act_tag,speaker,pos,text
"fo_o_fw_""_by_bc",A,Okay/UH ./.,Okay. /
sd,A,"uh/UH ,/, we/PRP 're/VBP going/VBG to/TO talk/VB about/IN our/PRP$ lawn/NN and/CC gard-/NN ,/, garden/NN chores/NNS ,/,","{F uh, } we're going to talk about our lawn and [ gard-, + garden ] chores, /"
qy,A,do/VBP you/PRP have/VB either/RB one/CD ?/.,do you have either one? /
ng,B,"Well/UH ,/, I/PRP do/VBP n't/RB do/VB anything/NN with/IN the/DT lawn/NN really/UH ,/,","{D Well, } I don't do anything with the lawn really, /"
sd,B,"but/CC I/PRP do/VBP gardening/NN ,/,","{C but } I do gardening,"
b,A,Do/VBP you/PRP ./.,(( Do you )) . /
+,B,both/DT flowers/NNS and/CC vegetable/NN gardening/NN ./.,both flowers and vegetable gardening. /
bh,A,"Oh/UH ,/, really/UH ?/.","{F Oh, } really? /"
%,B,"Um/UH ,/, I/PRP ,/,","{F Um, } I, - /"
sd,B,we/PRP have/VBP enough/JJ property/NN that/IN we/PRP can/MD have/VB a/DT little/JJ bit/NN of/IN a/DT garden/NN,we have enough property that we can have a little bit of a garden /
sd,B,"and/CC that/DT 's/BES fun/JJ ,/,","{C and } that's fun, /"
sd,B,"well/UH ,/, actually/UH Wally/NNP 's/HVS had/VBN one/CD even/RB when/WRB we/PRP have/VBP n't/RB had/VBN big/JJ yard/NN because/RB ,/, um/UH ,/, we/PRP enjoy/VBP that/DT ./.","{D well, } {D actually } Wally's had one even when we haven't had big yard because, {F um, } we enjoy that. /"
sd,B,"We/PRP love/VBP fresh/JJ vegetables/NNS in/IN the/DT summer/NN ,/,","We love fresh vegetables in the summer, /"
sd,B,and/CC it/PRP 's/BES just/RB one/CD of/IN the/DT things/NNS I/PRP enjoy/VBP doing/VBG ./.,{C and } it's just one of the things I enjoy doing. /
sd,A,So/RB do/VBP I/PRP ./.,So do I. /
%,A,"I/PRP would/MD ,/,","I would, - /"
sd,A,"I/PRP had/VBD rather/RB be/VB outside/NN than/IN ,/, than/IN inside/NN any/DT day/NN ./.","I had rather be outside [ than, + than ] inside any day. /"
sd,B,So/RB would/MD I/PRP ./.,So would I <laughter>. /
qy,A,"Do/VBP you/PRP work/VB during/IN the/DT week/NN ,/, uh/UH ,/, outside/IN the/DT home/NN ?/.","<Laughter> Do you work during the week, {F uh, } outside the home? /"
ny,B,"Yes/UH ,/,","Yes, /"
sd,B,I/PRP do/VBP ./.,I do. /
b,A,Uh-huh/UH ./.,Uh-huh. /
sd,B,"Uh/UH ,/, so/RB I/PRP manage/VBP to/TO fit/VB in/RP my/PRP$ gardening/NN chores/NNS afterward/RB ,/,","{F Uh, } {C so } I manage to fit in my gardening chores afterward, /"
sd,B,I/PRP work/VBP for/IN a/DT school/NN system/NN,I work for a school system /
