act_tag,speaker,pos,text
qy,A,"Do/VBP yo-/PRP ,/, are/VBP you/PRP on/IN a/DT reg/JJ ,/, regular/JJ exercise/NN program/NN right/RB now/RB ?/.","[ Do yo-, + are you ] on a [ reg-, + regular ] exercise program right now? /"
ny,B,"Yes/UH ,/,","Yes, /"
sd,B,and/CC I/PRP hate/VBP it/PRP ./.,{C and } I hate it <laughter>. /
x,A,,<Laughter>.
qo,B,How/WRB about/IN you/PRP ?/.,How about you? /
sd,A,"Oh/UH ,/, well/UH ,/, I/PRP 'm/VBP kind/RB of/RB off/RB and/CC on/RB ./.","{F Oh, } {D well, } I'm kind of off and on. /"
b^m,B,Off/RB and/CC on/RB,Off and on /
sd,B,"well/UH ,/, I/PRP guess/VBP I/PRP 've/VBP been/VBN kind/RB of/RB off/RB and/CC on/RB","{D well, } I guess I've been kind of off and on /"
sd,B,"I/PRP 've/VBP ,/, uh/UH ,/,","I've, {F uh, }"
sd,A,Right/RB now/RB I/PRP 'm/VBP kind/RB of/RB off/RB ./.,Right now I'm kind of off. /
+,B,"Had/VBD some/DT health/NN problems/NNS that/WDT have/VBP led/VBN me/PRP to/TO ,/, uh/UH ,/,","Had some health problems that have led me to, {F uh, } - /"
sd,B,I/PRP 'd/MD say/VB more/RBR on/RB than/IN off/RB ./.,I'd say more on than off <laughter>. /
b,A,"Okay/UH ,/,","Okay, /"
qw,A,what/WDT type/NN of/IN exercise/NN do/VBP you/PRP do/VB ?/.,what type of exercise do you do? /
sd,B,"Uh/UH ,/, I/PRP do/VBP walking/NN on/IN the/DT treadmill/NN ,/,","{F Uh, } I do walking on the treadmill, /"
sd,B,and/CC then/RB I/PRP do/VBP low/JJ impact/NN aerobics/NN ./.,{C and then } I do low impact aerobics. /
bk,A,Okay/UH ./.,Okay. /
qy^d,A,I/PRP guess/VBP you/PRP do/VBP n't/RB enjoy/VB that/DT very/RB much/RB ./.,I guess you don't enjoy that very much. /
ng,B,"Not/RB ,/, not/RB really/RB ./.","[ Not, + not ] really. /"
qy,A,"Do/VBP you/PRP find/VB that/DT ,/, uh/UH ,/, to/TO be/VB boring/JJ ?/.","Do you find that, {F uh, } to be boring? /"
ny,B,"Yeah/UH ,/,","Yeah, /"
sd,B,"and/CC time/NN consuming/JJ ,/,","and time consuming, /"
sv,B,"I/PRP mean/VBP it/PRP 's/BES not/RB just/RB the/DT exercise/NN that/WDT 's/BES boring/JJ and/CC time/NN consuming/JJ ,/,","{E I mean } it's not just the exercise that's boring and time consuming, /"
sv,B,"it/PRP 's/BES ,/, uh/UH ,/, you/PRP know/VBP ,/, afterwards/RB ,/, you/PRP know/VBP ,/,","it's, {F uh, } {D you know, } afterwards, {D you know, } /"
sv,B,"then/RB you/PRP have/VBP to/TO take/VB a/DT shower/NN and/CC get/VB cleaned/VBN up/RP ,/, you/PRP know/VBP ./.","then you have to take a shower and get cleaned up, {D you know. } /"
b,A,Yeah/UH ./.,Yeah. /
x,B,,<Laughter>.
sd,A,"Well/UH ,/, I/PRP 'm/VBP trying/VBG to/TO get/VB back/RB in/IN shape/NN for/IN softball/NN this/DT spring/NN ./.","{D Well, } I'm trying to get back in shape for softball this spring. /"
b,B,"Oh/UH ,/, yeah/UH ./.","{F Oh, } yeah. /"
%,A,"But/CC I/PRP ,/,","{C But } I, -/"
qy,B,"Do/VBP you/PRP go/VB through/IN this/DT ,/, is/VBZ this/DT something/NN that/WDT you/PRP go/VBP through/IN every/DT year/NN ./.","[ Do you go through this, + is this something that you go through ] every year <laughter>. /"
ny,A,"Yeah/UH ,/,","Yeah, /"
sd,A,"I/PRP have/VBP n't/RB decided/VBN whether/IN ,/, whether/IN I/PRP want/VBP to/TO play/VB yet/RB or/CC not/RB","I haven't decided [ whether, + whether ] I want to play yet or not /"
sd,A,"I/PRP just/RB bought/VBD myself/PRP a/DT solo/NNP flex/NNP machine/NN ,/,","I just bought myself a solo flex machine, /"
qy^d,A,I/PRP do/VBP n't/RB know/VB if/IN you/PRP 've/VBP seen/VBN those/DT advertised/VBN on/IN T/GW V/^NN ./.,I don't know if you've seen those advertised on T V. /
ny,B,Uh-huh/UH ./.,Uh-huh. /
sd,A,"It/PRP 's/BES one/CD of/IN those/DT ,/, uh/UH ,/, universal/JJ type/NN machines/NNS ,/, exercise/NN machines/NNS ./.","It's one of those, {F uh, } universal type [ machines, + exercise machines. ] /"
sd,A,"But/CC I/PRP have/VBP n't/RB really/RB sat/VBN down/RP and/CC used/VBN it/PRP match/^RB yet/RB ,/,","{C But } I haven't really sat down and used it match yet, /"
sd,A,so/RB it/PRP 's/BES collecting/VBG dust/NN right/RB now/RB ./.,{C so } it's collecting dust right now. /
b,B,"Yeah/UH ,/,","<Laughter> Yeah, /"
sv,B,a/DT lot/NN of/IN things/NNS do/VBP that/DT ./.,a lot of things do that. /
sd,B,"I/PRP had/VBD an/DT ,/,","[ I had an, +"
sd,A,I/PRP used/VBD to/TO jog/VB somewhat/RB ./.,I used to jog somewhat. /
+,B,I/PRP had/VBD an/DT exercise/NN bike/NN,I had an ] exercise bike /
sd,B,"I/PRP use/^VBD to/TO have/VB one/CD ,/,","I use to have one, /"
