act_tag,speaker,pos,text
"fo_o_fw_""_by_bc",A,"Uh/UH ,/, advice/NN on/IN son/NN or/CC daughter/NN going/VBG to/IN college/NN ./.","{F Uh, } advice on son or daughter going to college. /"
b,B,Right/UH ./.,Right. /
sd,A,"Uh/UH ,/, that/DT 's/BES advice/NN that/WDT I/PRP will/MD need/VB in/IN time/NN future/NN --/:","{F Uh, } that's advice that I will need in time future --"
b,B,Uh-huh/UH ./.,Uh-huh. /
+,A,"--/: for/IN my/PRP$ children/NNS ,/, rather/IN than/IN one/CD that/WDT I/PRP have/VBP ,/, uh/UH ,/, personal/JJ experience/NN with/IN ./.","-- for my children, rather than one that I have, {F uh, } personal experience with <lipsmack>. /"
sd,A,"Uh/UH ,/, I/PRP suppose/VBP I/PRP would/MD ask/VB what/WP the/DT child/NN wants/VBZ to/TO do/VB in/IN life/NN and/CC what/WP the/DT child/NN hopes/VBZ to/TO ,/, to/TO get/VB out/IN of/IN college/NN --/:","{F Uh, } I suppose I would ask what the child wants to do in life and what the child hopes [ to, + to ] get out of college --"
b,B,Uh-huh/UH ./.,Uh-huh. /
+,A,"--/: and/CC what/WDT sort/NN of/IN college/NN would/MD best/RB meet/VB ,/, meet/VB those/DT needs/NNS ./.","-- and what sort of college would best [ meet, + meet ] those needs. /"
b,B,"Right/UH ,/,","Right, /"
^h,B,"uh/UH ,/, let/VB 's/PRP see/VB ,/,","{F uh, } let's see, /"
sd,B,"when/WRB I/PRP ,/, when/WRB I/PRP went/VBD away/RB to/IN school/NN ,/, I/PRP 'm/VBP trying/VBG to/TO think/VB my/PRP$ criteria/NNS ./.","[ when I, + when I ] went away to school, I'm trying to think my criteria. /"
sv,B,"I/PRP guess/VBP when/WRB you/PRP 're/VBP ,/, when/WRB you/PRP 're/VBP eighteen/CD or/CC so/RB ,/, uh/UH ,/, it/PRP would/MD be/VB important/JJ to/TO know/VB if/IN it/PRP was/VBD a/DT coed/JJ college/NN ./.","I guess [ when you're, + when you're ] eighteen or so, {F uh, } it would be important to know if it was a coed college <laughter>. /"
x,A,./.,<Laughter>.
sd,B,"That/DT was/VBD a/DT ,/, a/DT strict/JJ requirement/NN for/IN me/PRP ./.","That was [ a, + a ] strict requirement for me. /"
