act_tag,speaker,pos,text
sd,A,"And/CC I/PRP have/VBP to/TO admit/VB that/IN we/PRP just/RB moved/VBD to/IN Plano/NNP recently/RB and/CC that/IN I/PRP had/VBD n't/RB voted/VBN in/IN an/DT election/NN yet/RB ,/,","{C And } I have to admit that we just moved to Plano recently and that I hadn't voted in an election yet, /"
sd,A,"and/CC although/IN I/PRP did/VBD go/VB down/RP and/CC register/VB and/CC I/PRP ,/,","{C and } although I did go down and register and I, - /"
sd,A,that/DT 's/BES the/DT first/JJ time/NN I/PRP 've/VBP ever/RB done/VBN that/DT ./.,that's the first time I've ever done that. /
qo,A,"Has/VBZ ,/, what/WP 's/HVS been/VBN your/PRP$ voting/NN experience/NN ?/.","[ Has, + what's ] been your voting experience? /"
br,B,My/PRP$ voting/NN experience/NN ?/.,My voting experience? /
qy,A,"Well/UH ,/, do/VBP you/PRP feel/VB like/IN ,/, uh/UH ,/,","<Laughter> {D Well, } do you feel like, {F uh, } - /"
%,A,"I/PRP mean/VBP ,/, I/PRP ,/,","{E I mean, } I, -/"
sd,B,"I/PRP ,/, I/PRP ,/, well/UH ,/, personally/RB I/PRP 've/VBP been/VBN very/RB diligent/JJ --/:","[ [ I, + I, ] {D well, } + personally I've ] been very diligent --"
b,A,Uh-huh/UH ./.,Uh-huh. /
+,B,--/: until/IN recent/JJ years/NNS ./.,-- until recent years.
b,A,Uh-huh/UH ./.,Uh-huh. /
+,B,When/WRB I/PRP felt/VBD my/PRP$ vote/NN was/VBD absolutely/RB kind/RB of/RB washed/VBN down/IN the/DT drain/NN ./.,When I felt my vote was absolutely kind of washed down the drain. /
b,A,Yes/UH ./.,Yes. /
sd,B,"For/IN the/DT issues/NNS that/WDT ,/, you/PRP know/VBP ,/, that/WDT I/PRP felt/VBD really/RB strong/JJ for/IN ,/, uh/UH ,/, I/PRP think/VBP apathy/NN has/VBZ set/VBN in/IN to/IN a/DT lot/NN of/IN people/NNS --/:","For the issues [ that, + {D you know, } <child_yelling> that ] I felt really strong for, {F uh, } I think apathy has set in to a lot of people --"
b,A,Uh-huh/UH ./.,Uh-huh. /
+,B,--/: because/IN of/IN the/DT way/NN our/PRP$ politicians/NNS are/VBP and/CC the/DT way/NN our/PRP$ country/NN is/VBZ being/VBG run/VBN ./.,-- because of <child_yelling> the way our politicians are and the way our country is being run. /
aa,A,That/DT 's/BES really/RB true/JJ ./.,That's really true. /
sv,A,That/DT 's/BES kind/RB of/RB the/DT way/NN I/PRP have/VBP felt/VBN ./.,That's kind of the way I have felt. /
sd,A,"I/PRP ,/, I/PRP also/RB feel/VBP guilty/JJ ,/, uh/UH ,/, not/RB knowing/VBG and/CC not/RB going/VBG the/DT extra/JJ mile/NN myself/PRP and/CC studying/VBG out/RP the/IN issues/NNS and/CC studying/VBG out/RP the/DT candidates/NNS ./.","[ I, + I ] also feel guilty, {F uh, } not knowing and not going the extra mile myself and studying out the issues and studying out the candidates. /"
sv,A,"Course/NN ,/, we/PRP only/RB have/VBP mostly/RB the/DT representation/NN given/VBN in/IN the/DT media/NN ,/,","Course, we only have mostly the representation given in the media, /"
sd,A,"but/CC ,/, uh/UH ,/, I/PRP have/VBP felt/VBN since/IN I/PRP 've/VBP been/VBN here/RB that/IN I/PRP have/VBP n't/RB known/VBN what/WP the/DT issues/NNS were/VBD and/CC that/IN I/PRP ,/, because/IN it/PRP was/VBD a/DT new/JJ community/NN ./.","{C but, } {F uh, } I have felt since I've been here that I haven't known what the issues were [ and that I, + ] because it was a new community. /"
sv,B,"You/PRP really/RB do/VBP have/VB to/TO study/VB to/TO get/VB yourself/PRP ,/, uh/UH ,/, up/IN to/IN par/NN with/IN what/WP is/VBZ truly/RB going/VBG on/RP --/:","You really do have to study to get yourself, {F uh, } up to par with what is truly going on -- /"
b,A,Uh-huh/UH ./.,Uh-huh. /
sv,B,--/: and/CC that/DT takes/VBZ a/DT lot/NN of/IN research/NN,-- {C and } that takes a lot of research /
sv,B,and/CC --/:,[ {C and } + --
aa,A,It/PRP does/VBZ ./.,It does. /
+,B,--/: and/CC people/NNS today/RB are/VBP very/RB busy/JJ,-- {C and } ] people today are very busy /
sv,B,and/CC --/:,[ {C and } + --
b,A,Yes/UH ./.,Yes. /
+,B,"--/: uh/UH ,/, and/CC that/DT is/VBZ an/DT excuse/NN because/IN we/PRP are/VBP ,/, we/PRP are/VBP always/RB ,/, uh/UH ,/, invo/JJ ,/,","-- {F uh, } {C and } ] that is an excuse because [ we are, + we are ] always, {F uh, } invo-, - /"
sd,B,I/PRP know/VBP I/PRP 'm/VBP heavily/RB involved/JJ in/IN other/JJ things/NNS --/:,I know I'm heavily involved in other things -- /
b,A,Uh-huh/UH ./.,Uh-huh. /
sd,B,"--/: and/CC ,/, and/CC to/TO take/VB time/NN out/RB and/CC ,/, uh/UH ,/, study/VB the/DT issues/NNS in/IN depth/NN would/MD take/VB quite/PDT a/DT bit/NN of/IN time/NN --/:","-- [ {C and, } + {C and } ] to take time out and, {F uh, } study the issues in depth would take quite a bit of time -- /"
b,A,Uh-huh/UH ./.,Uh-huh. /
sd,B,--/: and/CC I/PRP do/VBP n't/RB have/VB the/DT time/NN to/TO devote/VB to/IN that/DT --/:,-- {C and } I don't have the time to devote to that -- /
b,A,No/UH ./.,No. /
sv,B,"--/: and/CC ,/, uh/UH ,/, you/PRP hopefully/RB find/VBP that/IN you/PRP want/VBP the/DT candidates/NNS that/WDT are/VBP running/VBG to/TO be/VB honest/JJ and/CC aboveboard/JJ ./.","-- {C and, } {F uh, } you hopefully find [ that + ] you want the candidates that are running to be honest and aboveboard. /"
b,A,Uh-huh/UH ./.,Uh-huh. /
sv,B,And/CC unfortunately/RB they/PRP are/VBP not/RB ./.,{C And } unfortunately they are not. /
b,A,No/UH ./.,No. /
sv,B,"And/CC ,/, uh/UH ,/, it/PRP 's/BES really/RB a/DT dilemma/NN ,/, uh/UH ,/, that/WDT we/PRP find/VBP ourselves/PRP in/IN ,/, I/PRP believe/VBP ./. Uh/UH ,/,","{C And, } {F uh, } it's really a dilemma, {F uh, } that we find ourselves in, I believe. {F Uh, } /"
b,A,Right/UH ./.,Right. /
sd,B,"So/RB I/PRP kind/RB of/RB just/RB have/VBP taken/VBN a/DT back/JJ step/NN away/RB and/CC ,/, uh/UH ,/, hopefully/RB that/IN someone/NN will/MD clean/VB up/RP the/DT mess/NN that/WDT 's/BES there/RB ./.","<Child_yelling> {C So } I kind of just have taken a back step away and, {F uh, } hopefully that someone will clean up the mess that's there. /"
b,A,Uh-huh/UH ./.,Uh-huh. /
%,B,"Take/VB it/PRP ,/,","Take it, - /"
sd,B,"because/IN it/PRP is/VBZ a/DT task/NN that/WDT is/VBZ ,/, to/IN me/PRP ,/, kind/RB of/RB overwhelming/JJ ./.","{C because } it is a task that is, to me, kind of overwhelming. /"
aa,A,"Yes/UH ,/,","Yes, /"
sv,A,"and/CC ,/, uh/UH ,/, and/CC ,/, uh/UH ,/, I/PRP also/RB feel/VBP ,/, especially/RB in/IN the/DT presidential/JJ elections/NNS that/IN ,/, uh/UH ,/, since/IN we/PRP 're/VBP s-/XX ,/, back/RB on/IN the/DT old/JJ system/NN of/IN electoral/JJ votes/NNS and/CC ,/, or/CC that/IN ,/, and/CC that/IN you/PRP do/VBP n't/RB necessarily/RB ,/, your/PRP$ vote/NN does/VBZ n't/RB necessarily/RB elect/VB president/NN ./.","[ {C and, } + {F uh, } {C and, } ] {F uh, } I also feel, especially in the presidential elections that, {F uh, } since we're [ s-, + ] back on the old system of electoral votes [ [ and, + or that, ] + and that ] [ you don't necessarily, + your vote doesn't ] necessarily elect president. /"
b,B,"Right/UH ,/,","Right, /"
sv,B,they/PRP just/RB want/VBP to/TO see/VB how/WRB close/RB the/DT electoral/JJ votes/NNS are/VBP with/IN the/DT public/JJ votes/NNS ./.,they just want to see how close the electoral votes <laughter> are with the public votes. /
b,A,Right/UH,Right /
%,A,and/CC it/PRP 's/BES --/:,{C and } it's --
b,B,Yeah/UH ./.,Yeah. /
+,A,"--/: kind/RB of/RB ,/,","-- kind of, - /"
sv,A,"it/PRP 's/BES awful/JJ ,/,","it's awful, /"
sv,A,"and/CC ,/, and/CC it/PRP 's/BES hard/JJ to/TO feel/VB like/IN one/CD person/NN ,/,","[ {C and, } + {C and } ] it's hard to feel like one person, /"
sv,A,"but/CC I/PRP know/VBP that/IN it/PRP 's/BES important/JJ ,/,","{C but } I know that it's important, /"
sd,A,"and/CC I/PRP feel/VBP guilty/JJ that/IN I/PRP have/VBP n't/RB done/VBN that/DT here/RB ,/, have/VBP n't/RB taken/VBN the/DT time/NN","{C and } I feel guilty that I haven't done that here, haven't taken the time /"
sv,A,"and/CC I/PRP know/VBP that/IN ,/, you/PRP know/VBP ,/, people/NNS can/MD make/VB a/DT difference/NN ,/,","{C and } I know that, {D you know, } people can make a difference, /"
sv,A,"but/CC it/PRP 's/BES hard/JJ to/TO ,/, to/TO face/VB the/DT corruption/NN ,/, like/IN you/PRP say/VBP ,/, and/CC ,/, uh/UH ,/, and/CC to/TO know/VB what/WP you/PRP 're/VBP up/IN against/IN ./.","{C but } it's hard [ to, + to ] face the corruption, like you say, [ and, + {F uh, } and ] to know what you're up against. /"
sd,A,"And/CC it/PRP makes/VBZ me/PRP feel/VBP bad/JJ that/IN ,/,","{C And } it makes me feel bad that, - /"
%,A,"I/PRP 'm/VBP glad/JJ ,/,","I'm glad, /"
