act_tag,speaker,pos,text
sv,A,It/PRP seems/VBZ to/IN me/PRP that/IN one/CD of/IN the/DT biggest/JJS differences/NNS is/VBZ the/DT computer/NN revolution/NN ./.,It seems to me that one of the biggest differences is the computer revolution. /
b,B,Yeah/UH ./.,Yeah. /
sd,A,"And/CC ,/, I/PRP can/MD very/RB clearly/RB remember/VB ten/CD years/NNS ago/RB I/PRP was/VBD just/RB beginning/VBG to/TO explore/VB computerizing/VBG my/PRP$ office/NN and/CC ,/, and/CC trying/VBG to/TO find/VB out/RP what/WP kinds/NNS of/IN computers/NNS might/MD be/VB useful/JJ","{C And, } I can very clearly remember ten years ago I was just beginning to explore computerizing my office [ and, + and ] trying to find out what kinds of computers might be useful /"
sd,A,"and/CC we/PRP did/VBD end/VB up/RP with/IN ,/, uh/UH ,/, I/NNP B/NNP M/NNP ,/, P/JJ C/NN -s/NNS ,/, which/WDT I/PRP now/RB would/MD not/RB have/VB chosen/VBN ,/,","{C and } we did end up with, {F uh, } I B M, P C -s, which I now would not have chosen <laughter>, /"
bh,B,Really/UH ?/.,Really? /
sd,A,But/CC that/DT was/VBD before/IN the/DT Macintosh/NNP ./.,{C But } that was before the Macintosh. /
b,B,Yeah/UH ./.,Yeah. /
sd,A,"And/CC twenty/CD years/NNS ago/RB I/PRP was/VBD ,/, uh/UH ,/, in/IN graduate/JJ school/NN pecking/VBG out/RP a/DT dissertation/NN on/IN a/DT manual/JJ typewriter/NN ./.","{C And } twenty years ago I was, {F uh, } in graduate school pecking out a dissertation on a manual typewriter <laughter>. /"
aa,B,"Oh/UH ,/, I/PRP know/VBP it/PRP ./.","{F Oh, } I know it. /"
sd,A,"So/UH I/PRP would/MD say/VB that/DT 's/BES one/CD of/IN the/DT largest/JJS changes/NNS in/IN ,/, at/IN least/JJS in/IN my/PRP$ life/NN ./.","{C So } I would say that's one of the largest changes [ in, + at least in ] my life. /"
b,B,"Yeah/UH ,/,","Yeah, /"
sd,B,"I/PRP ,/, I/PRP 've/VBP seen/VBN that/DT just/RB in/IN the/DT last/JJ ,/, uh/UH ,/, even/RB five/CD years/NNS how/WRB much/JJ they/PRP 've/VBP in/VBN ,/, uh/UH ,/, increased/VBN in/IN use/NN ./. Or/CC probably/RB eight/CD years/NNS ,/,","[ I, + I've ] seen that just in the last, {F uh, } even five years how much they've [ in-, + {F uh, } increased ] in use. {C Or } probably eight years, /"
sd,B,when/WRB I/PRP was/VBD a/DT freshman/NN in/IN college/NN --/:,when I was a freshman in college --
b,A,Uh-huh/UH ./.,Uh-huh. /
+,B,"--/: uh/UH ,/, my/PRP$ degree/NN was/VBD in/IN computer/NN ,/, uh/UH ,/, technology/NN originally/RB","-- {F uh, } my degree was in computer, {F uh, } technology originally /"
%,B,"and/CC it/PRP seemed/VBD like/IN it/PRP would/MD ,/,","{C and } it seemed like it would, - /"
sd,B,"they/PRP were/VBD just/RB getting/VBG out/RP with/IN the/DT ,/, you/PRP know/VBP ,/, the/DT disks/NNS and/CC all/PDT that/DT ,/, getting/VBG away/RB with/IN the/DT cards/NNS ,/,","they were just getting out with [ the, + {D you know, } the ] disks and all that, getting away with the cards,"
b,A,Uh-huh/UH ./.,Uh-huh. /
+,B,"you/PRP know/VBP ,/, doing/VBG away/RB with/IN the/DT ,/, the/DT programming/NN cards/NNS --/:","{D you know, } doing away with [ the, + the ] programming cards -- /"
bk,A,Right/UH ./.,Right. /
%,B,"--/: and/CC ,/, uh/UH ,/,","-- {C and, } {F uh, } -/"
b,A,"Yeah/UH ,/,","Yeah, /"
sd,A,"thirty/CD years/NNS ago/RB I/PRP ,/, I/PRP had/VBD a/DT college/NN job/NN ,/, uh/UH ,/, working/VBG as/IN a/DT programmer/NN","thirty years ago [ I, + I ] had a college job, {F uh, } working as a programmer /"
sd,A,and/CC we/PRP had/VBD to/TO write/VB code/NN in/IN binary/NN,{C and } we had to write code in binary /
