act_tag,speaker,pos,text
qw,A,"Um/UH ,/, what/WP 's/BES our/PRP$ topic/NN ?/.","<Beep> <breathing> {F Um, } what's our topic? /"
sd,B,Taxes/NNS ./.,Taxes. /
sd,A,Taxes/NNS ./.,Taxes. /
qy,B,Do/VBP we/PRP pay/VB too/RB much/RB ?/.,Do we pay too much? /
b,A,Right/UH ./.,Right. /
b,A,Right/UH ./.,Right. /
%,A,"Um/UH ,/,","{F Um } <laughter>, /"
qy,B,"Well/UH ,/, do/VBP we/PRP ?/.","{D Well, } do we? /"
qw,A,What/WP do/VBP you/PRP do/VB ?/.,What do you do? /
%,B,"Um/UH ,/,","{F Um, } /"
sv,A,"I/PRP guess/VBP that/DT ,/,","I guess that, - /"
sv,A,I/PRP mean/VBP it/PRP all/DT depends/VBZ really/RB on/IN what/WDT kind/NN of/IN bracket/NN you/PRP 're/VBP in/IN ./.,{E I mean } it all depends really on what kind of bracket you're in. /
sd,B,"My/PRP$ tax/NN bracket/NN is/VBZ ,/, is/VBZ pretty/RB high/JJ up/IN there/RB ./.","My tax bracket [ is, + is ] pretty high up there. /"
sd,B,"I/PRP pay/VBP the/DT ,/, I/PRP generally/RB pay/VBP the/DT maximum/JJ tax/NN bracket/NN ./.","[ I pay the, + I generally pay the ] maximum tax bracket. /"
b,A,Uh-huh/UH ./.,Uh-huh. /
sv,B,"And/CC ,/, uh/UH ,/, I/PRP think/VBP that/IN we/PRP 're/VBP paying/VBG too/RB much/RB","{C And, } {F uh, } I think that we're paying too much /"
sd,B,because/IN I/PRP do/VBP n't/RB have/VB any/DT children/NNS ./.,{C because } I don't have any children. /
b,A,Right/UH ./.,Right. /
sd,B,And/CC I/PRP pay/VBP a/DT lot/NN of/IN property/NN taxes/NNS ./.,{C And } I pay a lot of property taxes. /
b,A,"Oh/UH ,/, sure/UH ./.","{F Oh, } sure. /"
sd,B,"I/PRP do/VBP n't/RB have/VB any/DT ,/, um/UH ,/, I/PRP do/VBP n't/RB ,/, you/PRP know/VBP ,/, I/PRP do/VBP n't/RB use/VB an/DT awful/JJ lot/NN of/IN city/NN services/NNS ./.","[ I don't have any, + {F um, } <lipsmack> [ I don't, + {D you know, } I don't ] use an ] awful lot of city services. /"
sv,B,"It/PRP ,/, it/PRP ,/, you/PRP know/VBP --/:","[ [ It, + it, ] + {D you know } <laughter> --"
b,A,Uh-huh/UH ./.,Uh-huh. /
+,B,"--/: it/PRP 's/BES like/IN I/PRP have/VBP to/TO work/VB m-/PRP$ ,/, I/PRP have/VBP to/TO work/VB all/PDT the/DT time/NN --/:","-- it's ] like [ I have to work m-, + I have to work ] all the time --"
b,A,Uh-huh/UH ./.,Uh-huh. /
+,B,--/: just/RB to/TO make/VB enough/JJ money/NN to/TO pay/VB the/DT taxes/NNS ./.,-- just to make enough money to pay the taxes. /
b,A,Right/UH ./.,Right. /
sd,B,"And/CC ,/, um/UH ,/, y-/PRP ,/, there/EX 's/BES so/RB many/JJ people/NNS who/WP want/VBP a/DT ,/, a/DT dib/NN of/IN the/DT federal/JJ money/NN --/:","{C And, } {F um, } [ y-, + ] there's so many people who want [ a, + a ] ((dib)) of the federal money --"
b,A,Uh-huh/UH ./.,Uh-huh. /
+,B,--/: or/CC the/DT state/NN money/NN or/CC whatever/WP it/PRP is/VBZ,-- or the state money or whatever it is /
%,B,"and/CC I/PRP just/RB ,/,","{C and } I just, - /"
sd,B,"sometimes/RB ,/, many/JJ times/NNS I/PRP end/VBP up/RP feeling/VBG like/IN I/PRP 'm/VBP paying/VBG too/RB much/RB in/IN taxes/NNS ./.","[ sometimes, + many times ] I end up feeling like I'm paying too much in taxes. /"
b,A,Right/UH ./.,Right. /
qo,B,How/WRB about/IN you/PRP ?/.,How about you? /
qy,B,Do/VBP you/PRP pay/VB too/RB much/RB ?/.,Do you pay too much? /
nn,A,"Uh/UH ,/, well/UH ,/, no/UH ,/,","{F Uh, } {D well, } no, /"
sv,A,I/PRP ca/MD n't/RB really/RB complain/VB ./.,I can't really complain. /
sd,A,"I/PRP 'm/VBP a/DT student/NN ,/, um/UH ,/,","I'm a student, {F um, } /"
sd,A,"and/CC I/PRP d-/XX ,/, I/PRP work/VBP as/IN a/DT co-op/NN at/IN ,/, uh/UH ,/, Georgia/NNP Tech/NNP Research/NNP Institute/NNP ./.","{C and } [ I d-, + I work ] as a co-op at, {F uh, } Georgia Tech Research Institute. /"
sd,A,"And/CC ,/, uh/UH ,/, I/PRP 'm/VBP going/VBG to/TO get/VB back/RB most/JJS of/IN what/WP I/PRP earned/VBD ,/, I/PRP mean/VBP most/JJS of/IN what/WP I/PRP pay/VBP in/IN taxes/NNS","{C And, } {F uh, } I'm going to get back [ most of what I earned, + {E I mean } most of what I pay ] in taxes /"
sd,A,"and/CC ,/, uh/UH ,/, and/CC ,/, uh/UH ,/,","[ {C and, } + {F uh, } {C and, } ] {F uh, }"
sv,B,"Well/UH ,/, when/WRB you/PRP --/:","{D Well, } [ [ when you -- +"
+,A,"on-/CD ,/, one/CD of/IN my/PRP$ parents/NNS is/VBZ still/RB claiming/VBG me/PRP ./.","[ on-, + one ] of my parents is still claiming me. /"
br,A,Huh/UH ?/.,{F Huh? } /
+,B,"--/: when/WRB you/PRP go/VBP out/IN into/IN the/DT ,/, uh/UH ,/, when/WRB you/PRP go/VBP out/IN into/IN the/DT working/JJ world/NN --/:","-- when you go out into the, ] + {F uh, } when you go out into the ] working world --"
b,A,Uh-huh/UH ./.,Uh-huh. /
+,B,"--/: it/PRP ,/, it/PRP changes/VBZ quickly/RB ./.","-- [ it, + it ] changes quickly. /"
aa,A,I/PRP 'm/VBP sure/JJ ./.,I'm sure <laughter>. /
sd,B,"Um/UH ,/, you/PRP look/VBP at/IN your/PRP$ paycheck/NN","{F Um, } you look at your paycheck /"
sd,B,"and/CC you/PRP go/VBP ,/, oh/UH ,/, my/PRP$ gosh/UH where/WRB did/VBD it/PRP all/DT go/VB ./.","{C and } you go, {F oh, } my gosh where did it all go <laughter>. /"
x,A,./.,<Laughter>.
qw,B,"Um/UH ,/, what/WDT kind/NN of/IN ,/, what/WDT kind/NN of/IN ,/,","{F Um, } [ what kind of, + what kind of, ] - /"
%,B,"uh/UH ,/, well/UH have/VBP you/PRP pay/VB a/DT lot/NN of/IN in/IN ta-/NNS ,/,","{F uh, } {D well } have you pay a lot of in ta-, - /"
qy,B,have/VBP you/PRP been/VBN out/RB working/VBG and/CC then/RB gone/VBN back/RB to/IN school/NN,have you been out working and then gone back to school /
qrr,B,"or/CC are/VBP you/PRP ,/, did/VBD you/PRP go/VB directly/RB from/IN high/JJ school/NN into/IN ,/, into/IN college/NN ?/.","{C or } [ are you, + did you ] go directly from high school [ into, + into ] college? /"
sd,A,"I/PRP went/VBD ,/,","I went, - /"
sd,A,"well/UH I/PRP did/VBD work/VB ,/, um/UH ,/, just/RB very/RB MUMBLEx/XX for/IN some/DT time/NN","{D well } I did work, {F um, } [ just very + ] (( )) for some time /"
sd,A,"but/CC I/PRP did/VBD n't/RB make/VB enough/JJ money/NN to/TO really/RB make/VB ,/,","{C but } I didn't make enough money to really <breathing> make,"
^2,B,To/TO worry/VB about/IN it/PRP ./.,To worry about it. /
