act_tag,speaker,pos,text
"fo_o_fw_""_by_bc",A,"Okay/UH ,/,","Okay, /"
qw,A,what/WDT types/NNS of/IN music/NN do/VBP you/PRP like/VB to/TO listen/VB to/IN ?/.,what types of music do you like to listen to? /
sd,B,"Well/UH ,/, I/PRP primarily/RB listen/VBP to/IN classical/JJ music/NN when/WRB I/PRP have/VBP my/PRP$ druthers/NNS ,/, partly/RB because/IN I/PRP find/VBP it/PRP more/RBR soothing/JJ ./.","{D Well, } I primarily listen to classical music when I have my druthers, partly because I find it more soothing. /"
sd,B,"I/PRP do/VBP n't/RB know/VB a/DT lot/NN about/IN classical/JJ music/NN so/RB far/RB as/IN ,/, uh/UH ,/, any/DT background/NN in/IN music/NN ,/,","I don't know a lot about classical music so far as, {F uh, } any background in music, /"
sd,B,"but/CC it/PRP 's/BES the/DT po-/XX ,/, the/DT music/NN I/PRP enjoy/VBP the/DT most/RBS ./.","{C but } it's [ the po-, + the music ] I enjoy the most. /"
qo,B,How/WRB about/IN you/PRP ?/.,How about you? /
sd,A,I/PRP like/VBP classical/JJ music/NN also/RB ./.,I like classical music also. /
%,A,"I/PRP ,/, uh/UH ,/,","I, {F uh, } - /"
sd,A,"like/IN you/PRP ,/, I/PRP do/VBP n't/RB know/VB a/DT whole/JJ lot/NN about/IN it/PRP ,/,","like you, I don't know a whole lot about it, /"
sd,A,"and/CC I/PRP ,/, I/PRP would/MD like/VB to/TO buy/VB more/RBR classical/JJ tapes/NNS and/CC stuff/NN ,/,","{C and } [ I, + I ] would like to buy more classical tapes and stuff, /"
sd,A,but/CC I/PRP 'm/VBP not/RB sure/JJ which/WDT composers/NNS or/CC which/WDT MUMBLEx/XX --/:,{C but } I'm not sure which composers or which (( )) --
b,B,Right/UH ./.,Right. /
+,A,"--/: I/PRP really/RB like/VBP ,/,","-- I really like, - /"
sd,A,so/RB I/PRP kind/RB of/RB hesitate/VBP --/:,{C so } I kind of hesitate --
b,B,Uh-huh/UH ./.,Uh-huh. /
+,A,--/: to/TO buy/VB something/NN ./.,-- to buy something. /
sd,A,There/EX are/VBP certain/JJ kinds/NNS I/PRP like/VBP and/CC certain/JJ kinds/NNS I/PRP do/VBP n't/RB ./.,There are certain kinds I like and certain kinds I don't. /
sd,B,"I/PRP tend/VBP to/TO listen/VB to/IN the/DT classical/JJ music/NN ,/, uh/UH ,/, on/IN the/DT radio/NN a/DT lot/NN ./.","I tend to listen to the classical music, {F uh, } on the radio a lot. /"
sd,B,"There/EX 's/BES ,/, uh/UH ,/, one/CD particular/JJ ,/, well/UH there/EX several/JJ stations/NNS in/IN this/DT area/NN that/WDT play/VBP ,/, uh/UH ,/, classical/JJ music/NN all/PDT the/DT time/NN ,/,","[ There's, {F uh, } one particular, + {D well } there several ] stations in this area that play, {F uh, } classical music all the time, /"
sd,B,"but/CC there/EX 's/BES one/CD in/IN particular/JJ that/WDT is/VBZ on/IN both/DT A/NN M/NN and/CC F/NN M/NN so/IN I/PRP can/MD listen/VB to/IN it/PRP without/IN ,/, uh/UH ,/, worrying/VBG ./.","{C but } there's one in particular that is on both A M and F M so I can listen to it without, {F uh, } worrying. /"
sd,B,"It/PRP 's/BES cute/JJ ,/, though/RB ,/, because/IN my/PRP$ children/NNS ,/, when/WRB they/PRP get/VBP in/IN the/DT car/NN ,/, and/CC I/PRP have/VBP ,/, uh/UH ,/, the/DT button/NN pushed/VBN for/IN that/DT ,/, they/PRP always/RB switch/VBP it/PRP to/IN something/NN else/RB ./.","It's cute, though, because my children, when they get in the car, and I have, {F uh, } the button pushed for that, they always switch it to something else <laughter>. /"
x,A,,<Laughter>.
sd,B,Because/IN naturally/RB that/DT is/VBZ n't/RB their/PRP$ taste/NN --/:,{C Because } naturally that isn't their taste --
b,A,Yeah/UH ./.,Yeah. /
+,B,--/: at/IN this/DT point/NN in/IN time/NN anyway/RB ./.,-- at this point in time anyway. /
b,A,"Yeah/UH ,/,","Yeah, /"
sd,A,I/PRP understand/VBP that/DT ./.,I understand that. /
qy,B,"Are/VBP ,/, are/VBP you/PRP involved/JJ in/IN music/NN ?/.","[ Are, + are ] you involved in music? /"
nn,A,"Uh/UH ,/, no/UH ,/,","{F Uh, } no, /"
ng,A,not/RB really/RB ./.,not really. /
sd,A,"My/PRP$ husband/NN is/VBZ ,/,","My husband is, /"
sd,A,"but/CC not/RB ,/, I/PRP do/VBP ,/, uh/UH ,/, the/DT world/NN a/DT favor/NN","{C but } [ not, + ] I do, {F uh, } the world a favor /"
sd,A,"and/CC I/PRP do/VBP n't/RB sing/VB aloud/RB ,/,","{C and } I don't sing aloud,"
x,B,,<Laughter>.
+,A,to/IN anybody/NN but/CC myself/PRP ./.,to anybody but myself <laughter>. /
sd,B,"Well/UH ,/, my/PRP$ whole/JJ family/NN is/VBZ somewhat/RB musical/JJ ,/, um/UH ,/, and/CC not/RB from/IN training/NN ,/, but/CC just/RB because/IN we/PRP sing/VBP in/IN our/PRP$ choir/NN","<Laughter> {D Well, } my whole family is somewhat musical, {F um, } and not from training, but just because we sing in our choir /"
sd,B,and/CC my/PRP$ daughter/NN 's/BES quite/RB involved/JJ and/CC all/PDT that/DT sort/NN of/IN thing/NN ./.,{C and } my daughter's quite involved and all that sort of thing. /
sd,B,"So/RB ,/, um/UH ,/, I/PRP think/VBP that/IN one/CD of/IN these/DT days/NNS maybe/RB she/PRP 'll/MD get/VB involved/JJ in/IN classical/JJ music/NN ,/, too/RB ,/, because/IN that/DT 's/BES usually/RB what/WP happens/VBZ if/IN you/PRP ,/, unless/IN you/PRP get/VBP into/IN rock/NN ,/, which/WDT is/VBZ n't/RB her/PRP$ voice/NN style/NN ./.","{C So, } {F um, } I think that one of these days maybe she'll get involved in classical music, too, because that's usually what happens [ if you, + ] unless you get into rock, which isn't her voice style. /"
%,B,"So/RB ,/,","{C So, } -/"
b,A,"Yeah/UH ,/,","Yeah, /"
sd,A,"I/PRP ,/, I/PRP do/VBP n't/RB care/VB for/IN rock/NN ,/, at/IN all/DT ./.","[ I, + I ] don't care for rock, at all. /"
sd,A,I/PRP guess/VBP I/PRP 'm/VBP real/RB old/GW fashioned/^JJ in/IN my/PRP$ musical/JJ tastes/NNS ./.,I guess I'm real old fashioned in my musical tastes. /
ar,B,"No/UH ,/,","<Laughter> No, /"
%,B,"I/PRP ,/,","I, - /"
sv,B,well/UH most/RBS of/IN it/PRP is/VBZ not/RB all/RB that/RB exciting/JJ in/IN that/DT it/PRP is/VBZ terribly/RB repetitious/JJ ./.,{D well } most of it is not all that exciting in that it is terribly repetitious. /
aa,A,Yes/UH ./.,Yes. /
sv,B,It/PRP 's/BES loud/JJ and/CC repetitious/JJ without/IN having/VBG a/DT great/JJ deal/NN of/IN meaning/NN ./.,It's loud and repetitious without having a great deal of meaning. /
sd,B,Now/RB I/PRP do/VBP like/VB folk/NN song/NN ./.,Now I do like folk song. /
sv,B,"Um/UH ,/, and/CC there/EX have/VBP been/VBN some/DT nice/JJ folk/NN songs/NNS over/IN the/DT years/NNS that/WDT ,/, you/PRP know/VBP ,/, kind/RB of/RB still/JJ hang/VBP around/RB ./.","{F Um, } {C and } there have been some nice folk songs over the years that, {D you know, } kind of still hang around. /"
b,A,Right/UH ./.,Right. /
sd,B,"But/CC ,/, um/UH ,/, but/CC ,/, uh/UH ,/, the/DT more/RBR popular/JJ music/NN I/PRP do/VBP n't/RB care/VB for/IN ,/, usually/RB ./.","[ {C But, } + {F um, } {C but, } ] {F uh, } the more popular music I don't care for, usually. /"
b,A,Yeah/UH ./.,Yeah. /
sd,B,"Um/UH ,/, even/RB when/WRB I/PRP was/VBD a/DT teenager/NN I/PRP did/VBD n't/RB really/RB like/VB the/DT music/NN of/IN that/DT period/NN so/RB much/JJ because/IN I/PRP found/VBD I/PRP liked/VBD ,/, um/UH ,/, a/DT little/JJ bit/NN more/RBR melodious/JJ music/NN than/IN what/WP was/VBD often/RB the/DT popular/JJ ,/,","{F Um, } even when I was a teenager I didn't really like the music of that period so much because I found I liked, {F um, } a little bit more melodious music than what was often the popular,"
b,A,"Yeah/UH ,/,","Yeah, /"
+,B,rock/NN and/CC roll/NN kind/NN of/IN sound/NN ./.,rock and roll kind of sound. /
aa,A,I/PRP agree/VBP with/IN that/DT too/RB ./.,I agree with that too. /
sd,B,"Although/IN now/RB I/PRP kind/RB of/RB enjoy/VBP hearing/VBG the/DT rock/NN and/CC roll/NN ,/, I/PRP guess/VBP it/PRP makes/VBZ me/PRP think/VB I/PRP 'm/VBP young/JJ again/RB ./.","Although now I kind of enjoy hearing the rock and roll, I guess it makes me think I'm young again <laughter>. /"
aa,A,"Yeah/UH ,/,","<Laughter> Yeah, /"
sv,A,now/RB rock/NN and/CC roll/NN seems/VBZ tame/JJ compared/VBN to/IN like/IN the/DT New/NNP Age/NNP and/CC all/PDT that/DT stuff/NN ./.,now rock and roll seems tame compared to {D like } the New Age and all that stuff. /
bh,B,Is/VBZ n't/RB that/DT the/DT truth/NN ?/.,Isn't that the truth? /
sv,B,It/PRP 's/BES funny/JJ ./.,It's funny. /
sd,B,"In/IN fact/NN ,/, it/PRP 's/BES interesting/JJ to/IN me/PRP that/IN so/RB many/JJ of/IN the/DT songs/NNS ,/,","In fact, it's interesting to me that so many of the songs, - /"
sd,B,"now/RB I/PRP grew/VBD up/RP in/IN the/DT late/JJ fifties/NNS and/CC early/JJ sixties/NNS ,/,","now I grew up in the late fifties and early sixties, /"
