act_tag,speaker,pos,text
qy,A,Do/VBP you/PRP play/VB ?/.,Do you play? /
ny,B,"Yeah/UH ,/,","Yeah, /"
sd,B,"I/PRP ,/, uh/UH ,/, consider/VBP myself/PRP a/DT hacker/NN ./.","I, {F uh, } consider myself a hacker. /"
qo,B,How/WRB about/IN you/PRP ?/.,How about you? /
na,A,"Well/UH ,/, I/PRP 'm/VBP into/IN it/PRP ./. Uh/UH ,/,","{D Well, } I'm into it. {F Uh, } /"
b,B,"Yeah/UH ,/,","Yeah, /"
sd,B,"uh/UH ,/, I/PRP 'm/VBP not/RB as/RB good/JJ as/IN I/PRP 'd/MD like/VB to/TO be/VB","{F uh, } I'm not as good as I'd like to be /"
%,B,"but/CC it/PRP 's/BES a/DT ,/,","{C but } it's a, -/"
qy,A,Is/VBZ anybody/NN ?/.,Is anybody? /
nn,B,No/UH,No <laughter> /
ng,B,I/PRP do/VBP n't/RB think/VB so/RB ./.,I don't think so. /
x,A,,<Laughter>.
sd,B,"Uh/UH ,/, I/PRP 'd/VBD started/VBN playing/VBG when/WRB I/PRP was/VBD in/IN elementary/JJ school/NN actually/RB ./.","{F Uh, } I'd started playing when I was in elementary school actually. /"
sd,B,We/PRP lived/VBD --/:,We lived --
bh,A,Really/UH ?/.,Really? /
+,B,--/: really/RB close/RB to/IN a/DT par/NN three/CD golf/NN course/NN ./.,-- really close to a par three golf course. /
sd,B,And/CC I/PRP 'd/MD go/VB up/IN there/RB with/IN friends/NNS after/IN school/NN a/DT couple/NN of/IN times/NNS every/DT week/NN,{C And } I'd go up there with friends after school a couple of times every week /
sd,B,and/CC then/RB --/:,{C and then } --
ba,A,"Oh/UH ,/, wow/UH ./.","{F Oh, } wow. /"
+,B,"--/: for/IN ,/, uh/UH ,/, for/IN years/NNS ,/, I/PRP do/VBP n't/RB know/VB ,/, after/IN elementary/JJ school/NN ,/, all/RB through/IN junior/JJ high/JJ and/CC stuff/NN ,/, I/PRP did/VBD n't/RB play/VB cause/IN I/PRP think/VBP I/PRP just/RB got/VBD so/RB frustrated/JJ when/WRB I/PRP was/VBD little/JJ I/PRP 'd/MD ,/, my/PRP$ body/NN was/VBD n't/RB ,/, you/PRP know/VBP --/:","-- [ for, + {F uh, } <sigh> for ] years, I don't know, after elementary school, all through junior high and stuff, I didn't play cause I think I just got so frustrated when I was little [ I'd, + ] my body wasn't, {D you know } --"
b,A,Right/UH ./.,Right. /
+,B,--/: physically/RB developed/JJ and/CC all/PDT that/DT kind/NN of/IN stuff/NN,-- physically developed and all that kind of stuff/
sd,B,and/CC then/RB I/PRP 'd/VBD started/VBN picking/VBG it/PRP up/RP again/RB a/DT couple/NN of/IN years/NNS back/RB,{C and then } I'd started picking it up again a couple of years back /
sd,B,and/CC I/PRP 've/VBP really/RB been/VBN enjoying/VBG it/PRP ./.,{C and } I've really been enjoying it. /
ba,A,Super/UH ./.,Super. /
aa,A,"Yeah/UH ,/,","Yeah, /"
sd,A,that/DT 's/BES kind/RB of/RB the/DT way/NN I/PRP did/VBD it/PRP too/RB actually/RB ./.,that's kind of the way I did it too {D actually. }/
sd,A,"I/PRP ,/, I/PRP played/VBD ,/, uh/UH ,/, just/RB a/DT tiny/JJ bit/NN when/WRB I/PRP was/VBD real/RB young/JJ","[ I, + I ] played, {F uh, } just a tiny bit when I was real young /"
sd,A,"and/CC then/RB ,/, uh/UH ,/, I/PRP w-/XX ,/, I/PRP got/VBD on/IN to/IN a/DT team/NN in/IN high/JJ school/NN but/CC was/VBD n't/RB very/RB good/JJ still/RB ./.","{C and then, } {F uh, } [ I w-, + ] I got on to a team in high school but wasn't very good still."
b,B,Uh-huh/UH ./.,Uh-huh. /
+,A,"But/CC ,/, and/CC then/RB quit/VBD for/IN awhile/RB","[ But, + ] and then quit for awhile /"
sd,A,"and/CC recently/RB I/PRP picked/VBD it/PRP up/RP ,/, like/IN you/PRP say/VB ,/, about/RB a/DT couple/NN of/IN years/NNS ago/RB","{C and } recently I picked it up, like you say, about a couple of years ago /"
sd,A,"and/CC ,/, uh/UH ,/, I/PRP 've/VBP been/VBN playing/VBG ,/, you/PRP know/VBP ,/, off/RB and/CC on/RB when/WRB I/PRP can/MD ./.","{C and, } {F uh, } I've been playing, {D you know, } off and on when I can. /"
b,B,Right/UH ./.,Right. /
sd,A,Up/IN in/IN Minneapolis/NNP it/PRP 's/BES not/RB too/RB easy/JJ to/TO play/VB in/IN the/DT winter/NN of/IN course/NN --/:,Up in Minneapolis it's not too easy to play in the winter of course -- /
b,B,Uh-huh/UH ./.,Uh-huh. /
sd,A,--/: but/CC I/PRP actually/RB live/VBP in/IN Florida/NNP,-- {C but } I actually live in Florida /
sd,A,"so/RB ,/, uh/UH --/:","{C so, } {F uh } --"
b,B,Uh-huh/UH ./.,Uh-huh. /
+,A,"--/: uh/UH ,/, I/PRP 'll/MD be/VB going/VBG back/RB down/IN there/RB in/IN May/NNP and/CC hopefully/RB be/VB picking/VBG it/PRP up/RP a/DT little/RB more/RBR regularly/RB ./.","-- {F uh, } I'll be going back down there in May and hopefully be picking it up a little more regularly. /"
b,B,Right/UH ./.,Right. /
%,B,"Th-/XX ,/,","Th-, - /"
sd,B,the/DT one/CD factor/NN that/WDT really/RB bothers/VBZ me/PRP is/VBZ the/DT expense/NN of/IN playing/VBG golf/NN ./.,the one factor that really bothers me is the expense of playing golf. /
aa,A,I/PRP was/VBD going/VBG to/TO say/VB ./.,I was going to say <laughter>. /
sv,B,I/PRP mean/VBP it/PRP 's/BES a/DT great/JJ game/NN,{E I mean } it's a great game /
sv,B,"but/CC I/PRP mean/VBP to/TO play/VB a/DT really/RB nice/JJ course/NN ,/, you/PRP 've/VBP got/VBN to/TO have/VB a/DT really/RB big/JJ wallet/NN ,/, I/PRP mean/VBP ./.","{C but } {E I mean } to play a really nice course, you've got to have a really big wallet <laughter>, {E I mean. } /"
aa,A,"Yeah/UH ,/,","Yeah, /"
sv,A,"that/DT 's/BES ,/, that/DT 's/BES true/JJ ,/, all/RB too/RB many/JJ times/NNS ./.","[ that's, + that's ] true, all too many times. /"
b,B,Yeah/UH ./.,Yeah. /
sd,A,"Fortunately/RB ,/, uh/UH ,/, down/IN where/WRB I/PRP live/VBP in/IN Florida/NNP ,/, there/EX 's/BES some/DT golf/NN courses/NNS that/WDT are/VBP pretty/RB reasonable/JJ if/IN you/PRP know/VBP where/WRB to/TO look/VB ./.","Fortunately, {F uh, } down where I live in Florida, there's some golf courses that are pretty reasonable if you know where to look. /"
b,B,Uh-huh/UH ./.,Uh-huh. /
sd,A,"Uh/UH ,/, one/CD of/IN them/PRP is/VBZ the/DT University/NNP of/IN Florida/NNP golf/NN course/NN --/:","{F Uh, } one of them is the University of Florida golf course --"
b,B,Right/UH ./.,Right. /
+,A,--/: which/WDT is/VBZ open/JJ to/IN the/DT public/NN,-- which is open to the public /
sd,A,"and/CC that/DT 's/BES pretty/RB ,/, pretty/RB good/JJ ./.","{C and } that's [ pretty, + pretty ] good. /"
b,B,Yeah/UH ./.,Yeah. /
sd,B,"I/PRP ,/, uh/UH ,/, attend/VBP the/DT Indiana/NNP University/NNP","I, {F uh, } attend the Indiana University /"
