act_tag,speaker,pos,text
x,B,MUMBLEx/XX ./.,(( )) .
sd,A,"Uh/UH ,/, well/UH I/PRP mean/VBP I/PRP 've/VBP had/VBN time/NN to/TO think/VB about/IN it/PRP because/IN ,/, uh/UH ,/, we/PRP 've/VBP had/VBN ,/,","{F Uh, } {D well } {E I mean } I've had time to think about it because, {F uh, } we've had, - /"
%,A,"uh/UH ,/, i-/XX ,/,","{F uh, } i-, - /"
%,A,"i-/XX ,/,","i-, - /"
sd,A,there/EX 's/HVS been/VBN a/DT great/JJ deal/NN of/IN difficulty/NN in/IN finding/VBG someone/NN to/TO talk/VB to/IN,there's been a great deal of difficulty in finding someone to talk to /
sd,A,so/RB ./.,[ {C so. } +
b,B,"Oh/UH ,/, okay/UH ./.","{F Oh, } okay. /"
+,A,"So/RB ,/, um/UH ,/, I/PRP ,/, I/PRP was/VBD thinking/VBG about/IN a/DT couple/NN things/NNS ,/, uh/UH --/:","{C So, } ] {F um, } [ I, + I ] was thinking about a couple things, {F uh } --"
b,B,Uh-huh/UH ./.,Uh-huh. /
+,A,--/: and/CC whether/IN they/PRP are/VBP serious/JJ ./.,-- and whether they are serious. /
sv,A,Some/DT things/NNS are/VBP serious/JJ,Some things are serious /
sv,A,and/CC some/DT are/VBP n't/RB ./.,{C and } some aren't. /
sv,A,"I/PRP guess/VBP the/DT biggest/JJS thing/NN that/WDT bothers/VBZ me/PRP is/VBZ ,/, is/VBZ ,/, uh/UH --/:","I guess the biggest thing that bothers me [ is, + is, ] {F uh } -- -/"
b,B,Uh-huh/UH ./.,Uh-huh. /
t1,A,"--/: not/RB the/DT biggest/JJS thing/NN ,/,","-- not the biggest thing, - /"
sv,A,"but/CC one/CD of/IN the/DT things/NNS that/WDT bothers/VBZ me/PRP is/VBZ the/DT credit/NN information/NN ,/, uh/UH ,/, situation/NN ,/,","{C but } one of the things that bothers me is the credit information, {F uh, } situation,"
b,B,Yeah/UH ./.,Yeah. /
+,A,"that/WDT you/PRP ,/, uh/UH ,/, that/WDT you/PRP find/VBP yourself/PRP almost/RB compromised/VBD into/IN giving/VBG if/IN you/PRP want/VBP any/DT s-/XX ,/, sort/NN of/IN credit/NN ,/,","[ that you, + {F uh, } that you ] find yourself almost compromised into giving if you want any [ s-, + sort ] of credit,"
b,B,Uh-huh/UH ./.,Uh-huh. /
+,A,"e-/XX ,/, extensive/JJ checks/NNS and/CC ,/, and/CC things/NNS of/IN that/DT nature/NN ./.","[ e-, + extensive ] checks [ and, + and ] things of that nature. /"
b,B,Uh-huh/UH ./.,Uh-huh. /
%,A,"When/WRB ,/, um/UH ,/,","When, {F um, } - /"
sd,A,"I/PRP ,/, I/PRP ,/, I/PRP mean/VBP I/PRP ,/, I/PRP do/VBP n't/RB know/VB if/IN that/DT 's/BES an/DT invasion/NN of/IN privacy/NN ,/, simply/RB ,/, I/PRP ,/, I/PRP do/VBP t-/XX ,/, I/PRP do/VBP feel/VB it/PRP is/VBZ","{E [ [ I, + I, ] + I ] mean } [ I, + I ] don't know if that's an invasion of privacy, simply, [ [ I, + I do t-, ] + I do feel it is ] /"
sd,A,"but/CC I/PRP do/VBP n't/RB know/VB whether/IN ,/,","{C but } I don't know whether,"
b,B,Uh-huh/UH ./.,Uh-huh. /
+,A,some/DT of/IN the/DT questions/NNS they/PRP ask/VBP are/VBP legitimate/JJ --/:,some of the questions they ask are legitimate --
b,B,"Uh-huh/UH ,/,","Uh-huh, /"
+,A,"--/: uh/UH ,/, because/IN they/PRP are/VBP the/DT ones/NNS who/WP are/VBP making/VBG the/DT profit/NN out/RP of/IN your/PRP$ ,/,","-- {F uh, } because they are the ones who are making the profit out of your <laughter>, -/"
sd,B,"Well/UH what/WP 's/BES scary/JJ is/VBZ ,/, uh/UH ,/, uh/UH ,/, about/RB two/CD ,/, three/CD ,/, four/CD months/NNS ago/RB on/IN a/DT Sun-/XX ,/, in/IN the/DT Sunday/NNP edition/NN of/IN what/WP is/VBZ called/VBN the/DT morning/NN paper/NN here/RB ,/, The/DT DALLAS/NNP MORNING/NNP NEWS/NNP ./.","{D Well } what's scary is, {F uh, } {F uh, } about two, three, four months ago [ on a Sun-, + in the Sunday ] edition of what is called the morning paper here, The DALLAS MORNING NEWS. /"
b,A,Uh-huh/UH ./.,Uh-huh. /
sd,B,"They/PRP showed/VBD a/DT reporter/NN and/CC a/DT ,/, um/UH ,/, and/CC a/DT copy/NN editor/NN how/WRB they/PRP went/VBD out/RB","They showed a reporter [ and a, + {F um, } and a ] copy editor how they went out /"
sd,B,"and/CC they/PRP just/RB took/VBD ,/, um/UH ,/, a/DT fellow/NN in/IN John/NNP Q/NNP ./. Public/NNP in/IN Dallas/NNP","{C and } they just took, {F um, } a fellow in John Q. Public in Dallas /"
sd,B,"and/CC all/DT they/PRP had/VBD was/VBD ,/,","{C and } all they had was, - /"
sd,B,"let/VB 's/PRP see/VB ,/, they/PRP had/VBD his/PRP$ birth-/XX ,/, they/PRP had/VBD something/NN like/IN his/PRP$ birth/NN date/NN ,/, the/DT street/NN address/NN ,/,","let's see, [ they had his birth-, + they had ] something like his birth date, the street address, /"
sd,B,"um/UH ,/, they/PRP were/VBD n't/RB even/RB sure/JJ of/IN the/DT correct/JJ spelling/NN of/IN his/PRP$ last/JJ name/NN ,/, excuse/VB me/PRP ,/,","{F um, } they weren't even sure of the correct spelling of his last name, <cough> {E excuse me, } /"
sd,B,"and/CC it/PRP was/VBD ,/, um/UH ,/, very/RB scary/JJ to/TO see/VB what/WP they/PRP found/VBD out/RP ./.","{C and } it was, {F um, } very scary to see what they found out. /"
sd,B,"I/PRP mean/VBP they/PRP were/VBD able/JJ to/TO find/VB out/RP what/WP liens/NNS he/PRP still/RB had/VBD against/IN ,/, you/PRP know/VBP ,/, two/CD or/CC three/CD houses/NNS ,/, through/IN a/DT two/CD divorces/NNS ,/, children/NNS 's/POS names/NNS ,/, locations/NNS ,/,","{E I mean } they were able to find out what liens he still had against, {D you know, } two or three houses, through [ a + ] two divorces, children's names, locations, /"
sd,B,"um/UH ,/, it/PRP was/VBD really/RB frightening/JJ ./.","{F um, } it was really frightening. /"
sv,A,"Well/UH I/PRP guess/VBP ,/, I/PRP guess/VBP then/RB it/PRP 's/BES just/RB the/DT big/JJ brother/NN concept/NN of/IN the/DT fact/NN ,/,","{D Well } [ I guess, + I guess ] then it's just the big brother concept of the fact,"
b,B,Uh-huh/UH ./.,Uh-huh. /
+,A,"that/IN once/RB you/PRP give/VBP your/PRP$ social/JJ security/NN number/NN there/EX are/VBP people/NNS I/PRP guess/VBP who/WP are/VBP ,/, who/WP are/VBP ,/, uh/UH ,/, actually/RB collecting/VBG all/PDT this/DT all/PDT the/DT time/NN","that once you give your social security number there are people I guess [ who are, + who are, ] {F uh, } actually collecting all this all the time /"
b,B,Yeah/UH ./.,Yeah. /
sd,A,"I/PRP understand/VBP ,/, uh/UH ,/,","I understand, {F uh, } - /"
sd,A,"I/PRP read/VBD the/DT other/JJ day/NN that/IN ,/, uh/UH ,/, these/DT telemarketeers/NNS when/WRB someone/NN talks/NNS to/IN you/PRP on/IN the/DT phone/NN --/:","I read the other day that, {F uh, } these telemarketeers when someone talks to you on the phone --"
b,B,Uh-huh/UH ./.,Uh-huh. /
+,A,"--/: uh/UH ,/, all/DT ,/, all/DT they/PRP need/VBP now/RB is/VBZ your/PRP$ telephone/NN number/NN ,/, which/WDT I/PRP guess/VBP is/VBZ involved/VBN in/IN this/DT controversy/NN of/IN whether/IN they/PRP can/MD reveal/VB your/PRP$ telephone/NN number/NN or/CC not/RB ./.","-- {F uh, } [ all, + all ] they need now is your telephone number, which I guess is involved in this controversy of whether they can reveal your telephone number or not. /"
b,B,"Right/UH ,/,","Right, /"
b,B,uh-huh/UH ./.,uh-huh. /
sv,A,"I/PRP ,/, I/PRP ,/, I/PRP feel/VBP that/DT is/VBZ an/DT invasion/NN of/IN privacy/NN","[ [ I, + I, ] + I ] feel that is an invasion of privacy /"
%,A,"but/CC it/PRP ,/,","{C but } it, -/"
aa,B,"I/PRP do/VBP too/RB ,/,","I do too, /"
%,B,yeah/UH ./.,yeah. /
sd,B,"I/PRP do/VBP n't/RB ,/, the/DT other/JJ thing/NN I/PRP do/VBP n't/RB like/VB is/VBZ ,/, um/UH ,/, in/IN terms/NNS of/IN uh/UH ,/,","[ I don't, + the other thing I don't ] like is, {F um, } in terms of {F uh, } - /"
sd,B,"like/IN we/PRP just/RB moved/VBD here/RB from/IN ,/, uh/UH ,/, Minneapolis/NNP","{D like } we just moved here from, {F uh, } Minneapolis /"
sd,B,"and/CC ,/, uh/UH ,/, to/TO get/VB the/DT ,/, the/DT very/RB nice/JJ townhouse/NN that/WDT we/PRP 're/VBP in/IN ,/,","{C and, } {F uh, } to get [ the, + the ] very nice townhouse that we're in,"
b,A,Yeah/UH ./.,Yeah. /
+,B,"you/PRP were/VBD required/VBN by/IN the/DT property/NN management/NN firm/NN that/WDT was/VBD representing/VBG a/DT private/JJ landlo-/NN ,/,","you were required by the property management firm that was representing a private landlo-, - /"
sd,B,"you/PRP know/VBP ,/, husband/NN and/CC wife/NN ,/, owners/NNS ,/, um/UH ,/, who/WP had/VBD never/RB done/VBN this/DT before/RB ./.","{D you know, } husband and wife, owners, {F um, } who had never done this before. /"
sd,B,"They/PRP ,/, um/UH ,/, asked/VBD us/PRP for/IN again/RB an/DT astounding/JJ amount/NN of/IN information/NN","They, {F um, } asked us for again an astounding amount of information /"
sd,B,"and/CC what/WP we/PRP really/RB did/VBD n't/RB have/VB the/DT same/JJ opportunity/NN ,/,","{C and } what we really didn't have the same opportunity, - /"
sv,B,"you/PRP know/VBP ,/, and/CC I/PRP guess/VBP that/DT 's/BES when/WRB I/PRP also/RB get/VBP upset/JJ that/IN if/IN you/PRP 're/VBP going/VBG to/TO do/VB it/PRP then/RB I/PRP want/VBP to/TO do/VB it/PRP too/RB ./.","{D you know, } {C and } I guess that's when I also get upset that if you're going to do it then I want to do it too. /"
aa,A,"Yeah/UH ,/,","Yeah, /"
aa,A,exactly/UH ./.,exactly. /
