act_tag,speaker,pos,text
qy,A,You/PRP want/VBP to/TO start/VB ?/.,You want to start? /
sd,B,"Well/UH ,/, I/PRP guess/VBP I/PRP would/MD first/RB identify/VB myself/PRP as/IN middle/JJ aged/JJ","{D Well, } I guess I would first identify myself as middle aged /"
sd,B,"and/CC therefore/RB ,/,","{C and } therefore,"
b,A,Uh-huh/UH ./.,Uh-huh. /
+,B,"having/VBG seen/VBN the/DT last/JJ generation/NN ,/, I/PRP guess/VBP it/PRP puts/VBZ me/PRP in/IN ,/, you/PRP know/VBP ,/, gives/VBZ me/PRP a/DT perspective/NN on/IN that/DT ./.","having seen the last generation, I guess it [ puts me in, + {D you know, } gives me ] a perspective on that. /"
b,A,Yeah/UH ./.,Yeah. /
sd,B,"Uh/UH ,/, I/PRP ,/, am/VBP quite/RB positive/JJ on/IN the/DT things/NNS that/IN I/PRP have/VBP seen/VBN happen/VB recently/RB relative/JJ to/IN women/NNS in/IN ,/, both/DT in/IN society/NN and/CC in/IN the/DT work/NN place/NN ,/,","{F Uh, } <smacks> I, am quite positive on the things that I have seen happen recently relative to women [ in, + both in ] society and in the work place, /"
sd,B,"uh/UH ,/, there/EX 's/BES no/DT doubt/NN about/IN the/DT fact/NN that/IN when/WRB I/PRP was/VBD first/RB graduated/JJ from/IN college/NN the/DT impression/NN was/VBD that/IN a/DT woman/NN 's/POS career/NN would/MD consist/VB of/IN a/DT childbearing/JJ years/NNS and/CC perhaps/RB a/DT return/NN to/IN the/DT office/NN ,/, but/CC not/RB necessarily/RB ./.","{F uh, } there's no doubt about the fact that when I was first graduated from college the impression was that a woman's career would consist of a childbearing years and perhaps a return to the office, but not necessarily. /"
sd,B,"Uh/UH ,/, now/RB I/PRP think/VBP the/DT change/NN that/WDT I/PRP 've/VBP seen/VBN as/RB much/RB as/IN anything/NN is/VBZ one/NN where/WRB couples/NNS ,/, uh/UH ,/, are/VBP more/RBR carefully/RB planning/VBG their/PRP$ intention/NN on/IN how/WRB to/TO both/DT share/VB homemaking/JJ duties/NNS and/CC also/RB how/WRB women/NNS will/MD ,/, uh/UH ,/, have/VB their/PRP$ children/NNS and/CC then/RB deliberately/RB sort/RB of/RB plan/VB how/WRB they/PRP go/VBP back/RB to/IN the/DT work/NN place/NN ./.","{F Uh, } {D now } I think the change that I've seen as much as anything is one where couples, {F uh, } are more carefully planning their intention on how to both share homemaking duties and also how women will, {F uh, } have their children and then deliberately sort of plan how they go back to the work place. /"
b,A,Uh-huh/UH ./.,Uh-huh. /
sd,B,"And/CC I/PRP guess/VBP that/DT 's/BES a/DT significant/JJ change/NN that/WDT I/PRP 've/VBP both/DT participated/VBN in/IN an-/XX ,/, and/CC noticed/VBN ./.","{C And } I guess that's a significant change that I've both participated in [ an-, + and ] noticed. /"
aa,A,"I/PRP agree/VBP ,/, uh/UH ,/,","I agree, {F uh, } /"
sd,A,"the/DT equality/NN of/IN ,/, uh/UH ,/, the/DT roles/NNS now/RB between/IN the/DT sexes/NNS ,/, I/PRP guess/VBP has/VBZ been/VBN dramatically/RB demonstrated/VBN with/IN this/DT war/NN ,/, especially/RB compared/JJ with/IN ,/, uh/UH ,/, the/DT Vietnam/NNP war/NN","the equality of, {F uh, } the roles now between the sexes, I guess has been dramatically demonstrated with this war, especially compared with, {F uh, } the Vietnam war /"
sd,A,and/CC you/PRP see/VBP women/NNS going/VBG off/IN to/IN wars/NNS as/RB well/RB as/IN men/NNS ./.,{C and } you see women going off to wars as well as men. /
b,B,Uh-huh/UH ./.,Uh-huh. /
