act_tag,speaker,pos,text
sd,A,"Uh/UH ,/, well/UH ,/, I/PRP ,/, I/PRP guess/VBP it/PRP 's/BES a/DT subject/NN I/PRP have/VBP n't/RB thought/VBN too/RB much/RB about/IN ./.","<Child_talking> {F Uh, } {D well, } [ I, + I ] guess it's a subject I haven't thought too much about. /"
sv,A,"Uh/UH ,/, I/PRP do/VBP n't/RB know/VB if/IN there/EX 's/BES so/RB much/RB wrong/JJ with/IN the/DT public/NN schools/NNS ,/, uh/UH ,/, as/RB much/RB as/IN ,/,","{F Uh, } I don't know if there's so much wrong with the public schools, {F uh, } as much as,"
x,B,./.,<Noise> <<sounds like a printer>>.
+,A,we/PRP 're/VBP expecting/VBG too/RB much/RB out/IN of/IN them/PRP ./.,we're expecting too much out of them. /
aa,B,"Uh/UH ,/, that/DT might/MD be/VB a/DT lot/NN to/TO do/VB with/IN it/PRP ./.","{F Uh, } that might be a lot to do with it. /"
sd,B,"I/PRP know/VBP a/DT lot/NN of/IN it/PRP here/RB in/IN my/PRP$ state/NN ,/,","I know a lot of it here in my state, - /"
sd,B,"I/PRP 'm/VBP from/IN Mississippi/NNP ,/,","I'm from Mississippi, /"
qw^d,B,I/PRP 'm/VBP not/RB sure/JJ where/WRB you/PRP 're/VBP from/IN ./.,I'm not sure where you're from. /
sd,A,"Minnesota/NNP ,/, Wisconsin/NNP ./.","Minnesota, Wisconsin. /"
bk,B,"Minnesota/NNP ,/,","Minnesota, /"
bk,B,okay/UH ./.,okay. /
sd,B,Well/UH a/DT lot/NN of/IN it/PRP in/IN Mississippi/NNP here/RB has/VBZ got/VBN to/TO do/VB with/IN funding/NN ./.,{D Well } a lot of it in Mississippi here has got to do with funding. /
b,A,Yeah/UH ./.,Yeah. /
sd,B,"Problems/NNS with/IN our/PRP$ educational/JJ system/NN ,/, a/DT lot/NN of/IN it/PRP 's/BES due/IN to/IN money/NN ./.","Problems with our educational system, a lot of it's due to money. /"
b,A,Uh-huh/UH ./.,Uh-huh. /
sd,B,And/CC they/PRP 're/VBP trying/VBG to/TO spend/VB money/NN where/WRB we/PRP do/VBP n't/RB have/VB it/PRP,{C And } they're trying to spend money where we don't have it /
sd,B,and/CC there/EX 's/BES a/DT lot/NN of/IN things/NNS we/PRP need/VBP that/WDT we/PRP just/RB ca/MD n't/RB afford/VB ./.,{C and } there's a lot of things we need that we just can't afford. /
b,A,Yeah/UH ./.,Yeah. /
sv,A,"Well/UH ,/, it/PRP 's/BES ,/, it/PRP is/VBZ getting/VBG very/RB expensive/JJ to/TO run/VB schools/NNS ,/,","{D Well, } [ it's, + it is ] getting very expensive to run schools, /"
%,A,so/RB ./.,{C so. } -/
aa,B,Well/UH it/PRP is/VBZ ./.,{D Well } it is. /
sd,A,They/PRP 've/VBP got/VBN computers/NNS now/RB that/WDT you/PRP got/VBD to/TO train/VB on/IN ./.,They've got computers now that you got to train on. /
sv,A,There/EX 's/BES just/RB --/:,There's just --
b,B,Right/UH ./.,Right. /
+,A,"--/: so/RB much/JJ ,/, uh/UH ,/, more/JJR and/CC less/JJR money/NN to/TO do/VB it/PRP with/IN ./.","-- so much, {F uh, } more and less money to do it with. /"
aa,B,That/DT 's/BES true/JJ ./.,That's true. /
