act_tag,speaker,pos,text
"fo_o_fw_""_by_bc",B,Okay/UH,Okay /
qw,B,what/WP kind/NN of/IN --/:,what kind of --
b,A,Okay/UH ./.,Okay. /
+,B,--/: foods/NNS would/MD you/PRP have/VB ?/.,-- foods would you have? /
sd,A,"Um/UH ,/, well/UH ,/, I/PRP like/VBP to/TO cook/VB ,/, um/UH --/:","{F Um, } {D well, } I like to cook, {F um } -- /"
sd,B,"Oh/UH ,/, I/PRP do/VBP too/RB ./.","{F Oh, } I do too <laughter>. /"
sd,A,"--/: but/CC I/PRP do/VBP n't/RB like/VB getting/VBG too/RB awfully/RB fancy/JJ about/IN it/PRP ,/, just/RB --/:","-- {C but } I don't like getting too awfully fancy about it, just --"
b,B,Uh-huh/UH ./.,Uh-huh. /
+,A,"--/: because/IN ,/, um/UH ,/, uh/UH ,/, it/PRP 's/BES too/RB much/JJ pressure/NN ./.","-- because, {F um, } {F uh, } it's too much pressure."
b,B,Uh-huh/UH ./.,Uh-huh. /
+,A,"You/PRP know/VBP ,/,","{D You know, } /"
sd,A,"if/IN I/PRP have/VBP people/NNS over/IN for/IN dinner/NN ,/, I/PRP like/VBP it/PRP to/TO be/VB --/:","if I have people over for dinner, I like it to be --"
aa,B,"Yeah/UH ,/,","Yeah, /"
sv,B,you/PRP ca/MD n't/RB enjoy/VB it/PRP ./.,you can't enjoy it. /
+,A,--/: nice/JJ and/CC relaxed/JJ ./.,-- nice and relaxed. /
b,B,Right/UH ./.,Right. /
b,A,Yeah/UH ./.,Yeah. /
sd,A,"And/CC so/RB I/PRP do/VBP n't/RB like/VB to/TO arrive/VB ,/, or/CC ,/, or/CC when/WRB they/PRP arrive/VBP ,/, for/IN me/PRP to/TO be/VB completely/RB worn/JJ out/RP ./.","{C And so } I don't like [ to arrive, + [ {E or, } + {E or } ] when they arrive, ] for me to be completely worn out. /"
%,B,"That/DT 's/BES ,/, that/DT 's/BES what/WP ,/,","<Laughter> [ That's, + that's ] what, - /"
sd,B,I/PRP like/VBP doing/VBG things/NNS like/IN making/VBG lasagna/NN just/RB because/IN I/PRP can/MD have/VB it/PRP ready/JJ and/CC baking/NN --/:,I like doing things like making lasagna just because I can have it ready and baking --
b,A,Yeah/UH ./.,Yeah. /
+,B,"--/: in/IN the/DT oven/NN ,/,","-- in the oven, /"
%,B,"it/PRP 's/BES ,/, --/:","it's, <gasp> -- -/"
aa,A,Exactly/RB ./.,Exactly. /
sd,B,"--/: everybody/NN just/RB says/VBZ how/WRB wonderful/JJ it/PRP is/VBZ ,/,","-- everybody just <gasp> says how wonderful it is, /"
sd,B,and/CC it/PRP 's/BES --/:,{C and } [ it's -- +
b,A,Uh-huh/UH ./.,Uh-huh. /
+,B,"--/: it/PRP 's/BES like/JJ ,/, uh/UH ,/, yes/UH ,/,","-- it's ] like, {F uh, } yes, /"
%,B,I/PRP ./.,I. -/
b,A,Yeah/UH ./.,Yeah. /
sd,B,That/DT 's/BES one/CD of/IN those/DT things/NNS I/PRP got/VBD famous/JJ for/IN in/IN college/NN ./.,That's one of those things I got famous for in college. /
sd,B,"People/NNS would/MD come/VB and/CC say/VB could/MD y-/PRP ,/, would/MD you/PRP come/VB over/RB and/CC make/VB lasagna/NN for/IN me/PRP ./.","People would come and say [ could y-, + would you ] come over and make lasagna for me <laughter>. /"
b,A,Uh-huh/UH ./.,Uh-huh <laughter>. /
sd,B,"It/PRP 's/BES like/IN ,/, well/UH ,/, I/PRP ca/MD n't/RB really/RB give/VB you/PRP a/DT recipe/NN ,/, uh/UH --/:","It's like, {D well, } I can't really give you a recipe, {F uh } -- /"
b,A,"Uh-huh/UH ,/,","Uh-huh, /"
bf,A,you/PRP 'd/MD just/RB do/VB it/PRP ./.,you'd just do it. /
^q,B,--/: I/PRP can/MD --/:,-- [ I can -- +
%,A,MUMBLEx/XX ./.,(( )) .
