act_tag,speaker,pos,text
fp,A,"Brian/NNP in/IN Plano/NNP ,/, Texas/NNP ./. How/WRB are/VBP you/PRP doing/VBG today/RB ?/.","Brian in Plano, Texas. How are you doing today? /"
fp,B,"Hi/UH ,/,","Hi, /"
fp,B,"fine/JJ ,/,","fine, /"
sd,B,I/PRP 'm/VBP Nancy/NNP ./.,I'm Nancy. /
qw,B,How/WRB are/VBP you/PRP ?/.,How are you? /
sd,A,"Great/JJ ,/, Nancy/NNP ./.","Great, Nancy. /"
sd,B,I/PRP 'm/VBP in/IN Plano/NNP also/RB ./.,I'm in Plano also <laughter>. /
sd,A,"You/PRP 're/VBP in/IN Plano/NNP also/RB ,/, huh/UH ?/.","You're in Plano also, {F huh? } /"
b,B,"Yes/UH ,/,","Yes, /"
sd,B,we/PRP 're/VBP not/RB too/RB long/JJ distance/NN today/RB ./.,we're not too long distance today. /
x,A,,<Laughter>.
x,B,,<Laughter>.
b,A,"Well/UH ,/, good/JJ to/TO hear/VB ./.","{D Well, } good to hear. /"
sd,A,I/PRP was/VBD just/RB talking/VBG to/IN someone/NN the/DT other/JJ day/NN from/IN Pennsylvania/NNP ./.,I was just talking to someone the other day from Pennsylvania. /
ba,B,"Oh/UH ,/, that/DT was/VBD good/JJ ./.","{F Oh, } that was good. /"
sd,B,"Utah/NNP ,/, I/PRP 've/VBP had/VBN a/DT couple/NN of/IN ,/,","Utah, I've had a couple of, /"
sd,B,but/CC that/DT was/VBD it/PRP ./.,{C but } that was it. /
qy,A,Really/UH ?/.,Really? /
ny,B,Yeah/UH ./.,Yeah. /
bk,A,All/RB right/JJ ./.,All right. /
x,B,,<Laughter>.
b,A,"Well/UH ,/, good/JJ to/TO hear/VB ,/,","{D Well, } good to hear, /"
b,A,good/JJ to/TO hear/VB ./.,good to hear. /
sd,B,Learned/VBD about/IN their/PRP$ basketball/NN team/NN ./.,Learned about their basketball team <laughter>. /
qw,A,Which/WDT one/CD ?/.,<Laughter> Which one? /
sd,B,"Uh/UH ,/, Jazz/NNP ./.","{F Uh, } Jazz. /"
b,A,"Oh/UH ,/, yeah/UH ./.","{F Oh, } yeah. /"
b,B,Yeah/UH ./.,Yeah. /
sd,A,The/DT Utah/NNP Jazz/NNP ./.,The Utah Jazz. /
b,B,Yeah/UH ./.,Yeah. /
b,A,"Yeah/UH ,/,","Yeah, /"
sv,A,"they/PRP 're/VBP ,/, they/PRP 're/VBP pretty/RB good/JJ ./.","[ they're, + they're ] pretty good. /"
sv,A,They/PRP 've/VBP got/VBN some/DT --/:,They've got [ some --
+,A,--/: good/JJ --/:,-- [ good -- +
