act_tag,speaker,pos,text
sd,A,I/PRP pushed/VBD it/PRP ./.,I pushed it. /
b,B,Okay/UH ./.,Okay. /
qo,A,So/UH what/WP do/VBP you/PRP you/PRP in/IN your/PRP$ lawn/NN ?/.,{D So } what do you you in your lawn? /
qy,A,Do/VBP you/PRP do/VB it/PRP yourself/PRP,Do you do it yourself /
qrr,A,or/CC do/VBP you/PRP hire/VB someone/NN to/TO do/VB it/PRP ?/.,{C or } do you hire someone to do it? /
nn,B,"Uh/UH ,/, no/UH","{F Uh, } no /"
sd,B,"we/PRP 've/VBP been/VBN doing/VBG it/PRP ourselves/PRP for/IN most/JJS of/IN the/DT time/NN ,/, uh/UH ,/, find/VBP that/IN it/PRP 's/BES really/RB a/DT little/RB more/RBR economical/JJ ,/,","we've been doing it ourselves for most of the time, {F uh, } find that it's really a little more economical, /"
sd,B,"and/CC we/PRP have/VBP ,/, oh/UH ,/, I/PRP find/VBP that/IN I/PRP have/VBP the/DT time/NN ,/,","{C and } [ we have, + {F oh, } I find that I have ] the time, /"
sd,B,and/CC I/PRP kind/RB of/RB enjoyed/VBD it/PRP over/IN here/RB in/IN Texas/NNP ./.,{C and } I kind of enjoyed it over here in Texas. /
sd,B,"I/PRP used/VBD to/TO live/VB in/IN Arizona/NNP ,/,","I used to live in Arizona, /"
sd,B,"and/CC it/PRP was/VBD very/RB con-/XX ,/, very/RB frustrating/JJ ,/, because/IN I/PRP did/VBD n't/RB have/VB the/DT watering/NN system/NN","{C and } it was [ very con-, + very frustrating, ] because I didn't have the watering system /"
sd,B,"and/CC it/PRP was/VBD ,/, it/PRP was/VBD just/RB too/RB much/JJ work/NN --/:","{C and } [ it was, + it was ] just too much work --"
b,A,Uh-huh/UH ./.,Uh-huh. /
+,B,--/: and/CC not/RB enough/JJ enjoyment/NN ./.,-- and not enough enjoyment. /
b,A,Uh-huh/UH ./.,Uh-huh. /
sd,B,"But/CC over/IN here/RB we/PRP get/VBP enough/JJ water/NN automa-/XX ,/, you/PRP know/VBP ,/, naturally/RB as/IN well/RB have/VBP the/DT automatic/JJ sprinklers/NNS ,/,","{C But } over here we get enough water [ automa-, + {D you know, } naturally ] as well have the automatic sprinklers, /"
sd,B,and/CC --/:,{C and --
b,A,"Yeah/UH ,/,","Yeah, /"
b,A,right/UH ./.,right. /
+,B,--/: so/RB it/PRP 's/BES a/DT lot/NN more/RBR rewarding/JJ --/:,-- so } it's a lot more rewarding -- /
b,A,"Uh-huh/UH ,/,","Uh-huh, /"
b,A,uh-huh/UH ./.,uh-huh. /
%,B,--/: so/UH ./.,-- {D so. } -/
sd,A,"Well/UH ,/, we/PRP do/VBP our/PRP$ own/JJ out/IN here/RB ,/, uh/UH ,/, you/PRP know/VBP ,/, mow/VBP it/PRP ourselves/PRP and/CC everything/NN ,/,","{D Well, } we do our own out here, {F uh, } {D you know, } mow it ourselves and everything, /"
sd,A,"but/CC ,/, uh/UH ,/, our/PRP$ water/NN supply/NN right/RB now/RB is/VBZ bad/JJ ./.","{C but, } {F uh, } our water supply right now is bad. /"
sd,A,We/PRP need/VBP rain/NN badly/RB ./.,We need rain badly <laughter>. /
aa,B,"Oh/UH ,/, that/DT 's/BES right/JJ ./.","{F Oh, } that's right. /"
sd,A,"Uh/UH ,/, we/PRP can/MD water/VB ,/, here/RB in/IN Patterson/NNP ,/, I/PRP can/MD water/VB on/IN Tuesdays/NNPS ,/, Thursdays/NNPS ,/, Saturday/NNP and/CC Sunday/NNP ,/, four/CD days/NNS a/DT week/NN ./.","{F Uh, } [ we can water, + here in Patterson, I can water ] on Tuesdays, Thursdays, Saturday and Sunday, four days a week. /"
b,B,Uh-huh/UH ./.,Uh-huh. /
%,A,So/UH ./.,{D So. } -/
qy,B,Is/VBZ that/DT enough/JJ during/IN the/DT hotter/JJR times/NNS of/IN the/DT year/NN ?/.,Is that enough during the hotter times of the year? /
arp_nd,A,"It/PRP was/VBD this/DT last/JJ summer/NN ,/,","It was this last summer, /"
%,A,yeah/UH ./.,yeah. /
b,B,Uh-huh/UH ./.,Uh-huh. /
sd,A,"Uh/UH ,/, now/UH if/IN it/PRP ,/, we/PRP do/VBP n't/RB get/VB some/DT rain/NN ,/, they/PRP might/MD limit/VB it/PRP to/IN not/RB even/RB four/CD times/NNS ,/, you/PRP know/VBP --/:","{F Uh, } {D now } if [ it, + we ] don't get some rain, they might limit it to not even four times, {D you know } -- /"
b,B,"Yeah/UH ,/,","Yeah, /"
b,B,yeah/UH ./.,yeah. /
b^m,A,"--/: but/CC ,/, uh/UH ,/, yeah/UH ,/,","-- {C but, } {F uh, } yeah, /"
sd,A,"we/PRP do/VBP our/PRP$ law-/XX ,/, our/PRP$ ,/, you/PRP know/VBP ,/, mowing/VBG ourselves/PRP and/CC everything/NN ,/,","we do [ our law-, + our, {D you know, } mowing ] ourselves and everything, /"
sd,A,and/CC I/PRP do/VBP our/PRP$ planting/VBG of/IN bulbs/NNS and/CC things/NNS where/WRB I/PRP can/MD have/VB some/DT spring/NN flowers/NNS --/:,{C and } I do our <chiming> planting of bulbs and things where I can have some spring flowers -- /
b,B,Uh-huh/UH ./.,Uh-huh. /
%,A,"--/: and/CC ,/, uh/UH ,/,","-- {C and, } {F uh, } -/"
b,B,"Yeah/UH ,/,","<Chiming> Yeah, /"
sd,B,"I/PRP find/VBP that/IN I/PRP 've/VBP been/VBN doing/VBG a/DT lot/NN of/IN perennial/JJ planting/NN ,/, which/WDT I/PRP never/RB did/VBD before/RB --/:","I find that I've been doing a lot of perennial planting, which I never did before -- /"
b,A,Uh-huh/UH ./.,Uh-huh. /
sd,B,"--/: and/CC it/PRP 's/HVS been/VBN real/RB enjoyable/JJ ,/, although/IN I/PRP did/VBD n't/RB do/VB any/DT this/DT last/JJ fall/NN ,/, because/IN our/PRP$ past/JJ winters/NNS have/VBP been/VBN so/RB cold/JJ ,/, um/UH --/:","-- {C and } it's been real enjoyable, although I didn't do any this last fall, because our past winters have been so cold, {F um } --"
b,A,Uh-huh/UH ./.,Uh-huh. /
+,B,"--/: they/PRP 'd/MD freeze/VB down/RP ,/,","-- they'd freeze down, /"
sd,B,"and/CC by/IN the/DT time/NN they/PRP ,/, the/DT flowers/NNS would/MD come/VB back/RB to/IN life/NN it/PRP was/VBD supposedly/RB the/DT time/NN to/TO pull/VB things/NNS out/RB for/IN the/DT spring/NN and/CC summer/NN planting/NN ./.","{C and } by the time [ they, + the flowers ] would come back to life it was supposedly the time to pull things out for the spring and summer planting <laughter>. /"
b,A,Oh/UH ./.,Oh. /
sd,B,"So/RB I/PRP was/VBD getting/VBG kind/RB of/RB disillusioned/JJ and/CC tired/JJ and/CC ,/, and/CC spending/VBG too/RB much/JJ money/NN on/IN something/NN that/WDT was/VBD kind/RB of/RB more/JJR of/IN a/DT problem/NN than/IN it/PRP was/VBD rewarding/JJ ,/,","{C So } I was getting kind of disillusioned and tired [ and, + and ] spending too much money on something that was kind of more of a problem than it was rewarding, /"
sd,B,so/RB --/:,{C so } --
b,A,"Uh-huh/UH ,/,","Uh-huh, /"
b,A,uh-huh/UH ./.,uh-huh. /
+,B,"--/: um/UH ,/, I/PRP 'm/VBP going/VBG to/TO try/VB to/TO wait/VB now/RB and/CC just/RB do/VB the/DT spring/NN and/CC summer/NN type/NN plantings/NNS and/CC --/:","-- {F um, } I'm going to try to wait now and just do the spring and summer type plantings and --"
b,A,Yeah/UH ./.,Yeah. /
+,B,"--/: see/VB how/WRB that/DT ,/, you/PRP know/VBP ,/, feels/VBZ ./.","-- see how that, {D you know, } feels. /"
b,A,Yeah/UH ./.,Yeah. /
sd,A,We/PRP have/VBP quite/PDT a/DT few/JJ roses/NNS ./.,We have quite a few roses. /
