act_tag,speaker,pos,text
qw,A,So/UH what/WDT movies/NNS have/VBP you/PRP seen/VBN lately/RB ?/.,{C So } what movies have you seen lately? /
sd,B,"Well/UH ,/, I/PRP saw/VBD ,/, um/UH ,/, lately/RB I/PRP 've/VBP seen/VBN SOAP/NN DISH/NN ./.","{D Well, } [ I saw, {F um, } + lately I've seen ] SOAP DISH. /"
bk,A,Oh/UH ./.,Oh. /
%,B,"Which/WDT was/VBD a/DT ,/,","Which was a, - /"
sd,B,and/CC that/DT was/VBD a/DT lot/NN of/IN fun/NN ./.,{C and } that was a lot of fun. /
sd,B,It/PRP was/VBD kind/RB of/RB a/DT silly/JJ little/JJ film/NN about/IN soap/NN operas/NNS and/CC things/NNS ./.,It was kind of a silly little film about soap operas and things. /
sd,A,"Well/UH ,/, see/UH that/DT 's/BES something/NN I/PRP want/VBP to/TO see/VB ,/,","{D Well, } {D see } that's something I want to see, /"
%,B,Yeah/UH ./.,Yeah. /
sd,A,that/DT 's/BES on/IN my/PRP$ list/NN to/TO see/VB ./.,that's on my list to see. /
b,B,"Yeah/UH ,/,","Yeah, /"
sd,B,"it/PRP was/VBD ,/, it/PRP was/VBD okay/JJ ./.","[ it was, + it was ] okay. /"
sd,B,"It/PRP was/VBD not/RB ,/, um/UH ,/, not/RB a/DT wonderful/JJ film/NN","It was [ not, + {F um, } not ] a wonderful film /"
sd,B,"but/CC it/PRP was/VBD ,/, I/PRP mean/VBP it/PRP was/VBD ,/, it/PRP was/VBD cute/JJ but/CC not/RB the/DT biggest/JJS laugh/NN I/PRP 've/VBP seen/VBN ./.","{C but } [ [ it was, + {E I mean } it was, ] + it was ] cute but not the biggest laugh I've seen. /"
b,A,"Oh/UH ,/, okay/UH ./.","{F Oh, } okay. /"
sd,B,I/PRP saw/VBD THELMA/NNP AND/CC LOUISE/NNP ./.,I saw THELMA AND LOUISE.
bh,A,"Oh/UH ,/, did/VBD you/PRP ?/.","{F Oh, } did you? /"
+,B,"A/DT couple/NN of/IN days/NNS ago/RB ,/, and/CC really/RB liked/VBD that/DT ./.","A couple of days ago, and really liked that. /"
sd,B,Actually/RB I/PRP saw/VBD it/PRP twice/RB because/IN I/PRP liked/VBD it/PRP so/RB much/RB ./.,Actually I saw it twice because I <laughter> liked it so much. /
b,A,Oh/UH ./.,Oh. /
sd,A,See/UH that/DT 's/BES also/RB on/IN my/PRP$ list/NN ./.,{D See } that's also on my list. /
sd,B,"And/CC it/PRP 's/BES very/RB ,/, it/PRP 's/BES really/RB disturbing/JJ but/CC a/DT good/JJ movie/NN ./.","{C And } [ it's very, + it's really ] disturbing but a good movie. /"
