act_tag,speaker,pos,text
ad,A,"Well/UH ,/, I/PRP guess/VBP ,/, um/UH ,/, I/PRP 'll/MD start/VB out/RP ,/,","{D Well, } I guess, {F um, } I'll start out, /"
sd,A,"and/CC that/DT is/VBZ ,/, um/UH ,/, I/PRP do/VBP n't/RB know/VB what/WDT section/NN of/IN the/DT public/JJ school/NN system/NN they/PRP 're/VBP talking/VBG about/IN ,/, whether/IN it/PRP 's/BES the/DT first/JJ eight/CD grades/NNS ,/, the/DT high/JJ school/NN ,/, or/CC colleges/NNS ./.","{C and } that is, {F um, } I don't know what section of the public school system they're talking about, whether it's the first eight grades, the high school, or colleges. /"
sd,A,I/PRP have/VBP mixed/JJ views/NNS on/IN all/DT three/CD of/IN them/PRP ./.,I have mixed views on all three of them. /
b,B,Uh-huh/UH ./.,Uh-huh. /
qo,B,"What/WP do/VBP you/PRP think/VB about/IN ,/, what/WP do/VBP you/PRP think/VB about/IN the/DT ,/, the/DT lower/JJR grades/NNS ,/, you/PRP know/VBP ,/, K/NNP through/IN seven/CD ?/.","[ What do you think about, + what do you think about ] [ the, + the ] lower grades, {D you know, } K through seven? /"
sd,A,"Well/UH ,/, I/PRP ,/, I/PRP ,/, I/PRP should/MD imagine/VB the/DT lower/JJR grades/NNS ,/,","{D Well, } [ [ I, + I, ] + I ] should imagine the lower grades, /"
sv,A,"what/WP would/MD ,/, what/WP ,/, what/WP 's/HVS ,/, what/WP 's/HVS certainly/RB drawn/VBN everyone/NN 's/POS attention/NN to/IN that/DT is/VBZ the/DT fact/NN that/IN ,/, uh/UH ,/, many/JJ of/IN the/DT inner/JJ city/NN and/CC ,/, uh/UH ,/, I/PRP guess/VBP what/WP we/PRP 'd/MD call/VB ,/, uh/UH ,/, ghetto/NN or/CC poorer/JJR districts/NNS ,/,","[ [ [ what would, + what, ] + what's, ] + what's ] certainly drawn everyone's attention to that is the fact that, {F uh, } many of the inner city and, {F uh, } I guess what we'd call, {F uh, } ghetto or poorer districts,"
b,B,Uh-huh/UH ./.,Uh-huh. /
+,A,"including/VBG rural/JJ districts/NNS ,/, do/VBP n't/RB seem/VB to/TO be/VB able/JJ to/TO produce/VB the/DT students/NNS that/WDT ,/, ind-/RB ,/, indeed/RB many/JJ ,/, uh/UH ,/, manufacturing/NN and/CC other/JJ ,/,","including rural districts, don't seem to be able to produce the students that, [ ind-, + indeed ] many, {F uh, } manufacturing and other,"
b,B,Right/UH ./.,Right. /
+,A,enterprises/NNS want/VBP ./.,enterprises want. /
sv,A,"They/PRP ca/MD n't/RB seem/VB to/TO ,/, they/PRP ca/MD n't/RB seem/VB to/TO read/VB properly/RB ,/, do/VBP math/NN ,/,","[ They can't seem to, + they can't seem to ] read properly, do math,"
b,B,Uh-huh/UH ./.,Uh-huh. /
+,A,"properly/RB ,/, and/CC conform/VB to/IN what/WP employers/NNS want/VBP ./.","properly, and conform to what employers want. /"
aa,B,Yep/UH ./.,Yep. /
%,B,"I/PRP ,/, uh/UH ,/,","I, {F uh, } -/"
sv,A,So/RB that/DT 's/HVS got/VBN everybody/NN excited/JJ ./.,{C So } that's got everybody excited. /
sd,A,"High/JJ schools/NNS ,/, I/PRP 'm/VBP not/RB too/RB sure/JJ ./.","High schools, I'm not too sure. /"
sd,A,"It/PRP seems/VBZ that/IN high/JJ schools/NNS at/IN least/JJS produce/VBP candidates/NNS ,/, a-/IN ,/, a-/IN ,/, although/IN I/PRP have/VBP great/JJ misgivings/NNS about/IN the/DT S/NNP A/NNP T/NNP -s/NNS ,/, that/WDT go/VBP on/RP to/IN a/DT variety/NN of/IN colleges/NNS ./.","It seems that high schools at least produce candidates, [ [ a-, + a-, ] + although ] I have great misgivings about the S A T -s, that go on to a variety of colleges. /"
sv,A,"It/PRP seems/VBZ a/DT great/JJ deal/NN of/IN our/PRP public/JJ colleges/NNS have/VBP foreign/JJ students/NNS in/IN them/PRP ,/, uh/UH ,/, from/IN ,/, um/UH ,/, a/DT myriad/NN of/IN nations/NNS ,/,","It seems a great deal of our public colleges have foreign students in them, {F uh, } from, {F um, } a myriad of nations, /"
sv,A,"and/CC ,/, uh/UH ,/, and/CC also/RB ,/, um/UH ,/, uh/UH ,/, I/PRP think/VBP that/IN ,/, uh/UH ,/, a/DT certain/JJ percentage/NN of/IN ,/, uh/UH ,/, the/DT colleges/NNS produce/VBP a/DT fairly/RB de-/XX ,/, uh/UH ,/, public/JJ colleges/NNS produce/VBP a/DT fairly/RB decent/JJ student/NN ,/,","[ {C and, } + {F uh, } {C and } ] also, {F um, } {F uh, } I think that, {F uh, } a certain percentage of, {F uh, } the [ colleges produce a fairly de-, + {F uh, } public colleges produce a fairly decent ] student,"
b,B,Uh-huh/UH ./.,Uh-huh. /
+,A,"or/CC fairly/RB decent/JJ graduate/NN ,/, I/PRP should/MD say/VB ./.","or fairly decent graduate, I should say. /"
aa,B,"Yeah/UH ,/,","Yeah, /"
sd,B,"I/PRP ,/, I/PRP ,/, I/PRP just/RB read/VBD some/DT things/NNS recently/RB where/WRB ,/, um/UH ,/, uh/UH ,/, colleges/NNS now/RB ,/, uh/UH ,/, graduate/NN programs/NNS in/IN general/JJ now/JJ train/VBP ,/, basically/RB ,/, they/PRP 're/VBP fifty/CD per/GW cent/^NN foreign/JJ ./. Uh/UH ,/,","[ [ I, + I, ] + I ] just read some things recently where, {F um, } <swallowing> {F uh, } [ colleges now, + {F uh, } graduate programs ] in general [ now train, + ] basically, they're fifty per cent foreign <lipsmack>. {F Uh, } /"
sd,A,"Oh/UH ,/, I/PRP did/VBD n't/RB realize/VB it/PRP was/VBD that/RB high/JJ ./.","{F Oh, } I didn't realize it was that high. /"
aa,B,"Yeah/UH ,/,","Yeah, /"
sd,B,"oh/UH ,/, just/RB about/RB f-/XX ,/,","{F oh, } just about f-, - /"
%,B,yeah/UH,yeah /
sd,B,"but/CC when/WRB you/PRP consider/VBP ,/, um/UH ,/,","{C but } [ when you consider, + {F um, }"
ba,A,Wow/UH ./.,Wow. /
+,B,"when/WRB you/PRP consider/VBP ,/, uh/UH ,/,","when you consider, ] {F uh, }"
x,A,,<Laughter>.
+,B,"especially/RB in/IN technical/JJ areas/NNS ,/, science/NN ,/,","especially in technical areas, science,"
b,A,Yeah/UH ./.,Yeah. /
+,B,engineering/NN and/CC computers/NNS ./.,engineering and computers. -/
