act_tag,speaker,pos,text
qy,A,Did/VBD you/PRP hear/VB our/PRP$ topic/NN ?/.,Did you hear our topic? /
sd,A,It/PRP 's/BES in/IN regards/NNS to/IN discussing/VBG homes/NNS ./.,It's in regards to discussing homes. /
b^m,B,"Homes/NNS ,/,","Homes, /"
ny,B,"yes/UH ,/, sir/UH ,/,","yes, sir, /"
%,B,uh-huh/UH ./.,uh-huh. /
qy,B,"What/WP are/VBP ,/, are/VBP you/PRP settled/VBN in/IN a/DT place/NN ?/.","[ What are, + are ] you settled in a place? /"
ny,A,"Yeah/UH ,/,","Yeah, /"
sd,A,I/PRP 'm/VBP settled/VBN in/IN a/DT place/NN ./.,I'm settled in a place. /
sd,A,"I/PRP 've/VBP been/VBN in/IN it/PRP for/IN twelve/CD years/NNS ,/, since/IN nineteen/CD ,/, uh/UH ,/, actually/RB thirteen/CD years/NNS ,/, since/IN nineteen/CD seventy-eight/CD","I've been in it for [ twelve years, since nineteen, + {F uh, } {D actually } thirteen years, since nineteen ] seventy-eight /"
sd,A,"and/CC it/PRP 's/BES in/IN Richardson/NNP ,/, Texas/NNP ,/, which/WDT is/VBZ north/JJ Texas/NNP --/:","{C and } it's in Richardson, Texas, which is [ north Texas -- +"
b,B,Right/UH ./.,(( Right )) <<faint>>. /
+,A,--/: or/CC north/JJ Dallas/NNP ./.,-- {E or } north Dallas. ] /
b,B,Uh-huh/UH ./.,Uh-huh. /
sd,A,And/CC we/PRP 've/VBP lived/VBN in/IN two/CD houses/NNS in/IN Richardson/NNP ./.,{C And } we've lived in two houses in Richardson. /
sd,A,"We/PRP moved/VBD here/RB in/IN seventy-four/CD and/CC ,/, uh/UH ,/, changed/VBD locations/NNS in/IN seventy-eight/CD ./.","We moved here in seventy-four <throat_clearing> and, {F uh, } changed locations in seventy-eight. /"
bk,B,Okay/UH ./.,Okay. /
qo,A,How/WRB about/IN yourself/PRP ?/.,How about yourself? /
sd,B,"Well/UH ,/, we/PRP ,/, uh/UH ,/, left/VBD here/RB in/IN seventy-six/CD ./.","{D Well, } we, {F uh, } left here in seventy-six. /"
sd,B,"Uh/UH ,/, we/PRP were/VBD here/RB for/IN a/DT few/JJ years/NNS ,/,","{F Uh, } we were here for a few years, /"
sd,B,"then/RB we/PRP ,/, uh/UH ,/, have/VBP come/VBN back/RB just/RB this/DT summer/NN ./.","then we, {F uh, } have come back just this summer. /"
sd,B,"Right/RB now/RB we/PRP 're/VBP looking/VBG for/IN housing/NN ,/, uh/UH ,/, somewhere/RB down/IN in/IN the/DT Duncanville/NNP and/CC Cedar/NNP Hill/NNP area/NN ./.","Right now we're looking for housing, {F uh, } somewhere down in the Duncanville and Cedar Hill area. /"
qy,B,Are/VBP you/PRP familiar/JJ with/IN that/DT ?/.,Are you familiar with that? /
ny,A,"Yeah/UH ,/,","Yeah, /"
