act_tag,speaker,pos,text
sv,B,"Well/UH I/PRP guess/VBP we/PRP 're/VBP ,/, uh/UH ,/, forced/VBN to/TO finally/RB ,/, to/TO do/VB a/DT lot/NN about/IN air/NN pollution/NN ./.","{D Well } I guess we're, {F uh, } forced [ to + finally, to do ] a lot about air pollution. /"
sd,B,I/PRP hear/VBP that/IN the/DT major/JJ automobile/NN manufacturers/NNS are/VBP looking/VBG at/IN nonpolluting/VBG cars/NNS,I hear that the major automobile manufacturers are looking at nonpolluting cars /
sd,B,and/CC low/JJ polluting/VBG fuels/NNS are/VBP being/VBG experimented/VBN with/IN Ethanol/NNP and/CC other/JJ types/NNS of/IN fuels/NNS ./.,{C and } low polluting fuels are being experimented with Ethanol and other types of fuels. /
b,A,"Yeah/UH ,/,","Yeah, /"
sd,A,one/CD of/IN the/DT things/NNS they/PRP asked/VBD me/PRP to/TO ask/VB you/PRP was/VBD where/WRB you/PRP thought/VBD the/DT major/JJ source/NN was/VBD coming/VBG from/IN ?/.,one of the things they asked me to ask you was where you thought the major source was coming from?
sd,B,"I/PRP ,/, you/PRP know/VBP ,/, I/PRP assume/VBP ,/,","[ I, + {D you know, } I ] assume,"
+,A,Or/CC sources/NNS ./.,Or sources. /
+,B,that/IN the/DT major/JJ sources/NNS are/VBP cars/NNS and/CC factories/NNS ./.,that the major sources are cars and factories. /
aa,A,"That/DT 's/BES what/WP ,/,","That's what,"
sd,B,"But/CC I/PRP ,/,","{C But } [ I, +"
+,A,I/PRP would/MD think/VB ./.,I would think. /
+,B,I/PRP do/VBP n't/RB know/VB for/IN sure/JJ ./.,I ] don't know for sure. /
sd,B,"I/PRP just/RB know/VBP that/IN ,/, um/UH ,/, acid/JJ rain/NN apparently/RB is/VBZ a/DT big/JJ problem/NN in/IN Canada/NNP from/IN ,/, would/MD","I just know that, {F um, } acid rain apparently is a big problem in Canada from, [ (( would )) + ] - /"
sd,B,comes/VBZ over/IN the/DT border/NN from/IN us/PRP ./.,comes over the border from us. /
aa,A,Right/UH ./.,Right. /
aa,A,"Yeah/UH ,/,","Yeah, /"
sv,A,"I/PRP think/VBP the/DT automobile/NN definitely/RB is/VBZ an/DT area/NN and/CC any/DT ,/, any/DT industry/NN that/WDT burns/NNS ,/, you/PRP know/VBP ,/,","I think the automobile definitely is an area and [ any, + any ] industry that burns, {D you know, } /"
sd,A,and/CC then/RB I/PRP do/VBP n't/RB know/VB about/IN chemical/JJ pollution/NN ./.,{C and then } I don't know about chemical pollution. /
sd,A,I/PRP 'm/VBP not/RB real/JJ into/IN that/DT as/RB far/RB as/IN how/WRB it/PRP affects/VBZ the/DT air/NN ./.,I'm not real into that as far as how it affects the air. /
sd,A,"I/PRP know/VBP we/PRP have/VBP a/DT lot/NN of/IN chemical/JJ ,/, the/DT indoor/JJ type/NN pollution/NN ./.","I know we have a lot of chemical, the indoor type pollution. /"
sd,A,They/PRP have/VBP offices/NNS that/WDT are/VBP too/RB well/RB insulated/JJ ./.,They have offices that are too well insulated. /
sd,A,"They/PRP found/VBD people/NNS are/VBP getting/VBG sick/JJ ,/,","They found people are getting sick, /"
b,B,Yeah/UH ./.,Yeah. /
sd,A,but/CC I/PRP do/VBP n't/RB know/VB if/IN that/DT affects/VBZ outside/RB ./.,{C but } I don't know if that affects outside. /
sd,A,"You/PRP know/VBP ,/, I/PRP ,/, I/PRP think/VBP ,/, seems/VBZ to/TO think/VB ,/, seems/VBZ to/IN me/PRP that/DT 's/BES what/WP they/PRP were/VBD asking/VBG about/IN was/VBD outside/RB","{D You know, } [ I, + I ] [ think, seems to + think, seems to ] me that's what they were asking about was outside /"
sd,A,"and/CC the/DT thing/NN I/PRP can/MD ,/, the/DT only/JJ thing/NN I/PRP can/MD think/VB of/IN would/MD be/VB cars/NNS and/CC factories/NNS ./.","{C and } [ the thing I can, + the only thing I can ] think of would be cars and factories. /"
aa,B,"Yeah/UH ,/,","Yeah, /"
bf,B,the/DT smokestacks/NNS or/CC the/DT exhaust/NN pipes/NNS ./.,the smokestacks or the exhaust pipes. /
aa,A,Yeah/UH ./.,Yeah. /
sd,B,"Um/UH ,/, I/PRP guess/VBP there/EX 's/HVS been/VBN a/DT lot/NN of/IN pressure/NN to/TO ,/, um/UH ,/, do/VB away/RB with/IN the/DT C/NNP F/NNP C/NNP 's/POS in/IN these/DT spray/NN bottles/NNS which/WDT ,/,","{F Um, } I guess there's been a lot of pressure to, {F um, } do away with the C F C's in these spray bottles which,"
b,A,Right/UH ./.,Right. /
+,B,has/VBZ been/VBN a/DT real/JJ problem/NN ./.,has been a real problem. /
aa,A,"Yeah/UH ,/,","Yeah, /"
qy,A,"that/DT is/VBZ ,/, well/UH that/IN 's/BES destroying/VBG the/DT ozone/NN ,/, is/VBZ n't/RB it/PRP ?/.","[ that is, + {D well } that's ] destroying the ozone, isn't it? /"
na,B,"Again/RB I/PRP ,/, that/DT 's/BES what/WP I/PRP hear/VBP","(( Again )) [ I, + that's what I ] hear /"
sd,B,"and/CC ,/, and/CC there/EX 's/BES this/DT big/JJ debate/NN apparently/RB about/IN whether/IN the/DT ozone/NN ,/, there/EX 's/BES a/DT hole/NN in/IN the/DT ozone/NN or/CC not/RB","[ {C and, } + {C and } ] there's this big debate apparently about whether [ the ozone, + there's a hole in the ozone ] or not /"
sd,B,"but/CC at/IN last/JJ I/PRP heard/VBD it/PRP was/VBD ,/, uh/UH ,/, discovered/VBN that/IN the/DT hole/NN was/VBD bigger/JJR than/IN they/PRP thought/VBD ,/,","{C but } at last I heard it was, {F uh, } discovered that the hole was bigger than they thought,"
aa,A,"Yeah/UH ,/,","Yeah, /"
%,A,"that/DT 's/BES wh-/XX ,/,","that's wh-, -/"
+,B,initially/RB ./.,initially. /
sv,A,It/PRP 's/BES kind/RB of/RB scary/JJ ./.,It's kind of scary. /
aa,B,"Well/UH ,/, it/PRP is/VBZ scary/JJ","{D Well, } it is scary /"
