act_tag,speaker,pos,text
"fo_o_fw_""_by_bc",A,Okay/UH ./.,Okay. /
qo,A,"So/UH ,/, uh/UH ,/, Mike/NNP ,/, what/WDT are/VBP your/PRP$ opinions/NNS on/IN ,/, uh/UH ,/, trial/NN by/IN jury/NN ?/.","{D So, } {F uh, } Mike, what are your opinions on, {F uh, } trial by jury? /"
^h,B,Well/UH I/PRP work/VBP for/IN an/DT insurance/NN company/NN,{D Well } I work for an insurance company /
sd,B,"so/RB I/PRP see/VBP a/DT lot/NN of/IN ,/, uh/UH ,/, verdicts/NNS that/WDT are/VBP pretty/RB crazily/RB decided/VBD ./. Um/UH ,/, by/IN juries/NNS particularly/RB ,/,","{C so } I see a lot of, {F uh, } verdicts that are <breathing> pretty crazily decided. {F Um, } by juries particularly, /"
sd,B,and/CC I/PRP know/VBP in/IN England/NNP the/DT judges/NNS set/VBP all/DT of/IN the/DT awards/NNS ./.,{C and } I know in England the judges set all of the awards. /
sd,B,"You/PRP know/VBP juries/NNS will/MD decide/VB the/DT guilt/NN or/CC innocence/NN ,/,","{D You know } juries will decide the guilt or innocence, /"
sd,B,but/CC then/RB they/PRP leave/VBP the/DT awards/NNS up/IN to/IN more/RBR learned/JJ people/NNS ./.,{C but } then they leave the awards up to more learned people. /
sv,B,"And/CC I/PRP think/VBP maybe/RB that/DT avoids/VBZ some/DT of/IN these/DT totally/RB ridiculous/JJ ,/, you/PRP know/VBP ,/, like/IN millions/NNS and/CC millions/NNS of/IN dollars/NNS ./.","{C And } I think maybe that avoids some of these totally ridiculous, {D you know, } {D like } millions and millions of dollars <laughter>. /"
b,A,Uh-huh/UH ./.,Uh-huh. /
b,A,Yeah/UH ./.,Yeah. /
sv,A,"That/DT ,/, that/WDT seems/VBZ to/TO make/VB sense/NN","[ That, + that ] seems to make sense /"
bf,A,"but/CC leave/VB it/PRP up/IN to/IN the/DT more/RBR experienced/JJ person/NN who/WP knows/VBZ how/WRB it/PRP fits/VBZ into/IN the/DT ,/, uh/UH ,/, kind/RB of/RB the/DT rate/NN for/IN different/JJ MUMBLEx/XX ./.","{C but } leave it up to the more experienced person who knows how it fits into the, {F uh, } kind of the rate for different (( )) . -/"
aa,B,"Oh/UH ,/, exactly/UH ./.","{F Oh, } exactly. /"
sv,B,"Each/DT individual/JJ jury/NN really/RB does/VBZ n't/RB have/VB any/DT perception/NN of/IN what/WP ,/, um/UH ,/, the/DT going/VBG ,/, you/PRP know/VBP ,/, if/IN you/PRP will/MD the/DT going/VBG ,/, uh/UH ,/, award/NN should/MD be/VB for/IN a/DT certain/JJ type/NN of/IN case/NN ,/, you/PRP know/VBP ,/, within/IN some/DT kind/NN of/IN range/NN ./.","<throat_clearing> Each individual jury really doesn't have any perception of what, {F um, } [ the going, + {D you know, } {A if you will } the going, ] {F uh, } award should be for a certain type of case, {D you know, } within some kind of range. /"
b,A,Uh-huh/UH ./.,Uh-huh. /
sd,B,When/WRB you/PRP get/VBP one/CD way/NN out/IN like/IN that/DT,When you get one way out like that <breathing> - /
sd,B,"but/CC then/RB really/RB does/VBZ n't/RB pen/VB ,/, wind/VB up/RP penalizing/VBG the/DT person/NN that/WDT they/PRP went/VBD after/RP ./.","{C but } then really doesn't [ pen-, + wind up penalizing ] the person that they went after. /"
sd,B,Who/WP it/PRP really/RB penalizes/VBZ is/VBZ their/PRP$ insurance/NN company/NN which/WDT then/RB translates/VBZ into/IN higher/JJR rates/NNS for/IN all/DT of/IN us/PRP ./.,Who it really penalizes is their insurance company which then translates into higher rates for all of us.
b,A,Right/UH ./.,Right. /
+,B,If/IN they/PRP get/VBP some/DT of/IN those/DT mega/GW awards/^NNS against/IN them/PRP ./.,If they get some of those mega awards against them. /
sv,B,"You/PRP know/VBP ,/, they/PRP 're/VBP not/RB going/VBG to/TO sit/VB there/RB and/CC lose/VB money/NN ./.","{D You know, } they're not going to sit there and lose money. /"
sd,B,"If/IN they/PRP are/VBP losing/VBG money/NN ,/, then/RB they/PRP 're/VBP going/VBG to/TO raise/VB rates/NNS ./.","If they are losing money, then they're going to raise rates. /"
b,A,Right/UH ./.,Right. /
%,A,"Th-/PRP ,/, they/PRP ha/VBP ,/,","[ Th-, + they ] ha-, -/"
sv,B,"So/RB it/PRP all/DT comes/VBZ filtering/VBG down/IN to/IN us/PRP all/DT in-/RB ,/, individually/RB ./.","{C So } it all comes filtering down to us all [ in-, + individually. ] /"
b,A,Right/UH ./.,Right. /
sv,B,"And/CC ,/, uh/UH ,/, granted/JJ some/DT people/NNS need/VBP to/TO be/VB compensated/VBN if/IN they/PRP have/VBP really/RB been/VBN wronged/VBN ,/,","{C And, } {F uh, } granted some people need to be compensated if they have really been wronged,"
qo,A,"Well/UH ,/,","{D Well, }"
+,B,you/PRP know/VBP ./.,{D you know. } /
+,A,"how/WRB do/VBP you/PRP feel/VB about/IN setting/VBG ,/, like/UH ,/, well/UH ,/, for/IN example/NN ,/, a/DT car/NN type/NN accident/NN where/WRB ,/, uh/UH ,/, or/CC some/DT incident/NN where/WRB someone/NN loses/VBZ a/DT limb/NN ./.","how do you feel about setting, {D like, } {D well, } for example, [ a car type accident where, + {F uh, } {E or } some incident where someone loses a limb. /"
qy,A,"Do/VBP you/PRP think/VB the/DT jury/NN should/MD have/VB a/DT dollar/NN figure/NN for/IN losing/VBG an/DT arm/NN ,/, a/DT dollar/NN figure/NN for/IN losing/VBG different/JJ body/NN parts/NNS ?/.","Do you think the jury should have a dollar figure for losing an arm, a dollar figure for losing different body parts? /"
no,B,I/PRP do/VBP n't/RB know/VB ./.,I don't know. /
sd,B,"You/PRP know/VBP some/DT of/IN the/DT health/NN insurance/NN is/VBZ written/VBN that/DT way/NN ./. You/PRP know/VBP ,/, that/IN ,/, uh/UH ,/, if/IN you/PRP buy/VBP an/DT accident/NN and/CC death/NN or/CC dismemberment/NN policy/NN ,/, you/PRP know/VBP ,/, it/PRP s/VBZ ,/, pre/GW specified/^VBZ in/IN the/DT policy/NN so/RB much/JJ","{D You know } some of the health insurance is written that way. {D You know, } that, {F uh, } if you buy an accident and death or dismemberment policy, {D you know, } it s-, + pre specified in the policy so much /"
sv,B,"but/CC I/PRP do/VBP n't/RB know/VB that/IN you/PRP can/MD necessarily/RB put/VB a/DT ,/, a/DT value/NN on/IN somebody/NN 's/POS limb/NN ,/,","{C but } I don't know that you can necessarily put [ a, + <throat_clearing> a ] value on somebody's limb,"
b,A,Uh-huh/UH ./.,<<Very faint>> Uh-huh. /
+,B,"uh/UH ,/, arbitrarily/RB that/WDT is/VBZ always/RB going/VBG to/TO fit/VB in/IN all/DT cases/NNS ./.","<Lipsmack> {F uh, } arbitrarily that is always going to fit in all cases. /"
sv,B,"I/PRP think/VBP maybe/RB you/PRP look/VBP at/IN ,/, uh/UH ,/, the/DT age/NN of/IN the/DT person/NN and/CC their/PRP$ station/NN in/IN life/NN and/CC ,/, and/CC ,/, uh/UH ,/, how/WRB much/RB longer/RBR they/PRP have/VBP of/IN work/NN years/NNS that/WDT they/PRP would/MD have/VB to/TO put/VB up/RP ,/, you/PRP know/VBP ,/, with/IN ,/, with/IN that/DT ./.","I think maybe you look at, {F uh, } the age of the person and their station in life [ and, + and, ] {F uh, } how much longer they have of work years that they would have to put up, {D you know, } [ with, + with ] that. /"
sv,B,I/PRP mean/VBP maybe/RB you/PRP do/VBP n't/RB award/VB an/DT eighty-five/CD year/NN old/JJ guy/NN the/DT same/JJ thing/NN that/WDT you/PRP would/MD award/VB a/DT twenty-one/CD year/NN old/JJ ./.,{E I mean } maybe you don't award an eighty-five year old guy the same thing that you would award a twenty-one year old. /
b,A,Huh/UH ./.,Huh. /
sv,B,"I/PRP ,/, I/PRP think/VBP it/PRP has/VBZ to/TO be/VB some/DT kind/NN of/IN common/JJ sense/NN applied/VBN there/RB ./.","[ I, + I ] think it has to be some kind of common sense applied there. /"
sv,B,"And/CC there/EX may/MD be/VB where/WRB the/DT judiciary/NN is/VBZ a/DT little/RB more/RBR learned/JJ about/IN that/DT type/NN of/IN thing/NN because/IN they/PRP can/MD be/VB schooled/VBN in/IN that/DT kind/NN of/IN thing/NN ,/,","{C And } there may be where the judiciary is a little more learned about that type of thing because they can be schooled in that kind of thing, /"
b,A,Uh-huh/UH ./.,Uh-huh. /
sv,B,"and/CC that/DT can/MD be/VB part/NN of/IN continuing/VBG education/NN ,/, maybe/RB for/IN judges/NNS ./.","{C and } <breathing> that can be part of continuing education, maybe for judges <laughter>. /"
b,A,Yeah/UH ./.,Yeah. /
h,B,I/PRP do/VBP n't/RB know/VB ./. ./.,I don't know. <breathing>. /
b,A,Right/UH ./.,Right. /
sd,B,"You/PRP know/VBP ,/, to/TO get/VB into/IN the/DT economics/NNS of/IN things/NNS ,/, uh/UH ,/,","{D You know, } to get into the economics of things, {F uh, } - /"
sv,B,"because/IN if/IN they/PRP wheel/VBP somebody/NN into/IN a/DT courtroom/NN and/CC the/DT jury/NN 's/POS heart/NN goes/VBZ out/IN to/IN that/DT person/NN and/CC they/PRP do/VBP one/CD of/IN these/DT mega/GW awards/^NNS ,/,","{C because } if they wheel somebody into a courtroom and the jury's heart goes out to that person and they do one of these mega awards,"
b,A,Yeah/UH ./.,Yeah. /
+,B,"it/PRP really/RB ,/, you/PRP know/VBP ,/, ultimately/RB is/VBZ not/RB penalizing/VBG the/DT person/NN that/WDT they/PRP 're/VBP trying/VBG for/IN get/VB away/RB ./.","it really, {D you know, } ultimately is not penalizing the person that they're trying for get away. /"
ba,A,That/DT 's/BES true/JJ ./.,That's true. /
sd,B,"If/IN it/PRP 's/BES a/DT company/NN ,/, you/PRP know/VBP that/WDT they/PRP 're/VBP insured/JJ ./. Unless/IN the/DT award/NN is/VBZ so/RB staggering/JJ that/IN it/PRP goes/VBZ all/DT beyond/IN their/PRP$ layers/NNS of/IN insurance/NN which/WDT is/VBZ another/DT pet/NN peeve/NN of/IN mine/PRP when/WRB they/PRP do/VBP award/VB punitive/JJ damages/NNS ,/,","If it's a company, you know that they're insured. Unless the award is so staggering that it goes all beyond their layers of insurance <breathing> which is another pet peeve of mine when they do award punitive damages, /"
b,A,Huh/UH ./.,Huh. /
sv,B,I/PRP think/VBP those/DT should/MD be/VB uninsurable/JJ ./.,I think those should be uninsurable. /
