act_tag,speaker,pos,text
sd,A,"Uh/UH ,/, we/PRP are/VBP to/TO discuss/VB air/NN pollution/NN and/CC ,/, uh/UH ,/, what/WP we/PRP think/VBP the/DT causes/NNS are/VBP ./.","{F Uh, } we are to discuss air pollution and, {F uh, } what we think the causes are./"
b,B,Uh-huh/UH ./.,Uh-huh. /
sd,A,"And/CC I/PRP probably/RB would/MD ,/, uh/UH ,/, target/VB ,/, uh/UH ,/,","{C And } I probably would, {F uh, } target, {F uh, }"
x,B,,<Music>.
+,A,industry/NN as/IN being/VBG number/NN one/CD polluter/NN ./.,industry as being number one polluter. /
aa,B,"Yeah/UH ,/,","Yeah, /"
sv,B,that/DT 's/BES probably/RB a/DT major/JJ one/NN ./.,that's probably <child_talking> a major one. /
sv,B,"I/PRP think/VBP ,/, uh/UH ,/, individually/RB ,/, uh/UH ,/, just/RB by/IN the/DT vast/JJ number/NN of/IN people/NNS there/EX are/VBP ,/, there/EX 's/BES I/PRP think/VBP cars/NNS are/VBP also/RB a/DT major/JJ contributor/NN to/IN it/PRP ./.","I think, {F uh, } individually, {F uh, } just by the vast number of people there are, [ there's + ] I think cars are also a major contributor to it. /"
arp_nd,A,"Well/UH ,/, vehicles/NNS","{D Well, } vehicles /"
%,A,"and/CC ,/, and/CC ,/,","[ {C and, } + {C and, } ] -/"
x,B,,<Child_talking>.
aa,A,yes/UH ./.,yes. /
b,B,"Yeah/UH ,/,","Yeah, /"
b^m,B,vehicles/NNS ./.,vehicles </child_talking>. /
aa,A,"Right/UH ,/,","Right, /"
sd,A,"because/IN ,/, uh/UH ,/, there/EX 's/BES a/DT lot/NN of/IN commercial/JJ vehicles/NNS out/IN there/RB ,/,","{C because, } {F uh, } there's a lot of commercial vehicles out there,"
x,B,,<<Music gets louder>>.
+,A,"especially/RB those/DT ,/, the/DT big/JJ rigs/NNS like/IN the/DT busses/NNS and/CC ,/, um/UH ,/,","especially [ those, + ] the big rigs like the busses and, {F um, }"
x,B,,<Child_talking>.
+,A,"the/DT big/JJ ,/,","the big,"
