act_tag,speaker,pos,text
"fo_o_fw_""_by_bc",B,Okay/UH ./.,Okay. /
h,A,"Well/UH ,/, I/PRP do/VBP not/RB know/VB ./.","{D Well, } I do not know. /"
qw,A,How/WRB big/JJ a/DT city/NN is/VBZ Rome/NNP ?/.,How big a city is Rome? /
qy^d,A,"I/PRP mean/VBP ,/, you/PRP have/VBP heard/VBN about/IN Dallas/NNP ,/,","{E I mean, } you have heard about Dallas, /"
sd,A,"and/CC th-/DT ,/, the/DT crime/NN here/RB is/VBZ pretty/RB bad/JJ ./.","{C and } [ th-, + the ] crime here is pretty bad <laughter>. /"
arp_nd,B,"Well/UH ,/, Rome/NNP is/VBZ pretty/RB small/JJ ./.","{D Well, } Rome is pretty small <laughter>. /"
%,B,"But/CC ,/, uh/UH ,/,","{C But, } {F uh, } -/"
b,A,Yeah/UH ./.,Yeah. /
sd,A,I/PRP was/VBD going/VBG to/TO say/VB ./.,I was going to say. /
sd,B,"we/PRP hear/VBP a/DT lot/NN about/IN ,/, uh/UH ,/, New/NNP York/NNP City/NNP ./.","we hear a lot about, {F uh, } New York City. /"
b,A,Uh-huh/UH ./.,Uh-huh. /
sd,B,There/EX is/VBZ a/DT lot/NN of/IN crime/NN down/IN there/RB ./.,There is a lot of crime <laughter> down there. /
sd,B,"And/CC I/PRP am/VBP ,/, I/PRP am/VBP afraid/JJ to/TO go/VB down/IN there/RB because/IN ,/, you/PRP know/VBP ,/, I/PRP mean/VBP ,/, you/PRP hear/VBP about/IN people/NNS getting/VBG mugged/VBN ./.","{C And } [ I am, + I am ] afraid to go down there because, {D you know, } {E I mean, } you hear about people getting mugged. /"
sv,B,You/PRP leave/VBP your/PRP$ car/NN for/IN ten/CD minutes/NNS,You leave your car for ten minutes /
sv,B,and/CC it/PRP is/VBZ stripped/VBN when/WRB you/PRP come/VBP back/RB ./.,{C and } it is stripped when you come back. /
b,A,Yeah/UH ./.,Yeah. /
qy,A,Have/VBP you/PRP ever/RB been/VBN there/RB ?/.,Have you ever been there? /
nn,B,"No/UH ,/,","No, /"
sd,B,I/PRP have/VBP not/RB ./.,I have not. /
sd,B,Only/RB to/IN the/DT airport/NN ./.,Only to the airport. /
sv,A,"That/DT is/VBZ ,/, uh/UH ,/, probably/RB enough/RB to/TO see/VB ./.","That is, {F uh, } probably enough to see <laughter>. /"
x,B,./.,<Laughter>.
qy,A,"Um/UH ,/, are/VBP you/PRP in/IN college/NN right/RB now/RB ?/.","{F Um, } are you in college right now? /"
nn,B,No/UH ./.,No. /
sd,B,"I/PRP am/VBP ,/, I/PRP work/VBP at/IN ,/, for/IN the/DT Air/NNP Force/NNP ./.","[ I am, + I work ] [ at, + for ] the Air Force. /"
bk,A,"Oh/UH ,/, okay/UH ./.","{F Oh, } okay. /"
sd,B,"So/RB ,/, there/EX is/VBZ a/DT base/NN up/IN here/RB ./.","{C So, } there is a base up here. /"
%,B,"And/CC ,/,","{C And, } -/"
%,A,"Are/VBP base/NN ,/,","Are base, - /"
sv,A,"that/WDT 's/BES inter/JJ ,/, interesting/JJ concept/NN ./.","that's [ inter-, + interesting ] concept. /"
qy,A,"Are/VBP bases/NNS safe/JJ ,/, you/PRP know/VBP ?/.","Are bases safe, you know? /"
sd,B,Bases/NNS are/VBP pretty/RB safe/JJ because/IN they/PRP check/VBP your/PRP$ I/NN D/NN on/IN your/PRP$ way/NN in/IN ./.,Bases are pretty safe because they check your I D on your way in. /
%,B,"And/CC ,/,","{C And, } -/"
b,A,Yeah/UH ./.,Yeah. /
bf,A,"The/DT ,/, they/PRP ,/, uh/UH ,/, minimize/VBP the/DT access/NN ./.","[ The, + they, ] {F uh, } minimize the access. /"
aa,B,Right/UH ./.,Right. /
%,B,"But/CC even/RB so/RB we/PRP had/VBD a/DT ,/, uh/UH ,/, uh/UH ,/,","{C But } even so we had a, {F uh, } {F uh, } - /"
sd,B,"at/IN New/NNP Years/NNP ,/,","at New Years,"
b,A,Uh-huh/UH ./.,Uh-huh. /
+,B,"we/PRP had/VBD some/DT people/NNS come/VBN in/RB and/CC ,/, uh/UH ,/, like/UH attack/VB one/CD of/IN the/DT planes/NNS ./. Because/IN they/PRP were/VBD protesting/VBG ,/, uh/UH ,/,","we had some people come in and, {F uh, } {D like } attack one of the planes. Because they were protesting, {F uh, }"
ba,A,"Oh/UH ,/, no/UH ./.","{F Oh, } no. /"
+,B,the/DT presence/NN over/IN in/IN the/DT Persian/NNP Gulf/NNP ./.,the presence over in the Persian Gulf. /
b,A,Sure/UH ./.,Sure. /
ba,A,"Oh/UH ,/, great/JJ ./.","{F Oh, } great. /"
ba,A,That/DT --/:,That --
%,B,"So/UH ,/,","{D So, } -/"
+,A,--/: is/VBZ wonderful/JJ ./.,-- is wonderful. /
%,A,Yeah/UH ./.,Yeah. /
%,A,"Well/UH ,/, Dallas/NNP ,/, uh/UH ,/,","{D Well, } Dallas, {F uh, } - /"
sd,A,"we/PRP lived/VBD in/IN Minneapolis/NNP ./. Uh/UH ,/,","we lived in Minneapolis. {F Uh, } /"
sd,A,we/PRP moved/VBD here/RB about/RB ten/CD months/NNS ago/RB ./.,we moved here about ten months ago. /
sd,A,"And/CC Dallas/NNP is/VBZ pretty/JJ ,/, uh/UH ,/,","{C And } Dallas is pretty, {F uh, } /"
sd,A,"well/UH ,/, we/PRP live/VBP in/IN north/JJ Tex-/NNP ,/, north/JJ Dallas/NNP which/WDT is/VBZ like/UH a/DT suburb/NN ,/, near/RB a/DT suburb/NN called/VBN Plano/NNP ./.","{D well, } we live in [ north Tex-, + north Dallas ] which is [ like a suburb, + near a suburb ] called Plano. /"
sd,A,"So/RB we/PRP are/VBP out/IN of/IN the/DT city/NN ,/,","{C So } we are out of the city, /"
sd,A,"but/CC it/PRP is/VBZ ,/, uh/UH ,/, it/PRP is/VBZ bad/JJ everywhere/RB in/IN terms/NNS of/IN ,/, uh/UH ,/, you/PRP know/VBP ,/, the/DT handgun/NN situation/NN ,/, um/UH ,/, the/DT number/NN of/IN rapes/NNS ,/, the/DT number/NN of/IN muggings/NNS ./.","{C but } [ it is, + {F uh, } it is ] bad everywhere in terms of, {F uh, } {D you know, } the handgun situation, {F um, } the number of rapes, the number of muggings. /"
%,A,"Just/RB ,/, it/PRP is/VBZ ,/, it/PRP is/VBZ ,/,","Just, [ it is, + it is, ] - /"
sd,A,"I/PRP would/MD not/RB say/VB it/PRP is/VBZ not/RB as/RB bad/JJ as/IN New/NNP York/NNP ,/,","I would not say it is not as bad as New York, /"
sd,A,but/CC it/PRP is/VBZ pretty/RB scary/JJ ./.,{C but } it is pretty scary. /
b,B,Yeah/UH ./.,Yeah. /
sd,A,"You/PRP know/VBP ,/, people/NNS put/VBP bars/NNS on/IN their/PRP$ windows/NNS in/IN certain/JJ neighborhoods/NNS","{D You know, } people put bars on their windows in certain neighborhoods /"
%,A,"and/CC ,/,","{C and, } -/"
b,B,Yeah/UH ./.,Yeah. /
sv,A,you/PRP know/VBP ./. They/PRP call/VBP them/PRP ornamental/JJ grates/NNS ./.,{D you know. } They call them ornamental grates. /
sv,A,But/CC they/PRP are/VBP still/RB bars/NNS ./.,{C But } they are still bars <laughter>. /
sv,B,That/DT makes/VBZ it/PRP bad/JJ for/IN getting/VBG out/RB during/IN a/DT fire/NN ./.,<Laughter> That makes it bad for getting out during a fire. /
aa,A,Yeah/UH ./.,Yeah. /
aa,A,It/PRP really/RB does/VBZ ./.,It really does. /
sv,A,And/CC if/IN you/PRP are/VBP a/DT little/JJ bit/NN claustrophobic/JJ,And if you are a little bit claustrophobic /
h,A,"but/CC ,/, uh/UH ./. I/PRP do/VBP not/RB know/VB ,/,","{C but, } {F uh. } I do not know, /"
sv,A,I/PRP mean/VBP the/DT jails/NNS are/VBP crowded/JJ ./.,{E I mean } the jails are crowded. /
sd,A,"I/PRP ,/, I/PRP ,/, I/PRP am/VBP not/RB a/DT criminal/NN justice/NN specialist/NN ,/,","[ [ I, + I, ] + I ] am not a criminal justice specialist, /"
sd,A,"so/RB I/PRP do/VBP not/RB know/VB what/WP ,/, you/PRP know/VBP ,/, what/WP can/MD be/VB done/VBN ./.","{C so } I do not know [ what, + {D you know, } what ] can be done. /"
%,A,"I/PRP am/VBP ,/,","I am,"
h,B,"I/PRP do/VBP not/RB ,/,","[ I do not, +"
+,A,"you/PRP know/VBP ,/,","{D you know, } -/"
+,B,"I/PRP do/VBP not/RB know/VB ,/,","I do not ] know, /"
%,B,"it/PRP seems/VBZ to/IN ,/,","it seems to, - /"
sv,B,I/PRP think/VBP it/PRP is/VBZ getting/VBG worse/JJR ./. Because/IN I/PRP keep/VBP hearing/VBG things/NNS,I think it is getting worse. Because I keep hearing things - /
%,B,"like/IN I/PRP ,/, when/WRB I/PRP was/VBD h-/NN ,/, I/PRP went/VBD home/RB ,/,","like [ I, + ] when [ I was h-, + I went home, ] - /"
sd,B,my/PRP$ parents/NNS live/VBP in/IN Boston/NNP ./.,my parents live in Boston. /
b,A,Uh-huh/UH ./.,Uh-huh. /
sd,B,"But/CC I/PRP went/VBD home/RB ,/,","{C But } I went home, /"
sd,B,and/CC --/:,{C and } --
b,A,Yeah/UH ./.,Yeah. /
+,B,"--/: we/PRP were/VBD watching/VBG T/NN V/NN ,/,","-- we were watching T V, /"
sd,B,"and/CC this/DT thing/NN came/VBD on/RP where/WRB these/DT ,/, a/DT group/NN of/IN like/IN five/CD or/CC six/CD guys/NNS went/VBD and/CC filmed/VBD themselves/PRP beating/VBG up/RP people/NNS in/IN the/DT street/NN and/CC ,/, and/CC robbing/VBG --/:","{C and } this thing came on where [ these, + a group ] of {D like } five or six guys went and filmed themselves beating up people in the street [ and, + and ] robbing --"
b,A,Oh/UH ./.,Oh. /
+,B,--/: them/PRP ./.,-- them. /
sd,B,And/CC it/PRP was/VBD really/RB disgusting/JJ ./.,{C And } it was really disgusting. /
sd,B,"And/CC my/PRP$ mom/NN was/VBD like/IN ,/, ``/`` They/PRP should/MD just/RB be/VB all/DT shot/VBN right/RB now/RB ./. ''/''","{C And } my mom was like, ""They should just be all shot right now."" /"
%,B,"And/CC I/PRP mean/VBP ,/, you/PRP he/VBP ,/,","{C And } {E I mean, } you he-, -/"
