act_tag,speaker,pos,text
sd,A,"Uh/UH ,/, I/PRP get/VBP most/JJS of/IN my/PRP$ news/NN uh/UH ,/, from/IN newspapers/NNS really/RB ./.","{F Uh, } I get most of my news {F uh, } from newspapers really. /"
sd,A,"I/PRP read/VBP the/DT daily/JJ newspaper/NN ,/, uh/UH ,/, the/DT HOUSTON/NNP CHRONICLE/NNP","I read the daily newspaper, {F uh, } the HOUSTON CHRONICLE /"
sd,A,"and/CC sometimes/RB I/PRP 'll/MD read/VB like/UH the/DT ,/, uh/UH ,/, WALL/NNP STREET/NNP or/CC the/DT NEW/NNP YORK/NNP TIMES/NNP ./.","{C and } sometimes I'll read {D like } the, {F uh, } WALL STREET or the NEW YORK TIMES. /"
sd,A,"I/PRP do/VBP n't/RB subscribe/VB to/IN either/DT ,/,","I don't subscribe to either, /"
sd,A,but/CC sometimes/RB I/PRP get/VBP a/DT hold/NN of/IN copies/NNS of/IN it/PRP ./.,{C but } sometimes I get a hold of copies of it. /
qo,A,"Uh/UH ,/, how/WRB about/IN you/PRP ?/.","{F Uh, } how about you? /"
qy,A,"Do/VBP you/PRP ,/, uh/UH ,/, mostly/RB --/:","Do you, {F uh, } mostly --"
ny,B,Yes/UH ./.,Yes. /
+,A,--/: get/VB things/NNS from/IN T/NN V/NN or/CC MUMBLEx/XX ./.,-- get things from T V or (( )). /
sd,B,"I/PRP actually/RB get/VBP most/JJS of/IN my/PRP$ news/NN coverage/NN off/IN uh/UH ,/, computer/NN networks/NNS ./.","I actually get most of my news coverage off {F uh, } computer networks. /"
sd,B,"However/RB ,/, I/PRP do/VBP also/RB watch/VB television/NN news/NN ,/, uh/UH ,/, usually/RB in/IN the/DT morning/NN once/RB a/DT day/NN","However, I do also watch television news, {F uh, } usually in the morning once a day /"
sd,B,and/CC I/PRP read/VBP the/DT front/JJ page/NN of/IN the/DT WALL/NNP STREET/NNP JOURNAL/NNP --/:,{C and } I read the front page of the WALL STREET JOURNAL --
b,A,Oh/UH ./.,Oh. /
+,B,--/: most/JJS every/DT day/NN ./.,-- most every day. /
sv,A,Oh/UH that/DT 's/BES interesting/JJ ./.,{F Oh } that's interesting. /
sd,A,You/PRP said/VBD computer/NN networks/NNS ./.,You said computer networks. /
qw,A,"Uh/UH ,/, what/WDT ,/, uh/UH ,/, what/WDT sort/NN ./.","{F Uh, } [ what, + {F uh, } what ] sort. /"
sd,A,I/PRP am/VBP fairly/RB knowledgeable/JJ of/IN MUMBLEx/XX ./.,I am fairly knowledgeable of (( )) <<very faint>>. -/
sd,B,"Uh/UH well/UH ,/, well/UH DOW/NNP JONES/NNP for/IN example/NN have/VBP the/DT ,/, cause/IN the/DT --/:","{F Uh } [ {D well, } + {D well } ] DOW JONES for example [ have the, + cause the ] --"
bk,A,"Uh/UH ,/, okay/UH ./.","{F Uh, } okay. /"
sv,A,That/DT 's/BES interesting/JJ ./.,That's interesting. /
+,B,"--/: uh/UH ,/, news/NN wire/NN","-- {F uh, } news wire - /"
sd,B,"and/CC it/PRP 's/BES picked/VBN up/RP and/CC actually/RB available/JJ ,/, uh/UH ,/, at/IN my/PRP$ office/NN ,/,","{C and } it's picked up and actually available, {F uh, } at my office, /"
sd,B,"so/RB ,/, it/PRP 's/HVS ,/, no/DT fee/NN ,/, or/CC subscription/NN either/CC to/TO read/VB at/IN my/PRP$ leisure/NN","{C so, } it's, no fee, or subscription either to read at my leisure /"
sd,B,and/CC it/PRP 's/BES sort/RB of/RB by/IN category/NN ./.,{C and } it's sort of by category. /
sd,B,For/IN example/NN --/:,For example --
b,A,Oh/UH ./.,Oh. /
%,A,"I-/XX ,/, --/:","I-, <noise> -- -/"
+,B,--/: so/RB I/PRP can/MD read/VB a/DT certain/JJ business/NN or/CC topics/NNS ./.,-- so I can read a certain business or topics. /
qy,A,"--/: is/VBZ it/PRP ,/,","-- [ is it, +"
x,B,./.,<Inhaling>.
+,A,is/VBZ it/PRP the/DT A/NNP P/NNP news/NN wire/NN,is it ] the A P news wire /
qrr,A,"or/CC is/VBZ it/PRP something/NN that/WDT is/VBZ ,/, uh/UH ,/, a/DT little/JJ bit/NN different/JJ from/IN that/DT ?/.","{C or } is it something that is, {F uh, } a little bit different from that? /"
sd,B,"Well/UH ,/, uh/UH ,/, it/PRP 's/BES similar/JJ to/IN that/DT ,/,","{D Well, } {F uh, } it's similar to that, /"
sd,B,"but/CC it/PRP 's/BES DOW/NNP JONES/NNP ,/, which/WDT is/VBZ ,/, uh/UH ,/, the/DT WALL/NNP STREET/NNP JOURNALS/^NNP^POS news/NN wire/NN ./.","{C but } it's DOW JONES, <noise> which is, {F uh, } the WALL STREET JOURNALS news wire. /"
bk,A,"Uh/UH ,/, okay/UH ./.","{F Uh, } okay. /"
sv,A,"So/RB ,/, that/DT 's/BES that/DT 's/BES interesting/JJ ./.","{C So, } [ that's + that's ] interesting. /"
bk,A,Okay/UH ./.,Okay. /
%,A,"Yeah/UH ,/,","Yeah, /"
sd,A,"I/PRP 've/VBP had/VBN ,/, I/PRP had/VBD access/NN in/IN the/DT past/NN to/IN ,/, uh/UH ,/, uh/UH ,/, the/DT A/NNP P/NNP news/NN wire/NN","[ I've had, + I had ] access in the past to, {F uh, } <noise> {F uh, } the A P news wire /"
sv,A,and/CC I/PRP thought/VBD that/DT was/VBD that/DT was/VBD pretty/RB a/DT pretty/RB good/JJ way/NN to/TO get/VB news/NN ./.,{C and } I thought [ that was + that was ] [ pretty + a pretty ] good way to get news. /
sd,A,"Uh/UH ,/, I/PRP 've/VBP never/RB used/VBN the/DT DOW/NNP JONES/NNP news/NN wire/NN","{F Uh, } I've never used the DOW JONES news wire /"
%,A,"but/CC ,/, uh/UH ,/,","{C but, } {F uh, } - /"
%,A,yeah/UH,yeah /
%,A,"it/PRP ,/, uh/UH ,/,","it, {F uh, } - /"
qy,A,"do/VBP you/PRP get/VB any/DT ,/, uh/UH ,/, do/VBP you/PRP read/VB any/DT news/NN magazines/NNS or/CC anything/NN like/IN that/DT for/IN sort/RB of/RB like/UH a/DT broader/JJR ,/, like/UH more/RBR long/JJ term/NN analytical/JJ sort/NN of/IN approach/NN ?/.","[ do you get any, + {F uh, } do you read any ] news magazines or anything like that for sort of {D like } a broader, {D like } more long term analytical sort of approach? /"
ng,B,"Uh/UH ,/, well/UH actually/RB not/RB ./.","{F Uh, } {D well } actually not. /"
sd,B,"Uh/UH ,/, I/PRP do/VBP ,/, uh/UH ,/, follow/VB ,/, uh/UH ,/, uh/UH ,/, uh/UH ,/,","{F Uh, } I do, {F uh, } follow, {F uh, } {F uh, } {F uh, } - /"
sd,B,I/PRP do/VBP n't/RB know/VB how/WRB to/TO how/WRB to/TO describe/VB it/PRP,I don't know [ how to + how to ] describe it <noise> /
sd,B,"so/RB I/PRP 'll/MD say/VB a/DT religious/JJ newspaper/NN which/WDT ,/, which/WDT talks/VBZ about/IN issues/NNS that/WDT are/VBP relevant/JJ to/IN me/PRP in/IN a/DT more/RBR broad/JJ sense/NN ./.","{C so } I'll say a religious newspaper [ which, + which ] talks about issues that are relevant to me in a more broad sense. /"
sd,B,It/PRP 's/BES a/DT weekly/NN --/:,It's a weekly --
b,A,Yeah/UH ./.,Yeah <noise>. /
+,B,"--/: but/CC ,/, uh/UH ,/, but/CC not/RB ,/, uh/UH ,/, not/RB like/IN BUSINESS/NNP WEEK/NNP or/CC NEWS/NNP WEEK/NNP or/CC one/CD of/IN those/DT kinds/NNS of/IN things/NNS ./.","-- [ but, + {F uh, } but ] [ not, + {F uh, } not ] like BUSINESS WEEK or NEWS WEEK or one of those kinds of things. /"
sv,B,"I/PRP 'd/MD like/VB to/TO say/VB that/IN however/RB ,/, uh/UH ,/, that/IN I/PRP 'm/VBP overwhelmingly/RB disappointed/JJ with/IN the/DT media/NN in/IN general/JJ except/IN for/IN the/DT raw/JJ news/NN wires/NNS ./.","I'd like to say [ that + however, {F uh, } that ] I'm overwhelmingly disappointed with the media in general except for the raw news wires <noise>. /"
qw,A,In/IN what/WP way/NN ?/.,In what way? /
qy,A,"In/IN like/UH ,/, in/IN sort/RB of/RB like/UH ,/, uh/UH ,/, qual-/NN ,/, uh/UH ,/, quality/NN or/CC sort/RB of/RB an/DT orientation/NN in/IN terms/NNS of/IN like/UH ,/, view/NN point/NN or/CC the/DT way/NN the/DT news/NN is/VBZ presented/VBN or/CC whatever/WP ?/.","[ In {D like, } + in sort of {D like, } ] {F uh, } [ qual-, + {F uh, } quality ] or sort of an orientation in terms of {D like, } view point or the way the news is presented or whatever? /"
sv,B,"Uh/UH ,/, I/PRP think/VBP that/IN it/PRP ,/, I/PRP think/VBP that/IN it/PRP has/VBZ to/TO do/VB with/IN ,/, uh/UH ,/,","<Inhaling> {F Uh, } [ I think that it, + I think that it ] has to do with, {F uh, } - /"
h,B,"I/PRP personally/RB think/VBP ,/, uh/UH ,/,","I personally think, {F uh, } - /"
sv,B,"I/PRP ,/, I/PRP have/VBP a/DT problem/NN with/IN their/PRP$ viewpoint/NN","[ I, + I ] have a problem with their viewpoint /"
