act_tag,speaker,pos,text
qy,B,"Well/UH ,/, this/DT is/VBZ a/DT good/JJ subject/NN ,/, is/VBZ n't/RB it/PRP ?/.","{D Well, } this is a good subject, isn't it? /"
ny,A,Yeah/UH ./.,Yeah. /
sv,B,"It/PRP 's/BES ,/, it/PRP 's/BES something/NN that/WDT you/PRP can/MD really/RB talk/VB about/IN ./.","<Clicking> [ It's, + it's ] something that you can really talk about. /"
b,A,Yeah/UH ./.,Yeah. /
sd,B,"Um/UH ,/, I/PRP do/VBP n't/RB know/VB what/WP we/PRP 're/VBP going/VBG to/TO do/VB about/IN it/PRP ,/,","{F Um, } I don't know what we're going to do about it, /"
sv,B,"but/CC ,/,","[ {C but, } +"
b,A,Uh-huh/UH ./.,Uh-huh. /
+,B,but/CC it/PRP 's/BES certainly/RB something/NN that/WDT has/VBZ a/DT lot/NN of/IN things/NNS to/TO talk/VB about/IN ./.,{C but } ] it's certainly something that has a lot of things to talk about. /
sd,B,"Um/UH ,/, you/PRP know/VBP ,/, when/WRB they/PRP say/VBP the/DT Middle/NNP East/NNP ,/,","{F Um, } {D you know, } when they say the Middle East,"
b,A,Uh-huh/UH ./.,Uh-huh. /
+,B,it/PRP 's/BES such/PDT a/DT big/JJ area/NN,it's such a big area /
sd,B,and/CC there/EX 's/BES so/RB many/JJ different/JJ problems/NNS there/RB ./.,{C and } there's so many different problems there. /
qw,B,"Uh/UH ,/, what/WP do/VBP you/PRP want/VB to/TO concentrate/VB on/IN ./.","{F Uh, } what do you want to concentrate on. /"
sd,A,It/PRP does/VBZ n't/RB matter/VB to/IN me/PRP ./.,It doesn't matter to me. /
"fo_o_fw_""_by_bc",B,"Well/UH ,/, uh/UH ,/, I/PRP 'll/MD tell/VB you/PRP something/NN ,/,","{D Well, } {F uh, } I'll tell you something, /"
sd,B,"um/UH ,/, I/PRP ,/, I/PRP have/VBP a/DT sister-in-law/NN from/IN Israel/NNP ,/,","{F um, } [ I, + I ] have a sister-in-law from Israel, /"
b,A,Uh-huh/UH ./.,Uh-huh. /
sd,B,"and/CC ,/, and/CC they/PRP 're/VBP really/RB quite/RB ,/, uh/UH ,/, arrogant/JJ about/IN it/PRP all/DT ./.","[ {C and, } + {C and } ] they're really quite, {F uh, } arrogant about it all. /"
sd,B,"They/PRP ,/, they/PRP believe/VBP that/IN they/PRP ,/, they/PRP belong/VBP there/RB","[ They, + they ] believe that [ they, + they ] belong there /"
