act_tag,speaker,pos,text
"fo_o_fw_""_by_bc",A,"Okay/UH ,/,","Okay, /"
qy,A,"so/UH ,/, uh/UH ,/, do/VBP you/PRP own/VB a/DT P/NN C/NN ?/.","{D so, } {F uh, } do you own a P C? /"
nn,B,"Um/UH ,/, no/UH ,/,","{F Um, } no, /"
sd,B,not/RB personally/RB,not personally /
%,B,"but/CC ,/,","{C but, } -/"
qy^d,A,But/CC you/PRP have/VBP one/CD at/IN work/NN ./.,{C But } you have one at work. /
ny,B,"Yes/UH ,/,","Yes, /"
ny,B,"uh-huh/UH ,/,","uh-huh, /"
ny,B,"Yeah/UH ,/,","Yeah, /"
sd,B,several/JJ ./.,several <laughter>. /
b,A,"Okay/UH ,/,","Okay, /"
sd,A,"and/CC ,/, now/RB because/IN ,/, um/UH ,/,","{C and, } now because, {F um, } - /"
sd,A,"see/VB I/PRP 'm/VBP ,/, I/PRP 'm/VBP doing/VBG my/PRP$ ,/, uh/UH ,/, Master/NNP 's/POS in/IN Computer/NNP Science/NNP and/CC Computer/NNP Engineering/NNP ./.","{D see } [ I'm, + I'm ] doing my, {F uh, } Master's in Computer Science and Computer Engineering. /"
b,B,Uh-huh/UH ./.,Uh-huh. /
sd,A,"And/CC ,/, um/UH ,/, and/CC I/PRP ,/, I/PRP do/VBP n't/RB have/VB one/CD ,/,","[ {C And, } + {F um, } {C and } ] [ I, + I ] don't have one, /"
sd,A,"but/CC I/PRP have/VBP to/TO use/VB them/PRP ,/,","{C but } I have to use them,"
b,B,Right/UH ./.,Right. /
+,A,"like/UH during/IN ,/, especially/RB during/IN my/PRP$ undergrad/NN ./.","{D like } [ during, + especially during ] my undergrad. /"
b,B,Uh-huh/UH ./.,Uh-huh. /
%,A,"You/PRP ,/, you/PRP use/VBP ,/, um/UH ,/,","[ You, + you ] use, {F um, } - /"
sv,A,"like/UH your/PRP$ first/JJ couple/NN of/IN years/NNS you/PRP use/VBP personal/JJ computers/NNS because/IN ,/, uh/UH ,/, you/PRP know/VBP ,/, the/DT software/NN ./.","{D like } your first couple of years you use personal computers because, {F uh, } {D you know, } the software. /"
sv,A,"You/PRP know/VBP ,/, like/UH it/PRP 's/BES easier/JJR for/IN you/PRP to/TO go/VB to/IN and/CC run/VB a/DT program/NN ,/,","{D You know, } {D like } it's easier for you to go to and run a program,"
b,B,Uh-huh/UH ./.,Uh-huh. /
+,A,"you/PRP know/VBP ,/, through/IN the/DT disk/NN ,/,","{D you know, } through the disk,"
b,B,Uh-huh/UH ./.,Uh-huh. /
+,A,"because/IN ,/, um/UH ,/, the/DT grader/NN can/MD do/VB it/PRP at/IN home/NN ./.","because, {F um, } the grader can do it at home. /"
b,B,Yeah/UH ./.,Yeah. /
sv,A,"Then/RB ,/, as/IN the/DT ,/, you/PRP know/VBP ,/, as/IN you/PRP go/VBP up/RB higher/RBR ,/, like/IN in/IN your/PRP$ senior/JJ level/NN ,/, you/PRP 're/VBP doing/VBG projects/NNS which/WDT are/VBP ,/, are/VBP so/RB big/JJ ,/,","Then, [ as the, + {D you know, } as you ] go up higher, {D like } in your senior level, you're doing projects which [ are, + are ] so big, /"
sv,A,"and/CC you/PRP have/VBP to/TO have/VB so/RB many/JJ people/NNS sharing/VBG the/DT same/JJ data/NNS ,/,","{C and } you have to have so many people sharing the same data,"
b,B,Uh-huh/UH ./.,Uh-huh. /
+,A,"that/IN you/PRP ca/MD n't/RB use/VB personal/JJ computers/NNS ,/, so/RB you/PRP have/VBP to/TO use/VB ,/, you/PRP know/VBP ,/, a/DT main/JJ frame/NN ./.","that you can't use personal computers, so you have to use, {D you know, } a main frame. /"
aa,B,"Right/UH ,/,","Right, /"
aa,B,right/UH ./.,right. /
%,B,"Yeah/UH ,/,","Yeah, /"
sd,B,"I/PRP know/VBP I/PRP ,/, uh/UH ,/, I/PRP do/VBP have/VB a/DT ,/, uh/UH ,/, you/PRP know/VBP ,/, a/DT computer/NN at/IN home/NN ,/,","I know [ I, + {F uh, } I ] do have [ a, + {F uh, } {D you know, } a ] computer at home, /"
sd,B,but/CC it/PRP 's/BES one/CD that/WDT the/DT company/NN has/VBZ loaned/VBN me/PRP ./.,{C but } it's one that the company has loaned me. /
bk,A,"Oh/UH ,/, okay/UH ./.","{F Oh, } okay. /"
sd,B,"And/CC ,/, that/DT ,/, that/DT 's/HVS been/VBN my/PRP$ situation/NN ,/, is/VBZ that/DT ,/, uh/UH ,/, that/DT way/NN I/PRP can/MD get/VB in/RB ,/, access/NN our/PRP$ ,/, uh/UH ,/, computers/NNS that/WDT I/PRP have/VBP up/IN here/RB and/CC ,/, you/PRP know/VBP ,/, do/VBP work/NN from/IN home/NN ./.","{C And, } [ that, + that's ] been my situation, is that, {F uh, } that way I can get in, access our, {F uh, } computers that I have up here and, {D you know, } do work from home. /"
qy,A,"But/CC does/VBZ it/PRP have/VB ,/, uh/UH ,/, like/IN ,/, a/DT disk/NN drive/NN ?/.","{C But } does it have, {F uh, } {D like, } a disk drive? /"
ny,B,Oh/UH yeah/UH ./.,{F Oh } yeah. /
ny,B,"Yeah/UH ,/,","Yeah, /"
ny,B,"yeah/UH ,/,","yeah, /"
ny,B,"yeah/UH ,/,","yeah, /"
bk,A,"Oh/UH ,/, okay/UH ,/,","{F Oh, } okay, /"
sd,A,"because/IN ,/, uh/UH ,/, the/DT ones/NNS that/WDT we/PRP use/VBP ,/, yo-/PRP ,/, you/PRP know/VBP ,/, are/VBP like/IN UNIX/NNP base/NN systems/NNS ./.","{C because, } {F uh, } the ones that we use, [ yo-, + ] {D you know, } are like UNIX base systems. /"
b,B,Right/UH ./.,Right. /
b,B,Uh-huh/UH ./.,Uh-huh. /
sd,A,"And/CC ,/, so/IN they/PRP do/VBP n't/RB have/VB a/DT disk/NN drive/NN ./.","{C And, so } they don't have a disk drive. /"
b,B,Right/UH ./.,Right. /
sd,A,"You/PRP know/VBP ,/, so/IN you/PRP ca/MD n't/RB ,/,","{D You know, } {C so } you can't, - /"
sd,A,the/DT only/JJ way/NN that/WDT you/PRP can/MD do/VB it/PRP is/VBZ through/IN a/DT modem/NN ./.,the only way that you can do it is through a modem. /
b,B,Right/UH ./.,Right. /
sd,A,"And/CC ,/, you/PRP ,/, you/PRP know/VBP ,/, you/PRP just/RB do/VBP it/PRP that/DT way/NN ./.","{C And, } [ you, + {D you know, } you ] just do it that way. /"
b,B,Yeah/UH ./.,Yeah. /
sd,A,"But/CC ,/, that/DT 's/BES ,/, uh/UH ,/, that/DT 's/BES the/DT only/JJ way/NN that/WDT you/PRP can/MD get/VB to/TO ,/, through/IN to/IN the/DT system/NN ,/,","{C But, } [ that's, + {F uh, } that's ] the only way that you can get [ to, + through to ] the system, /"
sd,A,you/PRP ca/MD n't/RB store/VB it/PRP anywhere/RB ./.,you can't store it anywhere. /
aa,B,Right/UH ./.,Right. /
aa,B,"Yeah/UH ,/,","Yeah, /"
"fo_o_fw_""_by_bc",B,no/UH,no /
sd,B,"I/PRP ,/, um/UH ,/, I/PRP ,/, I/PRP have/VBP both/DT ,/, because/IN that/DT ,/, that/DT 's/BES what/WP I/PRP use/VBP all/PDT the/DT time/NN is/VBZ UNIX/NNP Systems/NNS ./. Um/UH ,/, versus/IN the/DT DOS/NNP ./.","[ [ I, + {F um, } I, ] + I ] have both, because [ that, + that's ] what I use all the time is UNIX Systems. {F Um, } versus the DOS. /"
sd,B,"But/CC then/RB I/PRP teach/VBP DOS/NNP classes/NNS ,/, uh/UH ,/, at/IN night/NN ./.","{C But } then I teach DOS classes, {F uh, } at night. /"
bk,A,"Oh/UH ,/, okay/UH ./.","{F Oh, } okay. /"
b,B,"Uh-huh/UH ,/,","Uh-huh, /"
sd,B,part/GW time/^RB ./.,part time. /
%,B,"So/RB ,/,","{C So, } -/"
bf,A,And/CC then/RB you/PRP also/RB have/VBP to/TO do/VB all/DT your/PRP$ grading/NN on/IN the/DT P/NN C/NN ./.,{C And then } you also have to do all your grading on the P C. /
sd,B,"Well/UH ,/, that/DT ,/, that/DT 's/BES the/DT really/RB neat/JJ thing/NN ,/, I/PRP teach/VBP in/IN the/DT continuing/JJ education/NN classes/NNS ,/, so/IN I/PRP do/VBP n't/RB ,/, uh/UH ,/, I/PRP do/VBP n't/RB have/VB to/TO have/VB grad-/NNS ,/, any/DT grades/NNS ,/, no/DT grade/NN books/NNS ,/, so/RB that/DT 's/BES great/JJ ./.","{D Well, } [ that, + that's ] the really neat thing, I teach in the continuing education classes, so [ I don't, + {F uh, } I don't ] have to have [ grad-, + any grades, ] no grade books, so that's great <laughter>. /"
bk,A,"Oh/UH ,/, okay/UH ./.","{F Oh, } okay. /"
"fo_o_fw_""_by_bc",B,"But/CC ,/, no/UH ,/,","{C But, } no, /"
sd,B,"I/PRP find/VBP that/IN I/PRP use/VBP the/DT ,/, the/DT personal/JJ computer/NN a/DT lot/NN though/IN for/IN my/PRP$ WordPerfect/NNP ,/,","I find that I use [ the, + the ] personal computer a lot though for my WordPerfect,"
b,A,Okay/UH ./.,Okay. /
+,B,and/CC also/RB for/IN my/PRP$ spread/NN sheets/NNS ./.,and also for my spread sheets. /
b,A,Yeah/UH ./.,Yeah. /
sd,B,"Um/UH ,/, so/IN I/PRP think/VBP it/PRP 's/BES extremely/RB helpful/JJ and/CC very/RB useful/JJ ./.","{F Um, } {C so } I think it's extremely helpful and very useful. /"
sd,A,"Well/UH ,/, uh/UH ,/, for/IN us/PRP it/PRP 's/BES ,/, uh/UH ,/, uh/UH ,/, you/PRP know/VBP ,/, it/PRP 's/BES like/IN for/IN doing/VBG like/UH ,/, you/PRP know/VBP ,/, like/UH resumes/NNS ,/,","{D Well, } {F uh, } for us [ it's, + {F uh, } {F uh, } {D you know, } it's ] like for doing {D like, } {D you know, } {D like } resumes,"
b,B,Uh-huh/UH ./.,Uh-huh. /
+,A,"and/CC ,/, presentations/NNS ./.","and, presentations. /"
b,B,"Um/UH ,/, um/UH ./. Uh-huh/UH ./.","{F Um, } {F um. } Uh-huh. /"
sd,A,"We/PRP use/VBP like/UH for/IN example/NN ,/, a/DT Mackintosh/NNP ,/, which/WDT is/VBZ a/DT lot/NN easier/JJR for/IN graphics/NNS ,/,","We use {D like } for example, a Mackintosh, which is a lot easier for graphics,"
b,B,Yeah/UH ./.,Yeah. /
