act_tag,speaker,pos,text
qo,A,How/WRB do/VBP you/PRP feel/VB about/IN the/DT Viet/NNP Nam/NNP war/NN ?/.,How do you feel about the Viet Nam war? /
sd,B,"Huh/UH ,/, well/UH ,/, um/UH ,/, you/PRP know/VBP ,/, I/PRP guess/VBP it/PRP 's/BES pretty/RB deep/JJ feelings/NNS ,/, uh/UH ,/,","{F Huh, } {D well, } {F um, } {D you know, } I guess it's pretty deep feelings, {F uh, } /"
sd,B,"I/PRP just/RB ,/, uh/UH ,/, went/VBD back/RB and/CC rented/VBD ,/, uh/UH ,/, the/DT movie/NN ,/, what/WP is/VBZ it/PRP ,/, GOOD/JJ MORNING/NN VIET/NNP NAM/NNP --/:","I just, {F uh, } went back and rented, {F uh, } the movie, what is it, GOOD MORNING VIET NAM -- /"
b,A,Uh-huh/UH ./.,Uh-huh. /
%,B,"--/: and/CC ,/, uh/UH ./.","-- {C and, } {F uh. } -/"
b,A,"Yeah/UH ,/,","Yeah, /"
sd,A,I/PRP saw/VBD that/DT as/RB well/RB ./.,I saw that as well. /
sd,B,"Got/VBD that/DT ,/, uh/UH ,/, uh/UH ,/, some/DT insight/NN there/RB ,/, to/TO ,/, to/TO kind/RB of/RB help/VB me/PRP put/VB together/RB the/DT feelings/NNS ./.","Got [ that, + ] {F uh, } {F uh, } some insight there, [ to, + to ] kind of help me put together the feelings. /"
sd,B,"I/PRP really/RB appreciated/VBD the/DT ,/, the/DT whole/NN ,/, uh/UH ,/, English/NNP class/NN where/WRB the/DT ,/, uh/UH ,/, the/DT ,/, uh/UH ,/, fellow/NN just/RB would/MD n't/RB do/VB it/PRP ,/, you/PRP know/VBP ,/,","I really appreciated [ the, + the ] whole, {F uh, } English class where [ the, + {F uh, } the, ] {F uh, } fellow just wouldn't do it, {D you know, } /"
sd,B,"the/DT guy/NN 's/BES gouging/VBG ,/, gouging/VBG your/PRP$ eyes/NNS out/RP ,/,","the guy's [ gouging, + gouging ] your eyes out, /"
qh,B,what/WP are/VBP you/PRP going/VBG to/TO do/VB ?/.,what are you going to do? /
b,A,Uh-huh/UH ./.,Uh-huh. /
sd,B,"You/PRP know/VBP ,/, what/WP for/IN him/PRP to/TO finish/VB me/PRP off/RP ./.","{D You know, } what for him to finish me off <laughter>. -/"
x,A,./.,<Laughter>.
sd,B,"And/CC ,/, uh/UH ,/, it/PRP ,/, it/PRP was/VBD ,/, uh/UH ,/, good/JJ to/TO remember/VB the/DT ,/, uh/UH ,/, that/DT ,/, that/DT kind/NN of/IN Asian/JJ philosophy/NN --/:","{C And, } {F uh, } [ it, + it ] was, {F uh, } good to remember [ [ the, + {F uh, } that, ] + that ] kind of Asian philosophy --"
b,A,Uh-huh/UH ./.,Uh-huh. /
qy,A,"Well/UH ,/, were/VBD --/:","{D Well, } were --"
+,B,"--/: that/DT ,/, uh/UH ./.","-- that, {F uh. } -/"
+,A,--/: you/PRP ever/RB in/IN Viet/NNP Nam/NNP,-- you ever in Viet Nam /
%,A,"or/CC ,/,","{C or, } -/"
nn,B,"No/UH ,/,","No, /"
nn,B,"no/UH ,/,","no, /"
sd,B,"I/PRP was/VBD kind/RB of/RB an/DT in-between/IN ,/, uh/UH ,/, finally/RB drew/VBD a/DT high/JJ draft/NN number/NN ,/,","I was kind of an in-between, {F uh, } finally drew a high draft number, /"
qy,B,and/CC you/PRP ?/.,{C and } you? /
