act_tag,speaker,pos,text
sd,B,"My/PRP$ name/NN 's/BES Mary/NNP Dell/NNP ,/,","My name's Mary Dell, /"
sd,B,"and/CC I/PRP live/VBP in/IN the/DT Dallas/NNP ,/, Texas/NNP area/NN where/WRB there/EX 's/BES a/DT lot/NN of/IN pollution/NN ./.","{C and } I live in the Dallas, Texas area where there's a lot of pollution <laughter>. /"
b,A,"Okay/UH ,/,","<Laughter> Okay, /"
sd,A,and/CC I/PRP 'm/VBP up/IN in/IN Wisconsin/NNP --/:,{C and } I'm up in Wisconsin -- /
b,B,Oh/UH ./.,Oh. /
sd,A,"--/: uh/UH ,/, my/PRP$ name/NN is/VBZ Terry/NNP --/:","-- {F uh, } my name is Terry -- /"
b,B,Uh-huh/UH ./.,Uh-huh. /
sd,A,"--/: and/CC ,/, uh/UH ,/, in/IN the/DT small/JJ town/NN we/PRP do/VBP n't/RB ,/,","-- {C and, } {F uh, } in the small town we don't, - /"
sd,A,"but/CC ,/, uh/UH ,/, we/PRP 're/VBP not/RB that/RB far/RB from/IN the/DT city/NN where/WRB there/EX 's/BES tons/NNS of/IN pollution/NN ./.","{C but, } {F uh, } we're not that far from the city where there's tons of pollution. /"
b,B,Yes/UH ./.,Yes. /
b,A,"Okay/UH ,/,","Okay, /"
ad,A,"I/PRP 'll/MD go/VB ahead/RB and/CC start/VB recording/VBG that/DT ,/,","I'll go ahead and start recording that, /"
aa,B,Okay/UH ./.,Okay. /
b,A,"Okay/UH ,/, um/UH ,/,","<Beep> Okay, {F um, } /"
sd,A,just/RB in/IN particular/JJ here/RB in/IN the/DT Twin/NNP Cities/NNPS we/PRP have/VBP a/DT lot/NN of/IN big/JJ corporations/NNS,just in particular here in the Twin Cities we have a lot of big corporations /
sv,A,"and/CC ,/, um/UH --/:","{C and, } {F um } --"
b,B,Oh/UH ./.,Oh. /
+,A,--/: I/PRP 'm/VBP sure/JJ there/EX 's/BES a/DT lot/NN of/IN pollution/NN ./.,-- I'm sure there's a lot of pollution. /
%,A,"We/PRP ,/, uh/UH ,/,","We, {F uh, } - /"
