act_tag,speaker,pos,text
"fo_o_fw_""_by_bc",A,"Okay/UH ,/,","Okay, /"
qw,A,what/WDT kind/NN of/IN fishing/NN do/VBP you/PRP do/VB ?/.,what kind of fishing do you do? /
sd,B,"Well/UH ,/, mostly/RB ,/, uh/UH ,/, a/DT ,/, a/DT little/JJ fresh/JJ water/NN fish/NN ,/,","{D Well, } mostly, {F uh, } [ a, + a ] little fresh water fish, /"
sd,B,but/CC mostly/JJ lake/NN fishing/NN like/IN rainbow/NN trout/NN and/CC stuff/NN because/IN I/PRP used/VBD to/TO live/VB in/IN Utah/NNP ./.,{C but } mostly lake fishing like rainbow trout and stuff because I used to live in Utah. /
b,A,Uh-huh/UH ./.,Uh-huh. /
sd,B,"But/CC ,/, uh/UH ,/, down/IN here/RB I/PRP have/VBP n't/RB fished/VBN much/RB in/IN Texas/NNP ./.","{C But, } {F uh, } down here I haven't fished much in Texas. /"
sd,A,That/DT 's/BES one/CD of/IN the/DT few/JJ things/NNS I/PRP 've/VBP ever/RB fished/VBN for/IN is/VBZ rainbow/NN trout/NN ./.,That's one of the few things I've ever fished for is rainbow trout. /
sd,B,"Oh/UH ,/, they/PRP 're/VBP really/RB not/RB ,/,","{F Oh, } they're really not, /"
sv,B,I/PRP think/VBP they/PRP 're/VBP good/JJ to/TO eat/VB ./.,I think they're good to eat. /
qw,A,"What/WDT ,/, what/WDT kind/NN of/IN bait/NN do/VBP you/PRP use/VB to/TO catch/VB them/PRP ?/.","[ What, + what ] kind of bait do you use to catch them? /"
sd,B,"Oh/UH ,/, just/RB ,/, usually/RB worms/NNS ,/, night/NN crawlers/NNS ./.","{F Oh, } just, usually worms, night crawlers. /"
sd,B,Sometimes/RB fish/NN eggs/NNS ./.,Sometimes fish eggs. /
bh,A,"Oh/UH ,/, really/UH ?/.","{F Oh, } really? /"
na,B,Sometimes/RB ./.,Sometimes <<faint>>. /
b^m,A,Fish/NN eggs/NNS ?/.,Fish eggs? /
ny,B,Yeah/UH ./.,Yeah. /
sd,A,"Oh/UH ,/, I/PRP did/VBD n't/RB know/VB that/DT ./.","{F Oh, } I didn't know that. /"
b,A,Huh/UH ./.,Huh. /
sd,B,"Just/RB little/JJ ,/, just/RB little/JJ fish/NN eggs/NNS ./.","[ Just little, + just little ] fish eggs. /"
b,A,Uh-huh/UH ./.,Uh-huh. /
sd,B,"And/CC ,/, uh/UH ,/, there/EX 's/BES this/DT one/CD kind/NN of/IN cheese/NN that/WDT you/PRP can/MD put/VB on/IN the/DT end/NN of/IN a/DT hook/NN","{C And, } {F uh, } <lipsmack> there's this one kind of cheese that you can put on the end of a hook /"
