act_tag,speaker,pos,text
"fo_o_fw_""_by_bc",A,Okay/UH ./.,Okay. /
qy,B,Are/VBP you/PRP a/DT T/NNP I/NNP -er/NNP ?/.,Are you a T I -er? /
nn,A,No/UH ./.,No. /
b^m,B,No/UH ./.,No. /
qy,B,Is/VBZ somebody/NN in/IN your/PRP$ family/NN a/DT T/NNP I/NNP -er/NNP ?/.,Is somebody in your family a T I -er? /
nn,A,"No/UH ,/,","No, /"
sd,A,and/CC that/DT 's/BES how/WRB he/PRP got/VBD it/PRP ./.,{C and } that's how he got it. /
bk,B,"Oh/UH ,/, okay/UH ,/,","{F Oh, } okay, /"
qw,B,so/RB who/WP do/VBP you/PRP work/VB for/IN ?/.,{C so } who do you work for? /
sd,A,I/PRP just/RB graduated/VBD from/IN college/NN ./.,I just graduated from college. /
sv,B,So/RB you/PRP do/VBP n't/RB have/VB any/DT benefits/NNS at/IN all/DT to/TO talk/VB about/IN ./.,{C So } you don't have any benefits at all to talk about. /
aa,A,No/UH ./.,<Laughter> No. /
ad,B,You/PRP 're/VBP just/RB going/VBG to/TO have/VB to/TO imagine/VB what/WP you/PRP would/MD like/VB as/IN benefits/NNS ./.,<Laughter> You're just going to have to imagine what you would like as benefits <laughter>. /
^2,A,"Or/CC ,/, what/WP I/PRP 'm/VBP looking/VBG for/IN ./.","<Laughter> {C Or, } what I'm looking for. /"
bk,B,"Oh/UH ,/, okay/UH ,/,","{F Oh, } okay, /"
b,B,okay/UH ./.,okay <sniffing>. /
qy,B,"Well/UH in/IN ,/, in/IN interviewing/VBG have/VBP you/PRP ever/RB discussed/VBN benefits/NNS with/IN some/DT of/IN the/DT potential/JJ employers/NNS ?/.","{D Well } [ in, + in ] interviewing have you ever discussed benefits with some of the potential employers? /"
nn,A,"No/UH ,/,","No, /"
nn,A,huh-uh/UH ./.,huh-uh. /
qy^d,B,Did/VBD n't/RB get/VB that/RB far/RB ./.,Didn't get that far. /
nn,A,No/UH ./.,No. /
sv,B,"Yo-/PRP ,/, you/PRP normally/RB just/RB try/VBP to/TO sell/VB them/PRP on/IN your/PRP$ ,/, uh/UH ,/, aptitude/NN and/CC not/RB ,/, you/PRP know/VBP ,/, well/UH how/WRB much/JJ vacation/NN do/VBP I/PRP get/VB ./.","[ Yo-, + you ] normally just try to sell them on your, {F uh, } aptitude and not, {D you know, } {D well } how much vacation do I get <throat_clearing>. /"
"fo_o_fw_""_by_bc",B,Oh/UH well/UH ./.,{F Oh } {D well. } /
%,A,Um/UH ./.,{F Um. } /
sd,B,Well/UH I/PRP 'll/MD tell/VB you/PRP a/DT little/JJ bit/NN about/IN what/WP T/NNP I/NNP has/VBZ as/IN benefits/NNS ./.,{D Well } I'll tell you a little bit about what T I has as benefits. /
sd,B,"We/PRP do/VBP have/VB ,/, uh/UH ,/,","We do have, {F uh, } - /"
sd,B,"like/IN most/JJS companies/NNS ,/, we/PRP have/VBP medical/JJ insurance/NN ./.","like most companies, we have medical insurance. /"
sd,B,"Although/IN they/PRP 're/VBP tending/VBG to/TO try/VB to/TO really/RB cut/VB costs/NNS more/RBR and/CC more/JJR ./. Um/UH ,/, what/WP they/PRP started/VBD with/IN a/DT few/JJ years/NNS ago/RB is/VBZ that/IN they/PRP only/RB would/MD allow/VB you/PRP to/TO go/VB to/IN ,/, um/UH ,/, set/JJ hospitals/NNS in/IN the/DT area/NN ./.","Although they're tending to try to really cut costs more and more. {F Um, } what they started with a few years ago is that they only would allow you to go to, {F um, } set hospitals in the area. /"
sd,B,They/PRP call/VBP it/PRP network/NN hospitals/NNS ./.,They call it network hospitals. /
sd,B,"They/PRP 're/VBP hos-/XX ,/,","They're hos-, -/"
b,A,"Oh/UH ,/, yeah/UH ,/,","{F Oh, } yeah, /"
sd,A,I/PRP 've/VBP heard/VBN of/IN that/DT ./.,I've heard of that. /
b,B,"Yeah/UH ,/,","Yeah, /"
sd,B,"they/PRP 're/VBP hospitals/NNS that/WDT they/PRP 're/VBP ,/, uh/UH ,/, agreeing/VBG with/IN ,/, uh/UH ,/, T/NNP I/NNP that/IN they/PRP 'll/MD be/VB a/DT certain/JJ rate/NN ,/, you/PRP know/VBP ,/, for/IN rooms/NNS and/CC care/NN and/CC all/PDT that/DT kind/NN of/IN stuff/NN to/TO keep/VB co-/NNS ,/, you/PRP know/VBP ,/, costs/NNS down/RB ./.","they're hospitals that they're, {F uh, } agreeing with, {F uh, } T I that they'll be a certain rate, {D you know, } for rooms and care and all that kind of stuff to keep [ co-, + {D you know, } costs ] down. /"
b,A,Uh-huh/UH ./.,Uh-huh. /
sd,B,Now/RB they/PRP 're/VBP going/VBG to/TO start/VB to/TO do/VB the/DT same/JJ kind/NN of/IN thing/NN with/IN doctors/NNS ./.,Now they're going to start to do the same kind of thing with doctors. /
sd,B,"So/RB it/PRP 's/BES almost/RB like/IN a/DT ,/, um/UH ,/, uh/UH ,/, an/DT H/NNP M/NNP O/NNP --/:","{C So } it's almost like [ a, + {F um, } {F uh, } an ] H M O --"
b,A,Yeah/UH ./.,Yeah. /
+,B,"--/: you/PRP know/VBP ,/, kind/NN of/IN thing/NN that/IN ,/, uh/UH ,/, only/RB certain/JJ doctors/NNS are/VBP you/PRP going/VBG to/TO be/VB allowed/VBN to/TO go/VB to/IN and/CC get/VB the/DT full/JJ coverage/NN ./.","-- {D you know, } kind of thing that, {F uh, } only certain doctors are you going to be allowed to go to and get the full coverage. /"
sd,B,If/IN you/PRP go/VBP to/IN a/DT doctor/NN who/WP is/VBZ n't/RB in/IN the/DT network/NN then/RB it/PRP will/MD be/VB less/JJR benefits/NNS that/WDT you/PRP get/VBP ./.,If you go to a doctor who isn't in the network then it will be less benefits that you get. /
b,A,Uh-huh/UH ./.,Uh-huh. /
sd,B,"We/PRP have/VBP some/DT dental/JJ coverage/NN now/RB ,/, um/UH ,/,","We have some dental coverage now, {F um, } /"
sd,B,but/CC you/PRP have/VBP to/TO pay/VB a/DT little/RB more/JJR to/TO really/RB get/VB something/NN worthwhile/JJ ./.,{C but } you have to pay a little more to really get something worthwhile. /
sd,B,"Like/IN ,/, I/PRP 've/VBP had/VBN a/DT couple/NN of/IN crowns/NNS recently/RB","Like, I've had a couple of crowns recently /"
sd,B,"and/CC if/IN you/PRP did/VBD n't/RB have/VB the/DT extra/JJ dental/JJ plus/CC ,/, um/UH ,/, you/PRP only/RB get/VBP like/UH a/DT third/JJ of/IN your/PRP$ cost/NN ,/, which/WDT can/MD be/VB kind/RB of/RB expensive/JJ with/IN a/DT crown/NN ./.","{C and } if you didn't have the extra dental plus, {F um, } you only get like a third of your cost, which can be kind of expensive with a crown. /"
b,A,Yeah/UH,Yeah /
ba,A,it/PRP can/MD ./.,(( it can )) . /
%,B,"So/RB ,/, I/PRP ,/, I/PRP pay/VBP ,/,","{C So, } [ I, + I ] pay, - /"
%,B,"yeah/UH ,/,","yeah, /"
sd,B,"I/PRP pay/VBP for/IN the/DT extra/JJ dental/JJ plus/CC ,/, so/RB much/RB more/JJR per/IN month/NN because/IN it/PRP always/RB seems/VBZ like/IN if/IN you/PRP 're/VBP going/VBG to/TO have/VB a/DT crown/NN or/CC something/NN major/JJ done/VBN it/PRP pays/VBZ a/DT little/RB more/JJR ./.","I pay for the extra dental plus, so much more per month because it always seems like if you're going to have a crown or something major done it pays a little more. /"
b,A,Uh-huh/UH ./.,Uh-huh. /
sd,B,"Um/UH ,/, we/PRP do/VBP have/VB pension/NN ,/, although/IN I/PRP 've/VBP realized/VBN recently/RB that/IN the/DT pension/NN does/VBZ n't/RB seem/VB to/TO be/VB too/RB good/JJ","{F Um, } we do have pension, although I've realized recently that the pension doesn't seem to be too good /"
sd,B,and/CC I/PRP know/VBP when/WRB you/PRP first/RB start/VBP out/RP working/VBG you/PRP 're/VBP not/RB thinking/VBG about/IN that/DT ./.,{C and } I know when you first start out working you're not thinking about that <laughter>. /
ad,A,"Oh/UH ,/, I/PRP like/VBP to/TO think/VB about/IN that/DT ./.","{F Oh, } I like to think about that. /"
sv,B,"After/IN you/PRP 've/VBP been/VBN working/VBG for/IN a/DT while/NN and/CC you/PRP look/VBP at/IN your/PRP$ pension/NN account/NN and/CC you/PRP go/VBP ,/, is/VBZ that/DT all/PDT that/WDT 's/BES in/IN there/RB ./.","After you've been working for a while and you look at your pension account and you go, is that all that's in there. /"
sd,B,I/PRP do/VBP n't/RB think/VB 's/BES it/PRP 's/BES going/VBG to/TO pay/VB too/RB long/JJ when/WRB I/PRP get/VBP out/RB ./.,I don't think's it's going to pay too long when I get out. /
sd,B,"Um/UH ,/, we/PRP do/VBP have/VB a/DT new/JJ thing/NN that/WDT they/PRP 've/VBP started/VBN a/DT few/JJ years/NNS ago/RB ,/, um/UH ,/,","{F Um, } we do have a new thing that they've started a few years ago, {F um, } /"
sd,B,"it/PRP 's/BES not/RB an/DT I/NNP R/NNP A/NNP ,/,","it's not an I R A, /"
sd,B,it/PRP 's/BES called/VBN a/DT four/CD oh/SYM one/CD K/SYM plan/NN ./.,it's called a four oh one K plan. /
sd,B,It/PRP 's/BES kind/RB of/RB like/IN pension/NN ./.,It's kind of like pension. /
sd,B,You/PRP put/VBP in/IN so/RB much/JJ money/NN,You put in so much money /
sd,B,"and/CC then/RB ,/, T/NNP I/NNP ,/, um/UH ,/, meets/VBZ you/PRP half/NN way/NN up/IN to/IN a/DT certain/JJ maximum/NN ./.","{C and then, } T I, {F um, } meets you half way up to a certain maximum. /"
sd,B,"So/RB like/IN I/PRP put/VBP in/IN a/DT dollar/NN ,/, they/PRP put/VBP in/IN fifty/CD cents/NNS ./.","{C So } {D like } I put in a dollar, they put in fifty cents. /"
b,A,Uh-huh/UH ./.,Uh-huh. /
sd,B,"So/RB ,/, that/DT grows/VBZ pretty/RB good/RB","{C So, } that grows pretty good /"
sd,B,and/CC I/PRP think/VBP that/DT will/MD be/VB more/JJR of/IN something/NN I/PRP can/MD see/VB of/IN a/DT pension/NN than/IN the/DT regular/JJ pension/NN plan/NN ./.,{C and } I think that will be more of something I can see of a pension than the regular pension plan. /
b,A,Uh-huh/UH ./.,Uh-huh. /
sd,B,"Of/IN course/NN you/PRP can/MD buy/VB stock/NN in/IN the/DT company/NN ,/,","Of course you can buy stock in the company, /"
sv,B,"but/CC ,/, you/PRP know/VBP ,/, that/DT 's/BES not/RB always/RB a/DT real/RB ,/, for/IN sure/JJ kind/NN of/IN thing/NN ./.","{C but, } {D you know, } that's not always a real, for sure kind of thing. /"
%,B,"Cour-/IN ,/,","Cour-, -/"
^2,A,Not/RB always/RB safe/JJ ./.,Not always safe <laughter>. /
aa,B,"Yeah/UH ,/,","Yeah, /"
sv,B,"especially/RB with/IN this/DT one/CD ,/, you/PRP know/VBP ,/, it/PRP kind/RB of/RB goes/VBZ up/RB and/CC down/RB ./.","especially with this one, {D you know, } it kind of goes up and down. /"
sd,B,"I/PRP do/VBP n't/RB know/VB if/IN it/PRP 's/BES any/DT different/JJ than/IN other/JJ companies/NNS ,/,","I don't know if it's any different than other companies, /"
sv,B,but/CC you/PRP hate/VBP to/TO have/VB it/PRP fluctuate/VB,{C but } you hate to have it fluctuate /
sd,B,"and/CC like/IN ,/, you/PRP know/VBP ,/, last/JJ year/NN it/PRP was/VBD forty/CD dollars/NNS a/DT share/NN","{C and } {D like, } {D you know, } last year it was forty dollars a share /"
sd,B,"and/CC now/RB this/DT year/NN it/PRP 's/BES thirty/CD six/CD dollars/NNS a/DT share/NN ,/,","{C and } now this year it's thirty six dollars a share, /"
sd,B,"and/CC you/PRP go/VBP ,/, gee/UH ,/, I/PRP 'm/VBP losing/VBG money/NN ./.","{C and } you go, {D gee, } I'm losing money <laughter>. /"
sv,B,Does/VBZ n't/RB quite/RB feel/VB as/IN good/JJ ./.,Doesn't quite feel as good. /
b,A,Yeah/UH ./.,Yeah. /
sd,B,"And/CC we/PRP ge/VBP ,/, you/PRP know/VBP ,/, vacation/NN normally/RB after/IN you/PRP 're/VBP here/RB for/IN six/CD months/NNS","{C And } we ge-, {D you know, } vacation normally after you're here for six months /"
sd,B,and/CC you/PRP start/VBP to/TO get/VB like/UH five/CD days/NNS every/DT six/CD months/NNS is/VBZ kind/RB of/RB how/WRB they/PRP accrue/VBP it/PRP to/IN you/PRP ./.,{C and } you start to get {D like } five days every six months is kind of how they accrue it to you. /
sd,B,"And/CC it/PRP 's/BES ,/, one/CD nice/JJ thing/NN about/IN T/NNP I/NNP is/VBZ after/IN you/PRP 've/VBP been/VBN here/RB ,/, uh/UH ,/, for/IN five/CD years/NNS ,/,","{C And } it's, one nice thing about T I is after you've been here, {F uh, } for five years,"
b,A,Uh-huh/UH ./.,Uh-huh. /
+,B,you/PRP get/VBP three/CD weeks/NNS ./.,you get three weeks. /
ba,A,"Oh/UH ,/, that/DT 's/BES nice/JJ ./.","{F Oh, } that's nice. /"
sv,B,"Which/WDT ,/, a/DT lot/NN of/IN places/NNS make/VBP you/PRP work/VBP like/IN ten/CD years/NNS or/CC so/RB ,/,","Which, a lot of places make you work like ten years or so,"
b,A,Yeah/UH ./.,Yeah. /
+,B,before/IN you/PRP get/VBP that/RB much/JJ ./.,before you get that much. /
b,A,Uh-huh/UH ./.,Uh-huh. /
sd,B,"And/CC we/PRP get/VBP some/DT ,/, we/PRP get/VBP ,/, uh/UH ,/, decent/JJ holidays/NNS ./.","{C And } [ we get some, + we get, ] {F uh, } decent holidays. /"
sd,B,"Um/UH ,/, a-/XX ,/, at/IN Thanksgiving/NNP we/PRP always/RB get/VBP the/DT two/CD days/NNS off/RP which/WDT is/VBZ nice/JJ ,/, to/TO make/VB a/DT nice/JJ long/JJ weekend/NN ./.","{F Um, } [ a-, + at ] Thanksgiving we always get the two days off which is nice, to make a nice long weekend. /"
sd,B,And/CC at/IN Christmas/NNP we/PRP always/RB get/VBP two/CD days/NNS at/IN Christmas/NNP ./.,{C And } at Christmas we always get two days at Christmas. /
sd,B,They/PRP float/VBP it/PRP around/RB depending/VBG on/IN which/WDT day/NN of/IN the/DT week/NN Christmas/NNP falls/VBZ on/RB ./.,They float it around depending on which day of the week Christmas falls on. /
b,A,Uh-huh/UH ./.,Uh-huh. /
sd,B,"So/RB that/DT 's/BES nice/JJ ,/, so/IN you/PRP always/RB get/VBP two/CD days/NNS at/IN Christmas/NNP ./.","{C So } that's nice, so you always get two days at Christmas. /"
