act_tag,speaker,pos,text
"fo_o_fw_""_by_bc",A,"Okay/UH ,/,","Okay, /"
qy,A,do/VBP you/PRP subscribe/VB to/IN magazines/NNS yourself/PRP ?/.,do you subscribe to magazines yourself? /
sd,B,"I/PRP do/VBP n't/RB ,/, uh/UH ,/, subscribe/VB to/IN any/DT magazines/NNS at/IN home/NN ,/, because/IN we/PRP get/VBP so/RB many/JJ at/IN work/NN that/WDT ,/, uh/UH ,/, I/PRP need/VBP to/TO read/VB that/WDT ,/, uh/UH ,/, I/PRP just/RB do/VBP n't/RB take/VB any/DT at/IN home/NN ./.","I don't, {F uh, } subscribe to any magazines at home, because we get so many at work that, {F uh, } I need to read that, {F uh, } I just don't take any at home. /"
bk,A,"Oh/UH ,/, I/PRP see/VBP ./.","{F Oh, } I see. /"
sd,A,"I/PRP get/VBP ,/, uh/UH ,/, MCCALL/NNP 'S/POS ./.","I get, {F uh, } MCCALL'S. /"
sd,A,"Of/IN course/NN ,/, anything/NN that/WDT appeals/VBZ to/IN the/DT homemaker/NN since/IN that/DT 's/BES my/PRP$ main/JJ line/NN of/IN interest/NN ./.","Of course, anything that appeals to the homemaker since that's my main line of interest. /"
b,B,Uh-huh/UH ./.,Uh-huh. /
sd,A,And/CC then/RB once/RB in/IN a/DT while/NN I/PRP 'll/MD pick/VB up/RP a/DT WORKING/NNP WOMAN/NNP or/CC something/NN and/CC --/:,{C And then } once in a while I'll pick up a WORKING WOMAN or something and --
b,B,Uh-huh/UH ./.,Uh-huh. /
+,A,"--/: realize/VB why/WRB I/PRP do/VBP n't/RB want/VB to/TO re-/XX ,/, go/VB back/RB to/IN work/NN ./.","-- realize why I don't want to [ re-, + ] go back to work <laughter>."
x,B,./.,<Laughter>.
+,A,What/WP I/PRP enjoy/VBP about/IN staying/VBG home/RB ./.,What I enjoy about staying home. /
b,B,Right/UH ./.,Right. /
sd,A,"And/CC ,/, uh/UH ,/, I/PRP read/VBP magazines/NNS mainly/RB because/IN they/PRP 're/VBP fast/JJ","{C And, } {F uh, } I read magazines mainly because they're fast /"
sd,A,"and/CC if/IN I/PRP want/VBP to/TO relax/VB while/IN I/PRP watch/VBP T/NN V/NN ,/,","{C and } if I want to relax while I watch T V, <beep> /"
sd,A,"of/IN course/NN ,/, I/PRP 'm/VBP one/CD of/IN those/DT that/WDT does/VBZ two/CD things/NNS at/IN once/RB ,/,","of course, I'm one of those that does two things at once, /"
