act_tag,speaker,pos,text
sd,A,"Well/UH ,/, I/PRP almost/RB forgot/VBD the/DT topic/NN ,/,","{D Well, } I almost forgot the topic, /"
sd,A,"I/PRP was/VBD waiting/VBG so/RB long/RB for/IN ,/, uh/UH ,/, for/IN it/PRP to/TO find/VB somebody/NN ./. Um/UH ,/,","I was waiting so long [ for, + {F uh, } for ] it to find somebody. {F Um, } /"
sd,B,It/PRP 's/BES on/IN your/PRP$ favorite/JJ T/NN V/NN shows/NNS and/CC why/WRB ./.,It's on your favorite T V shows and why. /
aa,A,"Right/UH ,/,","Right, /"
qw,A,"well/UH ,/, so/UH what/WP is/VBZ your/PRP$ favorite/JJ T/NN V/NN show/NN ?/.","{D well, } {D so } what is your favorite T V show? /"
sd,B,"Uh/UH ,/, MAJOR/NNP DAD/NN ./.","{F Uh, } MAJOR DAD. /"
qy,A,"Oh/UH ,/, you/PRP like/VBP that/DT one/CD ?/.","{F Oh, } you like that one? /"
sd,B,"I/PRP ,/, I/PRP love/VBP it/PRP ,/,","[ I, + I ] love it, /"
sv,B,"I/PRP think/VBP it/PRP promotes/VBZ good/JJ family/NN values/NNS ,/,","I think it promotes good family values, /"
sv,B,and/CC it/PRP 's/BES funny/JJ ./.,{C and } it's funny. /
b,A,Uh-huh/UH ./.,Uh-huh. /
sd,A,"Uh/UH ,/, I/PRP 've/VBP never/RB really/RB watched/VBN that/DT one/CD ./.","{F Uh, } I've never really watched that one. /"
sv,A,"You/PRP know/VBP ,/, it/PRP 's/BES funny/JJ how/WRB you/PRP can/MD just/RB get/VB in/IN a/DT mode/NN where/WRB you/PRP only/RB watch/VBP certain/JJ shows/NNS --/:","{D You know, } it's funny how you can just get in a mode where you only watch certain shows -- /"
aa,B,"That/DT 's/BES ri/JJ ,/,","That's ri-, - /"
aa,B,yeah/UH ./.,yeah. /
sd,A,"--/: and/CC ,/, uh/UH ,/, you/PRP know/VBP ,/, there/EX 's/BES ,/, so/RB there/EX 's/BES only/RB a/DT few/JJ that/WDT I/PRP ,/, that/WDT I/PRP like/VBP to/TO watch/VB routinely/RB ./.","-- {C and, } {F uh, } {D you know, } [ there's, so + there's ] only a few [ that I, + that I ] like to watch routinely. /"
qw,B,What/WDT kind/NN do/VBP you/PRP like/VB to/TO watch/VB ?/.,What kind do you like to watch? /
%,A,"Probably/RB my/PRP$ favorite/NN is/VBZ ,/, um/UH ,/, oh/UH ,/,","Probably my favorite is, {F um, } {F oh, } - /"
sd,A,"well/UH ,/, I/PRP like/VBP shows/NNS like/IN GROWING/VBG PAINS/NNS","{D well, } I like shows like GROWING PAINS /"
^h,A,"and/CC ,/, uh/UH ,/, what/WP 's/BES the/DT other/JJ one/NN now/RB ,/, they/PRP moved/VBD from/IN Tuesday/NNP night/NN to/IN Wednesday/NNP night/NN ,/,","{C and, } {F uh, } what's the other one now, they moved from Tuesday night to Wednesday night, /"
sd,A,so/RB I/PRP do/VBP n't/RB get/VB to/TO watch/VB it/PRP very/RB much/RB ./.,{C so } I don't get to watch it very much. /
qy,B,WONDER/NN YEARS/NNS ?/.,WONDER YEARS? /
b^m,A,"WONDER/NN YEARS/NNS ,/,","WONDER YEARS, /"
ny,A,"yeah/UH ,/,","yeah, /"
sd,A,"that/DT 's/BES my/PRP$ favorite/NN ./. Uh/UH ,/,","that's my favorite. {F Uh, } /"
sd,B,I/PRP like/VBP both/DT of/IN those/DT real/RB much/RB also/RB ./.,I like both of those real much also. /
sv,B,"I/PRP ,/, I/PRP think/VBP basically/RB ,/, they/PRP pr/VBP ,/, same/JJ thing/NN ,/, they/PRP promote/VBP family/NN values/NNS ./.","[ I, + I ] think basically, [ they + [ pr-, same thing, + ] they ] promote family values. /"
b,A,Yeah/UH ./.,Yeah. /
b^m,A,"WONDER/NN YEARS/NNS ,/,","WONDER YEARS, /"
sd,A,"I/PRP ,/, I/PRP guess/VBP that/DT is/VBZ supposed/VBN to/TO be/VB put/VBN out/RP at/IN a/DT time/NN when/WRB I/PRP was/VBD growing/VBG up/RP or/CC whatever/WDT ./.","[ I, + I ] guess that is supposed to be put out at a time when I was growing up or whatever. /"
sd,A,"I/PRP guess/VB I/PRP can/MD really/RB relate/VB to/IN it/PRP ,/,","I guess I can really relate to it, /"
sd,A,"and/CC ,/, uh/UH ,/, it/PRP 's/BES just/RB a/DT real/RB cute/JJ show/NN ./.","{C and, } {F uh, } it's just a real cute show <sniffing>. /"
sd,A,"Uh/UH ,/, I/PRP ,/, I/PRP guess/VBP I/PRP like/VBP the/DT shows/NNS that/WDT really/RB have/VBP a/DT real/JJ sense/NN of/IN ,/, uh/UH ,/, I/PRP do/VBP n't/RB know/VB ,/, honesty/NN or/CC sort/RB of/RB a/DT purity/NN value/NN ,/, I/PRP guess/VBP ./.","{F Uh, } [ I, + I ] guess I like the shows that really have a real sense of, {F uh, } I don't know, honesty or sort of a purity value, I guess. /"
aa,B,"I/PRP do/VBP ,/, too/RB ./.","<Inhaling> I do, too. /"
sd,B,"I/PRP ,/, I/PRP do/VBP n't/RB like/VB it/PRP ,/, uh/UH ,/, lot/NN of/IN the/DT shows/NNS that/WDT ,/, that/WDT I/PRP 've/VBP liked/VBN in/IN the/DT past/NN ,/, like/IN ,/, uh/UH ,/, oh/UH ,/, GOLDEN/JJ GIRLS/NNS","[ I, + I ] don't like [ it, + {F uh, } lot ] of the shows [ that, + that ] I've liked in the past, like, {F uh, } {F oh, } GOLDEN GIRLS /"
sv,B,"and/CC ,/, some/DT of/IN them/PRP tend/VBP to/TO get/VB so/RB risque/JJ ,/,","{C and, } some of them tend to get so risque, /"
sv,B,and/CC when/WRB you/PRP --/:,{C and } when you --
b,A,Uh-huh/UH ./.,Uh-huh. /
+,B,--/: have/VBP children/NNS --/:,-- have children --
b,A,"Yeah/UH ,/,","Yeah, /"
+,B,"--/: uh/UH ,/, watching/VBG it/PRP ,/, that/DT sometimes/RB really/RB starts/VBZ to/TO bother/VB me/PRP --/:","-- {F uh, } watching it, that sometimes really starts to bother me -- /"
aa,A,"Right/UH ,/,","Right, /"
aa,A,right/UH ./.,right. /
sd,B,"--/: and/CC ,/, uh/UH ,/, that/DT 's/BES one/CD of/IN the/DT reasons/NNS ,/,","-- {C and, } {F uh, } that's one of the reasons, /"
sd,B,"I/PRP mean/VBP ,/, if/IN you/PRP want/VBP to/TO go/VB all/RB time/NN favorite/JJ show/NN ,/, probably/RB one/CD of/IN them/PRP was/VBD LITTLE/JJ HOUSE/NN ON/IN THE/DT PRAIRIE/NN --/:","{E I mean, } if you want to go all time favorite show, probably one of them was LITTLE HOUSE ON THE PRAIRIE -- /"
b,A,"Uh-huh/UH ,/,","Uh-huh, /"
b,A,"yeah/UH ,/,","yeah, /"
sd,A,"my/PRP$ wife/NN really/RB likes/VBZ that/DT show/NN ,/,","my wife really likes that show, /"
%,B,"--/: yeah/UH ,/,","-- yeah, /"
sd,B,"which/WDT I/PRP just/RB ,/, I/PRP was/VBD ,/, I/PRP always/RB felt/VBD was/VBD wonderful/JJ --/:","which [ [ I + [ just, + ] I was, ] + I always felt ] was wonderful -- /"
b,A,Uh-huh/UH ./.,Uh-huh. /
sv,B,"--/: uh/UH ,/, and/CC so/RB many/JJ of/IN them/PRP nowadays/RB ,/, like/IN I/PRP said/VBD ,/, I/PRP think/VBP are/VBP just/RB ,/, um/UH --/:","-- {F uh, } {C and so } many of them nowadays, like I said, I think are just, {F um } -- -/"
b,A,Yeah/UH ./.,Yeah. /
sv,B,"--/: uh/UH ,/, they/PRP ,/, they/PRP go/VBP after/IN ,/, well/UH ,/,","-- {F uh, } [ they, + they ] go after, {D well, } - /"
%,B,"they/PRP ,/,","they, - /"
sv,B,"like/IN I/PRP said/VBD ,/, the/DT risque/JJ stuff/NN ,/, just/RB I/PRP guess/VBP they/PRP think/VBP that/DT 's/BES what/WP people/NNS want/VBP to/TO watch/VB ./.","like I said, the risque stuff, just I guess they think that's what people want to watch. /"
b,A,"Yeah/UH ,/,","Yeah, /"
%,A,"well/UH ,/, there/EX was/VBD ,/,","{D well, } there was, - /"
sv,A,"but/CC there/EX 's/BES a/DT sense/NN of/IN ho-/XX ,/, I/PRP guess/VBP ,/, purity/NN in/IN the/DT show/NN ,/,","{C but } there's a sense of [ ho-, + ] I guess, purity in the show, /"
