act_tag,speaker,pos,text
"fo_o_fw_""_by_bc",B,"Okay/UH ,/,","Okay, /"
qw,B,what/WP do/VBP you/PRP usually/RB wear/VB to/IN work/NN ?/. ./.,what do you usually wear to work? <laughter>. /
sd,A,"Well/UH ,/, uh/UH ,/, I/PRP am/VBP basically/RB retired/JJ now/RB ./.","{D Well, } {F uh, } I am basically retired now. /"
b,B,Uh-huh/UH ./.,Uh-huh. /
%,A,"I/PRP was/VBD a/DT member/NN ,/,","I was a member, - /"
sd,A,"I/PRP was/VBD in/IN education/NN and/CC in/IN administration/NN ,/,","I was in education and in administration, /"
b,B,Uh-huh/UH ./.,Uh-huh. /
b,B,Uh-huh/UH ./.,Uh-huh. /
+,A,"And/CC ,/, uh/UH ,/, heels/NNS ,/,","And, {F uh, } heels, /"
sd,A,"and/CC I/PRP was/VBD never/RB one/CD ,/, uh/UH ,/, because/IN my/PRP$ work/NN often/RB took/VBD me/PRP into/IN court/NN ,/, uh/UH ,/, never/RB was/VBD one/NN that/WDT got/VBD ,/, uh/UH ,/, accustomed/JJ to/IN wearing/VBG pants/NNS suits/NNS and/CC pants/NNS to/IN work/NN ./.","{C and } I [ was never one, + {F uh, } because my work often took me into court, {F uh, } never was one ] that got, {F uh, } accustomed to wearing pants suits and pants to work. /"
b,B,Uh-huh/UH ./.,Uh-huh. /
sd,A,But/CC that/DT was/VBD just/RB me/PRP ./.,{C But } that was just me. /
sd,A,"I/PRP know/VBP many/JJ people/NNS are/VBP co/JJ ,/, very/RB comfortable/JJ in/IN the/DT classroom/NN and/CC what/WP have/VBP you/PRP wearing/VBG pants/NNS ./.","I know many people are [ co-, + very comfortable ] in the classroom and what have you wearing pants. /"
x,B,./.,<Door>.
%,A,"Uh/UH ,/, it/PRP ,/,","{F Uh, } it, - /"
sd,A,"I/PRP guess/VBP I/PRP was/VBD just/RB old/JJ enough/RB not/RB to/TO ,/, uh/UH ,/, be/VB very/RB comfortable/JJ in/IN it/PRP ./.","I guess I was just old enough not to, {F uh, } be very comfortable in it. /"
b,B,Uh-huh/UH ./.,Uh-huh. /
qo,A,How/WRB about/IN you/PRP ?/.,How about you? /
sd,B,"Well/UH ,/, I/PRP work/VBP at/IN T/NNP I/NNP","{D Well, } I work at T I /"
sd,B,"and/CC they/PRP do/VBP n't/RB really/RB have/VB ,/, uh/^DT ,/, dress/NN code/NN ,/, so/RB to/TO speak/VB there/RB ./.","{C and } they don't really have, {F uh, } dress code, so to speak there. /"
sd,B,"It/PRP 's/BES pretty/RB lax/JJ about/IN ,/, um/UH ,/, you/PRP know/VBP ,/,","It's pretty lax about, {F um, } {D you know, } - /"
sd,B,"we-/PRP ,/, you/PRP can/MD pretty/RB much/RB wear/VB whatever/WDT you/PRP want/VBP to/TO ,/,","[ we-, + you ] can pretty much wear whatever you want to, /"
sd,B,"and/CC I/PRP wear/VBP anything/NN from/IN jeans/NNS ,/, when/WRB I/PRP 'm/VBP feeling/VBG really/RB casual/JJ to/IN ,/, uh/UH ,/, suits/NNS and/CC dresses/NNS when/WRB I/PRP 'm/VBP meeting/VBG with/IN a/DT customer/NN","{C and } I wear anything from jeans, when I'm feeling really casual to, {F uh, } suits and dresses when I'm meeting with a customer /"
b,A,Oh/UH ./.,Oh. /
+,B,"and/CC so/RB when/WRB I/PRP 'm/VBP teaching/VBG a/DT class/NN ,/, obviously/RB I/PRP wear/VBP a/DT suit/NN or/CC dress/NN ,/,","{C and so } when I'm teaching a class, obviously I wear a suit or dress, / *[[sd]]"
b,A,Uh-huh/UH ./.,Uh-huh. /
+,B,"It/PRP ,/, it/PRP ,/, uh/UH ,/, definitely/RB fluctuates/VBZ mainly/RB with/IN what/WP I/PRP 'm/VBP going/VBG to/TO be/VB doing/VBG that/DT day/NN and/CC kind/RB of/RB what/WP my/PRP$ mood/NN is/VBZ","[ It, + it, ] {F uh, } definitely fluctuates mainly with what I'm going to be doing that day and kind of what my mood is /"
sd,B,"and/CC when/WRB it/PRP 's/BES raining/VBG ,/,","{C and } when it's raining,"
b,A,./.,<Laughter>.
+,B,I/PRP 'm/VBP more/RBR likely/JJ to/TO wear/VB jeans/NNS,I'm more likely to wear jeans /
sd,B,"and/CC ,/, and/CC when/WRB it/PRP 's/BES really/RB cold/JJ I/PRP 'm/VBP more/RBR likely/JJ to/TO wear/VB jeans/NNS or/CC pants/NNS or/CC sweaters/NNS ,/, or/CC that/DT type/NN of/IN thing/NN ./.","[ {C and, } + {C and } ] when it's really cold I'm more likely to wear jeans or pants or sweaters, or that type of thing. /"
b,A,Uh-huh/UH ./.,Uh-huh. /
sd,B,"Um/UH ,/, but/CC it/PRP just/RB really/RB depends/VBZ on/IN the/DT weather/NN and/CC my/PRP$ mood/NN","{F Um, } {C but } it just really depends on the weather and my mood /"
sd,B,"and/CC then/RB ,/, you/PRP know/VBP ,/, obviously/RB when/WRB I/PRP 'm/VBP doing/VBG anything/NN that/WDT I/PRP 'm/VBP in/IN front/NN of/IN people/NNS ,/, or/CC ,/, or/CC making/VBG presentations/NNS ,/, teaching/VBG ,/, whatever/WDT ./.","{C and then, } {D you know, } obviously when I'm doing anything that I'm in front of people, [ or, + or ] making presentations, teaching, whatever."
aa,A,Yes/UH ./.,Yes. /
+,B,I/PRP 'm/VBP going/VBG to/TO dress/VB up/RP more/RBR ./.,I'm going to dress up more <breathing>. /
sv,A,"And/CC I/PRP think/VBP that/DT does/VBZ make/VB a/DT difference/NN ,/,","{C And } I think that does make a difference, /"
sv,A,"because/RB when/WRB you/PRP do/VBP have/VB to/TO be/VB in/IN front/NN of/IN people/NNS ,/,","{C because } when you do have to be in front of people,"
b,B,Uh-huh/UH ./.,Uh-huh. /
+,A,"uh/UH ,/, I/PRP think/VBP you/PRP ,/, the/DT ,/, the/DT tendency/NN there/RB is/VBZ to/TO wear/VB dresses/NNS and/CC suits/NNS and/CC ,/, and/CC ,/, uh/UH ,/, more/RBR classical/JJ style/NN of/IN clothing/NN ./.","{F uh, } I think [ you, + ] [ the, + the ] tendency there is to wear dresses and suits [ and, + and, ] {F uh, } more classical style of clothing. /"
b,B,Uh-huh/UH ./.,Uh-huh. /
qw,A,What/WP about/IN the/DT mini/JJ skirt/NN ?/.,What about the mini skirt? /
sd,B,There/EX are/VBP a/DT few/JJ people/NNS every/DT now/RB and/CC then/RB that/WDT wear/VBP those/DT to/IN work/NN ./.,There are a few people every now and then that wear those to work. /
sd,B,"They/PRP 're/VBP pretty/RB strict/JJ about/IN that/DT ,/, though/RB ./.","There pretty strict about that, though. /"
sd,B,"Um/UH ,/, I/PRP 've/VBP never/RB worn/VBN ,/,","{F Um, } I've never worn, - /"
%,B,"I/PRP just/RB would/MD n't/RB ,/,","I just wouldn't, - /"
%,B,"I/PRP mean/VBP even/RB to/TO ,/,","{E I mean } even to, - /"
sv,B,well/UH jeans/NNS are/VBP n't/RB exactly/RB professional/JJ,{D well } jeans aren't exactly professional /
sv,B,"but/CC ,/, for/IN some/DT reason/NN a/DT mini/JJ skirt/NN is/VBZ ,/, to/IN me/PRP a/DT little/RB more/RBR unprofessional/JJ to/TO wear/VB to/IN work/NN than/IN jeans/NNS","{C but, } for some reason a mini skirt is, to me a little more unprofessional to wear to work than jeans /"
sv,B,"just/RB because/IN it/PRP 's/BES ,/, maybe/RB it/PRP 's/BES just/RB because/IN of/IN the/DT sexist/JJ views/NNS and/CC everything/NN","[ just because it's, + maybe it's just because ] of the sexist views and everything /"
sv,B,"but/CC you/PRP just/RB feel/VBP like/IN you/PRP 're/VBP ,/, you/PRP 're/VBP being/VBG ,/, showing/VBG too/RB much/JJ le-/NN ,/,","{C but } you just feel like [ you're, + you're ] [ being, + showing ] too much le-, - /"
h,B,"I/PRP do/VBP n't/RB know/VB ,/,","I don't know, /"
sd,B,I/PRP would/MD n't/RB want/VB to/TO wear/VB a/DT mini/JJ skirt/NN to/IN work/NN ./.,I wouldn't want to wear a mini skirt to work. /
%,A,"We-/XX ,/,","<Laughter> We-, -/"
sd,B,"I/PRP have/VBP seen/VBN a/DT few/JJ people/NNS do/VB it/PRP though/RB ,/,","I have seen a few people do it though, /"
%,B,"but/CC they/PRP ,/, they/PRP were/VBD n't/RB overly/RB shor/JJ ,/,","{C but } [ they, + they ] weren't overly shor-, - /"
sd,B,and/CC they/PRP were/VBD n't/RB overly/RB revealing/JJ ./.,{C and } they weren't overly revealing. /
sd,B,"They/PRP were/VBD pretty/RB much/RB in/IN good/JJ taste/NN ,/,","They were pretty much in good taste, /"
%,B,"but/CC ,/, um/UH ,/,","{C but, } {F um, } -/"
b,A,Uh-huh/UH ./.,Uh-huh. /
sd,B,"for/IN me/PRP I/PRP just/RB ,/, I/PRP just/RB ,/, cou/MD ,/, would/MD n't/RB want/VB to/TO do/VB that/DT ./.","for me [ I just, + I just, ] [ cou-, + wouldn't ] want to do that. /"
sv,A,Well/UH there/EX are/VBP mini/JJ skirts/NNS and/CC there/EX are/VBP mini/JJ skirts/NNS ./.,{D Well } there are mini skirts and there are mini skirts. /
b,B,Yeah/UH ./.,Yeah. /
sv,A,There/EX are/VBP some/DT that/WDT are/VBP really/RB short/JJ,There are some that are really short /
sv,A,and/CC then/RB there/EX are/VBP some/DT that/WDT may/GW be/^RB will/MD come/VB like/IN four/CD inches/NNS or/CC five/CD inches/NNS above/IN the/DT knee/NN ./.,{C and then } there are some that may be will come like four inches or five inches above the knee. /
b,B,"Uh-huh/UH ,/,","Uh-huh, /"
sd,B,that/DT 's/BES what/WP I/PRP 've/VBP seen/VBN ./.,that's what I've seen. /
sv,A,"and/CC again/RB it/PRP depends/VBZ upon/IN the/DT size/NN ,/, the/DT shape/NN of/IN the/DT person/NN ,/,","{C and } again it depends upon the size, the shape of the person,"
b,B,Uh-huh/UH ./.,Uh-huh. /
