act_tag,speaker,pos,text
"fo_o_fw_""_by_bc",A,Okay/UH ./.,Okay. /
ad,A,"What/WP ,/, uh/UH ,/, go/VB ahead/RB and/CC tell/VB me/PRP about/IN your/PRP$ home/NN ./.","What, {F uh, } go ahead and tell me about your home <laughter>. /"
sd,B,"Well/UH ,/, my/PRP$ home/NN at/IN the/DT moment/NN is/VBZ an/DT apartment/NN ./.","<Breathing> {D Well, } my home at the moment is an apartment. /"
bh,A,"Oh/UH ,/, is/VBZ that/DT right/JJ ?/. ./.","{F Oh, } is that right? <Laughter>. /"
ny,B,Yeah/UH ./.,Yeah <laughter>. /
sd,B,"I/PRP work/VBP here/RB in/IN Germantown/NNP ,/,","I work here in Germantown, /"
sd,B,"but/CC I/PRP live/VBP in/IN Pensacola/NNP ,/, Florida/NNP ./.","{C but } I live in Pensacola, Florida. /"
ba,A,"Oh/UH ,/, that/DT 's/BES interesting/JJ ./.","{F Oh, } that's interesting. /"
sd,B,"So/RB ,/, I/PRP own/VBP a/DT home/NN in/IN Pensacola/NNP ,/,","{D So, } I own a home in Pensacola, /"
^h,B,"and/CC ,/, uh/UH ,/, let/VB 's/PRP see/VB ,/,","{C and, } {F uh, } let's see, /"
qy,B,we/PRP are/VBP to/TO compare/VB homes/NNS ./. Correct/JJ ?/.,we are to compare homes. Correct? /
b,A,Okay/UH ./.,Okay. /
ny,A,Yeah/UH ./.,Yeah. /
sd,B,"Uh/UH ,/, my/PRP$ home/NN is/VBZ ,/, well/UH ,/, is/VBZ typical/JJ for/IN the/DT area/NN ./.","{F Uh, } <breathing> my home [ is, + <breathing> {D well, } is ] typical for the area. /"
sd,B,"I/PRP live/VBP in/IN a/DT development/NN ,/, uh/UH ,/,","I live in a development, <breathing> {F uh, /"
sd,B,"it/PRP 's/BES a/DT relatively/RB ,/, I/PRP would/MD say/VB ,/, well/UH ,/,","} it's a relatively, I would say, {D well, } - /"
sv,B,"God/UH ,/, it/PRP sounds/VBZ like/IN ,/, sounds/VBZ like/IN I/PRP 'm/VBP bragging/VBG ./.","God, it [ sounds like, + <laughter> sounds like ] I'm bragging <laughter>. /"
ar,A,"No/UH ,/,","<Laughter> No, /"
bd,A,that/DT 's/BES okay/JJ ./.,that's okay <laughter>. /
sd,B,"But/CC it/PRP 's/BES upper/RB middle/JJ class/NN ,/,","{C But } it's upper middle class,"
b,A,Okay/UH ./.,Okay. /
+,B,"uh/UH ,/, kind/NN of/IN an/DT environment/NN ./.","{F uh, } kind of an environment. /"
sd,B,"It/PRP 's/BES a/DT two/CD story/NN colonial/JJ ,/, which/WDT my/PRP$ wife/NN and/CC I/PRP designed/VBD ./.","It's a <breathing> two story colonial, which my wife and I designed. /"
ba,A,"Oh/UH ,/, that/DT 's/BES neat/JJ ./.","{F Oh, } that's neat. /"
sd,B,"Uh/UH ,/, it/PRP has/VBZ around/RB thirty-two/CD hundred/CD square/NN feet/NNS ./.","{F Uh, } it has around thirty-two hundred square feet."
ba,A,"Wow/UH ,/, that/DT 's/BES large/JJ ./.","Wow, that's large <laughter>. /"
+,B,"Uh/UH ,/, five/CD bedrooms/NNS and/CC so/RB forth/RB and/CC so/RB on/RB ,/,","<Laughter> {F Uh, } five bedrooms and so forth and so on, <breathing> /"
sd,B,"and/CC it/PRP is/VBZ ,/, I/PRP would/MD imagine/VB in/IN terms/NNS of/IN ,/, of/IN size/NN and/CC so/RB forth/RB ,/, it/PRP 's/BES relatively/RB typical/JJ for/IN the/DT area/NN ./.","{C and } [ it is, + I would imagine in terms [ of, + of ] size and so forth, it's ] relatively typical for the area. /"
%,B,"It/PRP might/MD be/VB ,/,","It might be, <breathing> - /"
sd,B,I/PRP would/MD say/VB it/PRP 's/BES probably/RB midsized/JJ for/IN the/DT area/NN ./.,I would say it's probably midsized for the area. /
sd,B,"There/EX are/VBP some/DT smaller/JJR ,/,","There are some smaller, /"
sd,B,"and/CC there/EX are/VBP ,/, s-/XX ,/, you/PRP know/VBP ,/, several/RB larger/JJR ./.","{C and } there are, [ s-, + {D you know, } several ] larger. /"
b,A,Uh-huh/UH ./.,Uh-huh. /
sd,B,"And/CC ,/, uh/UH ,/,","[ {C And, } + {F uh, }"
x,A,./.,<Lipsmack> <noise>.
+,B,"but/CC based/VBN ,/, you/PRP know/VBP ,/, in/IN terms/NNS of/IN ,/, you/PRP know/VBP ,/, in/IN ,/, in/IN Pensacola/NNP ,/, in/IN that/DT area/NN of/IN Florida/NNP it/PRP ,/, uh/UH ,/, it/PRP 's/BES what/WP now/RB ,/,","{C but } ] based, {D you know, } in terms of, {D you know, } [ [ in, + in ] Pensacola, + in that area of Florida ] <lipsmack> [ it, + {F uh, } <breathing> it's ] what now, - /"
sd,B,"it/PRP is/VBZ ,/, uh/UH ,/, probably/RB ten/CD years/NNS old/JJ ./.","it is, {F uh, } <breathing> probably <breathing> ten years old. -/"
ba,A,"Oh/UH ,/, well/UH ,/, that/DT 's/BES not/RB too/RB bad/JJ ,/,","{F Oh, } {D well, } that's not too bad, /"
b,B,Yeah/UH ./.,Yeah. /
ba,A,that/DT 's/BES still/RB fairly/RB new/JJ ./.,that's still fairly new. /
%,B,"And/CC so/RB it/PRP 's/BES ,/,","{C And so } it's, <breathing> - /"
sd,B,"in/IN terms/NNS of/IN cost/NN and/CC ,/, and/CC ,/, and/CC size/NN and/CC so/RB forth/RB ,/, it/PRP ,/, uh/UH ,/,","in terms of cost [ [ and, + and, ] + and ] size and so forth, it, {F uh, } <breathing> - /"
sd,B,"the/DT hou-/NN ,/, you/PRP know/VBP ,/, housing/NN there/RB is/VBZ extremely/RB affordable/JJ ,/, and/CC ,/, uh/UH ,/, compared/VBN to/IN other/JJ parts/NNS of/IN the/DT country/NN ,/, you/PRP know/VBP ,/,","the [ hou-, + {D you know, } housing ] there is extremely affordable, [ and, + ] {F uh, } compared to other parts of the country, {D you know, } /"
sd,B,"let/VB 's/PRP say/VB compared/VBN to/IN Maryland/NNP ,/,","let's say compared to Maryland <breathing>,"
%,A,"Well/UH ,/,","{D Well, } -/"
+,B,that/DT same/JJ house/NN here/RB would/MD probably/RB cost/VB three-quarters/NNS of/IN a/DT million/CD dollars/NNS,that same house here would probably cost three-quarters of a million dollars <laughter> /
%,B,"but/CC ,/,","{C but, } -/"
bh,A,"Oh/UH ,/, you/PRP 're/VBP kidding/VBG ./.","{F Oh, } you're kidding <laughter>. /"
x,B,./.,<Laughter>.
qy,A,"Well/UH ,/, do/VBP you/PRP mind/VB if/IN I/PRP ask/VBP what/WP it/PRP 's/BES worth/JJ down/IN there/RB ,/,","<Breathing> {D Well, } do you mind if I ask what it's worth down there, /"
%,A,"I/PRP mean/VBP ,/, what/WP it/PRP 's/BES ,/,","{E I mean, } what it's, -/"
%,B,"I/PRP really/RB have/VBP n't/RB ,/, I/PRP really/RB have/VBP n't/RB ,/, uh/UH ,/,","[ I really haven't, + I really haven't, ] {F uh, } <breathing> - /"
sd,B,"when/WRB we/PRP built/VBD it/PRP ten/CD years/NNS ago/RB ,/, it/PRP was/VBD ,/, it/PRP ran/VBD around/RB a/DT hundred/CD and/CC forty/CD thousand/CD dollars/NNS ./.","when we built it ten years ago, [ it was, + it ran ] around a hundred and forty thousand dollars. /"
bk,A,Okay/UH ./.,Okay. /
sd,B,"So/RB ,/, I/PRP ,/, I/PRP would/MD have/VB really/RB ,/, I/PRP have/VBP n't/RB really/RB priced/VBN ,/, you/PRP know/VBP ,/, in/IN the/DT market/NN ,/,","<Breathing> {C So, } [ [ I, + I ] would have really, + I haven't really ] priced, {D you know, } in the market, /"
x,A,./.,<Laughter>.
%,B,"so/RB I/PRP ,/,","{C so } I, -/"
%,A,"It/PRP ,/, it/PRP sounds/VBZ like/IN ,/,","[ It, + it ] sounds like, - /"
sd,A,"I/PRP mean/VBP ,/, from/IN the/DT way/NN you/PRP described/VBD it/PRP a/DT home/NN like/IN that/DT here/RB would/MD be/VB at/IN least/JJS two/CD hundred/CD and/CC fifty/CD thousand/CD ./.","{E I mean, } from the way you described it a home like that here would be at least two hundred and fifty thousand <laughter>. /"
b,B,Uh-huh/UH ./.,Uh-huh. /
sd,A,"I/PRP mean/VBP ,/, Dallas/NNP is/VBZ a/DT very/RB marked/JJ up/RP area/NN ,/,","{E I mean, } Dallas is a very marked up <breathing> area, /"
sd,A,"although/IN right/RB now/RB it/PRP 's/BES a/DT lot/RB lower/JJR ,/,","although right now it's a lot lower <laughter>,"
b,B,Uh-huh/UH ./.,Uh-huh. /
+,A,"um/UH ,/, because/IN of/IN all/PDT the/DT layoffs/NNS and/CC everything/NN","{F um, } because of all the layoffs and everything <laughter> /"
sd,A,the/DT economy/NN around/IN here/RB is/VBZ real/RB poor/JJ ./.,the economy around here is real poor <laughter>. /
qy^d,B,I/PRP thought/VBD that/DT was/VBD on/IN the/DT upswing/NN again/RB now/RB ./.,I thought that was on the upswing again now. /
nn,A,"Well/UH ,/, no/UH ,/,","{D Well, } no, /"
sd,A,not/RB really/RB ./.,not really <laughter>. /
bk,B,Uh-huh/UH ./.,Uh-huh. /
