act_tag,speaker,pos,text
%,B,"Oh/UH so/UH ,/,","(( {F Oh } {C so } )) , -/"
"fo_o_fw_""_by_bc",A,Okay/UH ./.,Okay. /
sd,A,I/PRP 'm/VBP not/RB as/RB ashamed/JJ to/TO claim/VB them/PRP this/DT year/NN as/IN I/PRP have/VBP been/VBN so/UH ./.,I'm not as ashamed to claim them this year as I have been so <laughter>. -/
%,B,"Well/UH ,/, it/PRP ,/,","{D Well, } it, - /"
^h,B,let/VB 's/PRP put/VB it/PRP this/DT way/NN ./.,let's put it this way. /
sd,B,We/PRP 've/VBP got/VBN the/DT New/NNP England/NNP Patriots/NNP up/IN here/RB,We've got the New England Patriots up here /
%,B,so/UH ./.,{C so. } -/
b,A,Oh/UH yeah/UH ./.,{F Oh } yeah. /
%,A,"Right/UH ./. Well/UH ,/,","Right. {D Well, } /"
sv,B,They/PRP 've/VBP had/VBN some/DT serious/JJ problems/NNS in/IN the/DT past/JJ couple/NN of/IN years/NNS ./.,They've had some serious problems in the past couple of years. /
bh,A,Really/UH ?/.,Really? /
ny,B,Yeah/UH ./.,Yeah. /
qw,A,Why/WRB ?/.,Why? /
sd,B,"Um/UH ,/, well/UH ,/, uh/UH ,/, partly/RB due/IN to/IN ownership/NN ./.","{F Um, } {D well, } {F uh, } partly due to ownership. /"
sd,B,"You/PRP know/VBP ,/, uh/UH ,/, Victor/NNP Kiam/NNP owned/VBD the/DT ,/, uh/UH ,/, the/DT Patriots/NNPS --/:","{D You know, } {F uh, } Victor Kiam owned [ the, + {F uh, } the ] Patriots --"
b,A,Uh-huh/UH ./.,Uh-huh. /
+,B,"--/: uh/UH ,/, for/IN a/DT period/NN of/IN a/DT number/NN of/IN years/NNS","-- {F uh, } for a period of a number of years /"
sd,B,"and/CC he/PRP always/RB had/VBD this/DT ,/, uh/UH ,/, this/DT wonderful/JJ quality/NN of/IN c-/XX ,/, being/VBG able/JJ to/TO put/VB his/PRP$ foot/NN in/IN his/PRP$ mouth/NN every/DT time/NN he/PRP went/VBD to/TO say/VB something/NN","{C and } he always had [ this, + {F uh, } this ] wonderful quality of [ c-, + ] being able to put his foot in his mouth every time he went to say something <talking> /"
sd,B,"and/CC ,/, uh/UH ,/, they/PRP 've/VBP had/VBN some/DT financial/JJ problems/NNS with/IN the/DT team/NN and/CC so/RB forth/RB ./.","{C and, } {F uh, } they've had some financial problems with the team and so forth. /"
sd,B,"And/CC it/PRP recently/RB was/VBD sold/VBN to/IN ,/, uh/UH ,/, some/DT other/JJ people/NNS","{C And } it recently was sold <talking> to, {F uh, } some other people /"
sd,B,"so/UH ,/, hopefully/RB ,/, this/DT ownership/NN can/MD set/VB up/RP new/JJ direction/NN and/CC ,/, uh/UH ,/, keep/VB ,/, uh/UH ,/, the/DT Patriots/NNPS in/IN the/DT New/NNP England/NNP area/NN anyways/RB ./.","{C so, } hopefully, this ownership can set up new direction and, {F uh, } keep, {F uh, } the Patriots in the New England area anyways </talking>. /"
b,A,Yeah/UH ./.,Yeah. /
sv,A,Well/UH it/PRP will/MD be/VB fun/JJ for/IN you/PRP to/TO watch/VB up/IN there/RB anyway/RB --/:,{D Well } it will be fun for you to watch up there anyway --
b,B,"Oh/UH ,/, yeah/UH ./.","{F Oh, } yeah. /"
+,A,"--/: to/TO see/VB what/WP happens/VBZ now/RB you/PRP ,/,","-- to see what happens now you, -/"
sd,B,"I/PRP 've/VBP been/VBN to/IN a/DT couple/NN ,/, I/PRP 've/VBP been/VBN to/IN a/DT few/JJ games/NNS before/IN ./.","[ I've been to a couple, + I've been to a few games ] before. /"
b,A,Uh-huh/UH ./.,Uh-huh. /
sd,B,"Now/RB you/PRP ,/, you/PRP 're/VBP ,/, you/PRP 're/VBP from/IN Texas/NNP ./.","Now [ you, + [ you're, + you're ] ] from Texas. /"
aa,A,Right/UH ./.,Right. /
sd,B,So/RB you/PRP 've/VBP got/VBN two/CD football/NN teams/NNS down/IN there/RB ./.,{C So } you've got two football teams down there. /
arp_nd,A,"Well/UH ,/, it/PRP depends/VBZ on/IN where/WRB you/PRP 're/VBP from/IN in/IN Texas/NNP ./.","{D Well, } it depends on where you're from in Texas. /"
sd,A,I/PRP live/VBP right/RB by/IN Dallas/NNP --/:,I live right by Dallas --
b,B,Uh-huh/UH ./.,Uh-huh. /
+,A,--/: so/IN we/PRP have/VBP one/CD football/NN team/NN --/:,-- so we have one football team --
bk,B,"Oh/UH ,/, I/PRP see/VBP ./.","{F Oh, } I see. /"
+,A,--/: as/RB far/RB as/IN we/PRP 're/VBP concerned/VBN ./.,-- as far as we're concerned <laughter>. /
b,A,That/DT 's/BES how/WRB it/PRP is/VBZ ./.,That's how it is. /
qy,B,"There/EX 's/BES that/DT type/NN of/IN segregation/NN ,/, huh/UH ?/.","There's that type of segregation, {F huh? } /"
sd,A,"It/PRP 's/BES divided/VBN ,/,","It's divided, /"
ny,A,yeah/UH ./.,yeah. /
ba,B,Wow/UH !/.,Wow! /
aa,A,"It/PRP really/RB is/VBZ ,/,","It really is, /"
sd,A,so/RB we/PRP 've/VBP got/VBN our/PRP$ Cowboys/NNPS here/RB,{C so } we've got our Cowboys here /
sv,A,and/CC --/:,[ {C and } -- +
b,B,Uh-huh/UH ./.,Uh-huh. /
+,A,"--/: and/CC ,/, uh/UH ,/, I/PRP do/VBP n't/RB think/VB anybody/NN roots/VBZ differently/RB","-- {C and, } ] {F uh, } I don't think anybody roots differently /"
sd,A,but/CC --/:,{C but } --
%,B,"Do/VBP you/PRP ,/,","<Throat_clearing> Do you, -/"
+,A,--/: I/PRP have/VBP a/DT boyfriend/NN that/WDT lives/VBZ in/IN Fresno/NNP,-- I have a boyfriend that lives in Fresno /
sd,A,"and/CC he/PRP is/VBZ for/IN the/DT L/NNP ,/, the/DT ,/, uh/UH ,/, Raiders/NNPS ./.","{C and } he is for [ the L, + the, {F uh, } Raiders. ]"
b,B,Uh-huh/UH ./.,Uh-huh. /
+,A,"L/NNP A/DT Raiders/NNPS ,/,","L A Raiders, /"
%,A,so/RB ./.,{C so. } -/
qy,B,Do/VBP you/PRP follow/VB professional/JJ sports/NNS at/IN all/DT ?/.,Do you follow professional sports at all? /
na,A,"Well/UH ,/, I/PRP just/RB started/VBD to/TO this/DT year/NN because/IN of/IN these/DT silly/NN Raiders/NNPS that/WDT did/VBD n't/RB do/VB very/RB well/RB ,/,","{D Well, } I just started to this year because of these silly Raiders that didn't do very well <laughter>, /"
x,B,./.,<Laughter>.
sd,A,but/CC I/PRP 've/VBP been/VBN trying/VBG more/RBR this/DT year/NN ./.,{C but } <laughter> I've been trying more this year. /
sd,A,I/PRP think/VBP I/PRP know/VBP a/DT little/RB more/JJR than/IN I/PRP use/^VBD to/TO ./.,I think I know a little more than I use to. /
b,B,Yeah/UH ./.,Yeah. /
sd,A,I/PRP never/RB knew/VBD very/RB much/RB at/IN all/DT,I never knew very much at all /
sd,A,so/RB I/PRP 'm/VBP trying/VBG ./.,{C so } I'm trying <laughter>. /
