act_tag,speaker,pos,text
"fo_o_fw_""_by_bc",A,Okay/UH ./.,Okay. /
fp,B,Hi/UH ./.,Hi. /
fp,A,Hi/UH ./.,Hi. /
b,B,Okay/UH ./.,Okay. /
qy,B,You/PRP want/VBP to/TO start/VB ?/.,You want to start? /
ny,A,"Um/UH ,/, yeah/UH ./.","{F Um, } yeah. /"
na,A,Sure/UH ./.,Sure. /
sv,A,"Um/UH ,/, I/PRP think/VBP ,/, I/PRP think/VBP we/PRP should/MD have/VB a/DT balanced/JJ budget/NN even/RB if/IN it/PRP means/VBZ that/IN services/NNS are/VBP dramatically/RB cut/VBN back/RB ./.","{F Um, } [ I think, + I think ] we should have a balanced budget even if it means that services are dramatically cut back. /"
sv,A,"If/IN you/PRP ca/MD n't/RB pay/VB for/IN it/PRP ,/, you/PRP should/MD n't/RB have/VB it/PRP ./.","If you can't pay for it, you shouldn't have it. /"
"fo_o_fw_""_by_bc",A,Period/NN ./.,Period. /
%,A,"And/CC ,/,","{C And, } -/"
aa,B,That/DT is/VBZ very/RB true/JJ ./.,That is very true. -/
%,A,That/DT 's/BES just/RB ./.,That's just. -/
sv,B,"However/RB ,/, our/PRP$ whole/JJ economy/NN is/VBZ based/VBN on/IN loans/NNS ./.","However, our whole economy is based on loans. /"
b,A,Uh-huh/UH ./.,Uh-huh. /
sv,B,"Uh/UH ,/, uh/UH ,/, but/CC ,/, bet/VBP right/RB this/DT moment/NN ,/, you/PRP probably/RB have/VBP several/JJ loans/NNS out/RB","{F Uh, } {F uh, } {C but, } bet right this moment, you probably have several loans out /"
sv,B,or/CC you/PRP have/VBP borrowed/VBN money/NN against/IN your/PRP$ credit/NN card/NN or/CC something/NN --/:,{C or } you have borrowed money against your credit card or something -- /
%,A,"Well/UH ,/,","{D Well, } -/"
sd,B,--/: Master/NNP Charge/NNP ./.,-- Master Charge. /
ar,A,"I/PRP do/VBP n't/RB have/VB a/DT Master/NNP Charge/NNP ,/,","<Laughter> I don't have a Master Charge, /"
"fo_o_fw_""_by_bc",A,thank/VB you/PRP ./.,thank you <laughter>. /
sv,B,"But/CC ,/, see/VB our/PRP$ whole/JJ system/NN is/VBZ built/VBN on/IN owing/NN --/:","{C But, } {D see } our whole system is built on owing --"
aa,A,Right/UH ./.,Right. /
+,B,--/: not/RB borrowing/NN ./.,-- not borrowing. /
sv,A,"But/CC ,/, that/DT 's/BES the/DT problem/NN ,/, see/VB ./.","{C But, } that's the problem, {D see. } /"
sv,A,Our/PRP$ system/NN should/MD n't/RB be/VB based/VBN on/IN owing/NN and/CC borrowing/NN and/CC all/DT that/DT ./.,Our system shouldn't be based on owing and borrowing and all that. /
aa,B,"Uh/UH ,/, true/JJ ./.","{F Uh, } true. /"
sv,B,"But/CC ,/, uh/UH ,/, uh/UH ,/, without/IN it/PRP ,/, people/NNS would/MD n't/RB be/VB able/JJ to/TO own/VB automobiles/NNS","{C But, } {F uh, } {F uh, } without it, people wouldn't be able to own automobiles /"
sv,B,or/CC they/PRP would/MD n't/RB be/VB able/JJ to/TO own/VB a/DT house/NN ./.,{C or } they wouldn't be able to own a house. /
ar,A,"Yes/UH ,/,","Yes, /"
ar,A,they/PRP would/MD ./.,they would. /
sv,A,They/PRP just/RB would/MD n't/RB be/VB able/JJ to/TO own/VB the/DT kind/NN of/IN automobiles/NNS that/WDT they/PRP think/VBP they/PRP deserve/VBP to/TO own/VB ./. Or/CC the/DT kind/NN of/IN homes/NNS that/WDT we/PRP think/VBP we/PRP deserve/VBP to/TO own/VB ./.,They just wouldn't be able to own the kind of automobiles that they think they deserve to own. Or the kind of homes that we think we deserve to own. /
sv,A,"We/PRP might/MD have/VB to/TO ,/, you/PRP know/VBP ,/, just/RB be/VB able/JJ to/TO ,/,","We might have to, {D you know, } just be able to, - /"
sv,A,"I/PRP think/VBP ,/, if/IN we/PRP ,/, a/DT generation/NN went/VBD without/IN debt/NN ,/, then/RB the/DT next/JJ generation/NN ,/,","I think, if [ we, + ] a generation went without debt, then the next generation, - /"
sv,A,"like/IN ,/, if/IN ,/, if/IN our/PRP$ ,/, our/PRP$ generation/NN ,/,","{D like, } [ if, + if ] [ our, + our ] generation, - /"
