act_tag,speaker,pos,text
"fo_o_fw_""_by_bc",A,"Okay/UH ,/, uh/UH ,/,","Okay, {F uh, } /"
qy,A,"well/UH do/VBP you/PRP ,/, uh/UH ,/, keep/VB a/DT family/NN budget/NN","{D well } do you, {F uh, } keep a family budget /"
qrr,A,"or/CC do/VBP you/PRP have/VB some/DT ,/,","{C or } do you have some, -/"
nn,B,"No/UH ,/,","No, /"
sd,B,"I/PRP do/VBP n't/RB use/VB a/DT family/NN budget/NN ,/,","I don't use a family budget, /"
sd,B,"my/PRP$ father/NN who/WP is/VBZ very/RB old/JJ has/VBZ kept/VBN one/CD his/PRP$ entire/JJ life/NN ,/,","my father who is very old has kept one his entire life, /"
b,A,Uh-huh/UH ./.,Uh-huh. /
sv,B,"and/CC I/PRP probably/RB re/VBD ,/, rebelled/VBD against/IN it/PRP ./.","{C and } I probably [ re-, + rebelled ] against it. /"
x,A,,<Laughter>.
sv,B,I/PRP probably/RB should/MD have/VB kept/VBN one/CD ./.,I probably should have kept one. /
sd,B,He/PRP keeps/VBZ every/DT penny/NN that/WDT comes/VBZ in/RB and/CC goes/VBZ out/RB --/:,He keeps every penny that comes in and goes out --
ba,A,"Oh/UH ,/, interesting/JJ ./.","{F Oh, } interesting. /"
+,B,--/: on/IN a/DT very/RB strict/JJ percentage/NN ./.,-- on a very strict percentage. /
b,A,"Yes/UH ,/,","Yes, /"
sd,A,"well/UH ,/, uh/UH ,/, we/PRP sort/RB of/RB started/VBD doing/VBG it/PRP years/NNS and/CC years/NNS ago/RB","{D well, } {F uh, } we sort of started doing it years and years ago /"
sd,A,"and/CC my/PRP$ husband/NN started/VBD graduate/NN school/NN ,/, when/WRB we/PRP were/VBD first/RB married/VBN ,/,","{C and } my husband started graduate school, when we were first married, /"
sd,A,"and/CC I/PRP sort/RB of/RB just/RB got/VBD in/IN the/DT habit/NN ,/, I/PRP guess/VBP ./. And/CC ,/, you/PRP know/VBP ,/, never/RB have/VBP gotten/VBN out/IN of/IN it/PRP ./.","{C and } I sort of just got in the habit, I guess. And, {D you know, } never have gotten out of it. /"
sd,A,"I/PRP can/MD not/RB really/RB say/VB that/IN it/PRP 's/BES a/DT formal/JJ budget/NN ,/,","I cannot really say that it's a formal budget, /"
sd,A,"it/PRP 's/BES more/JJR just/RB a/DT ,/, a/DT pretty/RB ,/, uh/UH ,/, a/DT fairly/RB ,/, uh/UH ,/, accurate/JJ ,/, uh/UH ,/, recording/NN of/IN what/WP I/PRP spend/VBP ,/,","it's more just [ [ a, + a pretty, ] + {F uh, } a fairly, ] {F uh, } accurate, {F uh, } recording of what I spend,"
b,B,Right/UH ./.,Right. /
+,A,and/CC what/WP I/PRP think/VBP I/PRP am/VBP going/VBG to/TO have/VB to/TO spend/VB ./.,and what I think I am going to have to spend. /
%,A,"And/CC ,/, uh/UH ,/,","{C And, } {F uh, } -/"
sv,B,"I/PRP think/VBP it/PRP makes/VBZ much/RB more/JJR sense/NN ,/,","I think it makes much more sense, /"
b,A,Yeah/UH ./.,Yeah. /
sd,B,"and/CC I/PRP have/VBP recently/RB ,/, uh/UH ,/, gotten/VBN out/IN of/IN debt/NN and/CC everything/NN","{C and } I have recently, {F uh, } <sigh> gotten out of debt and everything /"
sd,B,"and/CC I/PRP will/MD probably/RB ke/VB ,/, start/VB keeping/VBG a/DT little/RB better/JJR ,/,","{C and } I will probably [ ke-, + start keeping ] a little better,"
b,A,Yeah/UH ./.,Yeah. /
+,B,track/NN of/IN it/PRP ./.,track of it. /
b,A,Yeah/UH ./.,Yeah. /
