act_tag,speaker,pos,text
"fo_o_fw_""_by_bc",B,All/RB right/JJ,All right /
qy,B,"so/UH ,/, uh/UH ,/, you/PRP live/VBP in/IN Dallas/NNP ?/.","{D so, } {F uh, } you live in Dallas? /"
ny,A,"Yes/UH ,/,","Yes, /"
sd,A,I/PRP live/VBP in/IN Dallas/NNP ./.,I live in Dallas. /
qy^d,B,"Now/UH I/PRP understand/VBP that/IN ,/, um/UH ,/, the/DT ,/, the/DT real/JJ estate/NN market/NN out/IN there/RB has/VBZ really/RB gone/VBN crazy/JJ ,/, up/RP and/CC down/RP ,/, up/RP and/CC down/RP ./.","{D Now } I understand that, {F um, } [ the, + the ] real estate market out there has really gone crazy, up and down, up and down. /"
ny,A,"Yeah/UH ,/,","Yeah, /"
sv,A,"I/PRP think/VBP right/RB now/RB it/PRP 's/BES ,/, it/PRP 's/BES kind/RB of/RB bad/JJ ./. Uh/UH ,/,","I think right now [ it's, + it's ] kind of bad <baby>. {F Uh, } /"
sd,A,"I/PRP do/VBP n't/RB live/VB in/IN a/DT house/NN ,/,","I don't live in a house, /"
sd,A,I/PRP live/VBP in/IN an/DT apartment/NN ./.,I live in an apartment <laughter>. /
%,B,Oh/UH ./.,{F Oh. } /
qy,A,"Are/VBP ,/, are/VBP you/PRP in/IN a/DT house/NN ?/.","[ Are, + are ] you in a house? /"
ny,B,"Yeah/UH ,/,","Yeah, /"
ny,B,uh-huh/UH ./.,uh-huh. /
bk,A,Okay/UH ./.,Okay. /
b,B,"Yeah/UH ,/,","Yeah, /"
sd,B,we/PRP have/VBP a/DT single/JJ family/NN home/NN in/IN northern/JJ Virginia/NNP just/RB outside/IN of/IN Washington/NNP ./.,we have a single family home in northern Virginia just outside of Washington. /
b,A,Uh-huh/UH ./.,Uh-huh. /
sd,A,"Well/UH ,/, I/PRP guess/VBP the/DT best/JJS I/PRP can/MD do/VB is/VBZ ,/, is/VBZ ,/, uh/UH ,/, compare/VB apartments/NNS ./.","{D Well, } I guess the best I can do [ is, + is, ] {F uh, } compare apartments <laughter>. /"
x,B,,<Laughter>.
sd,A,"If/IN it/PRP can/MD compare/VB the/DT one/NN that/WDT I/PRP have/VBP now/RB ,/,","(( If it can )) compare the one that I have now,"
x,B,,<Sniffing>.
+,A,"with/IN the/DT one/NN that/WDT I/PRP had/VBD the/DT last/JJ time/NN ,/, the/DT one/NN that/WDT I/PRP have/VBP now/RB ,/, uh/UH ,/, has/VBZ a/DT lot/NN more/JJR amenities/NNS ,/, I/PRP guess/VBP is/VBZ the/DT right/JJ word/NN ,/, than/IN the/DT one/NN that/WDT I/PRP moved/VBD out/IN of/IN ./.","with the one that I had the last time, the one that I have now, {F uh, } has a lot more amenities, {A I guess is the right word, } than the one that I moved out of. /"
sd,A,"Uh/UH ,/, this/DT one/NN ,/, you/PRP know/VBP ,/, gave/VBD us/PRP free/JJ cable/NN and/CC ,/, uh/UH ,/, ceiling/NN fans/NNS","{F Uh, } this one, {D you know, } gave us free cable and, {F uh, } ceiling fans /"
sd,A,"and/CC ,/, uh/UH ,/, it/PRP was/VBD practically/RB new/JJ when/WRB I/PRP moved/VBD in/IN here/RB","{C and, } {F uh, } it was practically new when I moved in here /"
sd,A,and/CC the/DT carpet/NN was/VBD new/JJ,{C and } the carpet was new /
%,A,"and/CC ,/,","{C and, } -/"
%,B,Huh/UH ./.,{F Huh. } /
qy,B,Do/VBP you/PRP live/VB in/IN the/DT high-rise/NN ?/.,Do you live in the high-rise? /
nn,A,"No/UH ,/,","No, /"
sd,A,it/PRP 's/BES not/RB a/DT high-rise/NN ./.,it's not a high-rise. /
sd,A,"It/PRP 's/BES just/RB a/DT ,/, a/DT two/CD story/NN building/NN ./.","It's just [ a, + a ] two story building. /"
bk,B,Uh-huh/UH ./.,Uh-huh. /
sd,A,"Uh/UH ,/, but/CC there/EX 's/BES ,/, you/PRP know/VBP ,/, there/EX ,/, there/EX are/VBP a/DT lot/NN of/IN buildings/NNS","{F Uh, } {C but } [ [ there's, + {D you know, } there, ] + there are ] a lot of buildings /"
