act_tag,speaker,pos,text
"fo_o_fw_""_by_bc",A,"Okay/UH ,/,","Okay, /"
qy,A,so/UH you/PRP watch/VBP DAVID/NNP LETTERMAN/NNP ?/.,{D so } you watch DAVID LETTERMAN? /
ny,B,Yeah/UH ./.,Yeah. /
sd,A,"Well/UH ,/, see/UH our/PRP$ favorite/JJ T/NN V/NN show/NN ,/,","{D Well, } {D see } our favorite T V show, - /"
sd,A,"I/PRP ,/, I/PRP ,/, I/PRP live/VBP in/IN a/DT dorm/NN --/:","[ [ I, + I, ] + I ] live in a dorm -- /"
b,B,Uh-huh/UH ./.,Uh-huh. /
sd,A,--/: and/CC our/PRP$ favorite/JJ T/NN V/NN show/NN is/VBZ CHEERS/NNP ./.,-- {C and } our favorite T V show is CHEERS. /
b,B,"Oh/UH ,/, really/UH ,/,","{F Oh, } really, /"
b,B,yeah/UH,yeah /
ba,B,"that/DT 's/BES pretty/RB awesome/JJ ,/, too/RB ./.","that's pretty awesome, too. /"
sd,B,I/PRP watch/VBP it/PRP every/DT now/RB and/CC then/RB ./.,I watch it every now and then. /
b,A,"Okay/UH ,/,","Okay, /"
ba,B,That/DT 's/BES hilarious/JJ ./.,That's hilarious. /
%,A,"well/UH ,/, we/PRP try/VBP ,/,","{D well, } we try, - /"
sd,A,"like/UH here/RB they/PRP show/VBP it/PRP ,/, like/UH ,/, every/DT day/NN ./.","{D like } here they show it, {D like, } every day. /"
b,B,"Oh/UH ,/, serious/JJ ./.","{F Oh, } serious <laughter>. /"
sd,A,"And/CC then/RB ,/, like/UH ,/, on/IN Thursdays/NNPS is/VBZ the/DT night/NN where/WRB the/DT new/JJ ones/NNS come/VBP on/RB ./.","{C And then, } {D like, } on Thursdays is the night where the new ones come on. /"
ba,B,"Oh/UH ,/, that/DT 's/BES cool/JJ ./.","{F Oh, } that's cool. /"
sd,A,But/CC we/PRP watch/VBP it/PRP like/IN every/UH day/NN ./.,{C But } we watch it {D like } every day. /
sd,A,"But/CC I/PRP ,/, like/UH ,/, late/NNP night/NNP ,/, we/PRP do/VBP n't/RB watch/VB ,/, uh/UH ,/,","{C But } [ I, + {D like, } late night, we ] don't watch, {F uh, } /"
