act_tag,speaker,pos,text
qw^d,A,Wondering/VBG how/WRB you/PRP keep/VBP up/IN on/IN the/DT news/NN ./.,Wondering how you keep up on the news. -/
sd,B,Primarily/RB with/IN our/PRP$ local/JJ newspaper/NN and/CC T/NN V/NN ./.,Primarily with our local newspaper and T V. /
b,A,Uh-huh/UH ./.,Uh-huh. /
sd,B,"I/PRP listen/VBP to/IN the/DT radio/NN but/CC not/RB ,/, um/UH ,/, not/RB like/IN I/PRP did/VBD when/WRB I/PRP was/VBD working/VBG ./.","I listen to the radio but [ not, + {F um, } not ] like I did when I was working. /"
sd,B,I/PRP am/VBP recently/RB retired/VBN,I am recently retired <noise> /
sd,B,to/^RB that/DT means/VBZ I/PRP have/VBP a/DT lot/NN of/IN time/NN to/TO watch/VB the/DT news/NN on/IN T/NN V/NN ./.,to that means I have a lot of time to watch the news on T V. /
qw,B,How/WRB do/VBP you/PRP gain/VB your/PRP$ news/NN ?/.,How do you gain your news? /
sd,A,"I/PRP guess/VBP the/DT ,/, I/PRP get/VBP the/DT WASHINGTON/NNP POST/NNP --/:","[ I guess the, + I get the ] WASHINGTON POST -- /"
bk,B,Okay/UH ./.,<<Very faint>> Okay. /
sv,A,--/: and/CC that/DT is/VBZ a/DT pretty/RB big/JJ newspaper/NN,-- {C and } that is a pretty big newspaper /
sd,A,"and/CC I/PRP think/VBP that/DT 's/BES almost/RB exclusive/JJ me/PRP ,/, -ly/RB my/PRP$ first/JJ of/IN the/DT news/NN ./.","{C and } I think that's almost exclusive [ me, + -ly ] my (( first of the )) news. /"
sd,A,"Though/IN I/PRP have/VBP the/DT radio/NN on/RB when/WRB I/PRP go/VBP to/IN work/NN ,/, I/PRP do/VBP n't/RB think/VB the/DT news/NN usually/RB hits/VBZ ,/,","Though I have the radio on when I go to work, I don't think the news usually hits, /"
sd,A,because/IN I/PRP 'm/VBP not/RB going/VBG right/RB on/IN the/DT hour/NN ./.,<laughter> {C because } I'm not going right on the hour. /
bk,B,"Oh/UH ,/, I/PRP see/VBP ./.","{F Oh, } I see. /"
b,A,You/PRP know/VBP ./.,You know. /
sv,B,"Well/UH ,/, that/DT 's/BES ,/, that/DT is/VBZ one/CD of/IN the/DT handicaps/NNS with/IN both/DT T/NN V/NN and/CC ,/, and/CC radio/NN ./.","{D Well, } [ that's, + that is ] one of the handicaps with both T V [ and, + and ] radio. /"
sv,B,"If/IN you/PRP 're/VBP not/RB available/JJ on/IN the/DT hour/NN or/CC half/JJ hour/NN ,/, then/RB you/PRP lose/VBP out/RP on/IN an/DT awful/JJ lot/NN ./.","If you're not available on the hour or half hour, then you lose out on an awful lot. /"
qw,B,"Well/UH ,/, what/WP is/VBZ your/PRP$ newspaper/NN ?/.","{D Well, } what is your newspaper? /"
qy^d,B,That/DT is/VBZ the/DT WASHINGTON/NNP POST/NNP --/:,That is the WASHINGTON POST -- /
na,A,Right/UH ./.,Right. /
qy,B,--/: is/VBZ that/DT correct/JJ ?/.,-- is that correct? /
sd,B,"I/PRP have/VBP read/VBN that/DT when/WRB we/PRP were/VBD in/IN that/DT area/NN ,/,","I have read that when we were in that area, /"
sd,B,and/CC it/PRP is/VBZ a/DT splendid/JJ newspaper/NN ./.,{C and } it is a splendid newspaper. /
b,A,Uh-huh/UH ./.,Uh-huh. /
qw,B,"So/RB ,/, what/WP more/JJR do/VBP we/PRP need/VB to/TO discuss/VB ,/,","{D So, } what more do we need to discuss <laughter>,"
x,A,,<Laughter>.
+,B,tonight/RB ?/.,tonight? /
sv,B,That/DT seems/VBZ like/IN a/DT very/RB short/JJ one/NN ./.,That seems like a very short one. /
aa,A,Right/UH ./.,Right. /
sv,A,"I/PRP think/VBP that/IN ,/, you/PRP know/VBP ,/, we/PRP ,/, we/PRP 've/VBP resolved/VBN the/DT issue/NN","I think that, {D you know, } [ we, + we've ] resolved the issue /"
sd,A,and/CC that/DT 's/BES what/WP we/PRP were/VBD asked/VBN to/TO do/VB ./.,{C and } that's what we were asked to do. /
sd,B,"Well/UH ,/, I/PRP can/MD discuss/VB a/DT lot/NN of/IN the/DT news/NN that/WDT we/PRP have/VBP ,/,","{D Well, } I can discuss a lot of the news that we have, /"
sd,B,"but/CC ,/, uh/UH ,/, I/PRP feel/VBP that/IN that/DT 's/BES not/RB part/NN of/IN our/PRP$ --/:","{C but, } {F uh, } I feel that that's not part of our --"
b,A,Right/UH ./.,Right. /
+,B,--/: responsibility/NN ./.,-- responsibility. /
b,A,Right/UH ./.,Right. /
fc,B,So/RB thank/VB you/PRP for/IN calling/VBG ./.,{D So } thank you for calling. /
fc,A,"Oh/UH ,/, okay/UH ./.","{F Oh, } okay. /"
fc,A,"Well/UH ,/, thanks/NNS for/IN discussing/VBG it/PRP ./.","{D Well, } thanks for discussing it. /"
fc,B,All/RB right/JJ ./.,All right. /
fc,A,Bye-bye/UH ./.,Bye-bye. /
fc,B,Good-bye/UH ./.,Good-bye. /
