act_tag,speaker,pos,text
"fo_o_fw_""_by_bc",A,Okay/UH ./.,Okay. /
b,B,All/RB right/JJ ./.,All right. /
sd,A,"Um/UH ,/, we/PRP have/VBP small/JJ children/NNS ,/, two/CD and/CC four/CD --/:","{F Um, } we have small children, two and four -- /"
b,B,Uh-huh/UH ./.,Uh-huh. /
sd,A,"--/: and/CC so/RB we/PRP ,/, our/PRP$ dining/NN is/VBZ very/RB limited/JJ ./.","-- {C and so } [ we, + our ] dining is very limited <laughter>. /"
qy^d,B,I/PRP bet/VBP you/PRP 're/VBP McDonald/NNP 's/POS fan/NN ./.,I bet you're McDonald's fan. /
arp_nd,A,"Oh/UH ,/, we/PRP 're/VBP past/IN that/DT now/RB ./.","{F Oh, } we're past that now. /"
arp_nd,A,We/PRP 're/VBP a/DT little/RB sick/JJ of/IN that/DT ./.,We're a little sick of that <laughter>. /
bh,B,Are/VBP you/PRP ?/.,Are you? /
qy,B,"Gosh/UH ,/, where/WRB do/VBP you/PRP go/VB ,/, Whataburger/NNP ?/.","Gosh, where do you go, Whataburger? /"
nn,A,"No/UH ,/,","<Throat_clearing> No, /"
%,A,"um/UH ,/, we/PRP 're/VBP more/RBR","{F um, } we're more - /"
sd,A,"like/UH ,/, um/UH ,/, you/PRP know/VBP ,/, like/UH Wyatt/NNP 's/POS Cafeteria/NNP ./.","{D like, } {F um, } {D you know, } {D like } Wyatt's Cafeteria. /"
bh,B,Oh/UH is/VBZ that/DT right/JJ ?/.,{F Oh } is that right? /
ny,A,"Yeah/UH ,/,","Yeah, /"
sd,A,that/DT way/NN ./.,that way. /
sd,A,"And/CC the/DT kids/NNS just/RB love/VBP everything/NN that/WDT 's/BES there/RB ,/,","{C And } the kids just love everything that's there, /"
sd,A,so/RB we/PRP 're/VBP pretty/RB fortunate/JJ ./.,{C so } we're pretty fortunate. /
sd,A,"Kind/RB of/RB ,/, um/UH ,/, buffet/NN style/NN ,/, uh/UH ,/,","Kind of, {F um, } buffet style, {F uh, } /"
sd,A,so/RB you/PRP can/MD --/:,{C so } you can --
b,B,"Yeah/UH ,/,","Yeah, /"
ba,B,"that/DT 's/BES ,/, that/DT 's/BES good/JJ ./.","[ that's, + that's ] good. /"
+,A,--/: go/VB in/RB and/CC go/VB out/RB,-- go in and go out /
sd,A,and/CC the/DT food/NN 's/BES already/RB served/VBN,{C and } the food's already served /
sd,A,"and/CC you/PRP do/VBP n't/RB have/VB to/TO wait/VB ,/,","{C and } you don't have to wait, /"
