act_tag,speaker,pos,text
"fo_o_fw_""_by_bc",A,Okay/UH ./.,Okay. /
"fo_o_fw_""_by_bc",B,"Um/UH ,/, yeah/UH ./.","{F Um, } yeah. /"
sd,A,"We/PRP 're/VBP official/NN now/RB ,/,","We're official now, /"
%,A,"yeah/UH ,/,","yeah, /"
b,B,"Yeah/UH ,/,","<Laughter> Yeah, /"
sd,B,"it/PRP 's/BES um/UH ,/, it/PRP 's/BES very/RB hot/JJ ,/,","[ it's + {F um, } it's ] very hot, /"
sd,B,"in/IN fact/NN I/PRP 've/VBP been/VBN cleaning/VBG ,/, because/IN I/PRP live/VBP in/IN an/DT apartment/NN --/:","in fact I've been cleaning, because I live in an apartment -- /"
b,A,"Oh/UH ,/, okay/UH ,/,","{F Oh, } okay, /"
sd,B,--/: so/RB I/PRP ca/MD n't/RB do/VB very/RB much/JJ gardening/NN other/JJ than/IN balcony/NN gardening/NN --/:,-- {C so } I can't do very much gardening other than balcony gardening --
b,A,"Oh/UH ,/, yeah/UH ./.","{F Oh, } yeah. /"
+,B,"--/: um/UH ,/, you/PRP know/VBP ,/,","-- {F um, } {D you know, } /"
sd,B,"I/PRP have/VBP the/DT little/JJ flower/NN boxes/NNS with/IN ,/, um/UH ,/, a/DT v-/XX ,/, a/DT lot/NN of/IN different/JJ flowers/NNS ,/,","I have the little flower boxes with, {F um, } [ a v-, + ] a lot of different flowers, /"
sd,B,"and/CC I/PRP do/VBP enjoy/VB plants/NNS ,/,","{C and } I do enjoy plants, /"
sd,B,"but/CC I/PRP do/VBP n't/RB have/VB a/DT yard/NN or/CC anything/NN that/WDT I/PRP can/MD do/VB gardening/NN ,/, really/UH ./.","{C but } I don't have a yard or anything that I can do gardening, {D really. } /"
%,A,"Oh/UH ,/, you/PRP 're/VBP ,/, you/PRP 're/VBP ,/, you/PRP 're/VBP not/RB the/DT so-called/JJ ex-/XX ,/,","{F Oh, } [ [ you're, + you're, ] + you're ] not the so-called ex-, - /"
sv,A,"you/PRP need/VBP a/DT house/NN ,/, I/PRP guess/VBP ,/, to/TO go/VB through/IN all/DT of/IN that/DT ./.","you need a house, I guess, to go through all of that. /"
sd,A,"I/PRP have/VBP had/VBN a/DT couple/NN of/IN houses/NNS ,/,","I have had a couple of houses, /"
sd,A,"and/CC ,/, uh/UH --/:","{C and, } {F uh } --"
b,B,Uh-huh/UH ./.,Uh-huh. /
+,A,"--/: the/DT only/JJ recommendation/NN I/PRP would/MD have/VB for/IN someone/NN who/WP has/VBZ n't/RB gardened/VBN is/VBZ ,/, uh/UH ,/, one/LS ,/, get/VB a/DT couple/NN of/IN good/JJ books/NNS ,/, of/IN books/NNS ,/, of/IN course/NN ,/,","-- the only recommendation I would have for someone who hasn't gardened is, {F uh, } one, get a couple of good books, of books, of course, /"
sd,A,and/CC usually/RB they/PRP have/VBP talk/NN shows/NNS ./.,{C and } usually they have talk shows. /
b,B,Uh-huh/UH ./.,Uh-huh. /
sd,A,Here/RB in/IN Dallas/NNP --/:,Here in Dallas --
b,B,Uh-huh/UH ./.,Uh-huh. /
+,A,"--/: they/PRP have/VBP two/CD great/JJ ,/, uh/UH ,/, talk/NN shows/NNS that/WDT go/VBP through/IN everything/NN that/WDT will/MD grow/VB here/RB ,/, which/WDT is/VBZ the/DT opposite/JJ probably/RB of/IN what/WP would/MD grow/VB up/RB where/WRB you/PRP are/VBP --/:","-- they have two great, {F uh, } talk shows that go through everything that will grow here, which is the opposite probably of what would grow up where you are -- /"
b,B,"Right/UH ,/,","Right, /"
b,B,right/UH ./.,right. /
sv,A,--/: and/CC so/RB ./. Uh/UH --/:,-- {C and so. } {F Uh } --
+,A,"--/: in/IN fact/NN ,/, you/PRP ,/, you/PRP could/MD easily/RB do/VB that/DT now/RB ,/, listen/VB to/TO ,/, turn/VB on/IN a/DT talk/NN show/NN up/IN there/RB --/:","-- in fact, [ you, + you ] could easily do that now, [ listen to, + ] turn on a talk show up there --"
+,A,"--/: and/CC see/VB if/IN there/EX ,/, there/EX 's/HVS got/VBN to/TO be/VB some/DT gardening/NN folks/NNS --/:","-- and see if [ there, + there's ] got to be some gardening folks --"
b,B,"Yes/UH ,/,","Yes, /"
%,B,"but/CC ,/,","{C but, } -/"
+,A,"--/: on/IN the/DT radio/NN that/WDT says/VBZ when/WRB to/TO put/VB your/PRP$ grass/NN in/IN ,/, and/CC ,/, and/CC what/WDT kind/NN of/IN grass/NN to/TO grow/VB up/IN in/IN Virginia/NNP and/CC everything/NN ,/,","-- on the radio that says when to put your grass in, [ and, + and ] what kind of grass to grow up in Virginia and everything, /"
%,A,"so/RB I/PRP ,/, uh/UH ,/,","{C so } I, {F uh, } - /"
sv,A,"for/IN someone/NN who/WP does/VBZ n't/RB garden/VB ,/, I/PRP 'd/MD say/VB ,/, that/IN ,/, that/DT 's/BES my/PRP$ biggest/JJS recommendation/NN is/VBZ to/TO ,/,","for someone who doesn't garden, I'd say, [ that, + that's ] my biggest recommendation is to, -/"
b,B,"Uh-huh/UH ,/,","Uh-huh, /"
qy,B,so/RB you/PRP enjoy/VBP gardening/NN ?/.,{C so } you enjoy gardening? /
ny,A,"Oh/UH ,/, yeah/UH ,/,","{F Oh, } yeah, /"
ny,A,yeah/UH ./.,yeah. /
sd,A,"I/PRP like/VBP it/PRP a/DT lot/NN ,/, uh/UH --/:","I like it a lot, {F uh } --"
b,B,Uh-huh/UH ./.,Uh-huh. /
+,A,"--/: uh/UH ,/,","-- {F uh, } /"
sd,A,it/PRP 's/BES a/DT lot/NN of/IN work/NN ./.,it's a lot of work. /
sd,A,"I/PRP 'm/VBP an/DT engineer/NN ,/,","I'm an engineer, /"
sd,A,"I/PRP 'm/VBP ,/, I/PRP 'm/VBP with/IN T/NNP I/NNP ./.","[ I'm, + I'm ] with T I. /"
%,A,"You/PRP ,/,","You, - /"
qy,A,are/VBP you/PRP with/IN T/NNP I/NNP up/IN there/RB,are you with T I up there /
%,A,"or/CC ,/,","{C or, } -/"
nn,B,"No/UH ,/,","No, /"
nn,B,"no/UH ,/,","no, /"
sd,B,I/PRP 'm/VBP with/IN a/DT defense/NN contractor/NN ./.,I'm with a defense contractor. /
bk,A,Okay/UH ./.,Okay. /
t1,A,"Uh/UH ,/, where/WRB was/VBD ,/, oh/UH ,/,","{F Uh, } where was, {F oh, } - /"
%,A,"yeah/UH ,/,","yeah, /"
nn,A,"no/UH ,/,","no, /"
sd,A,"I/PRP ,/, I/PRP like/VBP it/PRP ,/,","[ I, + I ] like it, /"
