act_tag,speaker,pos,text
"fo_o_fw_""_by_bc",A,"Okay/UH ,/,","Okay, /"
qy^d,A,so/UH you/PRP 're/VBP into/IN microwave/NN cooking/NN ./.,{D so } you're into microwave cooking. /
ny,B,"Yeah/UH ,/,","Yeah, /"
sv,B,"it/PRP 's/BES just/RB ,/, it/PRP 's/BES so/RB easy/JJ nowadays/RB ,/, you/PRP know/VBP ,/,","[ it's just, + it's ] so easy nowadays, {D you know, } /"
sd,B,"and/CC it/PRP 's/BES ,/, uh/UH ,/, especially/RB when/WRB people/NNS are/VBP working/VBG just/RB to/TO come/VB home/RB and/CC pop/VB something/NN into/IN the/DT microwave/NN","{C and } it's, {F uh, } especially when people are working just to come home and pop something into the microwave /"
sd,B,and/CC it/PRP be/VB ready/JJ in/IN just/RB a/DT few/JJ minutes/NNS ./.,{C and } it be ready in just a few minutes <laughter>. /
aa,A,"MUMBLEx/XX ,/, yes/UH ,/,","(( )) , yes, /"
qy,A,"and/CC that/DT 's/BES what/WP we/PRP all/DT are/VBP looking/VBG for/IN ,/, is/VBZ n't/RB it/PRP ,/,","{C and } that's what we all are looking for, isn't it, /"
sd,A,something/NN that/WDT we/PRP can/MD just/RB cook/VB in/IN a/DT hurry/NN after/IN we/PRP get/VBP off/RP work/NN ./.,something that we can just cook in a hurry after we get off work. /
b,B,Yeah/UH ./.,Yeah. /
sd,A,I/PRP 've/VBP gotten/VBN in/IN the/DT habit/NN of/IN cooking/VBG something/NN big/JJ on/IN the/DT weekends/NNS so/IN that/IN I/PRP have/VBP leftovers/NNS all/DT week/NN ./.,I've gotten in the habit of cooking something big on the weekends so that I have leftovers all week. /
b^m,B,All/DT week/NN ./.,All week. /
sd,B,"Well/UH ,/, we/PRP 've/VBP done/VBN that/DT ,/, too/RB ./.","{D Well, } we've done that, too. /"
sd,B,"There/EX 's/BES just/RB my/PRP$ husband/NN and/CC I/PRP ,/,","There's just my husband and I, /"
sd,B,"and/CC he/PRP ,/, he/PRP sometimes/RB makes/VBZ a/DT huge/JJ spot/NN o-/IN ,/, uh/UH ,/, pot/NN of/IN spaghetti/NNS --/:","{C and } [ he, + he ] sometimes makes a huge [ spot o-, + {F uh, } pot of ] spaghetti -- /"
b,A,Uh-huh/UH ./.,Uh-huh. /
sd,B,"--/: and/CC ,/, you/PRP know/VBP ,/, we/PRP 're/VBP eating/VBG it/PRP for/IN a/DT week/NN and/CC a/DT half/NN ,/,","-- {C and, } {D you know, } we're eating it for a week and a half, /"
