act_tag,speaker,pos,text
qy,A,You/PRP want/VBP to/TO go/VB first/RB ?/. ./.,You want to go first? <chiming>. /
nn,B,"No/UH ,/,","<Static> No, /"
sd,B,you/PRP can/MD start/VB ./.,you can start <laughter>. /
b,A,Okay/UH ./.,Okay. /
sd,A,"Uh/UH ,/, one/CD of/IN the/DT things/NNS they/PRP talked/VBD about/IN was/VBD ,/, uh/UH ,/, did/VBD we/PRP ,/, d-/XX ,/, wh-/XX ,/, what/WP do/VBP we/PRP think/VB about/IN a/DT judge/NN making/VBG the/DT decision/NN ?/.","{F Uh, } one of the things they talked about was, {F uh, } [ [ [ did we, + d-, ] + wh-, ] + what do we ] think about a judge making the decision? /"
b,B,Uh-huh/UH ./.,Uh-huh. /
sv,A,And/CC I/PRP really/RB do/VBP n't/RB agree/VB with/IN that/DT ./.,{C And } I really don't agree with that <swallowing>. /
sv,A,"I/PRP think/VBP that/IN the/DT trial/NN by/IN jury/NN is/VBZ better/JJR ,/, uh/UH ,/, you/PRP know/VBP ,/, than/IN e-/XX ,/, having/VBG a/DT unanimous/JJ decision/NN rather/IN than/IN to/TO have/VB one/CD person/NN be/VB responsible/JJ ./.","I think that the trial by jury is better, {F uh, } {D you know, } [ than e-, + ] having a </chiming> unanimous decision rather than to have one person be responsible. /"
sv,A,"I/PRP do/VBP n't/RB think/VB that/IN they/PRP could/MD be/VB objective/JJ in/IN every/DT case/NN ,/, every/DT time/NN ./.","I don't think that they could be objective in every case, every time. /"
b,B,Right/UH ./.,Right. /
qy,A,"Yo-/PRP ,/, you/PRP know/VBP what/WP I/PRP mean/VBP ?/.","[ Yo-, + you ] know what I mean? /"
na,B,Right/UH ./.,Right. /
sv,B,"There/EX 's/BES ,/, there/EX ,/, th-/DT ,/, this/DT topic/NN is/VBZ kind/RB of/RB mute/JJ ./. Uh/UH --/:","[ [ [ There's, + there, ] + th-, ] + this topic ] is kind of mute. {F Uh } -- /"
b,A,Yeah/UH ./.,Yeah. /
sv,B,"--/: there/EX ,/, there/EX 's/BES no/DT way/NN ./.","-- [ there, + there's ] no way. /"
sv,B,"We/PRP ,/, we/PRP could/MD n't/RB survive/VB in/IN a/DT sy-/NN ,/, in/IN a/DT juror/NN syst-/NN ,/, in/IN a/DT trial/NN system/NN without/IN a/DT jury/NN ./.","[ We, + we ] couldn't survive [ [ in a sy-, + in a juror syst-, ] + in a trial system ] without a jury. /"
b,A,Right/UH ./.,Right. /
sv,B,"Uh/UH ,/, one/CD man/NN can/MD never/RB be/VB ,/, one/CD man/NN ,/, one/CD woman/NN can/MD never/RB be/VB objectionable/JJ in/IN every/DT case/NN ./.","{F Uh, } [ one man can never be, + one man, one woman can never be ] objectionable in every case. /"
aa,A,That/DT 's/BES it/PRP ./.,That's it. /
sd,B,"Uh/UH ,/, every/DT person/NN has/VBZ their/PRP$ opinions/NNS","{F Uh, } every person has their opinions /"
sv,B,and/CC that/DT 's/BES why/WRB jury/NN selection/NN is/VBZ often/RB very/RB difficult/JJ ./. Uh/UH ./.,{C and } that's why jury selection is often very difficult. {F Uh. } /
sd,A,"Well/UH ,/, I/PRP ,/, I/PRP feel/VBP the/DT other/JJ thing/NN too/RB ,/, uh/UH ,/,","{D Well, } [ I, + I ] feel the other thing too, {F uh, } /"
sd,A,"they/PRP were/VBD saying/VBG ,/, uh/UH ,/, you/PRP know/VBP ,/, what/WDT new/JJ ways/NNS could/MD y-/XX ,/, could/MD it/PRP ,/, you/PRP ,/, you/PRP know/VBP ,/, change/VB the/DT system/NN ./.","they were saying, {F uh, } {D you know, } what new ways [ could y-, + could it, ] {D [ you, + you ] know, } change the system. /"
sv,A,"I/PRP ,/, I/PRP really/RB think/VBP that/IN ,/, uh/UH ,/, we/PRP spend/VBP a/DT lot/NN of/IN time/NN ,/, uh/UH ,/, going/VBG through/IN appeal/NN after/IN appeal/NN after/IN appeal/NN after/IN appeal/NN ,/,","[ I, + I ] really think that, {F uh, } we spend a lot of time, {F uh, } going through appeal after appeal after appeal after appeal, /"
x,B,./.,<Noise> <<sounds like something is being sliced>>.
sd,A,"I/PRP mean/VBP ,/, i-/IN ,/, if/IN you/PRP go/VBP to/IN a/DT trial/NN by/IN jury/NN and/CC especially/RB if/IN a/DT person/NN has/VBZ confessed/VBN ./. If/IN they/PRP have/VBP been/VBN caught/VBN ,/, you/PRP know/VBP ,/, point/NN blank/NN in/IN the/DT crime/NN ./.","{E I mean, } [ i-, + if ] you go to a trial by jury and especially if a person has confessed. If they have been caught, {D you know, } point blank in the crime."
b,B,Right/UH ./.,Right. /
+,A,"There/EX 's/BES ,/, uh/UH ,/, no/DT question/NN","There's, {F uh, } no question /"
sd,A,it/PRP 's/BES beyond/IN a/DT reasonable/JJ doubt/NN ./.,it's beyond a reasonable doubt. /
sd,A,"You/PRP know/VBP ,/, all/PDT these/DT things/NNS ./.","{D You know, } all these things. /"
sv,A,"I/PRP mean/VBP ,/, you/PRP know/VBP ,/,","{E I mean, } {D you know, }"
x,B,./.,<Meow>.
+,A,we/PRP 've/VBP gone/VBN through/IN this/DT over/RB and/CC over/RB again/RB ./.,we've gone through this over and over again. /
aa,B,Right/UH ./.,Right. /
bf,B,They/PRP should/MD n't/RB allow/VB an/DT appeal/NN ./.,They shouldn't allow an appeal. /
sd,A,"And/CC it/PRP can/MD go/VB on/RP for/IN ten/CD ,/, twenty/CD ,/,","{C And } it can go on for ten, twenty,"
x,B,./.,<Meow>.
+,A,years/NNS ./.,years. /
b,B,Yep/UH ./.,Yep. /
sv,A,"I/PRP ,/, I/PRP think/VBP this/DT is/VBZ a/DT little/RB ridiculous/JJ ./.","[ I, + I ] think this is a little ridiculous. /"
b,B,Uh-huh/UH ./.,Uh-huh <laughter>. /
sv,A,I/PRP think/VBP the/DT only/JJ people/NNS who/WP benefit/VBP from/IN that/DT are/VBP the/DT lawyers/NNS ./.,<Swallowing> I think the only people who benefit from that are the lawyers. /
aa,B,"Oh/UH ,/, that/DT 's/BES right/JJ ./.","{F Oh, } that's right. /"
sd,B,I/PRP work/VBP for/IN a/DT law/NN firm/NN MUMBLEx/XX ./.,I work for a law firm <laughter> (( )). /
sd,A,"I/PRP ,/, I/PRP 'm/VBP serious/JJ ./.","[ I, + I'm ] serious. /"
sv,A,"And/CC I/PRP think/VBP that/IN the/DT lawyers/NNS have/VBP caused/VBN a/DT lot/NN of/IN the/DT problems/NNS tha/WDT ,/, that/WDT exist/VBP in/IN the/DT s-/NN ,/, in/IN the/DT criminal/JJ system/NN today/NN ./. With/IN plea/NN bargaining/NN ./.","{C And } I think that the lawyers have caused a lot of the problems [ tha-, + that ] exist [ in the s-, + in the criminal system ] today. With plea bargaining. /"
b,B,Right/UH ./.,Right. /
%,A,"You/PRP know/VBP ,/, if/IN someone/NN is/VBZ ill/JJ ,/,","{D You know, } if someone is ((ill)), -/"
sd,B,"Well/UH plea/NN bar-/NN ,/, plea/NN bargaining/NN is/VBZ a/DT different/JJ story/NN ./.","{D Well } [ plea bar-, + plea bargaining ] is a different story. /"
b,A,Well/UH ./.,{D Well. } /
sv,B,Plea/NN bargaining/NN is/VBZ something/NN completely/RB different/JJ ./.,Plea bargaining is something completely different. /
sv,B,"That/DT ,/, that/WDT actually/RB prevents/VBZ trials/NNS ./. Or/CC at/IN least/JJS speeds/VBZ them/PRP up/RP ./.","[ That, + that ] actually prevents trials. Or at least speeds them up. /"
aa,A,"Well/UH ,/, I/PRP know/VBP ./.","{D Well, } I know. /"
