act_tag,speaker,pos,text
ad,A,Tell/VB me/PRP what/WDT books/NNS you/PRP read/VBP ./.,Tell me what books you read. /
ba,B,"Oh/UH ,/, boy/UH ./.","{F Oh, } boy <breathing>. /"
x,A,,<Breathing>.
sd,B,"Well/UH ,/, um/UH ,/, I/PRP have/VBP n't/RB been/VBN doing/VBG a/DT whole/JJ lot/NN of/IN reading/NN for/IN enjoyment/NN lately/RB ./.","{D Well, } {F um, } I haven't been doing a whole lot of reading for enjoyment lately. /"
sd,B,"I/PRP read/VBD ,/, uh/UH ,/, one/CD book/NN a/DT friend/NN recommended/VBD to/IN me/PRP ./.","I read, {F uh, } one book a friend recommended to me. /"
sd,B,I/PRP ca/MD n't/RB even/RB remember/VB the/DT guy/NN 's/POS name/NN ./.,I can't even remember the guy's name. /
sd,B,"It/PRP was/VBD a/DT science/NN fiction/NN ,/, Dean/NNP Cole/NNP ,/, or/CC something/NN like/IN that/DT ./.","It was a science fiction, Dean Cole, or something like that. /"
sd,B,And/CC it/PRP was/VBD so/RB frightening/JJ,{C And } it was so frightening /
sd,B,and/CC it/PRP had/VBD so/RB much/JJ violence/NN in/IN it/PRP,{C and } it had so much violence in it /
sd,B,"I/PRP just/RB ,/,","I just <breathing>,"
%,A,Um/UH ./.,{F Um. } /
+,B,could/MD hardly/RB stand/VB it/PRP ./.,could hardly stand it <laughter>. /
sd,A,"I/PRP try/VBP to/TO avoid/VB the/DT ,/,","I try to avoid the, -/"
b,B,Yeah/UH,Yeah /
sv,B,./. I/PRP did/VBD n't/RB think/VB it/PRP was/VBD so/RB great/JJ ./.,<laughter>. I didn't think it was so great. /
sd,B,"She/PRP thought/VBD it/PRP was/VBD riveting/JJ ,/, you/PRP know/VBP ,/,","She thought it was riveting, {D you know, } /"
sd,B,"but/CC ,/, I/PRP could/MD n't/RB deal/VB with/IN that/DT ./.","{C but, } I couldn't deal with that. /"
sd,B,"But/CC ,/, um/UH ,/, mostly/RB I/PRP read/VBP ,/,","{C But, } {F um, } <lipsmack> mostly I read, - /"
sd,B,I/PRP 'm/VBP a/DT marriage/NN and/CC family/NN counselor/NN,I'm a marriage and family counselor /
sd,B,"and/CC mostly/RB I/PRP read/VBP things/NNS to/TO do/VB with/IN raising/NN kids/NNS ,/,","{C and } mostly I read things to do with raising kids, /"
sd,B,"and/CC now/RB I/PRP have/VBP two/CD little/JJ kids/NNS ,/,","{C and } now I have two little kids, /"
b,A,Uh-huh/UH ./.,Uh-huh. /
sd,B,"or/CC co-dependency/NN ,/, or/CC ,/, you/PRP know/VBP ,/, fifty/CD thousand/CD things/NNS like/IN John/NNP Bradshaw/NNP 's/POS books/NNS on/IN ,/, uh/UH ,/, THE/DT FAMILY/NN and/CC --/:","or co-dependency, or, {D you know, } fifty thousand things like John Bradshaw's books on, {F uh, } THE FAMILY and --"
b,A,Uh-huh/UH ./.,Uh-huh. /
+,B,"--/: HOMECOMING/NN and/CC INNER/JJ CHILD/NN ,/, and/CC so/RB","-- HOMECOMING and INNER CHILD, and so /"
sd,B,I/PRP read/VBP usually/RB that/DT kind/NN of/IN stuff/NN ./.,I read usually that kind of stuff. /
%,B,"If/IN ,/,","If, - /"
sd,B,"and/CC right/RB now/RB I/PRP 'm/VBP reading/VBG ,/, um/UH ,/, Judith/NNP Viorst/NNP 's/POS book/NN called/VBN NECESSARY/JJ LOSSES/NNS ,/, where/WRB she/PRP talks/VBZ about/IN different/JJ losses/NNS that/WDT we/PRP 've/VBP had/VBN in/IN our/PRP$ lives/NNS that/WDT we/PRP have/VBP to/TO get/VB past/RB if/IN we/PRP 're/VBP going/VBG to/TO mature/VB and/CC --/:","{C and } right now I'm reading, {F um, } <lipsmack> Judith Viorst's book called NECESSARY LOSSES, where she talks about different losses that we've had in our lives that we have to get past if we're going to mature and --"
b,A,Uh-huh/UH ./.,Uh-huh. /
+,B,"--/: so/RB ,/,","-- so, /"
sd,B,"in/IN m-/PRP$ ,/, in/IN my/PRP$ spare/JJ time/NN with/IN a/DT two/CD and/CC a/DT half/NN and/CC a/DT three/CD and/CC a/DT half/NN year/NN old/JJ ,/,","[ in m-, + in my ] spare time with a two and a half and a three and a half year old <laughter>,"
x,A,,<Laughter>.
+,B,"I/PRP ,/, I/PRP read/VBP ./.","[ I, + I ] read <laughter>. -/"
sv,A,"That/DT does/VBZ cut/VB into/IN your/PRP$ ,/,","That does cut into your,"
b,B,Yeah/UH ./.,Yeah. /
+,A,reading/NN time/NN a/DT lot/NN ./.,reading time a lot. /
sd,B,"That/DT 's/HVS really/RB changed/VBN my/PRP$ reading/NN habits/NNS ,/, because/IN I/PRP used/VBD to/TO read/VB so/RB much/JJ ,/, especially/RB when/WRB I/PRP was/VBD in/IN school/NN ./.","That's really changed my reading habits, because I used to read so <noise> much, especially when I was in school. /"
b,A,Yeah/UH ./.,Yeah. /
sv,B,"You/PRP know/VBP ,/, but/CC ,/, gosh/UH it/PRP 's/BES ,/, uh/UH ,/, it/PRP 's/BES getting/VBG pathetic/JJ now/RB ./.","{D You know, } {C but, } gosh [ it's, + {F uh, } it's ] getting pathetic now <noise>. /"
sd,B,"If/IN ,/,","If,"
sd,A,"Well/UH my/PRP$ ,/,","Well [ my, +"
+,B,"I/PRP get/VBP through/IN ,/,","I get through </noise>,"
+,A,"my/PRP$ kids/NNS are/VBP up/RP ,/,","my ] kids are up,"
+,B,"a/DT magazine/NN ,/, I/PRP 've/VBP been/VBN ,/,","a magazine, I've been, -/"
+,A,and/CC out/IN of/IN the/DT house/NN now/RB ./.,and <noise> out of the house now. /
sd,A,"So/RB ,/, you/PRP know/VBP ,/, I/PRP will/MD ,/, uh/UH ,/, encourage/VB you/PRP that/IN you/PRP do/VBP get/VB t-/XX ,/, a/DT little/RB more/JJR time/NN to/IN yourself/PRP later/RB on/RP ./.","{C So, } {D you know, } I will, {F uh, } encourage you that <noise> you do get [ t-, + a little more time ] to yourself later on <laughter> </noise>. /"
b,B,Yeah/UH ./.,Yeah. /
sd,A,"I/PRP ,/,","I,"
sv,B,"Later/RB you/PRP 're/VBP ,/,","Later you're,"
+,A,wo/MD n't/RB say/VB what/WP ./.,won't say what. /
+,B,probably/RB looking/VBG for/IN your/PRP$ kids/NNS,probably looking for your kids /
sv,B,so/IN you/PRP can/MD talk/VB to/IN them/PRP when/WRB they/PRP 're/VBP out/RB running/VBG around/RB with/IN friends/NNS ./.,{C so } you can <laughter> talk to them when they're out running around with friends <noise>. /
b,A,Yeah/UH ./.,<Laughter> Yeah. /
b,B,Yeah/UH ./.,Yeah. /
qw,B,What/WP do/VBP you/PRP read/VB ?/.,What do you read? /
sd,A,"Oh/UH ,/, uh/UH ,/, well/UH ,/, I/PRP read/VBP for/IN a/DT living/NN ./.","{F Oh, } {F uh, } {D well, } I read for a living. /"
sd,A,"Uh/UH ,/,","{F Uh, }"
br,B,You/PRP do/VBP ?/.,You do? /
%,B,"Who/WP ,/,","Who, -/"
+,A,I/PRP 'm/VBP an/DT editor/NN ./.,I'm an editor. /
ba,B,"Oh/UH ,/, well/UH how/WRB interesting/JJ ./.","{F Oh, } {D well } how interesting. /"
sd,A,"And/CC s-/XX ,/,","[ {C And s-, } +"
qw,B,What/WDT kind/NN of/IN books/NNS ?/.,What kind of books? /
+,A,"so/RB ,/, I/PRP ,/, I/PRP 'm/VBP at/IN the/DT","{C so, } ] [ I, + I'm ] at the /"
sd,A,"Center/NNP for/IN Advanced/NNP Study/NNP of/IN the/DT Behavioral/NNP Sciences/NNPS and/CC therefore/RB ,/,","[ Center for Advanced Study of the Behavioral Sciences + ] {C and } therefore,"
%,B,Um/UH ./.,{F Um. } /
+,A,"I/PRP read/VBP ,/, uh/UH ,/, psychology/NN ,/, sociology/NN ,/, anthropology/NN ,/, political/JJ science/NN ,/, philosophy/NN ,/, linguistics/NN ,/, history/NN ,/,","I read, {F uh, } psychology, sociology, anthropology, political science, philosophy, linguistics, history,"
ba,B,"Oh/UH ,/,","{F Oh, }"
+,A,"uh/UH ,/,","{F uh, } /"
+,B,my/PRP$ goodness/NN ./.,my goodness. /
b,A,"yeah/UH ,/,","yeah, /"
ad,A,and/CC you/PRP name/VBP it/PRP ./.,{C and } you name it. /
sv,A,I/PRP 've/VBP read/VBN some/DT of/IN it/PRP ./.,I've read some of it. /
b,B,Yeah/UH ./.,Yeah. /
sv,B,Well/UH that/DT sounds/VBZ like/IN a/DT fascinating/JJ job/NN ./.,{D Well } that sounds like a fascinating job. /
aa,A,It/PRP really/RB is/VBZ ./.,It really is. /
sv,A,"It/PRP 's/BES ,/,","[ It's, +"
b,B,Yeah/UH ./.,Yeah. /
+,A,it/PRP 's/BES a/DT great/JJ place/NN to/TO be/VB,it's ] a great place to be <noise> - /
%,A,"and/CC the/DT ,/, uh/UH ,/,","{C and } the, {F uh, } - /"
sv,A,"it/PRP 's/BES nice/JJ to/TO work/VB with/IN people/NNS ,/, uh/UH ,/, who/WP are/VBP not/RB required/VBN to/TO use/VB your/PRP$ services/NNS ,/, and/CC so/RB therefore/RB ,/, are/VBP grateful/JJ and/CC not/RB arguing/VBG y-/PRP ,/, with/IN you/PRP about/IN them/PRP ./.","it's nice to work with people </noise>, {F uh, } who are not required to use your services, and so therefore, are grateful and not arguing [ y-, + <noise> with you ] about them. /"
sd,A,"If/IN they/PRP do/VBP n't/RB ,/,","If they </noise> don't,"
b,B,Yeah/UH ./.,Yeah. /
+,A,"want/VB an/DT editor/NN ,/, they/PRP do/VBP n't/RB come/VB ./.","want an editor, they don't come <laughter>. /"
aa,B,That/DT 's/BES true/JJ ./.,<Laughter> <noise> That's true. /
x,A,,<Laughter>.
aa,B,That/DT 's/BES true/JJ ./.,That's true. /
sv,B,"Well/UH ,/, you/PRP probably/RB ,/,","{D Well, } you probably, - /"
sv,B,"I/PRP ,/, I/PRP seem/VBP to/TO remember/VB that/IN ,/, uh/UH ,/, little/JJ byline/NN on/IN a/DT lot/NN of/IN things/NNS I/PRP 've/VBP read/VBN ./.","[ I, + I ] seem to remember that, {F uh, } little byline </noise> on a lot of things I've read. /"
%,A,Um/UH ./.,{F Um. } /
qy,B,"Um/UH ,/, is/VBZ ,/, is/VBZ ,/, is/VBZ that/DT ,/, um/UH ,/,","{F Um, } [ [ is, + is, ] + is ] that, {F um, } - /"
qy,B,"do/VBP they/PRP have/VB a/DT mail/NN kind/NN of/IN campaign/NN that/WDT they/PRP send/VBP to/IN professionals/NNS in/IN the/DT ,/,","do they have a mail <noise> kind of campaign that they send to professionals in the,"
nn,A,No/UH ./.,No. /
+,B,"social/JJ ,/,","social, /"
sd,A,"We/PRP ,/,","We,"
br,B,No/UH ?/.,No? /
+,A,do/VBP n't/RB ./.,don't. /
sd,A,"Uh/UH ,/, normally/RB we/PRP do/VBP n't/RB publish/VB ,/, uh/UH ,/, things/NNS under/IN our/PRP$ own/JJ ,/,","{F Uh, } normally we don't publish, {F uh, } things under our own <noise>,"
%,B,Um/UH ./.,{F Um. } /
+,A,imprint/NN ./.,imprint. /
sd,A,"Uh/UH ,/,","{F Uh, }"
sv,B,That/DT sounds/VBZ so/RB familiar/JJ ./.,That sounds so familiar. /
+,A,"we/PRP have/VBP books/NNS that/WDT are/VBP written/VBN here/RB that/WDT are/VBP then/RB published/VBN by/IN all/DT sorts/NNS of/IN different/JJ ,/, uh/UH ,/, commercial/JJ and/CC academic/JJ publishers/NNS and/CC university/NN presses/NNS ./.","we have books that are written here </noise> that are then published by all sorts of different, {F uh, } <noise> commercial and academic publishers and university <noise> presses. /"
b,B,Uh-huh/UH ./.,Uh-huh. /
sd,A,"So/RB ,/, uh/UH ,/, I/PRP end/VBP up/RP sometimes/RB reading/VBG the/DT things/NNS that/WDT are/VBP written/VBN here/RB all/PDT the/DT way/NN through/IN ,/, sometimes/RB just/RB a/DT few/JJ chapters/NNS because/IN that/DT 's/BES as/RB far/RB as/IN they/PRP get/VBP ./.","<Noise> {C So, } {F uh, } I end up sometimes reading the things that are written here all the way through, sometimes just a few chapters because that's as far as they get </noise>. /"
b,B,Yeah/UH ./.,Yeah. /
sd,A,"But/CC ,/, I/PRP also/RB get/VBP ,/, of/IN course/NN ,/, lots/NNS of/IN references/NNS to/IN neat/JJ stuff/NN to/TO read/VB about/IN ./.","{C But, } I also get, of course, lots <noise> of references to neat stuff to read about. /"
b,B,Yeah/UH ./.,Yeah. /
sd,A,"So/RB ,/, I/PRP 'm/VBP ,/, uh/UH ,/, I/PRP was/VBD just/RB thinking/VBG when/WRB they/PRP told/VBD me/PRP the/DT topic/NN ,/, I/PRP should/MD just/RB ,/, I/PRP should/MD read/VB the/DT ,/, uh/UH ,/, titles/NNS of/IN the/DT five/CD books/NNS that/WDT are/VBP sitting/VBG on/IN my/PRP$ desk/NN right/RB now/RB that/WDT I/PRP 'm/VBP in/IN the/DT middle/NN of/IN ./.","{C So, } [ I'm, + {F uh, } I was ] just thinking when they <noise> told me the topic, [ I should just, + I should ] read the, {F uh, } titles of the five </noise> books that are sitting on my desk right now that I'm in the middle of. /"
b,B,Yeah/UH ./.,Yeah. /
ba,B,"Oh/UH ,/,","<Lipsmack> {F Oh, }"
+,B,that/DT sounds/VBZ interesting/JJ ./.,that sounds interesting. /
b,B,Yeah/UH ./.,Yeah. /
b,B,Oh/UH ./.,Oh <laughter>. /
sd,A,"--/: it/PRP causes/VBZ the/DT ,/, uh/UH ,/, uh/UH ,/,","-- it causes the, {F uh, } <lipsmack> {F uh } </noise>,"
sv,B,"I/PRP thought/VBD that/DT was/VBD going/VBG to/TO be/VB some-/XX ,/,","I thought that was going to be some-, -/"
+,A,"Saint/NNP Anthony/NNP 's/POS Fire/NNP Disease/NNP ,/, where/WRB ,/,","Saint Anthony's Fire Disease, where,"
b,B,Oh/UH ./.,Oh. /
+,A,people/NNS fell/VBD into/IN fits/NNS,people fell into fits <noise> /
sd,A,"and/CC ,/,","{C and, }"
ba,B,"Oh/UH ,/, my/PRP$ goodness/NN ./.","{F Oh, } my goodness. /"
+,A,"There/EX is/VBZ a/DT ,/, a/DT theory/NN ,/, at/IN least/JJS ,/, that/IN a/DT lot/NN of/IN people/NNS who/WP were/VBD accused/VBN of/IN witchcraft/NN were/VBD actually/RB under/IN the/DT influence/NN of/IN erga/NN ./.","There is [ a, + <noise> a ] theory, at least, that a lot of people who were accused of witchcraft were actually under the influence of erga. /"
%,B,Huh/UH ./.,{F Huh. } /
sd,A,"And/CC a/DT book/NN called/VBD JOB/NN CUES/NNS ,/, GENDER/NN CUES/NNS ,/, which/WDT explains/VBZ ,/, uh/UH ,/, how/WRB certain/JJ professions/NNS and/CC vocations/NNS get/VBP ,/, uh/UH ,/, flip/GW flopped/^VBD from/IN one/CD gender/NN predominance/NN to/IN the/DT other/NN ,/,","And a book called JOB </noise> CUES, GENDER CUES, which explains, <baby> {F uh, } how certain professions and vocations get, {F uh, } <noise> flip flopped from one gender predominance to the other, /"
sd,A,like/IN --/:,{D like } --
b,B,Uh-huh/UH ./.,Uh-huh. /
+,A,"--/: uh/UH ,/, nursing/NN ,/,","-- {F uh, } nursing,"
b^m,B,Nursing/NN,Nursing /
%,B,"or/CC ,/,","{C or, } -/"
+,A,"started/VBD out/RP all/DT men/NNS and/CC then/RB in/IN the/DT nineteenth/JJ century/NN ,/, began/VBD to/TO have/VB women/NNS ./.","started out all men and then in the nineteenth century, began to have women. /"
sd,A,And/CC now/RB it/PRP 's/BES practically/RB all/DT women/NNS ./.,{C And } now it's practically all women. /
b,B,Yeah/UH ./.,Yeah. /
%,A,"And/CC that/DT ,/, uh/UH ,/,","{C And } (( that, {F uh } )) , -/"
^2,B,Secretaries/NNS ./.,Secretaries. /
sv,B,I/PRP bet/VBP that/DT used/VBD to/TO be/VB mostly/JJ men/NNS who/WP were/VBD secretaries/NNS of/IN any/DT type/NN for/IN business/NN ./.,I bet that used to be mostly men who were secretaries of any type for business. /
aa,A,That/DT 's/BES right/JJ ./.,That's right. /
sd,A,"And/CC the/DT ,/,","{C And } the,"
b,B,Yeah/UH ./.,Yeah. /
+,A,thing/NN that/WDT changed/VBD that/DT was/VBD the/DT manual/JJ typewriter/NN ./.,thing that changed that was the manual typewriter. /
sv,A,"It/PRP ,/,","[ It + <noise>,"
b,B,Oh/UH ./.,<Lipsmack> Oh. /
+,A,"then/RB it/PRP became/VBD ,/, you/PRP see/VBP ,/, just/RB sort/RB of/RB a/DT clerical/JJ task/NN ./.","then it ] became, you see, just sort of a clerical task. /"
b,B,Yeah/UH ./.,Yeah. /
sd,A,"When/WRB you/PRP wrote/VBD it/PRP out/RP in/IN long/JJ hand/NN you/PRP were/VBD a/DT ,/,","When you <noise> wrote it out in long hand you were a, -/"
^2,B,Then/RB you/PRP were/VBD important/JJ ./.,Then you were important <laughter>. /
aa,A,Yes/UH ./.,Yes. /
sd,A,"You/PRP were/VBD a/DT confidential/JJ assistant/NN to/IN the/DT ,/,","You were a confidential <noise> assistant to the,"
b,B,Yeah/UH ./.,Yeah. /
+,A,person/NN ./.,person. /
b,B,Yeah/UH ./.,Yeah. /
