act_tag,speaker,pos,text
fc,A,"Hi/UH ,/, Cynthia/NNP ./.","Hi, Cynthia. /"
qw,A,What/WP did/VBD you/PRP wear/VB to/IN work/NN today/NN ?/.,What did you wear to work today? /
^h,B,"Um/UH ,/, let/VB 's/PRP see/VB ./.","{F Um, } let's see. /"
t1,B,What/WP did/VBD I/PRP wear/VB to/IN work/NN today/NN ?/.,What did I wear to work today? /
sd,B,"Um/UH ,/, actually/UH I/PRP wore/VBD corduroy/JJ shorts/NNS with/IN a/DT white/JJ blouse/NN ,/, um/UH ,/, and/CC flat/JJ shoes/NNS ./.","{F Um, } {D actually } I wore corduroy shorts with a white blouse, {F um, } and flat shoes. /"
qy,A,"So/RB ,/, can/MD you/PRP dress/VB pretty/RB casually/RB ?/.","{C So, } can you dress pretty casually? /"
na,B,"Um/UH ,/, on/IN occasion/NN ./.","{F Um, } [ on occasion. +"
b,A,Yeah/UH ./.,Yeah. /
+,B,On/IN occasion/NN ./.,On occasion. ] /
sd,B,"Um/UH ,/, I/PRP do/VBP vary/VB ./.","{F Um, } I do vary. /"
sd,B,"Um/UH ,/, you/PRP know/VBP ,/, I/PRP wear/VBP suits/NNS ,/,","{F Um, } {D you know, } I wear suits, /"
sd,B,I/PRP wear/VBP skirts/NNS and/CC sweaters/NNS ./.,I wear skirts and sweaters. /
sd,B,On/IN occasion/NN I/PRP can/MD wear/VB jeans/NNS ./.,On occasion I can wear jeans. /
qo,B,"Um/UH ,/, how/WRB about/IN you/PRP ?/.","{F Um, } how about you? /"
sd,A,"Well/UH ,/, I/PRP ,/, um/UH ,/, run/VBP a/DT business/NN out/IN of/IN my/PRP$ home/NN ./.","{D Well, } I, {F um, } run a business out of my home. /"
b,B,Uh-huh/UH ./.,Uh-huh. /
sd,A,"So/RB I/PRP tend/VBP to/TO get/VB up/RP in/IN the/DT morning/NN ,/, put/VBP on/RP ,/,","{C So } I tend to get up in the morning, put on,"
b,B,Yes/UH ./.,Yes. /
+,A,"sweats/NNS ,/, um/UH ,/,","sweats, {F um, }"
b,B,Uh-huh/UH ./.,Uh-huh. /
+,A,"do/VB whatever/WDT I/PRP want/VBP to/TO do/VB with/IN the/DT kids/NNS ,/, then/RB whenever/WRB I/PRP have/VBP a/DT meeting/NN with/IN a/DT client/NN ,/, I/PRP 'll/MD put/VB a/DT suit/NN on/RP ./.","do whatever I want to do with the kids, then whenever I have a meeting with a client, I'll put a suit on."
b,B,Uh-huh/UH ./.,Uh-huh. /
+,A,And/CC then/RB come/VB home/RB and/CC get/VB back/RB into/IN regular/JJ clothes/NNS again/RB ./.,And then come home and get back into regular clothes again <laughter>. /
b,B,Uh-huh/UH ./.,Uh-huh. /
sd,B,"Um/UH ,/, you/PRP know/VBP ,/, there/EX 's/BES real/JJ no/DT ,/, no/DT real/JJ dress/NN code/NN where/WRB I/PRP work/VBP ./.","{F Um, } {D you know, } there's [ real no, + no real ] dress code where I work. /"
sd,B,"Um/UH ,/, you/PRP see/VBP people/NNS wearing/VBG ,/, you/PRP know/VBP ,/, all/RB different/JJ attire/NN ./.","{F Um, } you see people wearing, {D you know, } all different attire. /"
sd,B,"I/PRP ,/, um/UH ,/, do/VBP n't/RB like/VB to/TO wear/VB heels/NNS ,/, that/DT really/RB tires/VBZ me/PRP out/RP ./.","I, {F um, } don't like to wear heels, that really tires me out. /"
sd,B,I/PRP work/VBP in/IN a/DT big/JJ building/NN ./.,I work in a big building. /
b,A,Yeah/UH ./.,Yeah. /
sd,B,"So/RB ,/, I/PRP predominantly/RB wear/VBP flat/JJ shoes/NNS ./.","{C So, } I predominantly wear flat shoes. /"
sd,B,"Um/UH ,/, you/PRP know/VBP ,/, in/IN the/DT winter/NN I/PRP wear/VBP sweaters/NNS ,/,","{F Um, } {D you know, } in the winter I wear sweaters, /"
sd,B,"in/IN summer/NN I/PRP ,/, you/PRP know/VBP ,/, I/PRP like/VBP one/CD piece/NN dresses/NNS ,/, short/JJ sleeves/NNS ,/, things/NNS like/IN that/DT ./.","in summer [ I, + {D you know, } I ] like one piece dresses, short sleeves, things like that. /"
sd,A,"I/PRP 've/VBP recently/RB ,/, um/UH ,/, tried/VBN to/TO update/VB my/PRP$ wardrobe/NN ,/, trying/VBG to/TO put/VB suits/NNS together/RB that/WDT I/PRP can/MD interchange/VB ,/, the/DT ,/,","I've recently, {F um, } tried to update my wardrobe, trying to put suits together that I can interchange, the,"
b,B,Right/UH ./.,Right. /
