act_tag,speaker,pos,text
"fo_o_fw_""_by_bc",A,All/RB right/JJ ./.,All right. /
sd,A,"I/PRP 've/VBP never/RB done/VBN it/PRP before/IN ,/,","I've never done it before, /"
qy,A,"so/RB I/PRP guess/VBP that/DT 's/BES all/DT I/PRP have/VBP to/TO do/VB ,/, right/JJ ./.","{C so } I guess that's all I have to do, right <laughter>. /"
no,B,I/PRP guess/VBP so/RB ./.,<Laughter> I guess so. /
sd,A,"I/PRP 've/VBP been/VBN called/VBN several/JJ times/NNS ,/,","I've been called several times, /"
sd,A,"and/CC I/PRP push/VBP in/RB ,/, pushed/VBD in/RB my/PRP$ number/NN ,/,","{C and } I [ push in, + pushed in ] my number, /"
sd,A,they/PRP kept/VBD saying/VBG you/PRP have/VBP the/DT invalid/JJ code/NN --/:,they kept saying you have the invalid code -- /
b,B,"Oh/UH ,/, really/UH ./.","{F Oh, } really. /"
sd,A,--/: and/CC then/RB I/PRP found/VBD out/RP that/DT my/PRP$ new/JJ phone/NN was/VBD n't/RB working/VBG right/JJ ./.,-- {C and then } I found out that my new phone wasn't working right. /
b,B,Oh/UH ./.,Oh <laughter>. /
sd,A,"Oh/UH ,/, so/RB this/DT is/VBZ the/DT first/JJ time/NN I/PRP 've/VBP even/RB done/VBN it/PRP ./.","{F Oh, } {C so } this is the first time I've even done it. /"
b,B,Yeah/UH ./.,Yeah. /
qw,A,I/PRP wonder/VBP how/WRB long/JJ it/PRP 's/BES going/VBG to/TO be/VB on/RP for/IN ./.,I wonder how long it's going to be on for. /
sd,B,I/PRP think/VBP five/CD minutes/NNS is/VBZ the/DT max/NN ./.,I think five minutes is the max. /
ba,A,"Oh/UH ,/, no/UH ,/,","{F Oh, } no, /"
sd,A,"I/PRP mean/VBP ,/, this/DT whole/JJ thing/NN ,/, like/UH for/IN two/CD months/NNS or/CC something/NN ,/,","{E I mean, } this whole thing, like for two months or something, /"
qy,A,do/VBP you/PRP know/VBP ?/.,do you know? /
no,B,"Oh/UH ,/, I/PRP do/VBP n't/RB know/VB ./.","{F Oh, } I don't know. /"
b,A,"Yeah/UH ,/,","Yeah, /"
%,A,"okay/UH ,/,","okay, /"
sd,A,"well/UH back/RB to/IN crime/NN ,/,","{D well } back to crime, /"
sv,A,I/PRP guess/VBP we/PRP 're/VBP supposed/VBN to/TO talk/VB about/IN that/DT ./.,I guess we're supposed to talk about that. /
x,B,./.,<Laughter>.
"fo_o_fw_""_by_bc",A,"They/PRP say/VBP what/WP aspect/NN are/VBP you/PRP worried/JJ about/IN ,/,","They say what aspect are you worried about, /"
sd,A,"well/UH ,/, I/PRP think/VBP at/IN this/DT point/NN ,/, I/PRP for/IN one/NN am/VBP worried/JJ about/IN every/DT aspect/NN ./.","{D well, } I think at this point, I for one am worried about every aspect <laughter>. /"
aa,B,"Right/UH ,/,","Right, /"
sd,B,"especially/RB ,/, uh/UH ,/, you/PRP ,/, since/IN you/PRP 're/VBP in/IN the/DT same/JJ metroplex/NN ,/,","especially, {F uh, } you, since you're in the same metroplex, /"
sv,B,"you/PRP know/VBP ,/, there/EX 's/BES so/RB much/RB going/VBG on/RP here/RB ./.","{D you know, } there's so much going on here. /"
sd,A,"I/PRP think/VBP the/DT drive/NN by/IN shootings/NNS are/VBP getting/VBG to/TO be/VB so/RB common/JJ ,/, that/WDT 's/BES really/RB a/DT ,/, something/NN you/PRP got/VBN to/TO protect/VB yourself/PRP from/IN ./.","I think the drive by shootings are getting to be so common, that's really [ a, + ] something you got to protect yourself from. /"
sv,B,"Well/UH ,/, that/IN ,/, and/CC in/IN the/DT schools/NNS ,/, too/RB --/:","{D Well, } that, and in the schools, too --"
b,A,"Uh-huh/UH ,/,","Uh-huh, /"
ba,A,golly/UH,golly /
aa,A,I/PRP know/VBP ./.,I know. /
+,B,"--/: starting/VBG to/TO put/VB metal/NN detectors/NNS in/IN ,/,","-- starting to put metal detectors in, /"
%,B,"and/CC ,/,","{C and, } -/"
qy,A,Have/VBP they/PRP done/VBN that/IN in/IN Garland/NNP ?/.,Have they done that in Garland? /
nn,B,"No/UH ,/,","No, /"
%,B,"I/PRP ,/,","I, - /"
sd,B,not/RB that/IN I/PRP 'm/VBP aware/JJ of/IN ./.,not that I'm aware of. /
%,A,"Now/UH ,/, um/UH ,/,","Now, {F um, } -/"
sd,B,"I/PRP just/RB heard/VBD ,/, you/PRP know/VBP ,/, last/JJ week/NN at/IN that/DT one/CD school/NN ,/, they/PRP started/VBD putting/VBG them/PRP in/RB because/IN there/EX was/VBD that/DT one/CD shooting/NN --/:","I just heard, {D you know, } <throat_clearing> last week at that one school, they started putting them in because there was that one shooting -- /"
b,A,Right/UH ./.,Right. /
%,B,"--/: so/UH ,/, um/UH ,/,","-- {C so, } {F um, } -/"
sd,A,"Well/UH ,/, we/PRP had/VBD a/DT vice/NN principal/NN shot/VBN at/IN here/RB --/:","{D Well, } we had a vice principal shot at here --"
bh,B,Is/VBZ that/DT right/JJ ?/.,Is that right? /
+,A,"--/: last/JJ year/NN on/IN the/DT ,/, you/PRP know/VBP ,/, on/IN the/DT school/NN grounds/NNS after/IN school/NN ./.","-- last year [ on the, + {D you know, } on the ] school grounds after school. /"
sd,A,"And/CC the/DT one/CD boy/NN killed/VBD himself/PRP a/DT few/JJ years/NNS ago/RB ,/, in/IN the/DT ,/, in/IN a/DT grade/NN school/NN ,/,","{C And } the one boy killed himself a few years ago, [ in the, + in a ] grade school, /"
sv,A,so/RB --/:,{C so } --
b,B,Uh-huh/UH ./.,Uh-huh. /
