act_tag,speaker,pos,text
ad,A,"Uh/UH ,/, go/VB ahead/RB ,/,","{F Uh, } go ahead, /"
ad,A,tell/VB me/PRP what/WP you/PRP think/VBP ./.,tell me what you think. /
qy,A,Do/VBP we/PRP get/VBP our/PRP$ money/NN 's/POS worth/NN ?/.,Do we get our money's worth? /
sd,B,"Hey/UH ,/, listen/VB ,/, if/IN I/PRP had/VBD my/PRP$ way/NN ,/, I/PRP would/MD n't/RB pay/VB my/PRP$ taxes/NNS ./.","Hey, listen, if I had my way, I wouldn't pay my taxes. /"
sv,B,"Not/RB with/IN the/DT ,/, not/RB with/IN some/DT of/IN the/DT things/NNS that/WDT I/PRP hear/VBP that/IN our/PRP$ tax/NN money/NN is/VBZ going/VBG for/IN some/DT ludicrous/JJ things/NNS ./.","[ Not with the, + not with some of the ] things that I hear that our tax money is going for some ludicrous things. /"
b,A,"Yeah/UH ,/,","Yeah, /"
qy,A,did/VBD you/PRP see/VBP SIXTY/CD MINUTES/NNS last/JJ night/NN ?/.,did you see SIXTY MINUTES last night? /
nn,B,"No/UH ,/,","No, /"
sd,B,I/PRP did/VBD not/RB ./.,I did not. /
%,B,"I/PRP ,/,","I, -/"
sd,A,"Well/UH ,/, they/PRP did/VBD a/DT thing/NN on/IN the/DT thirty-five/CD billion/CD dollars/NNS we/PRP waste/VBP every/DT year/NN just/RB on/IN storing/NN stuff/NN for/IN the/DT military/NN we/PRP do/VBP n't/RB need/VB ./.","{D Well, } they did a thing on the thirty-five billion dollars we waste every year just on storing stuff for the military we don't need. /"
sv,A,"And/CC ,/, uh/UH ,/, it/PRP 's/BES staggering/JJ ./.","{C And, } {F uh, } it's staggering. /"
qo,B,"Well/UH ,/, how/WRB does/VBZ this/DT grab/VB you/PRP ?/. How/WRB did/VBD this/DT grab/VB you/PRP ?/.","{D Well, } [ how does this grab you? + How did this grab you? ] /"
%,B,"Uh/UH ,/, this/DT ,/,","{F Uh, } this, - /"
h,B,"I/PRP ,/, I/PRP mean/VBP ,/, I/PRP 'm/VBP ,/, I/PRP 'm/VBP a/DT lady/NN ,/,","{E [ I, + I ] mean, } [ I'm, + I'm ] a lady, /"
sd,B,"but/CC this/DT ,/, I/PRP heard/VBD this/DT on/IN a/DT Christian/JJ program/NN","{C but } [ this, + I heard this ] on a Christian program /"
sd,B,"and/CC it/PRP was/VBD ,/, uh/UH ,/, about/IN the/DT N/NNP E/NNP A/NNP","{C and } it was, {F uh, } about the N E A /"
sd,B,"and/CC ,/, that/DT 's/BES the/DT National/NNP Endowment/NNP for/IN Arts/NNP ,/,","{C and, } that's the National Endowment for Arts, /"
sd,B,"and/CC they/PRP fund/VBP ,/, they/PRP funded/VBD this/DT thing/NN ,/, this/DT act/NN on/IN a/DT stage/NN and/CC did/VBD a/DT study/NN on/IN it/PRP between/IN two/CD lesbians/NNS and/CC two/CD homosexuals/NNS and/CC wrote/VBD a/DT report/NN about/IN that/DT with/IN our/PRP$ money/NN ./.","{C and } [ they fund, + they funded ] [ this thing, + this act ] on a stage and did a study on it between two lesbians and two homosexuals and wrote a report about that with our money. /"
sv,A,"Well/UH ,/, there/EX are/VBP a/DT lot/NN of/IN things/NNS that/IN people/NNS ,/, I/PRP think/VBP general/JJ ,/,","{D Well, } there are a lot of things that people, I think general, -/"
sd,B,And/CC then/RB it/PRP just/RB frosts/VBZ me/PRP terribly/RB ./.,{C And then } it just frosts me terribly. /
