act_tag,speaker,pos,text
"fo_o_fw_""_by_bc",A,Okay/UH ./.,Okay. /
sd,A,I/PRP hope/VBP you/PRP know/VBP more/JJR about/IN the/DT subject/NN of/IN baseball/NN,I hope you know more about the subject of baseball /
sd,A,"and/CC where/WRB they/PRP 're/VBP going/VBG than/IN I/PRP do/VBP beca-/IN ,/,","{C and } where they're going <laughter> than I do beca-, -/"
sd,B,"Oh/UH ,/, I/PRP know/VBP a/DT little/JJ bit/NN about/IN it/PRP ./.","{F Oh, } I know a little bit about it. /"
sd,B,I/PRP 'm/VBP not/RB a/DT die-hard/JJ fan/NN,I'm not a die-hard fan /
sd,B,"but/CC I/PRP ,/, I/PRP enjoy/VBP the/DT ,/,","{C but } [ I, + I ] enjoy the, - /"
sd,B,I/PRP like/VBP the/DT Boston/NNP Red/NNP Sox/NNPS myself/PRP ./.,I like the Boston Red Sox myself. /
%,A,"Well/UH ,/, I/PRP ,/,","{D Well, } I, - /"
sd,A,"of/IN all/PDT the/DT sports/NNS that/IN there/EX are/VBP ,/, that/IN there/EX is/VBZ ,/, I/PRP like/VBP baseball/NN the/DT best/JJS ./.","of all the sports [ that there are, + that there is, ] I like baseball the best. /"
sd,A,"However/RB ,/, I/PRP have/VBP n't/RB been/VBN to/IN a/DT baseball/NN game/NN in/IN years/NNS ,/,","However, I haven't been to a baseball game in years, /"
sd,A,"but/CC I/PRP have/VBP kept/VBN ,/, uh/UH ,/, my/PRP$ eye/NN on/IN the/DT Rangers/NNPS ./.","{C but } I have kept, {F uh, } my eye on the Rangers. /"
b,B,Uh-huh/UH ./.,Uh-huh. /
qy,A,You/PRP know/VBP,{D You know } - /
sd,A,"and/CC I/PRP guess/VBP they/PRP were/VBD doing/VBG pretty/RB good/JJ up/IN to/IN a/DT point/NN ,/,","{C and } I guess they were doing pretty good up to a point, /"
sd,A,and/CC then/RB they/PRP kind/RB of/RB fell/VBD on/IN their/PRP$ face/NN ./.,{C and then } they kind of fell on their face <laughter>. /
%,B,"Well/UH ,/, with/IN ,/, uh/UH ,/,","{D Well, } with, {F uh, } - /"
sd,B,"their/PRP$ biggest/JJS point/NN of/IN interest/NN has/VBZ been/VBN Nolan/NNP Ryan/NNP not/RB the/DT rest/NN of/IN the/DT team/NN lately/RB ,/,","their biggest point of interest has been Nolan Ryan not the rest of the team lately, /"
%,B,so/RB ./.,{C so. } -/
ba,A,"Correct/UH ,/,","Correct, /"
b,A,right/UH ./.,right. /
b,B,Right/UH ./.,Right <laughter>. /
ba,B,"Oh/UH ,/, it/PRP 's/BES amazing/JJ ./.","{F Oh, } it's amazing. /"
sd,A,They/PRP 're/VBP so/RB astronomical/JJ I/PRP ca/MD n't/RB even/RB imagine/VB --/:,They're so astronomical I can't even imagine --
b,B,Right/UH ./.,Right. /
+,A,--/: that/DT kind/NN of/IN money/NN ./.,-- <Laughter> that kind of money. /
sd,A,"You/PRP know/VBP it/PRP 's/BES just/RB ,/, uh/UH ,/, phenomenal/JJ ./.","You know it's just, {F uh, } phenomenal <lipsmack>. /"
sd,B,"Well/UH ,/, fortunately/RB the/DT Red/NNP Sox/NNPS ,/, last/JJ time/NN I/PRP saw/VBD the/DT paper/NN earlier/RBR this/DT week/NN ,/, were/VBD in/IN first/JJ place/NN and/CC doing/VBG quite/RB well/RB ./.","{D Well, } fortunately the Red Sox, last time I saw the paper earlier this week, were in first place and doing quite well. /"
ba,A,"Well/UH ,/, good/UH ./.","{D Well, } good. /"
sd,B,"Um/UH ,/, I/PRP 've/VBP been/VBN really/RB busy/JJ at/IN work/NN this/DT past/JJ week/NN","{F Um, } I've been really busy at work this past week /"
sd,B,and/CC normally/RB on/IN my/PRP$ way/NN into/IN work/NN I/PRP 'll/MD pick/VB up/RB a/DT newspaper/NN,{C and } normally on my way into work I'll pick up a newspaper /
%,B,"and/CC ,/, uh/UH ,/, i-/XX ,/,","{C and, } {F uh, } i-, - /"
sd,B,"so/RB every/DT day/NN I/PRP 'll/MD have/VB a/DT newspaper/NN at/IN work/NN ,/,","{C so } every day I'll have a newspaper at work, /"
sd,B,"and/CC when/WRB I/PRP take/VBP a/DT break/NN ,/, I/PRP 'll/MD take/VB a/DT look/NN at/IN the/DT newspaper/NN ./.","{C and } when I take a break, I'll take a look at the newspaper. /"
sd,B,But/CC this/DT week/NN I/PRP 've/VBP been/VBN so/RB busy/JJ I/PRP did/VBD n't/RB even/RB bother/VB to/TO stop/VB ./.,{C But } this week I've been so busy I didn't even bother to stop <laughter>. /
ba,A,I/PRP understand/VBP ./.,I understand. /
ba,A,I/PRP understand/VBP ./.,I understand. /
sd,B,"But/CC hopefully/RB ,/, hopefully/RB next/JJ week/NN I/PRP 'll/MD get/VB back/RB to/IN my/PRP$ normal/JJ routine/NN ./.","{C But } [ hopefully, + hopefully ] next week I'll get back to my normal routine. /"
b,A,Okay/UH ./.,Okay. /
qy,A,"Uh/UH ,/, you/PRP are/VBP involved/JJ with/IN T/NNP I/NNP -s/POS ,/, uh/UH ,/, speech/NN ,/, um/UH ,/, recognition/NN ?/.","{F Uh, } you are involved with T I -s, {F uh, } speech, {F um, } recognition? /"
ng,B,"Well/UH ,/, not/RB really/RB ./.","{D Well, } not really. /"
sd,B,"I/PRP ,/, um/UH --/:","[ I, + {F um } --"
qw,A,How/WRB did/VBD you/PRP find/VBP out/RP about/IN it/PRP ?/.,How did you find out about it? /
+,B,--/: I/PRP work/VBP at/IN MUMBLEx/XX laboratory/NN ./.,-- I ] work at (( )) laboratory. /
bk,A,"Oh/UH ,/, okay/UH ./.","{F Oh, } okay. /"
%,B,"From/IN ,/, uh/UH ,/,","From, {F uh, } - /"
sd,B,"I/PRP 'm/VBP an/DT officer/NN in/IN the/DT Air/NNP Force/NNP ,/,","I'm an officer in the Air Force, /"
ba,A,I/PRP see/VBP ./.,I see. /
ba,A,Interesting/JJ ./.,Interesting. /
ba,A,"Oh/UH ,/, great/UH ./.","{F Oh, } great. /"
sd,B,"And/CC ,/, uh/UH ,/, the/DT speech/NN laboratory/NN does/VBZ some/DT work/NN with/IN ,/, uh/UH ,/, T/NNP I/NNP ,/,","{C And, } {F uh, } the speech laboratory does some work with, {F uh, } T I,"
ba,A,I/PRP see/VBP ./.,I see. /
+,B,"at/IN ,/, uh/UH ,/, not/RB in/IN my/PRP$ office/NN","[ at, + ] {F uh, } not in my office /"
sd,B,"but/CC ,/, uh/UH ,/, in/IN my/PRP$ division/NN they/PRP do/VBP ,/,","{C but, } {F uh, } in my division they do,"
b,A,Uh-huh/UH ./.,Uh-huh. /
+,B,quite/RB a/DT bit/NN of/IN speech/NN work/NN ./.,quite a bit of speech work. /
ba,A,"Well/UH ,/, that/DT 's/BES good/JJ ./.","{D Well, } that's good. /"
ba,A,"Well/UH ,/, that/DT 's/BES interesting/JJ ./.","{D Well, } that's interesting. /"
sd,A,"And/CC the/DT topics/NNS are/VBP interesting/JJ ,/, uh/UH ,/,","{C And } the topics are interesting, {F uh, } /"
sd,A,"they/PRP run/VBP a/DT whole/JJ gamut/NN of/IN ,/, of/IN ,/, uh/UH ,/, subjects/NNS ,/,","they run a whole (( gamut )) [ of, + of, ] {F uh, } subjects, /"
sv,A,"and/CC ,/, uh/UH ,/, I/PRP think/VBP we/PRP can/MD address/VB every/DT topic/NN ,/,","{C and, } {F uh, } I think we can address every topic, /"
sv,A,but/CC the/DT depth/NN of/IN knowledge/NN is/VBZ quite/RB different/JJ ./.,{C but } the depth of knowledge is quite different. /
b,B,Sure/UH ./.,Sure. /
b,B,Sure/UH ./.,Sure. /
sd,A,"So/RB ,/, uh/UH ,/, when/WRB they/PRP chose/VBD baseball/NN ,/,","{C So, } {F uh, } when they chose baseball, - /"
sd,A,"I/PRP mean/VBP ,/, I/PRP 'm/VBP ,/, I/PRP 'm/VBP ,/, I/PRP can/MD understand/VB baseball/NN ,/, you/PRP know/VBP ,/,","{E I mean, } [ [ I'm, + I'm, ] + I ] can understand baseball, {D you know, } /"
sd,A,I/PRP do/VBP n't/RB understand/VB football/NN ./.,I don't understand football. /
b,B,Uh-huh/UH ./.,Uh-huh. /
sd,B,"Oh/UH ,/, I/PRP prefer/VBP to/TO ,/,","<Laughter> {F Oh, } I prefer to, - /"
sd,B,"I/PRP ,/, I/PRP like/VBP ,/,","[ I, + I ] like, - /"
sd,B,I/PRP never/RB used/VBD to/TO really/RB like/VB watching/VBG football/NN that/RB much/JJ,I never used to really like watching football that much /
sd,B,"but/CC more/JJR and/CC more/JJR these/DT days/NNS I/PRP 'm/VBP ,/, I/PRP 'll/MD like/VB a/DT football/NN game/NN ,/,","{C but } more and more these days [ I'm, + I'll ] like a football game, /"
sd,B,but/CC I/PRP 've/VBP always/RB liked/VBN baseball/NN ./.,{C but } I've always liked baseball. /
sd,B,"I/PRP ,/, I/PRP prefer/VBP to/TO watch/VB ,/, um/UH ,/,","[ I, + I ] prefer to watch, {F um, } - /"
sv,B,I/PRP guess/VBP I/PRP 'm/VBP one/CD of/IN the/DT few/JJ people/NNS that/WDT also/RB prefers/VBZ baseball/NN to/IN football/NN ./.,I guess I'm one of the few people that also prefers baseball to football. /
sd,B,"And/CC I/PRP ,/, I/PRP 'd/MD much/RB rather/RB go/VB to/IN a/DT baseball/NN game/NN than/IN to/IN a/DT football/NN game/NN ./.","{C And } [ I, + I'd ] much rather go to a baseball game than to a football game. /"
