act_tag,speaker,pos,text
"fo_o_fw_""_by_bc",A,"Okay/UH ,/,","Okay, /"
qw,A,"what/WP do/VBP you/PRP think/VB are/VBP some/DT current/JJ trends/NNS in/IN ,/, uh/UH ,/, the/DT way/NN families/NNS spend/VBP time/NN together/RB ,/, based/VBN on/IN what/WP you/PRP 've/VBP seen/VBN ./.","what do you think are some current trends in, {F uh, } the way families spend time together, based on what you've seen. /"
sv,B,"Um/UH ,/, I/PRP ,/, I/PRP think/VBP that/IN it/PRP 's/BES getting/VBG to/TO where/WRB they/PRP 're/VBP not/RB spending/VBG time/NN together/RB ./.","{F Um, } [ I, + I ] think that it's getting to where they're not spending time together. /"
b,A,Yeah/UH ./.,Yeah <breathing> <<heavily>>. /
sv,B,"Um/UH ,/, I/PRP think/VBP ,/, uh/UH ,/, like/IN in/IN my/PRP$ situation/NN ,/, today/RB ,/, on/IN a/DT weekend/NN when/WRB couples/NNS are/VBP supposed/VBN to/TO spend/VB time/NN together/RB ,/, my/PRP$ husband/NN 's/HVS been/VBN off/RP doing/VBG his/PRP$ thing/NN all/DT day/NN today/RB ,/,","{F Um, } I think, {F uh, } like in my situation, today, on a weekend when couples are supposed to spend time together, my husband's been off doing his thing all day today, /"
sd,B,and/CC I/PRP 've/VBP been/VBN off/RP doing/VBG my/PRP$ thing/NN all/DT day/NN,{C and } I've been off doing my thing all day <barking> /
sd,B,and/CC I/PRP have/VBP n't/RB seen/VBN him/PRP since/IN eight/CD o'clock/RB this/DT morning/NN ./.,{C and } I haven't seen him since eight o'clock this morning. /
ba,A,Really/UH ./.,Really. /
%,B,"So/UH ,/, uh/UH ./.","{D So, } {F uh. } /"
qy,A,"Are/VBP you/PRP newly/RB married/JJ ,/,","Are you newly married, /"
qy,A,"or/CC ,/,","{C or, } -/"
sd,B,"Um/UH ,/, two/CD years/NNS ./.","{F Um, } two years. /"
b,A,Yeah/UH ./.,Yeah. /
sd,A,"Same/JJ ,/, same/JJ situation/NN here/RB ,/, I/PRP 've/VBP been/VBN married/VBN about/RB ten/CD months/NNS ,/,","[ Same, + same ] situation here, I've been married about ten months, /"
%,A,"so/RB ./. Yeah/UH ,/,","{C so. } Yeah, /"
sd,A,"I/PRP can/MD ,/, I/PRP can/MD ,/, I/PRP know/VBP what/WP you/PRP mean/VBP ./.","[ [ I can, + I can, ] + I know ] what you mean. /"
sv,B,"It/PRP 's/BES ,/, it/PRP 's/BES really/RB hard/JJ ,/, hard/JJ to/TO find/VB time/NN to/TO spend/VB together/RB when/WRB you/PRP both/DT work/VBP full/GW time/^RB and/CC ,/, uh/UH ,/, you/PRP both/DT have/VBP hobbies/NNS that/WDT are/VBP different/JJ ./.","[ It's, + it's ] really [ hard, + hard ] to find time to spend together when you both work full time and, {F uh, } you both have hobbies that are different. /"
b,A,Yeah/UH ./.,Yeah. /
sv,B,"you/PRP know/VBP ,/, if/IN you/PRP have/VBP hobbies/NNS that/WDT are/VBP the/DT same/JJ ,/, then/RB ,/, you/PRP know/VBP ,/, you/PRP can/MD enjoy/VB your/PRP$ hobby/NN together/RB ,/,","{D you know, } if you have hobbies that are the same, then, {D you know, } you can enjoy your hobby together, /"
sd,B,but/CC my/PRP$ husband/NN and/CC I/PRP have/VBP different/JJ hobbies/NNS ./.,{C but } my husband and I have different hobbies. /
qy,A,Is/VBZ he/PRP a/DT hunter/NN and/CC a/DT fisher/NN and/CC all/PDT that/DT ./.,Is he a hunter and a fisher and all that. /
nn,B,"No/UH ,/,","No, /"
nn,B,"no/UH ,/,","no, /"
sd,B,he/PRP 's/BES a/DT record/NN collector/NN and/CC a/DT Hot/NNP Wheels/NNP collector/NN ./.,he's a record collector and a Hot Wheels collector. /
ba,A,"./. That/DT 's/BES we/JJ ,/, that/DT 's/BES wild/JJ ./.","<Cough>. [ That's we-, + that's wild. ] /"
sd,B,"Um/UH ,/, so/RB he/PRP was/VBD off/RP today/RB ,/, uh/UH ,/, looking/VBG at/IN ,/, at/IN records/NNS ./.","{F Um, } {C so } he was off today, {F uh, } looking [ at, + at ] records. /"
b,A,Uh-huh/UH ./.,Uh-huh. /
sd,B,"So/RB ,/, uh/UH ,/, and/CC I/PRP was/VBD off/RP ,/, you/PRP know/VBP ,/, doing/VBG ,/, you/PRP know/VBP ,/, hou-/NN ,/, household/NN type/NN things/NNS ./.","[ {C So, } + {F uh, } {C and } ] I was off, {D you know, } doing, {D you know, } [ hou-, + household ] type things."
b,A,Yeah/UH ./.,Yeah. /
+,B,"You/PRP know/VBP ,/, laundry/NN","{D You know, } laundry /"
sd,B,"and/CC ,/, um/UH ,/, did/VBD some/DT shopping/NN and/CC stuff/NN ./.","{C and, } {F um, } did some shopping and stuff. /"
sd,A,"Um/UH ,/, from/IN the/DT people/NNS I/PRP 've/VBP talked/VBD to/IN ,/, I/PRP do/VBP n't/RB know/VB if/IN I/PRP should/MD bring/VB this/DT into/IN it/PRP ,/,","{F Um, } from the people I've talked to, I don't know if I should bring this into it, /"
sd,A,"but/CC ,/, um/UH ,/, a/DT lot/NN of/IN the/DT dads/NNS said/VBD that/IN they/PRP would/MD probably/RB choose/VB careers/NNS that/WDT are/VBP more/RBR ,/, um/UH ,/, where/WRB they/PRP could/MD manage/VB their/PRP$ own/JJ schedule/NN","{C but, } {F um, } a lot of the dads said that they would probably choose careers [ that are more, + {F um, } where they could manage ] their own schedule /"
sd,A,"and/CC ,/,","{C and, }"
b,B,Uh-huh/UH ./.,Uh-huh. /
+,A,"uh/UH ,/, they/PRP could/MD spend/VB more/JJR time/NN with/IN their/PRP$ kids/NNS","{F uh, } they could spend more time with their kids /"
sd,A,because/IN they/PRP look/VBP back/RB,{C because } they look back /
sd,A,"and/CC ,/, you/PRP know/VBP ,/, they/PRP 're/VBP all/RB like/UH ,/, um/UH ,/, kind/RB of/RB regretful/JJ ,/, I/PRP think/VBP ./.","{C and, } {D you know, } they're all {D like, } {F um, } kind of regretful, I think. /"
b,B,"Yeah/UH ,/,","Yeah, /"
sv,B,"I/PRP ,/, I/PRP think/VBP ,/, I/PRP think/VBP that/DT would/MD be/VB the/DT ideal/JJ situation/NN ,/,","[ [ I, + I think, ] + I think ] that would be the ideal situation, /"
x,A,./.,<Throat_clearing>.
sv,B,I/PRP think/VBP that/DT would/MD be/VB the/DT ideal/JJ situation/NN ./.,I think that would be the ideal situation. /
%,B,"I/PRP think/VBP that/IN a/DT lot/NN of/IN people/NNS ,/,","I think that a lot of people, - /"
sd,B,"like/UH in/IN my/PRP$ case/NN I/PRP ,/, I/PRP do/VBP shift/NN work/NN ./.","like in my case [ I, + I ] do shift work. /"
b,A,Uh-huh/UH ./.,Uh-huh. /
sd,B,"I/PRP do/VBP n't/RB ,/, I/PRP do/VBP n't/RB have/VB that/DT choice/NN ./.","[ I don't, + I don't ] have that choice. /"
aa,A,"Yeah/UH ,/,","Yeah, /"
sd,A,same/JJ here/RB ./.,same here. /
sd,B,"Um/UH ,/, I/PRP have/VBP to/TO be/VB at/IN work/NN at/IN ,/, at/IN X/SYM hour/NN ,/, you/PRP know/VBP ,/, at/IN just/RB ,/, at/IN ,/, at/IN a/DT certain/JJ hour/NN","{F Um, } I have to be at work [ [ at, + at X hour, ] + {D you know, } [ [ at just, + at, ] + at ] a certain ] hour /"
sd,B,"and/CC I/PRP ca/MD n't/RB ,/, it/PRP 's/BES not/RB flexible/JJ ./.","{C and } [ I can't, + it's not ] flexible. /"
b,A,Yeah/UH ./.,Yeah. /
sv,B,"Um/UH ,/, it/PRP ,/, it/PRP would/MD be/VB nice/JJ to/TO be/VB able/JJ to/TO have/VB flexible/JJ hours/NNS","{F Um, } [ it, + it ] would be nice to be able to have flexible hours /"
sd,B,"and/CC ,/, and/CC maybe/RB after/IN we/PRP decide/VBP to/TO have/VB kids/NNS I/PRP ,/, I/PRP might/MD find/VB a/DT job/NN that/WDT has/VBZ flexible/JJ hours/NNS ./.","[ {C and, } + {C and } ] maybe after we decide to have kids [ I, + I ] might find a job that has flexible hours. /"
sd,B,"I/PRP woul-/XX ,/, I/PRP hope/VBP so/RB anyway/RB ./.","[ I woul-, + I hope ] so anyway. /"
