act_tag,speaker,pos,text
fp,B,Hello/UH ./.,Hello. /
fp,A,"Hi/UH ,/, uh/UH ,/,","Hi, {F uh, } /"
sd,A,"basically/UH ,/, I/PRP wear/VBP pants/NNS ./.","<lipsmack> {D basically, } I wear pants. /"
sd,A,I/PRP 'm/VBP a/DT real/JJ pants/NNS person/NN,I'm a real pants person /
sd,A,"and/CC ,/, uh/UH ,/, like/UH when/WRB I/PRP 'm/VBP at/IN home/RB since/IN ,/,","{C and, } {F uh, } {D like } when I'm at home since, - /"
sd,A,"and/CC I/PRP 'll/MD say/VB ,/, I/PRP 'm/VBP a/DT homemaker/NN since/IN that/DT 's/BES my/PRP$ basic/JJ thing/NN ,/, uh/UH ,/,","{C and } I'll say, I'm a homemaker since that's my basic thing, {F uh, } /"
sd,A,I/PRP wear/VBP a/DT pantsuit/NN most/RBS of/IN the/DT time/NN ./.,I wear a pantsuit most of the time. /
sd,A,"Not/RB a/DT pantsuit/NN ,/,","Not a pantsuit, /"
sd,A,I/PRP guess/VBP pants/NNS and/CC a/DT shirt/NN,I guess pants and a shirt /
sd,A,"and/CC ,/, uh/UH ,/, in/IN the/DT summertime/NN I/PRP wear/VBP cotton/NN tops/NNS ./.","{C and, } {F uh, } in the summertime I wear cotton tops. /"
sd,A,Cotton/NN top/NN shirts/NNS,Cotton top shirts /
sd,A,"and/CC in/IN the/DT winter/NNP I/PRP wear/VBP ,/, uh/UH ,/, like/UH sweaters/NNS ./.","{C and } in the winter I wear, {F uh, } {D like } sweaters. /"
sd,A,I/PRP like/VBP sweaters/NNS a/DT lot/NN ./.,I like sweaters a lot. /
sd,A,And/CC so/RB I/PRP do/VBP that/DT ./.,{C And so } I do that. /
sd,A,"But/CC when/WRB I/PRP go/VBP out/RB for/IN meetings/NNS ,/, uh/UH ,/, then/RB I/PRP will/MD wear/VB sh-/XX ,/, either/DT ,/, uh/UH ,/, skirts/NNS or/CC ,/, uh/UH ,/, a/DT dress/NN","{C But } when I go out for meetings <lipsmack>, {F uh, } then I will wear [ sh-, + either, {F uh, } skirts ] or, {F uh, } a dress /"
sd,A,"and/CC I/PRP have/VBP a/DT couple/NN of/IN pantsuits/NNS because/IN those/DT are/VBP real/RB in/JJ at/IN this/DT time/NN ,/,","{C and } I have a couple of pantsuits because those are real in at this time, /"
sd,A,"but/CC ,/, that/DT 's/BES basically/RB what/WP I/PRP do/VBP ./.","{C but, } that's basically what I do. /"
sv,B,"Well/UH ,/, I/PRP think/VBP our/PRP$ tastes/NNS are/VBP fairly/RB sim/JJ ,/, similar/JJ ,/,","{D Well, } I think our tastes are fairly [ sim-, + similar, ] /"
