act_tag,speaker,pos,text
qw,A,What/WDT kind/NN of/IN books/NNS do/VBP you/PRP like/IN best/JJS ?/.,What kind of books do you like best? /
sd,B,"Well/UH ,/, I/PRP alternate/JJ between/IN Danielle/NNP Steele/NNP is/VBZ one/CD of/IN my/PRP$ very/JJ favorites/NNS","{D Well, } I alternate between Danielle Steele <laughter> is one of my very favorites /"
sd,B,"and/CC ,/, uh/UH ,/, then/RB I/PRP try/VBP to/TO go/VB into/IN one/CD of/IN the/DT self/NN improvement/NN books/NNS ./.","[ {C and, } + {F uh, } {C then } ] I try to go into one of the self improvement books. /"
sd,B,"Uh/UH ,/, we/PRP ,/, we/PRP take/VBP books/NNS every/DT once/RB in/IN a/DT while/NN in/IN our/PRP$ Sunday/NNP school/NN class/NN and/CC go/VBP through/IN them/PRP ./.","{F Uh, } [ we, + we ] take books every once in a while in our Sunday school class and go through them. /"
sd,B,"Uh/UH ,/, I/PRP love/VBP Scott/NNP Peck/NNP and/CC his/PRP$ ROAD/NN LESS/JJ TRAVELED/VBD ./.","{F Uh, } I love Scott Peck and his ROAD LESS TRAVELED. /"
b,A,"Huh/UH ,/, yeah/UH ,/,","{F Huh, } yeah, /"
sd,A,I/PRP 've/VBP heard/VBN of/IN that/DT one/CD ./.,I've heard of that one. /
sd,A,I/PRP --/:,I --
sd,B,"Oh/UH ,/, it/PRP is/VBZ --/:","{F Oh, } [ it is -- +"
+,A,--/: do/VBP n't/RB think/VB I/PRP 've/VB read/VBN it/PRP ./.,-- don't think I've read it. /
+,B,--/: it/PRP is/VBZ wonderful/JJ ./.,-- it is ] wonderful. /
sd,B,"I/PRP ,/, I/PRP thoroughly/RB enjoyed/VBD that/DT ./.","[ I, + I ] thoroughly enjoyed that. /"
qw,B,What/WDT do/VBP you/PRP read/VB ?/.,What do you read? /
sd,A,"Well/UH ,/, uh/UH ,/, I/PRP 'm/VBP a/DT Tom/NNP Clancy/NNP fan/NN ./.","{D Well, } {F uh, } I'm a Tom Clancy fan. /"
bk,B,Okay/UH ./.,Okay. /
sd,A,"And/CC I/PRP read/VBD ,/,","{C And } I read, - /"
sd,A,"I/PRP just/RB finished/VBD a/DT book/NN on/IN Novelle/NNP Netware/NNP ,/, uh/UH ,/,","I just finished a book on Novelle Netware, {F uh, } /"
sd,A,that/DT 's/BES computer/NN stuff/NN ./.,that's computer stuff. /
sd,A,I/PRP do/VBP a/DT lot/NN --/:,I do a lot --
b,B,"Oh/UH ,/, yes/UH ./.","{F Oh, } yes. /"
+,A,--/: of/IN computer/NN reading/NN,-- of computer reading /
sd,A,"and/CC ,/, uh/UH ,/, I/PRP 'm/VBP just/RB finishing/VBG another/DT one/CD up/RP on/IN ,/, uh/UH ,/, statistical/JJ sampling/NN ,/,","{C and, } {F uh, } I'm just finishing another one up on, {F uh, } statistical sampling, /"
sd,A,"so/RB ,/, I/PRP do/VBP more/JJR work/NN kind/RB of/RB related/JJ reading/NN than/IN ,/, uh/UH ,/, just/RB for/IN enjoyment/NN ./.","{C so, } I do more work kind of related reading than, {F uh, } just for enjoyment. /"
sd,B,"I/PRP ,/, I/PRP try/VBP to/TO keep/VB a/DT book/NN going/VBG all/PDT the/DT time/NN ./.","[ I, + I ] try to keep a book going all the time. /"
sd,B,"Uh/UH ,/, I/PRP try/VBP to/TO read/VB when/WRB I/PRP first/JJ wake/VBP up/RP in/IN the/DT morning/NN and/CC then/RB before/IN I/PRP go/VBP to/TO sleep/VB ./.","{F Uh, } I try to read when I first wake up in the morning and then before I go to sleep. /"
sd,B,"So/RB I/PRP probably/RB get/VBP ,/, oh/UH ,/, thirty/CD to/IN fifty/CD pages/NNS a/DT day/NN read/VBN ./.","{C So } I probably get, {F oh, } thirty to fifty pages a day read. /"
