act_tag,speaker,pos,text
"fo_o_fw_""_by_bc",A,"Okay/UH ,/,","Okay, /"
sd,A,"well/UH ,/, my/PRP$ favorite/JJ ,/, probably/RB ,/, all/DT time/NN T/NN V/NN show/NN is/VBZ STAR/NN TREK/NN ./.","{D well, } my favorite, probably, all time T V show is STAR TREK. /"
sd,A,"And/CC I/PRP would/MD MUMBLEx/XX it/PRP like/IN that/DT ,/,","{C And } I would (( )) it like that, - /"
sd,A,"I/PRP ,/, I/PRP like/VBP the/DT adventure/NN of/IN it/PRP ./.","[ I, + I ] like the adventure of it."
b,B,Uh-huh/UH ./.,Uh-huh <throat_clearing>. /
+,A,"And/CC the/DT idea/NN that/IN ,/, that/IN we/PRP would/MD survive/VB long/RB enough/RB to/TO get/VB to/IN that/DT point/NN and/CC be/VB able/JJ to/TO do/VB these/DT fantastic/JJ things/NNS in/IN space/NN ./.","And the idea [ that, + that ] we would survive long enough to get to that point and be able to do these fantastic things in space. /"
b,B,Uh-huh/UH ./.,Uh-huh. /
sd,A,"And/CC then/RB I/PRP like/VBP the/DT ,/,","{C And then } I {D like } the, - /"
sd,A,they/PRP have/VBP a/DT new/JJ one/NN now/RB ./.,they have a new one now. /
sd,A,The/DT STAR/NN TREK/NN THE/DT NEXT/JJ GENERATION/NN ./.,The STAR TREK THE NEXT GENERATION.
b,B,Right/UH ./.,Right <throat_clearing>. /
+,A,"Which/WDT it/PRP 's/BES an/DT all/RB new/JJ cast/NN ,/, but/CC kind/RB of/RB the/DT same/JJ idea/NN ,/, going/VBG out/IN to/IN new/JJ places/NNS and/CC ,/, and/CC doing/VBG new/JJ things/NNS and/CC finding/VBG out/RP about/IN different/JJ people/NNS ,/,","Which it's an all new cast, but kind of the same idea, going out to new places [ and, + and ] doing new things and finding out about different people, /"
sd,A,"and/CC I/PRP 've/VBP ,/, I/PRP 've/VBP always/RB liked/VBN that/DT show/NN probably/RB the/DT very/RB best/RBS ./.","{C and } [ I've, + I've ] always liked that show probably the very best. /"
b,B,Uh-huh/UH ./.,Uh-huh. /
sd,B,"I/PRP think/VBP I/PRP 've/VBP actually/RB seen/VBN a/DT number/NN of/IN STAR/NN TREKS/NNS ,/, one/CD way/NN or/CC another/DT over/IN the/DT years/NNS ./. Uh/UH ,/, although/IN I/PRP never/RB watched/VBD it/PRP regularly/RB ./.","I think I've actually seen a number of STAR TREKS, one way or another over the years. {F Uh, } although I never watched it regularly. /"
sd,B,I/PRP 'm/VBP certainly/RB acquainted/JJ with/IN the/DT character/NN --/:,I'm certainly acquainted with [ the character -- +
b,A,Uh-huh/UH ./.,Uh-huh. /
+,B,--/: the/DT characters/NNS ./.,-- the characters. ] /
sd,B,And/CC then/RB I/PRP 've/VBP seen/VBN some/DT of/IN the/DT STAR/NN TREK/NN movies/NNS ./.,{C And then } I've seen some of the STAR TREK movies. /
b,A,"Yeah/UH ,/,","Yeah, /"
%,A,"those/DT ,/,","those, - /"
sv,A,the/DT movies/NNS are/VBP good/JJ too/RB ./.,the movies are good too. /
x,B,./.,<Cough>.
sd,A,"And/CC I/PRP ,/, I/PRP guess/VBP all/RB ,/, most/RBS of/IN the/DT shows/NNS I/PRP like/VBP are/VBP ,/, are/VBP kind/RB of/RB along/IN the/DT same/JJ line/NN because/IN they/PRP 're/VBP all/DT adventure/NN ./.","{C And } [ I, + I ] guess [ all, + most ] of the shows I like are, are kind of along the same line because they're all adventure <laughter>. /"
b,B,Uh-huh/UH ./.,Uh-huh. /
sd,A,"When/WRB I/PRP ,/, when/WRB I/PRP started/VBD thinking/VBG about/IN this/DT ,/, that/IN those/DT are/VBP some/DT of/IN my/PRP$ favorite/JJ shows/NNS ,/, MCGYVER/NNP ,/, because/IN it/PRP 's/BES ,/, it/PRP 's/BES only/RB one/CD person/NN there/RB ,/, more/RBR than/IN ,/, uh/UH ,/, you/PRP know/VBP ,/, instead/IN of/IN a/DT cast/NN --/:","[ When I, + when I ] started thinking about this, [ that + ] those are some of my favorite shows, MCGYVER, because [ it's, + it's ] only one person there, [ more than, + ] {F uh, } {D you know, } instead of a cast --"
b,B,Uh-huh/UH ./.,Uh-huh. /
+,A,"--/: of/IN people/NNS ,/,","-- of people, /"
sd,A,"but/CC he/PRP 's/BES always/RB going/VBG out/RB and/CC inventing/VBG new/JJ things/NNS out/IN of/IN scrap/NN ,/, and/CC grabbing/VBG what/WP he/PRP can/MD and/CC ,/, you/PRP know/VBP ,/, pieces/NNS of/IN baling/NN wire/NN and/CC ,/, and/CC a/DT few/JJ tires/NNS and/CC all/DT of/IN a/DT sudden/JJ he/PRP 's/HVS got/VBN a/DT hang/NN glider/NN","{C but } he's always going out and inventing new things out of scrap, and grabbing what he can and, {D you know, } pieces of baling wire [ and, + and ] a few tires and all of a sudden he's got a hang glider /"
%,A,"and/CC ,/,","{C and } <laughter>, -/"
sd,B,"I/PRP do/VBP n't/RB think/VB I/PRP ,/, I/PRP 've/VBP even/RB heard/VBN of/IN that/DT show/NN ./.","I don't think [ I, + I've ] even heard of that show. /"
qy^d,A,You/PRP have/VBP n't/RB ?/.,You haven't? /
qy^d,B,It/PRP 's/BES called/VBN MCGYVER/NNP ?/.,It's called MCGYVER? /
ny,A,Uh-huh/UH ./.,Uh-huh. /
qw,B,"And/CC what/WP is/VBZ ,/, what/WP is/VBZ he/PRP ?/.","{C And } [ what is, + what is ] he? /"
sd,A,"He/PRP 's/BES like/UH a/DT semigovernment/JJ type/NN agent/NN ./. Who/WP goes/VBZ out/RB then/RB to/IN ,/, uh/UH ,/, works/VBZ for/IN the/DT Phoenix/NNP Foundation/NNP ,/, supposedly/RB ./.","He's like a semigovernment type agent. Who [ goes out then to, + {F uh, } works for ] the Phoenix Foundation, supposedly. /"
b,B,Uh-huh/UH ./.,Uh-huh. /
sd,A,"And/CC ,/, uh/UH ,/, h-/PRP ,/, his/PRP$ big/JJ thing/NN is/VBZ that/IN he/PRP can/MD take/VB pieces/NNS of/IN ,/, little/JJ bits/NNS and/CC pieces/NNS of/IN string/NN and/CC baling/NN wire/NN and/CC turn/VB them/PRP into/IN fantastic/JJ different/JJ things/NNS ./.","{C And, } {F uh, } [ h-, + his ] big thing is that he can take [ pieces of, + little bits ] and pieces of string and baling wire and turn them into fantastic different things. /"
