act_tag,speaker,pos,text
qo,A,favorite/JJ type/NN of/IN music/NN or/CC musician/NN or/CC any/DT ./.,favorite type of music or musician or any. -/
sd,B,I/PRP do/VBP n't/RB really/RB have/VB a/DT favorite/JJ type/NN ./.,I don't really have a favorite type. /
sd,B,"I/PRP like/VBP ,/, uh/UH ,/, a/DT lot/NN of/IN different/JJ types/NNS of/IN music/NN ./.","I like, {F uh, } a lot of different types of music. /"
bh,A,Do/VBP you/PRP ?/.,Do you? /
ny,B,"Yeah/UH ,/,","Yeah, /"
sd,B,"I/PRP have/VBP a/DT ,/, a/DT tape/NN collection/NN that/WDT I/PRP like/VBP to/TO listen/VB to/IN ,/, uh/UH ,/, cassette/NN tapes/NNS --/:","I have [ a, + a ] tape collection that I like to listen to, {F uh, } cassette tapes -- /"
b,A,Uh-huh/UH ./.,Uh-huh. /
sd,B,--/: but/CC it/PRP 's/BES pretty/RB varied/JJ ./.,-- {C but } it's pretty varied. /
b,A,Uh-huh/UH ./.,Uh-huh. /
b,B,Yeah/UH ./.,Yeah. /
qo,B,How/WRB about/IN you/PRP ?/.,How about you? /
sd,A,"Oh/UH ,/, I/PRP ,/, I/PRP 'm/VBP very/RB ,/, uh/UH ,/, I/PRP 'm/VBP very/RB varied/JJ as/RB well/RB ./.","{F Oh, } [ [ I, + I'm ] very, + {F uh, } I'm very ] varied as well. /"
sd,A,"I/PRP ,/, uh/UH ,/, I/PRP do/VBP n't/RB think/VB I/PRP 've/VBP ever/RB met/VBN a/DT type/NN of/IN music/NN I/PRP do/VBP n't/RB like/VB except/IN for/IN ,/, uh/UH ,/, maybe/RB ,/, you/PRP know/VBP ,/, heavy/JJ metal/NN and/CC that/DT ./.","[ I, + {F uh, } I ] don't think I've ever met a type of music I don't like except for, {F uh, } maybe, {D you know, } heavy metal and that. /"
sd,B,That/DT 's/BES exactly/RB me/PRP ./.,That's exactly me. /
sd,B,The/DT acid/NN rock/NN or/CC the/DT heavy/JJ metal/NN ./.,The acid rock or the heavy metal. /
b,A,Yeah/UH ./.,Yeah. /
sd,B,Even/RB some/DT of/IN that/IN I/PRP like/VBP okay/RB --/:,Even some of that I like okay --
b,A,Yeah/UH ./.,Yeah. /
+,B,"--/: but/CC not/RB ,/, mostly/RB ,/, as/IN a/DT general/JJ rule/NN ,/,","-- but not, mostly, as a general rule, /"
sd,B,I/PRP do/VBP n't/RB care/VB for/IN that/DT at/IN all/DT ./.,I don't care for that at all. /
aa,A,Yeah/UH ./.,Yeah. /
sd,A,"I/PRP do/VBP n't/RB enjoy/VB rap/NN too/RB much/JJ ,/, either/RB ./.","I don't enjoy rap too much, either. /"
sd,A,"That/DT ,/, that/DT does/VBZ n't/RB appeal/VB to/IN ,/, uh/UH ,/, my/PRP$ ears/NNS ./.","[ That, + that ] doesn't appeal to, {F uh, } my ears. /"
sd,B,"Well/UH ,/, as/RB far/RB as/IN the/DT rap/NN goes/VBZ ,/, I/PRP think/VBP there/EX are/VBP a/DT few/JJ artists/NNS that/WDT appeal/VBP to/IN me/PRP --/:","{D Well, } as far as the rap goes, I think there are a few artists that appeal to me --"
b,A,Uh-huh/UH ./.,Uh-huh. /
+,B,--/: themselves/PRP --/:,-- themselves -- /
b,A,Uh-huh/UH ./.,Uh-huh. /
