act_tag,speaker,pos,text
qy,A,"Uh/UH ,/, do/VBP you/PRP want/VB to/TO give/VB a/DT start/NN on/IN it/PRP ?/.","{F Uh, } do you want to give a start on it? /"
sd,B,"Well/UH ,/, I/PRP think/VBP for/IN me/PRP ,/,","{D Well, } I think for me, - /"
sd,B,"I/PRP ,/, I/PRP 'm/VBP from/IN Alabama/NNP ./.","[ I, + I'm ] from Alabama. /"
b,A,Uh-huh/UH ./.,Uh-huh. /
sd,B,"South/NNP Alabama/NNP ,/,","South Alabama, /"
sd,B,and/CC so/RB I/PRP grew/VBD up/RP in/IN the/DT midst/NN of/IN civil/JJ rights/NNS movement/NN ./.,{C and so } I grew up in the midst of civil rights movement.
b,A,Uh-huh/UH ./.,Uh-huh. /
+,B,"Uh/UH ,/, in/IN a/DT pretty/RB liberal/JJ family/NN for/IN ,/, for/IN that/DT area/NN at/IN the/DT time/NN ./.","{F Uh, } in a pretty liberal family [ for, + for ] that area at the time. /"
b,A,Uh-huh/UH ./.,Uh-huh. /
sd,B,"And/CC so/RB I/PRP was/VBD very/RB much/RB a/DT part/NN of/IN all/PDT the/DT ,/, uh/UH ,/, you/PRP know/VBP ,/, what/WP was/VBD going/VBG on/RP there/RB ./.","{C And so } I was very much a part of [ all the, + {F uh } <breathing>, {D you know, } what ] was going on there. /"
b,A,Uh-uh/UH ./.,Uh-uh. /
sd,B,"Uh/UH ,/, my/PRP$ parents/NNS are/VBP pretty/RB active/JJ","{F Uh, } my parents are pretty active /"
sd,B,"and/CC ,/, uh/UH ,/, it/PRP was/VBD very/RB scary/JJ","{C and, } {F uh, } it was very scary /"
sd,B,"and/CC ,/, but/CC now/RB we/PRP 've/VBP seen/VBN ,/, you/PRP know/VBP ,/, uh/UH ,/, black/JJ people/NNS have/VBP a/DT lot/NN more/JJ civil/JJ rights/NNS in/IN that/DT area/NN and/CC I/PRP guess/VBP all/DT over/RB than/IN they/PRP did/VBD ,/, you/PRP know/VBP ,/, twenty/CD years/NNS ago/RB ./.","[ {C and, } + {C but } ] now we've seen, {D you know, } <breathing> {F uh, } black people have a lot more civil rights in that area and I guess all over than they did, {D you know, } twenty years ago. /"
ba,A,"Oh/UH ,/, definitely/RB ./.","{F Oh, } definitely. /"
sv,B,"There/EX 's/BES still/RB a/DT lot/NN to/TO be/VB ,/, you/PRP know/VBP ,/, to/TO be/VB accomplished/VBN ,/,","There's still a lot [ to be + <breathing>, {D you know, } to be ] accomplished, /"
sd,B,but/CC --/:,{C but } --
b,A,Uh-huh/UH ./.,Uh-huh. /
+,B,"--/: for/IN me/PRP ,/, when/WRB I/PRP think/VBP about/IN social/JJ change/NN ,/, that/DT 's/BES what/WP I/PRP first/RB think/VBP of/IN","-- for me, when I think about social change, that's what I first think of /"
sd,B,"because/IN I/PRP can/MD remember/VB ,/, you/PRP know/VBP ,/, separate/JJ public/JJ restrooms/NNS and/CC separate/JJ water/NN fountains/NNS and/CC --/:","{C because } I can remember, {D you know, } separate public restrooms and separate water fountains and --"
b,A,Uh-huh/UH ./.,Uh-huh. /
+,B,--/: sitting/VBG in/IN the/DT back/RB of/IN the/DT bus/NN and/CC everything/NN ./.,-- sitting in the back of the bus and everything. /
bf,A,You/PRP can/MD relate/VB to/IN that/DT ./.,<Throat_clearing> You can relate to that. /
sd,A,"Now/UH see/VB ,/, we/PRP did/VBD n't/RB ,/, we/PRP do/VBP n't/RB have/VB any/DT of/IN that/DT because/IN ,/, well/UH ,/, like/UH ,/, we/PRP live/VBP in/IN the/DT country/NN --/:","Now see, [ we didn't, + we don't ] have any of that because, {D well, } {D like, } we live in the country --"
b,B,Uh-huh/UH ./.,Uh-huh. /
+,A,--/: in/IN Clarion/NNP County/NNP,-- in Clarion County /
sd,A,"and/CC ,/, uh/UH ,/, we/PRP really/RB did/VBD n't/RB have/VB things/NNS like/IN that/DT going/VBG on/RP --/:","{C and, } {F uh, } we really didn't have things like that going on --"
b,B,Uh-huh/UH ./.,Uh-huh. /
+,A,"--/: that/WDT we/PRP ,/, you/PRP know/VBP ,/, uh/UH ,/, ran/VBD into/IN ./.","-- that we, {D you know, } {F uh, } ran into. /"
%,A,"So/RB we/PRP kind/RB of/RB ,/, uh/UH ,/,","{C So } we kind of, {F uh, } - /"
sd,A,"I/PRP guess/VBP when/WRB I/PRP think/VBP of/IN social/JJ changes/NNS ,/, I/PRP think/VBP ,/, think/VBP more/RBR of/IN ,/, uh/UH ,/, uh/UH ,/, visiting/NN habits/NNS of/IN families/NNS --/:","I guess when I think of social changes, I [ think, + think ] more of, {F uh } <lipsmack>, {F uh, } visiting habits of families --"
b,B,Yeah/UH ./.,Yeah. /
+,A,--/: and/CC such/JJ ./.,-- and such. /
aa,B,"Well/UH ,/, that/DT 's/BES true/JJ ./.","{D Well, } that's true. /"
b,A,"Uh/UH ,/,","{F Uh, } /"
ba,B,That/DT 's/BES a/DT good/JJ one/NN right/RB there/RB ./.,That's a good one right there. /
b,A,"Yeah/UH ,/,","Yeah, /"
sv,A,"that/IN there/EX 's/BES less/JJR visiting/VBG done/VBN ,/, I/PRP think/VBP ,/, on/IN a/DT whole/NN than/IN there/EX used/VBD to/TO be/VB ./.","that there's less visiting done, I think, on a whole than there used to be. - /"
sv,A,"Used/VBD to/TO be/VB that/IN you/PRP took/VBD the/DT family/NN whether/IN the/DT kids/NNS wanted/VBD to/TO go/VB or/CC not/RB ,/,","Used to be that you took the family whether the kids wanted to go or not, /"
sv,A,you/PRP went/VBD visiting/VBG ./.,you went visiting <laughter>. /
sv,A,"And/CC ,/, uh/UH ,/, today/NN ,/, you/PRP know/VBP ,/, people/NNS ,/, they/PRP do/VBP visit/VB ,/,","{C And, } {F uh, } today, {D you know, } people, they do visit, /"
