act_tag,speaker,pos,text
ad,A,Why/WRB do/VBP n't/RB you/PRP tell/VB me/PRP about/IN your/PRP$ choir/NN ./.,Why don't you tell me about your choir. /
b,B,Oh/UH ./.,Oh. /
x,A,,<Throat_clearing>.
aa,B,"Okay/UH ,/,","Okay, /"
sd,B,"well/UH ,/, we/PRP ,/, uh/UH ,/, are/VBP a/DT group/NN of/IN ,/, uh/UH ,/, musicians/NNS that/WDT just/RB kind/RB of/RB have/VBP ,/, you/PRP know/VBP ,/, formed/VBN out/IN of/IN a/DT desire/NN to/TO sing/VB","{D well, } we, {F uh, } are a group of, {F uh, } musicians that just kind of have, {D you know, } formed out of a desire to sing /"
sd,B,"and/CC many/NN of/IN the/DT people/NNS in/IN the/DT group/NN are/VBP very/RB professional/JJ in/IN the/DT sense/NN that/IN they/PRP ,/, or/CC just/RB real/RB talented/JJ I/PRP should/MD say/VB ./.","{C and } many of the people in the group are [ very professional in the sense that they, + {E or } just real talented ] {E I should say. } /"
b,A,Uh-huh/UH ./.,Uh-huh. /
sd,B,"Lot/NN of/IN them/PRP are/VBP former/JJ music/NN teachers/NNS or/CC currently/RB teaching/VBG ./. Uh/UH ,/,","Lot of them are former music teachers or currently teaching. {F Uh, } /"
%,B,"others/NNS have/VBP ,/,","others have, - /"
sd,B,"there/EX 's/BES one/CD gal/NN that/WDT 's/BES in/IN the/DT ,/, uh/UH ,/, Plano/NNP Community/NNP Orchestra/NNP ./. Uh/UH ,/,","there's one gal that's in the, {F uh, } Plano Community Orchestra. {F Uh, } <lipsmack> /"
sd,B,"just/RB ,/, you/PRP know/VBP ,/, different/JJ backgrounds/NNS ./.","just, {D you know, } different backgrounds. /"
sd,B,It/PRP 's/HVS been/VBN really/RB kind/RB of/RB interesting/JJ ./.,It's been really kind of interesting. /
ba,A,Great/UH ./.,Great. /
%,B,"So/UH ,/,","{D So, } -/"
sd,A,"Uh/UH ,/, I/PRP play/VBP the/DT piano/NN --/:","{F Uh, } I play the piano -- /"
b,B,Um/UH ./.,{F Um. } /
sd,A,"--/: and/CC ,/, uh/UH ,/, I/PRP have/VBP a/DT four/CD year/NN old/JJ who/WP ,/, who/WP has/VBZ started/VBN to/TO play/VB the/DT piano/NN ./.","-- {C and, } {F uh, } I have a four year old [ who, + who ] has started to play the piano. /"
sd,A,"He/PRP does/VBZ that/DT ,/, uh/UH ,/, musically/RB ,/, listens/VBZ","He does that, {F uh, } musically, listens /"
sd,A,"and/CC then/RB he/PRP can/MD play/VB ,/, which/WDT is/VBZ kind/RB of/RB interesting/JJ ./.","{C and then } he can play, which is kind of interesting. /"
b,B,"Oh/UH ,/, yeah/UH ./.","{F Oh, } yeah. /"
sv,A,"I/PRP think/VBP it/PRP 's/BES because/IN he/PRP 's/HVS always/RB heard/VBN music/NN in/IN our/PRP$ home/NN all/PDT the/DT ,/, since/IN he/PRP was/VBD a/DT baby/NN ./.","I think it's because he's always heard music in our home [ all the, + since ] he was a baby. /"
b,B,Uh-huh/UH ./.,Uh-huh. /
sd,A,"Uh/UH ,/, my/PRP$ husband/NN and/CC my/PRP$ other/JJ son/NN ,/, who/WP 's/BES eleven/CD just/RB got/VBD through/RP singing/VBG in/IN a/DT musical/NN here/RB ,/, in/IN ,/, in/IN the/DT community/NN at/IN Music/NNP Man/NNP ./.","{F Uh, } <lipsmack> my husband and my other son, who's eleven just got through singing in a musical here, [ in, + in ] the community at Music Man. /"
bh,B,"Oh/UH ,/, they/PRP did/VBD ?/.","{F Oh, } they did? /"
qy,A,"Yeah/UH ,/,","Yeah, /"
sd,A,and/CC that/DT 's/BES --/:,{C and } that's --
qw,B,"How/WRB did/VBD ,/,","[ How did, +"
+,A,--/: lots/NNS of/IN fun/NN ./.,-- lots of fun. /
+,B,How/WRB did/VBD they/PRP get/VB involved/VBN in/IN that/DT ?/.,How did ] they get involved in that? /
sd,A,"Uh/UH ,/, basically/RB they/PRP read/VBD in/IN the/DT newspaper/NN that/IN there/EX were/VBD open/JJ auditions/NNS ./.","{F Uh, } basically they read in the newspaper that there were open auditions. /"
sd,A,It/PRP was/VBD the/DT Plano/NNP Repertory/NNP Theatre/NNP ./.,It was the Plano Repertory Theatre. /
b,B,Uh-huh/UH ./.,Uh-huh. /
sd,A,And/CC so/RB they/PRP went/VBD and/CC tried/VBD out/RP,{C And so } they went and tried out /
sd,A,and/CC my/PRP$ husband/NN played/VBD Harold/NNP Hill/NNP from/IN the/DT Music/NNP Man/NNP,{C and } my husband played Harold Hill from the Music Man /
sd,A,and/CC my/PRP$ son/NN played/VBD one/CD of/IN the/DT children/NNS in/IN a/DT band/NN ./.,{C and } my son played one of the children in a band. /
ba,B,"Oh/UH ,/, how/WRB fun/NN ./.","{F Oh, } how fun. /"
aa,A,"So/RB ,/, yeah/UH ,/,","{D So, } yeah, /"
aa,A,"it/PRP was/VBD really/RB fun/NN ,/,","it was really fun, /"
sd,A,"and/CC ,/, uh/UH ,/, my/PRP$ son/NN plays/VBZ the/DT clarinet/NN in/IN his/PRP$ band/NN at/IN school/NN ,/,","{C and, } {F uh, } my son plays the clarinet in his band at school, /"
sd,A,"and/CC my/PRP$ daughter/NN takes/VBZ piano/NN lessons/NNS ,/, too/RB ./.","{C and } my daughter takes piano lessons, too. /"
b,B,Uh-huh/UH ./.,Uh-huh. /
sd,A,"But/CC ,/, uh/UH ,/, we/PRP just/RB really/RB like/VBP music/NN ./.","{C But, } {F uh, } we just really like music. /"
sd,A,"It/PRP 's/BES a/DT ,/, I/PRP ,/, I/PRP especially/RB like/VBP it/PRP as/IN an/DT outlet/NN when/WRB the/DT T/NN V/NN goes/VBZ off/RB ,/,","[ [ It's a, + I, ] + I ] especially like it as an outlet when the T V goes off, /"
sd,A,we/PRP --/:,we <laughter> --
b,B,"Um/UH ,/, uh-huh/UH ,/,","{F Um, } uh-huh, /"
b,B,um/UH ./.,{F um. } /
+,A,--/: get/VBP the/DT T/NN V/NN off/RB and/CC just/RB have/VBP some/DT nice/JJ quiet/JJ music/NN ./.,-- get the T V off and just have some nice quiet music. /
b,B,"Yeah/UH ,/,","Yeah, /"
b,B,"yeah/UH ,/,","yeah, /"
ba,B,that/DT 's/BES nice/JJ ./.,that's nice. /
qy^d,B,You/PRP say/VBP have/VBP your/PRP$ four/CD year/NN old/JJ taking/VBG lessons/NNS already/RB ?/.,You say have your four year old taking lessons already? /
ny,A,Uh-huh/UH ./.,Uh-huh. /
qw,B,"And/CC ,/, uh/UH ,/, who/WP do/VBP you/PRP have/VB her/PRP$ ,/, or/CC him/PRP ,/, take/VB it/PRP from/IN ?/.","{C And, } {F uh, } who do you have her, or him, take it from? /"
sd,A,"Uh/UH ,/, I/PRP have/VBP him/PRP take/VB from/IN a/DT friend/NN of/IN mine/NN who/WP teaches/VBZ Suzuki/NNP ./.","{F Uh, } I have him take from a friend of mine who teaches Suzuki."
b,B,Uh-huh/UH ./.,Uh-huh. /
+,A,Which/WDT is/VBZ an/DT auditory/JJ type/NN learning/NN experience/NN ./.,Which is an auditory type learning experience. /
