act_tag,speaker,pos,text
qw,A,"So/UH ,/, how/WRB do/VBP we/PRP fix/VB the/DT national/JJ budget/NN ?/.","{D So, } how do we fix the national budget? /"
sd,B,Damned/VBN if/IN I/PRP know/VBP ./.,Damned if I know. /
sd,B,"Um/UH ,/, I/PRP do/VBP n't/RB know/VB ,/,","{F Um, } <laughter> I don't know, /"
%,B,"I/PRP suspect/VBP ,/, uh/UH ,/,","I suspect, {F uh, } - /"
^h,B,"let/VB 's/PRP see/VB ,/,","let's see, /"
sv,B,"I/PRP suspect/VBP we/PRP should/MD do/VB what/WP everyone/NN says/VBZ we/PRP should/MD do/VB ,/,","I suspect we should do what everyone says we should do, /"
sv,B,we/PRP should/MD cut/VB spending/NN and/CC maybe/RB even/RB raise/VB taxes/NNS,we should cut spending and maybe even raise taxes /
sv,B,"but/CC Lord/NNP knows/VBZ you/PRP sh-/XX ,/, one/PRP should/MD n't/RB say/VB that/DT ./.","{C but } Lord knows [ you sh-, + ] one shouldn't say that. /"
arp_nd,A,"Well/UH ,/,","{D Well, } -/"
ba,A,"That/DT would/MD probably/RB be/VB good/JJ ,/,","That would probably be good, /"
sv,A,"but/CC ,/,","{C but, }"
+,A,something/NN that/WDT the/DT government/NN has/VBZ n't/RB been/VBN looking/VBG at/IN is/VBZ the/DT source/NN of/IN the/DT problem/NN ./.,something that the government hasn't been looking at is the source of the problem. /
%,B,Huh/UH ./.,<<Very faint>> {F Huh. } /
sv,A,"The/DT true/JJ source/NN of/IN the/DT problem/NN is/VBZ ,/, a/DT ,/, that/IN we/PRP do/VBP spend/VB too/RB much/JJ ,/,","The true source of the problem is, [ a, + ] that we do spend too much, /"
b,B,Yes/UH ./.,<<Very faint>> Yes. /
sv,A,"but/CC also/RB ,/, b/XX ,/, that/IN we/PRP do/VBP n't/RB take/VB in/IN enough/RB ./.","{C but } also, [ b, + ] that we don't take in enough. /"
b,B,"Yeah/UH ,/,","Yeah, /"
qw,B,"well/UH ,/, wh-/XX ,/, wh-/XX ,/, wh-/XX ,/, why/WRB do/VBP you/PRP say/VB that/DT actually/RB ?/.","{D well, } [ [ [ wh-, + wh-, ] + wh-, ] + why ] do you say that actually? /"
sv,A,"Uh/UH ,/, too/RB few/JJ Americans/NNPS are/VBP working/VBG ./.","{F Uh, } too few Americans are working. /"
%,B,Huh/UH ./.,<<Very faint>> {F Huh. } /
sv,A,"If/IN more/JJR Americans/NNPS were/VBD working/VBG and/CC meaningful/JJ good/JJ paying/VBG labor/NN ,/,","If more Americans were working and meaningful good paying labor,"
b,B,Yes/UH ./.,Yes. /
+,A,"and/CC paying/VBG taxes/NNS ,/,","and paying taxes,"
^2,B,Rather/RB than/IN using/VBG taxes/NNS ./.,Rather than using taxes. /
+,A,"and/CC the/DT tax/NN structure/NN was/VBD fair/JJ between/IN the/DT lowest/JJS and/CC the/DT highest/JJS income/NN Americans/NNPS ,/, then/RB we/PRP would/MD have/VB more/JJR money/NN there/RB to/TO play/VB with/IN ./.","and the tax structure was fair between the lowest and the highest income Americans, then we would have more money there to play with. /"
ba,B,"Oh/UH ,/, that/DT 's/BES interesting/JJ ./.","{F Oh, } that's interesting. /"
b,B,"Yeah/UH ,/,","Yeah, /"
ba,B,"that/DT 's/BES probably/RB true/JJ ,/,","that's probably true, /"
sv,B,"I/PRP mean/VBP ,/, well/UH ,/, we/PRP also/RB ,/, we/PRP 'd/MD be/VB spending/VBG less/RBR because/IN all/PDT the/DT money/NN that/WDT ,/, that/WDT normally/RB goes/VBZ to/TO support/VB those/DT people/NNS are/VBP n't/RB working/VBG ,/, it/PRP 's/BES back/RB in/IN the/DT system/NN ./.","{E I mean, } {D well, } [ we also, + we'd ] be spending less because all the money [ that, + that ] normally goes to support those people aren't working, it's back in the system. /"
b,A,Right/UH ./.,Right. /
ba,B,"So/RB ,/, you/PRP 're/VBP right/JJ ./.","{C So, } you're right. /"
sv,B,That/DT 's/BES a/DT real/RB neat/JJ idea/NN ./.,That's a real neat idea. /
%,B,"Well/UH ,/, what/WP ,/,","{D Well, } what, - /"
%,B,"but/CC ,/, I/PRP mean/VBP ,/, what/WP can/MD ,/, you/PRP know/VB ,/,","{C but, } {E I mean, } what can, {D you know, } - /"
qw^d,B,"at/IN ,/, at/IN some/DT point/NN ,/, what/WP can/MD you/PRP do/VB to/TO sort/RB of/RB raise/VB rev-/XX ,/, I/PRP mean/VBP ,/, to/TO raise/VB jobs/NNS I/PRP wonder/VBP ./.","[ at, + at ] some point, what can you do [ to sort of raise rev-, + {E I mean, } to raise ] jobs I wonder. /"
h,A,"Well/UH ,/, I/PRP hesitate/VBP to/TO say/VB we/PRP ought/MD to/TO spend/VB ourselves/PRP to/IN affluence/NN","{D Well, } I hesitate to say we ought to spend ourselves to (( affluence )) /"
sv,A,"but/CC ,/, in/IN fact/NN ,/, in/IN some/DT cases/NNS that/DT 's/BES what/WP we/PRP ought/MD to/TO do/VB ./.","{C but, } in fact, in some cases that's what we ought to do. /"
bk,B,"Oh/UH ,/, okay/UH ./.","{F Oh, } okay. /"
%,B,"So/RB ,/, start/VB MUMBLEx/XX ./.","{C So, } start (( )) . -/"
sv,A,"Not/RB Reaganomics/NNPS ,/, thank/VB you/PRP ./.","Not Reaganomics, thank you. /"
sv,B,"But/CC ,/, that/DT 's/BES not/RB going/VBG to/TO work/VB ,/, uh/UH ,/,","<Laughter> {C But, } that's not going to work, {F uh, } /"
sd,A,"Uh/UH ,/, what/WP I/PRP was/VBD thinking/VBG more/JJR along/IN the/DT lines/NNS of/IN is/VBZ start/NN going/VBG to/IN space/NN ./.","{F Uh, } what I was thinking more along the lines of is start going to space. /"
%,B,Huh/UH ./.,{F Huh. } /
qy^d,B,And/CC that/DT way/NN just/RB create/VB more/JJR jobs/NNS or/CC whatever/WDT ?/.,{C And } that way just create more jobs <<very faint>> or whatever? /
na,A,"Well/UH ,/, at/IN some/DT point/NN there/EX ,/, there/EX will/MD be/VB enough/JJ jobs/NNS for/IN most/JJS of/IN the/DT ab-/XX ,/, able-bodied/JJ Americans/NNPS ./.","{D Well, } at some point [ there, + there ] will be enough jobs for most of the [ ab-, + able-bodied ] Americans. /"
bk,B,Huh/UH ./.,<<Very faint>> {F Huh. } /
ba,B,",/, well/UH ,/, that/DT 's/BES a/DT neat/JJ idea/NN ./.","<<Very faint>>, {D well, } that's a neat idea. /"
sv,A,"We/PRP also/RB need/VBP to/TO ,/, uh/UH ,/, assure/VB that/IN there/EX 's/BES some/DT work/NN in/IN the/DT private/JJ sector/NN ./.","We also need to, {F uh, } assure that there's some work in the private sector. /"
b,B,"Yeah/UH ,/,","Yeah, /"
%,B,"that/DT 's/BES what/WP ,/, that/DT 's/BES what/WP ,/,","[ that's what, + that's what, ] - /"
qy,B,"yo-/XX ,/, you/PRP think/VBP space/NN would/MD do/VB that/RB much/JJ for/IN that/DT","[ yo-, + you ] think space would do that much for that /"
%,B,"or/CC ,/,","{C or, } -/"
na,A,I/PRP think/VBP it/PRP would/MD do/VB something/NN for/IN it/PRP ./.,I think it would do something for it. /
sv,A,I/PRP think/VBP we/PRP would/MD fill/VB up/RP new/JJ technologies/NNS ./.,I think we would fill up new technologies. /
sv,A,But/CC I/PRP think/VBP we/PRP should/MD also/RB do/VB something/NN rather/RB radical/JJ ./.,{C But } I think we should also do something rather radical. /
qw^d,B,Like/IN what/WP ?/.,Like what? /
sd,A,Legalize/VB marijuana/NN ./.,Legalize marijuana. /
qy,B,"Oh/UH ,/, you/PRP think/VBP ,/, you/PRP think/VBP that/DT would/MD ,/, uh/UH ,/, have/VB a/DT major/JJ effect/NN ?/.","{F Oh, } [ you think, + you think ] that would, {F uh, } have a major effect? /"
sv,B,"Well/UH ,/, that/DT would/MD put/VB a/DT lot/NN of/IN criminals/NNS out/IN of/IN business/NN for/IN a/DT while/NN anyway/RB ./.","(( {D Well, } that would )) put a lot of criminals out of business for a while anyway. /"
br,A,What/WP ?/.,What? /
sv,B,"Th-/XX ,/, that/DT might/MD have/VB a/DT ,/, uh/UH ,/, a/DT good/JJ effect/NN on/IN ,/, on/IN ,/, on/IN crime/NN anyway/RB ./.","[ Th-, + that ] might have [ a, + {F uh, } a ] good effect [ [ on, + on, ] + on ] crime anyway. /"
aa,A,"Yes/UH ,/, uh/UH ,/,","Yes, {F uh, } /"
^h,A,"okay/UH ,/,","okay, /"
sv,A,I/PRP think/VBP it/PRP would/MD take/VB some/DT of/IN that/DT money/NN out/IN of/IN the/DT hands/NNS of/IN criminals/NNS ./.,I think it would take some of that money out of the hands of criminals. /
sv,A,"I/PRP think/VBP it/PRP would/MD put/VB ,/, reduce/VB the/DT amount/NN of/IN carry/GW on/^NN drug/NN use/NN where/WRB people/NNS advance/VBP from/IN one/CD drug/NN to/IN another/DT ./.","I think it would [ put, + ] reduce the amount of carry on drug use where people advance from one drug to another. /"
ba,B,That/DT 's/BES probably/RB true/JJ ./.,That's probably true. /
sv,A,"I/PRP think/VBP that/IN ,/, I/PRP think/VBP most/RBS importantly/RB it/PRP would/MD give/VB the/DT federal/JJ government/NN something/NN new/JJ that/WDT they/PRP could/MD tax/VB ./.","[ I think that, + I think ] most importantly it would give the federal government something new that they could tax. /"
sv,B,And/CC probably/RB a/DT lot/NN of/IN ./.,<Laughter> {C And } probably a lot of. -/
sv,A,And/CC probably/RB a/DT lot/NN of/IN,{C And } probably a lot of - /
sv,A,and/CC really/RB receive/VB some/DT revenues/NNS from/IN ./.,{C and } really receive some revenues from. -/
b,B,Yeah/UH,Yeah /
%,B,"but/CC that/DT 's/BES potentially/RB ,/,","{C but } (( that's potentially )) , -/"
sv,A,"Uh/UH ,/, if/IN you/PRP look/VBP at/IN prohibition/NN historically/RB ,/, it/GW 's/^PRP$ repeal/NN helped/VBD the/DT federal/JJ government/NN a/DT lot/NN in/IN tax/NN revenues/NNS ./.","{F Uh, } if you look at prohibition historically, it's repeal helped the federal government a lot in tax revenues. /"
b,B,"Uh-huh/UH ,/, huh/UH ./.","<<Very faint>> Uh-huh, {F huh. } /"
%,B,"No/UH ,/,","No, /"
sd,B,I/PRP had/VBD never/RB thought/VBN about/IN that/DT ./.,I had never thought about that. /
sv,A,"Then/RB I/PRP think/VBP once/RB we/PRP put/VBP money/NN back/RB into/IN the/DT cof-/XX ,/, in/IN the/DT coffers/NNS of/IN the/DT federal/JJ government/NN ,/,","Then I think once we put money back [ into the cof-, + in the coffers ] of the federal government,"
b,B,Uh-huh/UH ./.,Uh-huh. /
