act_tag,speaker,pos,text
fp,A,Hi/UH ./.,Hi. /
qw,A,"So/UH ,/, uh/UH ,/, what/WP was/VBD the/DT last/JJ car/NN repair/NN you/PRP had/VBD ?/.","{C So, } {F uh, } what was the last car repair you had? /"
sd,B,"Just/RB recently/RB I/PRP was/VBD kind/RB of/RB laughing/VBG when/WRB I/PRP ,/, when/WRB I/PRP heard/VBD the/DT switchboard/NN talking/VBG about/IN the/DT question/NN because/IN ,/, uh/UH ,/, I/PRP had/VBD to/TO have/VB my/PRP$ ,/, uh/UH ,/, radiator/NN flushed/VBN --/:","<Laughter> Just recently I was kind of laughing [ when I, + when I ] heard the switchboard talking about the question because, {F uh, } I had to have my, {F uh, } radiator flushed -- /"
bk,A,Oh/UH ./.,Oh. /
sd,B,--/: and/CC it/PRP was/VBD getting/VBG rusty/JJ ./.,-- {C and } it was getting rusty. /
sd,B,"And/CC the/DT thing/NN that/WDT they/PRP forgot/VBD to/TO do/VB was/VBD to/TO ,/, um/UH ,/, to/TO also/RB look/VB at/IN the/DT hose/NN ,/,","{C And } the thing that they forgot to do was [ to, + {F um, } to ] also look at the hose, /"
sd,B,"and/CC I/PRP had/VBD gone/VBN about/RB oh/UH ,/, two/CD days/NNS with/IN my/PRP$ new/JJ radiator/NN flushed/VBN","{C and } I had gone about {F oh, } two days with my new radiator flushed /"
sd,B,and/CC the/DT hose/NN burst/VBD ./.,{C and } the hose burst. /
sd,B,So/RB I/PRP was/VBD stranded/VBN out/IN on/IN the/DT highway/NN ./.,{C So } I was stranded out on the highway <laughter>. /
ba,A,"Oh/UH ,/, no/UH ./.","{F Oh, } no. /"
qy,A,Did/VBD you/PRP crack/VB the/DT block/NN or/CC what/WP ?/.,Did you crack the block or what? /
nn,B,"No/UH ,/,","No, /"
sd,B,"I/PRP ,/, I/PRP did/VBD n't/RB do/VB that/DT thank/VB goodness/NN ,/,","[ I, + I ] didn't do that thank goodness, /"
sd,B,"but/CC ,/, uh/UH ,/, there/EX seemed/VBD to/TO be/VB enough/RB antifreeze/NN in/IN there/RB ,/, you/PRP know/VBP ,/, left/VBN to/TO do/VB that/DT","{C but, } {F uh, } there seemed to be enough antifreeze [ in there, + {D you know, } left ] to do that /"
sd,B,"but/CC it/PRP cost/VBD me/PRP all/DT kind/NN of/IN money/NN ,/, you/PRP know/VBP ,/, to/TO have/VB that/DT repaired/VBN after/IN they/PRP said/VBD they/PRP were/VBD going/VBG to/TO ,/, they/PRP had/VBD repaired/VBN it/PRP ./.","{C but } it cost me all kind of money, {D you know, } to have that repaired after they said they were going to, they had repaired it. /"
sd,B,"So/RB that/DT was/VBD ,/, that/DT was/VBD a/DT horrible/JJ experience/NN --/:","{C So } [ that was, + that was ] a horrible experience --"
bk,A,"Yeah/UH ,/,","Yeah, /"
bk,A,I/PRP see/VBP ./.,I see. /
+,B,--/: just/RB recently/RB ./.,-- just recently. /
sv,A,You/PRP got/VBD lucky/JJ you/PRP did/VBD n't/RB ruin/VB the/DT whole/JJ engine/NN though/RB ./.,You got lucky you didn't ruin the whole engine though. /
aa,B,"Yes/UH ,/,","Yes, /"
aa,B,yes/UH ./.,yes. /
sv,A,That/DT can/MD be/VB pretty/RB serious/JJ ./.,That can be pretty serious. /
aa,B,I/PRP know/VBP ./.,I know. /
aa,B,I/PRP know/VBP ./.,I know. /
qo,B,What/WP about/IN you/PRP ?/.,What about you? /
sd,A,"Oh/UH ,/, I/PRP guess/VBP it/PRP 's/HVS been/VBN awhile/RB for/IN me/PRP ./.","{F Oh, } I guess it's been awhile for me. /"
%,A,"I/PRP 'd/MD sa/VB ,/,","I'd sa-, - /"
sd,A,it/PRP 's/HVS been/VBN about/RB a/DT year/NN ./.,it's been about a year. /
b,B,Uh-huh/UH ./.,Uh-huh. /
b,A,"Yeah/UH ,/,","Yeah, /"
sd,A,"I/PRP had/VBD the/DT ,/, uh/UH ,/, the/DT water/NN pump/NN break/VB on/IN my/PRP$ car/NN ./.","I had [ the, + {F uh, } the ] water pump break on my car. /"
bk,B,Oh/UH ./.,Oh. /
b,A,"Yeah/UH ,/,","Yeah, /"
sd,A,"I/PRP was/VBD traveling/VBG ,/, uh/UH ,/,","I was traveling, {F uh, } /"
sd,A,I/PRP was/VBD going/VBG on/IN my/PRP$ way/NN home/NN from/IN Thanksgiving/NNP --/:,I was going on my way home from Thanksgiving -- /
b,B,Uh-huh/UH ./.,Uh-huh. /
sd,A,--/: and/CC it/PRP broke/VBD like/UH in/IN the/DT middle/NN of/IN nowhere/NN ./.,-- {C and } it broke like in the middle of nowhere. /
b,B,Uh-huh/UH ./.,Uh-huh. /
sd,A,"So/RB ,/, I/PRP had/VBD to/TO get/VB it/PRP towed/VBN and/CC then/RB fixed/VBN","{C So, } I had to get it towed and then fixed /"
%,A,and/CC --/:,{C and } -- -/
b,B,Uh-huh/UH ./.,Uh-huh. /
sv,A,--/: big/JJ pain/NN ./.,-- big pain. -/
aa,B,"Oh/UH ,/, oh/UH ,/, I/PRP know/VBP ./. I/PRP know/VBP ./.","{F Oh, } {F oh, } [ I know. + I know. + ] /"
sv,B,Especially/RB when/WRB you/PRP 're/VBP out/IN on/IN the/DT highway/NN ./.,Especially when you're out on the highway. /
aa,A,"Yeah/UH ,/,","Yeah, /"
sd,A,that/DT 's/BES where/WRB I/PRP was/VBD ./.,that's where I was. /
sd,A,Luckily/RB someone/NN came/VBD by/IN and/CC gave/VBD me/PRP a/DT ride/NN ./.,Luckily someone came by and gave me a ride. /
b,B,Uh-huh/UH ./.,Uh-huh. /
b,B,Uh-huh/UH ./.,Uh-huh. /
sd,B,"I/PRP know/VBP ,/, well/UH ,/, you/PRP know/VBP ,/, uh/UH ,/, living/VBG in/IN Dallas/NNP ,/,","I know, {D well, } {D you know, } {F uh, } living in Dallas, - /"
sv,B,"you/PRP know/VBP we/PRP 've/VBP got/VBN ,/, uh/UH ,/, bumper/NN to/IN bumper/NN eight/CD lanes/NNS of/IN traffic/NN","{D you know } we've got, {F uh, } bumper to bumper eight lanes of traffic /"
sd,B,"and/CC ,/, uh/UH ,/, that/DT was/VBD ,/, that/DT was/VBD horrible/JJ ./.","{C and, } {F uh, } [ that was, + that was ] horrible. /"
b,A,Yeah/UH ./.,Yeah <laughter>. /
%,B,"You/PRP know/VBP to/TO have/VB the/DT ,/, you/PRP know/VBP ,/,","{D You know } to have the, {D you know, } - /"
sd,B,your/PRP$ car/NN is/VBZ fuming/VBG,your car is (( fuming )) - /
sd,B,and/CC everything/NN ./.,and everything. /
sd,B,It/PRP 's/BES already/RB a/DT hundred/CD degrees/NNS,It's already a hundred degrees /
sd,B,you/PRP do/VBP n't/RB need/VB that/DT too/RB ./.,you <laughter> don't need that too. /
x,A,./.,<Laughter>.
ba,B,"Oh/UH ,/, shoot/UH ./.","{F Oh, } shoot <lipsmack>. /"
sd,B,But/CC my/PRP$ car/NN is/VBZ getting/VBG old/JJ ./.,{C But } my car is getting old. /
sd,B,"See/VB it/PRP 's/BES about/RB six/CD years/NNS old/JJ now/RB ,/,","{D See } it's about six years old now, /"
%,B,so/RB ./.,{C so. } -/
b,A,"Yeah/UH ,/,","Yeah, /"
sd,A,so/RB is/VBZ mine/PRP ./.,so is mine <laughter>. /
b,B,"Yeah/UH ,/,","Yeah, /"
sd,B,so/RB I/PRP got/VBD it/PRP right/RB out/IN of/IN college/NN,{C so } I got it right out of college /
sd,B,"and/CC so/RB it/PRP 's/BES ,/, uh/UH ,/, it/PRP 's/BES starting/VBG to/TO show/VB the/DT wear/NN and/CC tear/NN now/RB ./.","{C and so } [ it's, + {F uh, } it's ] starting to show the wear and tear now. /"
b,A,"Yeah/UH ,/,","Yeah, /"
sd,A,I/PRP 'm/VBP hoping/VBG mine/PRP gets/VBZ me/PRP through/IN ./.,I'm hoping mine gets me through. /
sd,A,I/PRP got/VBN until/IN May/NNP until/IN I/PRP 'm/VBP out/IN ./.,I got until May until I'm out. /
sd,A,So/RB when/WRB I/PRP cross/VBP that/DT one/NN I/PRP 'll/MD be/VB okay/JJ ./.,(( {C So } when I cross )) that one I'll be okay. /
b,B,"Uh-huh/UH ,/,","Uh-huh, /"
b,B,uh-huh/UH ./.,uh-huh. /
b,B,"Yeah/UH ,/,","Yeah, /"
sd,B,"that/DT ,/, uh/UH ,/, that/DT was/VBD my/PRP$ graduation/NN present/NN to/IN myself/PRP ,/,","[ that, + {F uh, } that ] was my graduation present to myself, /"
%,B,so/RB ./.,{C so. } -/
