act_tag,speaker,pos,text
fp,A,"Hi/UH ,/,","Hi, /"
sd,A,"my/PRP$ last/JJ ,/, uh/UH ,/, auto/NN repair/NN was/VBD my/PRP$ ,/, my/PRP$ ,/, uh/UH ,/, alternator/NN went/VBD out/RP ./.","my last, {F uh, } auto repair was [ my, + my, ] {F uh, } alternator went out. /"
sd,A,"I/PRP have/VBP a/DT nineteen/CD eighty-six/CD Toyota/NNP ,/, uh/UH ,/,","I have a nineteen eighty-six Toyota, {F uh, } /"
sd,A,it/PRP 's/BES a/DT little/JJ Tercel/NNP ./.,it's a little Tercel <static>. /
b,B,Uh-huh/UH ./.,Uh-huh <pounding>. /
sd,A,"And/CC ,/, uh/UH ,/, I/PRP have/VBP a/DT fri-/NN ,/, a/DT friend/NN who/WP 's/BES real/RB good/JJ with/IN ,/, uh/UH ,/, repairing/VBG cars/NNS","{C And, } {F uh, } I have [ a fri-, + a friend ] who's real good with, {F uh, } repairing cars /"
sd,A,"so/RB I/PRP got/VBD him/PRP to/TO take/VB the/DT alternator/NN off/IN and/CC take/VB it/PRP and/CC ,/, uh/UH ,/, you/PRP know/VBP ,/, get/VB a/DT replacement/NN part/NN ./.","{C so } I got him to take the alternator off and take it and, {F uh, } {D you know, } get a replacement part. /"
b,B,Uh-huh/UH ./.,Uh-huh. /
sd,A,"So/RB we/PRP went/VBD to/IN a/DT ,/, uh/UH ,/, a/DT ,/, a/DT place/NN called/VBD Quality/NNP Auto/NNP Parts/NNPS","{C So } we went to [ [ a, + {F uh, } a, ] + a ] place called Quality Auto Parts /"
sd,A,"an/DT ,/, and/CC their/PRP$ parts/NNS are/VBP supposed/VBN to/TO be/VB guaranteed/VBN and/CC ,/, and/CC everything/NN","[ {C an, } + {C and } ] their parts are supposed to be guaranteed [ and, + and ] everything /"
sv,A,"and/CC they/PRP 're/VBP ,/, they/PRP 're/VBP ,/, uh/UH ,/, very/RB reasonable/JJ ./.","{C and } [ they're, + they're, ] {F uh, } very reasonable. /"
sd,A,"So/RB ,/, uh/UH ,/, I/PRP bought/VBD the/DT alternator/NN ,/,","{C So, } {F uh, } I bought the alternator, /"
sd,A,"we/PRP p/VBD ,/, put/VBD it/PRP on/IN the/DT car/NN","we [ p-, + put ] it on the car /"
sd,A,"and/CC it/PRP ,/, it/PRP did/VBD n't/RB work/VB ,/,","{C and } [ it, + it ] didn't work, /"
sd,A,and/CC it/PRP blew/VBD out/RP all/PDT the/DT fuses/NNS ./.,{C and } it blew out all the fuses. /
ba,B,"Oh/UH ,/, no/UH ./.","{F Oh, } no <laughter>. /"
b,A,Yeah/UH ./.,Yeah. /
qw,B,How/WRB much/RB was/VBD the/DT alternator/NN ?/.,How much was the alternator? /
sd,A,"Uh/UH ,/, I/PRP bel-/XX ,/, something/NN like/IN sixty-nine/CD dollars/NNS ,/, som-/NN ,/, something/NN on/IN that/DT order/NN ./.","{F Uh, } I bel-, something like sixty-nine dollars, [ som-, + something ] on that order. /"
qy,B,"Did/VBD he/PRP ,/, did/VBD he/PRP hook/VB up/RP the/DT wir-/NN ,/, wiring/NN wrong/RB ?/.","[ Did he, + did he ] hook up the [ wir-, + wiring ] wrong? /"
nn,A,"No/UH ,/,","No, /"
sd,A,he/PRP hooked/VBD it/PRP up/RP right/RB ./.,he hooked it up right. /
sd,A,"It/PRP ,/, it/PRP was/VBD just/RB that/IN the/DT ,/, the/DT part/NN just/RB ,/, just/RB did/VBD n't/RB fit/VB the/DT car/NN ,/,","[ It, + it ] was just that [ the, + the ] part [ just, + just ] didn't fit the car, /"
sd,A,so/RB ./. I/PRP took/VBD it/PRP back/RB,{C so. } I took it back /
sd,A,"and/CC ,/, uh/UH ,/, he/PRP ,/, he/PRP took/VBD the/DT alter-/NN ,/, the/DT guy/NN in/IN ,/, in/IN the/DT parts/NNS shop/NN took/VBD the/DT alternator/NN","{C and, } {F uh, } [ [ he, + he ] took the alter-, + the guy [ in, + in ] the parts shop took the alternator ] /"
sd,A,and/CC he/PRP put/VBD it/PRP on/IN the/DT little/JJ thing/NN he/PRP has/VBZ in/IN there/RB to/TO test/VB them/PRP,{C and } he put it on the little thing he has in there to test them /
sd,A,"and/CC ,/, uh/UH ,/, he/PRP said/VBD there/EX was/VBD nothing/NN wrong/JJ with/IN the/DT alternator/NN","{C and, } {F uh, } he said there was nothing wrong with the alternator /"
sd,A,"so/RB we/PRP ,/, we/PRP went/VBD back/RB and/CC tried/VBD it/PRP again/RB ,/, put/VB it/PRP on/IN again/RB","{C so } [ we, + we ] went back and tried it again, put it on again /"
sd,A,"and/CC it/PRP still/RB did/VBD n't/RB work/VB ,/,","{C and } it still didn't work, /"
sd,A,"and/CC we/PRP took/VBD the/DT car/NN up/IN to/IN ,/, um/UH ,/, a/DT little/JJ place/NN called/VBN Pep/NNP Boys/NNPS ,/,","{C and } we took the car up to, {F um, } a little place called Pep Boys, /"
qy^d,A,I/PRP do/VBP n't/RB know/VB if/IN you/PRP have/VBP them/PRP in/IN your/PRP$ area/NN --/:,I don't know if you have them in your area -- /
ny,B,Uh-huh/UH ./.,Uh-huh. /
sv,A,"--/: but/CC ,/, uh/UH ,/, they/PRP 're/VBP ,/, they/PRP 're/VBP pretty/RB reasonable/JJ ,/, uh/UH ,/, car/NN repair/NN place/NN also/RB ./.","-- {C but, } {F uh, } [ they're, + they're ] pretty reasonable, {F uh, } car repair place also. /"
sd,A,"So/RB ,/, uh/UH ,/, took/VBD it/PRP up/IN there/RB ,/, towed/VBD it/PRP up/IN there/RB because/IN it/PRP ,/, you/PRP know/VBP ,/, would/MD n't/RB start/VB or/CC anything/NN","{C So, } {F uh, } [ took it up there, + towed it up there ] because it, {D you know, } wouldn't start or anything /"
sd,A,"and/CC this/DT thing/NN just/RB kept/VBD blowing/VBG out/RP the/DT fuses/NNS and/CC ,/, uh/UH ,/, took/VBD them/PRP about/RB an/DT ,/, an/DT hour/NN to/TO ,/, um/UH ,/, figure/VB out/RP what/WP was/VBD ,/, what/WP was/VBD blowing/VBG the/DT fuse/NN ,/,","{C and } this thing just kept blowing out the fuses and, {F uh, } took them about [ an, + an ] hour to, {F um, } figure out [ what was, + what was ] blowing the fuse, /"
