act_tag,speaker,pos,text
"fo_o_fw_""_by_bc",A,"Okay/UH ,/,","Okay, /"
qo,A,what/WP do/VBP you/PRP think/VBP about/IN it/PRP ?/.,what do you think about it? /
sv,B,"Well/UH ,/, uh/UH ,/, the/DT roles/NNS have/VBP definitely/RB changed/VBN --/:","{D Well, } {F uh, } the roles have definitely changed --"
aa,A,"Oh/UH ,/, yeah/UH ./.","{F Oh, } yeah. /"
+,B,--/: in/IN the/DT last/JJ generation/NN or/CC so/RB ./.,-- in the last generation or so. /
sv,B,"Um/UH ,/, I/PRP think/VBP a/DT lot/NN of/IN it/PRP has/VBZ to/TO do/VB with/IN women/NNS working/VBG ./.","{F Um, } I think a lot of it has to do with women working. /"
aa,A,"Uh-huh/NNP ,/,","Uh-huh, /"
aa,A,"yeah/UH ,/,","yeah, /"
sd,A,I/PRP do/VBP too/RB ./.,I do too. /
sv,A,"I/PRP think/VBP it/PRP 's/BES going/VBG to/TO ,/,","I think it's going to, - /"
sv,A,"in/IN ,/, like/IN in/IN the/DT future/NN ,/, I/PRP think/VBP all/DT women/NNS are/VBP going/VBG to/TO work/NN ./.","[ in, + {D like } in ] the future, I think all women are going to work. /"
b,B,Yeah/UH ./.,Yeah. /
sv,A,"I/PRP mean/VBP ,/, they/PRP may/MD let/VB you/PRP off/RP for/IN a/DT day/NN or/CC two/CD to/TO have/VB your/PRP$ baby/NN ,/,","{E I mean, } they may let you off for a day or two to have your baby, /"
sv,A,"but/CC that/DT will/MD be/VB it/PRP ,/,","{C but } that will be it, /"
b,B,Yeah/UH ./.,Yeah. /
sv,A,"or/CC either/RB they/PRP 'll/MD have/VB a/DT computer/NN at/IN home/NN and/CC in/IN the/DT hospital/NN where/WRB you/PRP can/MD just/RB ,/, you/PRP know/VBP ,/, just/RB continue/VB right/RB on/IN with/IN your/PRP$ work/NN ./.","{C or } either they'll have a computer at home and in the hospital where you [ can just, + {D you know, } just ] continue right on with your work. /"
b,B,"Ye-/UH ,/, yeah/UH ./.","[ Ye-, + <laughter> yeah. ] /"
sv,A,"I/PRP mean/VBP ,/, i-/PRP ,/, it/PRP really/RB is/VBZ coming/VBG to/IN that/IN because/IN most/RBS women/NNS now/GW days/^RB can/MD not/RB afford/VB the/DT time/NN that/IN they/PRP could/MD take/VB off/RP unless/IN the/DT company/NN pays/VBZ them/PRP ./.","{E I mean, } [ i-, + it ] really is coming to that because most women now days cannot afford the time that they could take off unless the company pays them. /"
aa,B,"Right/UH ,/,","Right, /"
aa,B,right/UH ./.,right. /
sv,A,"They/PRP ca/MD n't/RB even/RB afford/VB to/TO take/VB off/RP ,/, you/PRP know/VBP ,/, to/TO have/VB children/NNS it/PRP seems/VBZ like/JJ ./.","They can't even afford to take off, {D you know, } to have children it seems like. /"
sv,B,"And/CC it/PRP ,/, and/CC it/PRP seems/VBZ ,/, if/IN you/PRP 're/VBP going/VBG to/TO have/VB kids/NNS ,/, uh/UH ,/, that/IN you/PRP are/VBP ,/, you/PRP know/VBP ,/, society/NN has/VBZ decided/VBN for/IN you/PRP how/WRB many/JJ you/PRP can/MD really/RB have/VB and/CC make/VB it/PRP ./.","[ {C And } it, + {C and } it ] seems, if you're going to have kids, {F uh, } that [ you are, + {D you know, } society has ] decided for you how many you can really have and make it. /"
b,A,Yeah/UH ./.,Yeah. /
sv,B,"And/CC ,/, uh/UH ,/, because/RB if/IN you/PRP have/VBP ,/, you/PRP know/VBP ,/, two/CD ,/, well/UH ,/, if/IN you/PRP go/VBP to/TO work/NN ,/, you/PRP 're/VBP ,/, just/RB working/VBG to/TO pay/VB for/IN day/NN care/NN ,/,","[ {C And, } + {F uh, } {C because } ] if you have, {D you know, } two, {D well, } if you go to work, you're, just working to pay for day care,"
b,A,Right/UH ./.,Right. /
+,B,"two/CD or/CC three/CD ,/, you/PRP know/VBP ,/, um/UH ./.","two or three, {D you know, } {F um. } /"
sd,A,"Now/UH ,/, I/PRP was/VBD real/RB lucky/JJ because/IN my/PRP$ husband/NN had/VBD a/DT good/JJ enough/JJ job/NN where/WRB when/WRB my/PRP$ kids/NNS were/VBD ,/, you/PRP know/VBP ,/, when/WRB I/PRP had/VBD them/PRP and/CC when/WRB they/PRP were/VBD small/JJ ,/,","{D Now, } I was real lucky because my husband had a good enough job where [ when my kids were, + {D you know, } when I had them and when they were small, ]"
b,B,Uh-huh/UH ./.,Uh-huh. /
+,A,"until/IN they/PRP got/VBD in/IN junior/JJ high/JJ school/NN ,/, my/PRP$ youngest/JJS got/VBD in/IN junior/JJ high/JJ ,/, I/PRP did/VBD n't/RB have/VB to/TO work/VB ./.","until [ they got in junior high school, + my youngest got in junior high, ] I didn't have to work. /"
ba,B,"Oh/UH ,/, that/DT is/VBZ good/JJ ./.","{F Oh, } that is good. /"
sd,A,"I/PRP mean/VBP I/PRP did/VBD n't/RB work/NN ,/,","{E I mean } I didn't work, /"
sd,A,"I/PRP ,/, I/PRP needed/VBD to/TO","[ I, + I ] needed to /"
sd,A,but/CC I/PRP did/VBD n't/RB ./.,{C but } I didn't. /
b,B,"Yeah/UH ,/,","Yeah, /"
sd,B,"Steve/NNP 's/HVS ,/, Steve/NNP has/VBZ a/DT sister/NN who/WP has/VBZ four/CD ./.","[ Steve's, + Steve has ] a sister who has four. /"
sd,B,"She/PRP just/RB had/VBD her/PRP$ fourth/JJ one/NN in/IN ,/, uh/UH ,/, March/NNP","She just had her fourth one in, {F uh, } March /"
sd,B,and/CC she/PRP does/VBZ n't/RB have/VB to/TO work/VB either/RB ./.,{C and } she doesn't have to work either. /
sd,B,I/PRP do/VBP n't/RB know/VB how/WRB they/PRP do/VBP it/PRP ./.,I don't know how they do it. /
sd,B,"I/PRP don-/XX ,/, I/PRP do/VBP n't/RB know/VB how/WRB people/NNS do/VBP it/PRP with/IN one/CD ,/,","[ I don-, + I don't ] know how people do it with one, /"
%,B,"you/PRP know/VBP ,/, um/UH obviousl-/RB ,/,","{D you know, } {F um } obviousl-, -/"
sd,A,"Let/VB me/PRP tell/VB you/PRP ,/, you/PRP go/VBP without/IN a/DT lot/NN of/IN things/NNS that/WDT you/PRP wo/MD ,/, you/PRP know/VBP ./.","<Laughter> Let me tell you, you go without a lot of things that you wo-, {D you know. } -/"
b,B,"yeah/UH ,/,","yeah, /"
sd,B,obviously/RB we/PRP do/VBP n't/RB have/VB any/DT,obviously we don't have any /
sv,B,"and/CC ,/, and/CC I/PRP do/VBP n't/RB ,/, I/PRP think/VBP that/DT 's/BES part/NN of/IN the/DT role/NN reversal/NN ,/, is/VBZ it/PRP 's/BES okay/JJ to/TO get/VB married/VBN and/CC not/RB have/VB kids/NNS ./.","[ {C and, } + {C and } ] [ I don't, + I think ] that's part of the role reversal, is it's okay to get married and not have kids. /"
b,A,Oh/UH yeah/UH ./.,{F Oh } yeah. /
sv,B,"And/CC I/PRP think/VBP for/IN society/NN for/IN such/PDT a/DT long/JJ time/NN said/VBD ,/, well/UH ,/, you/PRP know/VBP ,/, you/PRP 're/VBP married/VBN ,/, now/RB you/PRP need/VBP to/TO sa-/XX ,/, have/VB ,/, have/VB your/PRP$ family/NN","{C And } I think [ for + society for ] such a long time said, {D well, } {D you know, } you're married, now you need to [ [ sa-, + have, ] + have ] your family /"
sv,B,"and/CC I/PRP do/VBP n't/RB think/VB it/PRP 's/HVS been/VBN until/IN recently/RB that/IN ,/, that/IN they/PRP had/VBD decided/VBN that/IN two/CD people/NNS was/VBD a/DT family/NN ./.","{C and } I don't think it's been until recently [ that, + that ] they had decided that two people was a family. /"
aa,A,"Right/UH ,/,","Right, /"
aa,A,right/UH ./.,right. /
%,B,"You/PRP know/VBP and/CC ,/,","{D You know } {C and, } -/"
sv,A,"Well/UH it/PRP 's/BES getting/VBG where/WRB you/PRP ca/MD n't/RB hardly/RB afford/VB ,/, if/IN you/PRP 're/VBP going/VBG to/TO give/VB your/PRP$ kids/NNS any/DT kind/NN of/IN education/NN and/CC stuff/NN you/PRP ca/MD n't/RB hardly/RB afford/VB to/TO have/VB over/RB two/CD ./.","{D Well } it's getting where [ you can't hardly afford, + if you're going to give your kids any kind of education and stuff you can't hardly afford ] to have over two. /"
b,B,Right/UH ./.,Right. /
sv,A,"And/CC I/PRP mean/VBP it/PRP 's/BES hard/JJ with/IN two/CD ,/,","{C And } {E I mean } it's hard with two, /"
%,A,"now/UH ,/, we/PRP ,/,","{D now, } we, - /"
sd,A,"uh/UH ,/, my/PRP$ youngest/JJS one/CD ,/,","{F uh, } my youngest one, - /"
sd,A,"I/PRP have/VBP two/CD ,/,","I have two, /"
sd,A,"I/PRP have/VBP a/DT son/NN and/CC a/DT daughter/NN ,/,","I have a son and a daughter, /"
sd,A,"and/CC my/PRP$ youngest/JJS one/CD is/VBZ going/VBG to/TO be/VB graduating/VBG from/IN college/NN soon/RB ,/,","{C and } my youngest one is going to be graduating from college soon, /"
ba,B,Oh/UH !/.,Oh! /
sd,A,"and/CC if/IN I/PRP had/VBD a/DT third/JJ one/CD ,/,","{C and } if I had a third one,"
b,B,"Yea-/UH ,/,","Yea-, /"
+,A,I/PRP just/RB do/VBP n't/RB know/VB where/WRB it/PRP would/MD come/VB from/IN ./.,I just don't know where it would come from. /
b,B,Yeah/UH ./.,Yeah. /
sd,A,"Because/IN I/PRP work/VBP now/RB ,/,","Because I work now, /"
sd,A,I/PRP work/VBP full/JJ time/NN,I work full time /
%,A,"and/CC ,/, uh/UH ,/, you/PRP know/VBP ,/, it/PRP ,/,","{C and, } {F uh, } {D you know, } it, - /"
sv,A,when/WRB you/PRP put/VBD them/PRP through/IN college/NN it/PRP just/RB takes/VBZ just/RB about/RB everything/NN you/PRP got/VBD ./.,when you put them through college it just takes just about everything you got. /
b,B,Yeah/UH ./.,Yeah. /
sd,A,"They/PRP get/VBP loans/NNS and/CC grants/NNS and/CC scholarships/NNS and/CC stuff/NN like/IN that/DT ,/,","They get loans and grants and scholarships and stuff like that, /"
sv,A,"that/WDT helps/VBZ out/RP ,/,","that helps out, /"
sv,A,"but/CC still/RB ,/, it/PRP cost/VBD a/DT lot/NN ./.","{C but } still, it cost a lot. /"
aa,B,"Oh/UH ,/, yeah/UH ,/,","{F Oh, } yeah, /"
sd,B,"I/PRP mean/VBP ,/, just/RB the/DT ,/, you/PRP know/VBP ,/, the/DT cost/NN of/IN living/VBG and/CC loans/NNS do/VBP n't/RB pay/VB for/IN groceries/NNS and/CC stuff/NN ./.","{E I mean, } just [ the, + {D you know, } the ] cost of living and loans don't pay for groceries and stuff. /"
