act_tag,speaker,pos,text
"fo_o_fw_""_by_bc",A,Okay/UH ./.,Okay. /
qy,A,"Uh/UH ,/, read/VB any/DT good/JJ books/NNS lately/RB ?/. ./.","{F Uh, } read any good books lately? <Laughter>. /"
ny,B,"Uh/UH ,/, yes/UH ,/,","<Laughter> {F Uh, } yes, /"
sd,B,"I/PRP ,/, I/PRP 've/VBP read/VBN ,/, uh/UH ,/, several/JJ good/JJ books/NNS lately/RB ./.","[ I, + I've ] read, {F uh, } several good books lately. /"
sd,B,"Uh/UH ,/, lot/NN of/IN them/PRP related/JJ to/IN ,/, uh/UH ,/, business/NN and/CC financial/JJ matters/NNS since/IN that/DT 's/BES what/WP I/PRP do/VBP for/IN a/DT living/NN ./.","{F Uh, } lot of them related to, {F uh, } business and financial matters since that's what I do for a living. /"
bk,A,"Oh/UH ,/, okay/UH ./.","{F Oh, } okay. /"
b,A,Uh-huh/UH ./.,Uh-huh. /
qo,B,How/WRB about/IN yourself/PRP ?/.,How about yourself? /
^h,A,"Uh/UH ,/, well/UH I/PRP 'm/VBP in/IN graduate/NN school/NN","{F Uh, } {D well } I'm in graduate school /"
na,A,and/CC so/RB I/PRP read/VBP a/DT lot/NN of/IN books/NNS,{C and so } I read a lot of books /
sd,A,but/CC I/PRP do/VBP n't/RB know/VB if/IN I/PRP consider/VBP very/JJ many/NN of/IN them/PRP good/JJ ./.,{C but } I don't know if I consider very many of them good <laughter>. /
x,B,,<Laughter>.
sd,A,"Uh/UH ,/, I/PRP have/VBP n't/RB read/VBD a/DT book/NN for/IN enjoyment/NN since/IN ,/, I/PRP guess/VBP ,/, around/IN Christmas/NNP ./.","{F Uh, } I haven't read a book for enjoyment since, I guess, around Christmas. /"
sd,A,"Uh/UH ,/, I/PRP re/VBD ,/, received/VBD ,/, uh/UH ,/, uh/UH ,/, several/JJ books/NNS for/IN Christmas/NNP","{F Uh, } I <throat_clearing> [ re-, + received, ] {F uh, } {F uh, } several books for Christmas /"
sd,A,"and/CC at/IN Christmas/NNP break/NN I/PRP read/VBD ,/, uh/UH ,/, SARUM/NNP by/IN ,/, uh/UH ,/, uh/UH ,/, a/DT fellow/NN named/VBN Rutherford/NNP ./.","{C and } at Christmas break I read, {F uh, } SARUM by, {F uh, } {F uh, } a fellow named Rutherford. /"
b,B,Yes/UH ./.,Yes. /
sd,A,"Uh/UH ,/, it/PRP 's/BES the/DT history/NN of/IN ,/, uh/UH ,/,","{F Uh, } it's the history of, {F uh, } - /"
sd,A,"well/UH it/PRP 's/BES sort/RB of/RB the/DT his-/XX ,/, the/DT historical/JJ fiction/NN about/IN ,/, uh/UH ,/, the/DT Salisbury/NNP area/NN in/IN ,/, in/IN England/NNP ./.","{D well } it's sort of [ the his-, + the historical ] fiction about, {F uh, } the Salisbury area [ in, + in ] England. /"
b,B,Uh-huh/UH ./.,Uh-huh. /
sd,A,"And/CC so/RB ,/, I/PRP ,/, I/PRP really/RB enjoyed/VBD that/DT book/NN a/DT lot/NN ./.","{C And so, } [ I, + I ] really enjoyed that book a lot. /"
sd,A,"Uh/UH ,/, he/PRP 's/BES not/RB quite/RB as/RB good/JJ as/IN ,/, you/PRP know/VBP ,/, Michener/NNP or/CC some/DT of/IN ,/, uh/UH ,/, some/DT of/IN the/DT other/JJ historical/JJ writers/NNS ./.","{F Uh, } he's not quite as good as, {D you know, } Michener or [ some of, + {F uh, } some of ] the other historical writers. /"
sd,A,"But/CC he/PRP ,/, he/PRP did/VBD this/DT job/NN well/RB ,/,","{C But } [ he, + he ] did this job well, /"
%,A,so/RB ./.,{C so. } -/
ba,B,"Well/UH ,/, that/DT sounds/VBZ good/JJ ./.","{D Well, } that sounds good. /"
b,A,Yeah/UH ./.,Yeah. /
qy,A,"Uh/UH ,/, do/VBP you/PRP find/VB th-/XX ,/, do/VBP you/PRP find/VB you/PRP have/VBP much/JJ chance/NN to/TO read/VB for/IN ,/, for/IN just/RB pleasure/NN or/CC mostly/RB for/IN business/NN ?/.","{F Uh, } [ do you find th-, + do you find ] you have much chance to read [ for, + for ] just pleasure or mostly for business? /"
nn,B,"No/UH ,/,","No, /"
sd,B,I/PRP read/VBP for/IN pleasure/NN some/DT also/RB ./.,I read for pleasure some also. /
sd,B,I/PRP read/VBD a/DT book/NN recently/RB called/VBN IRON/NNP JOHN/NNP ./.,I read a book recently called IRON JOHN. /
b,A,Uh-huh/UH ./.,Uh-huh. /
qy,B,Have/VBP you/PRP seen/VBN that/DT by/IN Bly/NNP ?/.,Have you seen that by Bly? /
ng,A,I/PRP do/VBP n't/RB think/VB I/PRP have/VBP seen/VBN it/PRP ./.,I don't think I have seen it. /
bk,B,Okay/UH ./.,Okay. /
sd,B,"Well/UH it/PRP 's/BES a/DT book/NN about/IN ,/,","{D Well } it's a book about,"
x,A,,<Noise>.
+,B,"uh/UH ,/, uh/UH ,/, Greek/NNP gods/NNS and/CC ,/, and/CC Greek/NNP ,/, uh/UH ,/, mythology/NN --/:","{F uh, } {F uh, } Greek gods and, and Greek, {F uh, } mythology --"
b,A,Uh-huh/UH ./.,Uh-huh. /
+,B,"--/: as/RB well/RB as/IN ,/, uh/UH ,/, man/NN and/CC interacting/VBG with/IN other/JJ men/NNS and/CC a/DT book/NN about/IN ,/, uh/UH ,/, men/NNS and/CC how/WRB they/PRP mature/VBP through/IN life/NN ./.","-- as well as, {F uh, } man and interacting with other men and a book about, {F uh, } men and how they mature through life. /"
b,A,Uh-huh/UH ./.,Uh-huh. /
b,A,Oh/UH ./.,Oh. /
sd,B,And/CC how/WRB they/PRP deal/VBP with/IN life/NN itself/PRP ./.,{C And } how they deal with life itself <sniffing>. /
b,A,Okay/UH ./.,Okay. /
sd,A,I/PRP think/VBP I/PRP have/VBP heard/VBN about/IN that/DT ./.,I think I have heard about that. /
%,A,Yeah/UH ./.,Yeah. /
b,A,Uh-huh/UH ./.,Uh-huh. /
b,A,Uh-huh/UH ./.,Uh-huh. /
b,A,Uh-huh/UH ./.,Uh-huh. /
b,A,"Yeah/UH ,/,","Yeah, /"
ba,A,that/DT sounds/VBZ great/JJ ./.,that sounds great. /
qy,A,"Did/VBD ,/, did/VBD it/PRP have/VBP something/NN to/TO mention/VB about/IN ,/, uh/UH ,/, sort/RB of/RB ,/, uh/UH ,/, cultural/JJ rituals/NNS of/IN ,/, of/IN manhood/NN ?/.","[ Did, + did ] it have something to mention about, {F uh, } sort of, {F uh, } cultural rituals [ of, + of ] manhood? /"
ny,B,Yes/UH ./.,Yes. /
b,A,Okay/UH ./.,Okay. /
b,A,"Yeah/UH ,/,","Yeah, /"
sd,A,I/PRP have/VBP heard/VBN of/IN that/DT ./.,I have heard of that. /
sd,A,"I/PRP have/VBP ,/, uh/UH ,/, someone/NN suggested/VBD that/IN I/PRP read/VBP it/PRP ./.","I have, {F uh, } someone suggested that I read it. /"
qy,A,Is/VBZ it/PRP IRON/NNP JOHN/NNP ?/.,Is it IRON JOHN? /
ny,B,Yes/UH ./.,Yes. /
bk,A,Okay/UH ./.,Okay. /
ba,A,Good/UH ./.,Good. /
sd,B,"By/IN Bly/NNP ,/,","By Bly, /"
sd,B,"B/SYM L/SYM Y/SYM ,/, I/PRP believe/VBP it/PRP is/VBZ ./.","B L Y, I believe it is. /"
br,A,B/SYM L/SYM Y/SYM ?/.,B L Y? /
ny,B,Uh-huh/UH ./.,Uh-huh. /
bk,A,Okay/UH ./.,Okay. /
ba,A,Great/UH ./.,Great. /
sd,B,"And/CC ,/, uh/UH ,/, it/PRP 's/BES a/DT very/RB interesting/JJ book/NN ./.","{C And, } {F uh, } it's a very interesting book. /"
b,A,Uh-huh/UH ./.,Uh-huh. /
qw,A,"Uh/UH ,/, what/WP are/VBP your/PRP$ favorite/JJ ,/, uh/UH ,/,","{F Uh, } what are your favorite, {F uh, } - /"
