act_tag,speaker,pos,text
"fo_o_fw_""_by_bc",A,Okay/UH ./.,<Talking> <<radio>> Okay. /
qw,A,How/WRB do/VBP you/PRP get/VB your/PRP$ news/NN mostly/RB ?/.,How do you get your news mostly? /
sd,B,"Generally/RB ,/, I/PRP get/VBP most/JJS of/IN my/PRP$ news/NN from/IN ,/, uh/UH ,/, the/DT radio/NN ./.","<Breathing> Generally, I get most of my news from, {F uh, } the radio. /"
sd,B,"And/CC then/RB sometimes/RB ,/, uh/UH ,/, if/IN I/PRP 've/VBP got/VBN time/NN ,/, I/PRP 'll/MD be/VB reading/VBG the/DT front/JJ page/NN of/IN the/DT newspaper/NN --/:","{C And } then sometimes, {F uh, } if I've got time, I'll be reading the front page of the newspaper --"
b,A,"Uh-huh/UH ,/,","Uh-huh, /"
b,A,uh-huh/UH ./.,uh-huh. /
+,B,--/: and/CC just/RB fall/VB off/RP on/IN the/DT articles/NNS that/WDT I/PRP like/VBP ./.,-- {C and } just fall off on the articles that I like. /
b,A,Uh-huh/UH ./.,Uh-huh. /
sd,B,"Uh/UH ,/, also/RB ,/, since/IN my/PRP$ wife/NN likes/VBZ to/TO watch/VB T/NN V/NN ,/, sometimes/RB ,/, uh/UH ,/, ju-/XX ,/, having/VBG b-/XX ,/, just/RB being/VBG there/RB I/PRP get/VBP ,/, uh/UH ,/, you/PRP know/VBP ,/, I/PRP have/VBP to/TO watch/VB the/DT news/NN late/RB at/IN night/NN --/:","{F Uh, } also, since my wife likes to watch T V, sometimes, {F uh, } <laughter> [ ju-, having b-, + just being ] there [ I get, + {F uh, } {D you know, } I have to watch ] the news late at night --"
b,A,Uh-huh/UH ./.,Uh-huh. /
+,B,--/: with/IN T/NN V/NN ./.,-- with T V. /
b,A,"Uh-huh/UH ,/,","Uh-huh, /"
b,A,uh-huh/UH ./.,uh-huh. /
qo,B,How/WRB about/IN you/PRP ?/.,How about you? /
sd,A,"Well/UH ,/, I/PRP can/MD hardly/RB wait/VB for/IN my/PRP$ morning/NN paper/NN to/TO come/VB ./.","{D Well, } I can hardly wait for my morning paper to come. /"
b,B,Uh-huh/UH,Uh-huh /
x,B,./.,<laughter>.
sd,A,So/RB that/DT 's/BES the/DT first/JJ thing/NN I/PRP want/VBP is/VBZ the/DT headlines/NNS ./.,{C So } that's the first thing I want is the headlines. /
sd,A,"It/PRP 's/BES really/RB funny/JJ because/RB because/IN ,/, uh/UH ,/, uh/UH ,/, my/PRP$ sister/NN grabs/VBZ the/DT sports/NNS and/CC I/PRP grab/VBP the/DT headlines/NNS ./.","It's really funny [ because + because, ] {F uh, } {F uh, } my sister grabs the sports and I grab the headlines <laughter>. /"
b,B,Uh-huh/UH ./.,Uh-huh. /
sd,A,"But/CC ,/, uh/UH ,/, and/CC then/RB when/WRB five/CD o'clock/RB comes/VBZ around/RB I/PRP just/RB want/VBP to/TO get/VB in/IN the/DT house/NN and/CC turn/VB the/DT T/NN V/NN on/RP to/TO watch/VB the/DT news/NN ./.","[ {C But, } + {F uh, } {C and then } ] when five o'clock comes around I just want to get in the house and turn the T V on to watch the news. /"
%,B,Um/UH ./.,{F Um. } /
sv,A,It/PRP 's/BES really/RB weird/JJ ./.,It's really weird. /
sd,A,"Uh/UH ,/, I/PRP do/VBP n't/RB stay/VB up/RP late/RB to/TO watch/VB late/JJ news/NN because/IN my/PRP$ eyes/NNS wo/MD n't/RB stay/VB up/RP that/DT long/JJ ./.","{F Uh, } I don't stay up late to watch late news because my eyes won't stay up that long. /"
sd,A,"But/CC ,/, uh/UH ,/, I/PRP love/VBP to/TO watch/VB the/DT five/CD o'clock/RB news/NN","{C But, } {F uh, } I love to watch the five o'clock news /"
