act_tag,speaker,pos,text
fp,A,This/DT is/VBZ Archie/NNP ./.,This is Archie. /
fp,B,"Hi/UH ,/, Archie/NNP ./.","Hi, Archie. /"
fp,B,I/PRP 'm/VBP Sharon/NNP ./.,I'm Sharon. /
qy,A,Have/VBP you/PRP seen/VBN DANCING/VBG WITH/IN WOLVES/NNS ?/.,Have you seen DANCING WITH WOLVES? /
ny,B,Yeah/UH ./.,Yeah. /
sd,B,"I/PRP 've/VBP seen/VBN that/DT ,/,","I've seen that, /"
sv,B,"that/DT 's/BES ,/, uh/UH ,/, that/WDT was/VBD a/DT really/RB good/JJ movie/NN ./.","[ that's, + {F uh, } that was ] a really good movie. /"
sv,B,Probably/RB one/CD of/IN the/DT best/JJS things/NNS about/IN it/PRP was/VBD the/DT scenery/NN,Probably one of the best things about it was the scenery /
sv,B,"and/CC ,/, uh/UH ,/, I/PRP thought/VBD the/DT story/NN was/VBD pretty/RB good/JJ ,/, too/RB ./.","{C and, } {F uh, } I thought the story was pretty good, too. /"
sv,B,"I/PRP ,/, I/PRP think/VBP Kevin/NNP Costner/NNP did/VBD a/DT really/RB good/JJ job/NN with/IN it/PRP ./.","[ I, + I ] think Kevin Costner did a really good job with it. /"
qy,A,Have/VBP you/PRP ever/RB lived/VBN in/IN that/DT part/NN of/IN the/DT country/NN ?/.,Have you ever lived in that part of the country? /
nn,B,No/UH ./.,No. /
sd,B,I/PRP have/VBP n't/RB ./.,I haven't. /
qy,A,Have/VBP you/PRP ever/RB visited/VBN it/PRP ?/.,Have you ever visited it? /
no,B,"Um/UH ,/, I/PRP 've/VBP visited/VBN the/DT Wyoming/NNP area/NN ./.","{F Um, } I've visited the Wyoming area. /"
sd,B,I/PRP 'm/VBP not/RB sure/JJ exactly/RB where/WRB DANCES/VB WITH/IN WOLVES/NNS was/VBD filmed/VBN ./.,I'm not sure exactly where DANCES WITH WOLVES was filmed. /
sv,A,I/PRP think/VBP it/PRP was/VBD the/DT black/^NNP hills/^NNPS of/IN South/NNP Dakota/NNP ./.,I think it was the black hills of South Dakota. /
aap_am,B,Could/MD be/VB ./.,Could be. /
sd,B,"I/PRP ,/, n-/XX ,/, I/PRP have/VBP n't/RB been/VBN to/IN South/NNP Dakota/NNP ./.","[ I, n-, + I haven't ] been to South Dakota. /"
qy,B,"Have/VBP ,/, have/VBP you/PRP been/VBN up/IN to/IN that/DT ?/.","[ Have, + have ] you been up to that? /"
