act_tag,speaker,pos,text
"fo_o_fw_""_by_bc",A,"Yeah/UH ,/,","Yeah, /"
sv,A,"I/PRP think/VBP ,/, um/UH ,/, this/DT is/VBZ a/DT tough/JJ subject/NN because/IN ,/, uh/UH ,/, when/WRB you/PRP come/VBP from/IN two/CD different/JJ parts/NNS of/IN the/DT country/NN ,/, uh/UH ,/, the/DT political/JJ views/NNS are/VBP really/RB different/JJ ./.","I think, {F um, } this is a tough subject because, {F uh, } when you come from two different parts of the country, {F uh, } the political views are really different. /"
sd,A,"I/PRP ,/, uh/UH ,/, I/PRP ,/, I/PRP guess/VBP I/PRP 've/VBP had/VBN to/TO discuss/VB a/DT number/NN of/IN what/WP might/MD be/VB considered/VBN controversial/JJ issues/NNS ,/,","[ [ I, + {F uh, } I, ] + I ] guess I've had to discuss a number of what might be considered controversial issues, /"
b,B,Uh-huh/UH ./.,Uh-huh. /
sv,A,"I/PRP guess/VBP like/UH ,/, like/UH they/PRP 're/VBP nothing/NN ,/, I/PRP guess/VBP ,/, nothing/NN is/VBZ as/RB awful/JJ as/IN abortion/NN","[ I guess {D like, } {D like } they're nothing, + I guess, nothing ] is as awful as abortion /"
sv,A,"but/CC like/UH gun/NN control/NN and/CC ,/, uh/UH ,/, day/NN care/NN an/^CC things/NNS like/IN that/DT ,/,","{C but } {D like } gun control and, {F uh, } day care an things like that, - /"
sd,A,"and/CC there/EX are/VBP some/DT very/RB different/JJ views/NNS ,/, uh/UH ,/, of/IN the/DT people/NNS connected/VBN with/IN the/DT program/NN which/WDT I/PRP thought/VBD was/VBD really/RB interesting/JJ ,/, you/PRP know/VBP ./.","{C and } there are some very different views, {F uh, } of the people connected with the program which I thought was really interesting, {D you know. } /"
sd,B,"Well/UH ,/, now/UH you/PRP ,/, you/PRP say/VBP two/CD different/JJ parts/NNS of/IN the/DT country/NN","{D Well, } {D now } [ you, + you ] say two different parts of the country /"
qy,B,"what/WP ,/, are/VBP ,/, are/VBP ,/, are/VBP you/PRP referring/VBG to/IN yourself/PRP","[ what, + ] [ [ are, + are, ] + are ] you referring to yourself /"
%,B,"or/CC ,/,","{C or, } -/"
ny,A,"Yeah/UH ,/,","Yeah, /"
sd,A,"well/UH being/VBG in/IN ,/, in/IN Baltimore/NNP see/UH ,/,","{D well } being [ in, + in ] Baltimore {D see, } - /"
