act_tag,speaker,pos,text
"fo_o_fw_""_by_bc",A,"Okay/UH ,/,","Okay, /"
qy^d,A,so/UH you/PRP said/VBD that/IN you/PRP live/VBP in/IN Coppell/NNP ./.,{C so } you said that you live in Coppell. /
ny,B,Uh-huh/UH ./.,Uh-huh. /
qw,A,So/UH what/WP is/VBZ your/PRP$ house/NN like/IN ?/.,{C So } what is your house like? /
sd,B,"It/PRP 's/BES a/DT two/CD bedroom/NN ,/, two/CD baths/NNS duplex/NN ./.","It's a two bedroom, two baths duplex. /"
ba,A,"Oh/UH ,/, well/UH that/DT 's/BES neat/JJ ,/,","{F Oh, } {D well } that's neat, /"
sd,B,Brick/NN --/:,Brick --
b,A,Uh-huh/UH --/:,Uh-huh -- /
+,B,"--/: and/CC ,/, uh/UH ,/,","-- and, {F uh, } -/"
qy,A,--/: is/VBZ it/PRP one/CD you/PRP 're/VBP renting/VBG or/CC buying/VBG ?/.,-- is it one you're renting or buying? /
nn,B,"No/UH ,/,","No, /"
sd,B,"we/PRP own/VBP it/PRP ,/,","we own it, /"
%,B,"yeah/UH ,/,","yeah, /"
%,B,"well/UH ,/, our/PRP$ side/NN ./.","{D well, } our side <laughter>. -/"
b,A,"Yeah/UH ,/,","Yeah, /"
b,A,"yeah/UH ,/,","yeah, /"
sv,A,well/UH that/DT 's/BES kind/RB of/RB neat/JJ that/IN you/PRP can/MD --/:,{D well } that's kind of neat that you can --
b,B,"Uh-huh/UH ,/,","Uh-huh, /"
b,B,uh-huh/UH ./.,uh-huh. /
+,A,"--/: even/RB though/IN it/PRP 's/BES a/DT duplex/NN ,/, you/PRP can/MD still/RB buy/VB ./.","-- even though it's a duplex, you can still buy. /"
ba,A,That/DT 's/BES good/JJ ./.,That's good. /
b,B,"Uh-huh/UH ,/,","Uh-huh, /"
b,B,yeah/UH ./.,yeah. /
qy,A,Do/VBP you/PRP have/VB any/DT children/NNS ?/.,Do you have any children? /
nn,B,"No/UH ,/,","No, /"
nn,B,huh-uh/UH ./.,[ huh-uh. /
qy,B,Do/VBP you/PRP ?/.,Do you? /
ny,A,"Yes/UH ,/,","Yes, /"
sd,A,"I/PRP have/VBP two/CD children/NNS ,/,","I have two children, /"
sd,A,and/CC our/PRP$ home/NN is/VBZ really/RB too/RB small/JJ for/IN us/PRP right/RB now/RB ./.,{C and } our home is really too small for us right now <laughter>. /
sd,B,"Ours/PRP$ is/VBZ ,/, too/RB ./.","<Laughter> Ours is, too. /"
x,A,./.,<Laughter>.
sd,B,We/PRP outgrew/VBD it/PRP when/WRB we/PRP moved/VBD in/IN ./.,We outgrew it when we moved in. /
b,A,"Yeah/UH ,/,","Yeah, /"
x,B,./.,<Laughter>.
sd,A,we/PRP moved/VBD from/IN an/DT apartment/NN --/:,we moved from an apartment --
b,B,Uh-huh/UH ./.,Uh-huh. /
+,A,"--/: that/WDT was/VBD really/RB small/JJ ,/,","-- that was really small, /"
sd,A,and/CC at/IN the/DT time/NN we/PRP just/RB had/VBD a/DT little/JJ baby/NN that/WDT was/VBD five/CD months/NNS old/JJ --/:,{C and } at the time we just had a little baby that was five months old -- /
b,B,Uh-huh/UH ./.,Uh-huh. /
sd,A,"--/: so/RB we/PRP moved/VBD into/IN this/DT house/NN in/IN Garland/NNP ,/,","-- {C so } we moved into this house in Garland, /"
sd,A,it/PRP 's/BES in/IN one/CD of/IN the/DT older/JJR areas/NNS of/IN town/NN --/:,it's in one of the older areas of town -- /
b,B,Uh-huh/UH ./.,Uh-huh. /
