act_tag,speaker,pos,text
t3,B,Bye/UH ./.,Bye <<talking to someone else>>. <<Starts speaking to A>> /
qy^d,B,"So/UH we/UH 're/VBP ,/, uh/UH ,/, our/PRP$ discussion/NN 's/BES about/IN ,/, uh/UH ,/, the/DT care/NN of/IN the/DT elderly/NN ?/.","{D So } [ we're, + {F uh, } our discussion's ] about, {F uh, } the care of the elderly? /"
na,A,"That/DT 's/BES right/JJ ,/,","That's right, /"
na,A,that/DT 's/BES right/JJ ./.,that's right. /
qo,A,"You/PRP know/VBP ,/, what/WP ,/, what/WP ,/, uh/UH ,/, what/WP do/VBP you/PRP think/VB is/VBZ important/JJ ?/.","{D You know, } [ [ what, + what, ] + {F uh, } what ] do you think is important? /"
%,A,"If/IN you/PRP were/VBD ,/,","If you were, - /"
sd,A,"uh/UH ,/, I/PRP do/VBP n't/RB know/VB how/WRB ,/, how/WRB old/JJ you/PRP are/VBP ,/,","{F uh, } I don't know [ how, + how ] old you are, /"
qw,A,"but/CC if/IN you/PRP had/VBD ,/, if/IN you/PRP had/VBD ,/, uh/UH ,/, parents/NNS say/UH or/CC ,/, or/CC ,/, or/CC th-/XX ,/, grandparents/NNS ,/, whatever/WDT it/PRP is/VBZ ,/, uh/UH ,/, who/WP were/VBD ready/JJ ,/,","{C but } [ if you had, + if you had, ] {F uh, } parents say [ [ or, + or, ] + or ] [ th-, + ] grandparents, whatever it is, {F uh, } who were ready,"
x,B,./.,<Baby>.
+,A,"who/WP ,/, who/WP you/PRP thought/VBD might/MD benefit/VB from/IN a/DT nursing/NN home/NN ,/, what/WP do/VBP you/PRP think/VB you/PRP would/MD look/VB for/IN ?/.","[ who, + who ] you thought might benefit from a nursing home, what do you think you would look for? /"
sd,B,"Uh/UH ,/, well/UH I/PRP ,/, actually/UH my/PRP$ dad/NN 's/BES ,/, my/PRP$ dad/NN 's/BES almost/RB ninety/CD","{F Uh, } {D well } [ [ I, + {D actually } my dad's, ] + my dad's ] almost ninety /"
sd,B,and/CC --/:,{C and } --
%,A,Huh/UH ./.,{F Huh. } /
+,B,--/: he/PRP lives/VBZ by/IN himself/PRP,-- he lives by himself /
sd,B,and/CC he/PRP 's/BES in/IN good/JJ shape/NN ./.,{C and } he's in good shape. /
b,A,Yeah/UH ./.,Yeah. /
sd,B,"Uh/UH ,/, but/CC ,/, uh/UH ,/, some/DT friends/NNS of/IN mine/PRP$ have/VBP ,/, uh/UH ,/, gone/VBN through/IN this/DT ./.","{F Uh, } {C but, } {F uh, } some friends of mine have, {F uh, } gone through this. /"
sv,B,"I/PRP think/VBP I/PRP 'd/MD look/VB for/IN a/DT home/NN where/WRB they/PRP got/VBD a/DT lot/NN of/IN attention/NN and/CC ,/, uh/UH ,/, where/WRB they/PRP did/VBD some/DT things/NNS to/TO try/VB to/TO keep/VB them/PRP ,/, um/UH ,/, mentally/RB alive/JJ ./.","I think I'd look for a home where they got a lot of attention and, {F uh, } where they did some things to try to keep them, {F um, } mentally alive."
b,A,Yeah/UH ./.,Yeah. /
+,B,"And/CC where/WRB there/EX was/VBD ,/, uh/UH ,/, caring/JJ and/CC compassionate/JJ ,/, where/WRB there/EX were/VBD caring/JJ and/CC compassionate/JJ people/NNS ,/, uh/UH ,/, operating/VBG it/PRP ./.","And [ where there was, {F uh, } caring and compassionate, + where there were caring and compassionate ] people, {F uh, } operating it. /"
qy,B,Do/VBP --/:,Do --
%,A,Huh/UH ./.,{F Huh. } /
+,B,--/: you/PRP have/VB any/DT experience/NN with/IN this/DT yourself/PRP ?/.,-- you have any experience with this yourself? /
sd,A,"Well/UH my/PRP$ ,/, uh/UH ,/, uh/UH ,/, my/PRP$ wife/NN 's/POS grandmother/NN --/:","{D Well } [ my, + {F uh, } {F uh, } my ] wife's grandmother --"
b,B,Uh-huh/UH ./.,Uh-huh. /
+,A,"--/: is/VBZ in/IN a/DT nursing/NN home/NN in/IN ,/, uh/UH ,/, Minnesota/NNP","-- is in a nursing home in, {F uh, } Minnesota /"
sd,A,"and/CC we/PRP go/VBP there/RB ,/, uh/UH ,/, once/RB a/DT year/NN ./.","{C and } we go there, {F uh, } once a year. /"
sd,A,"We/PRP see/VBP ,/, we/PRP tend/VBP to/TO see/VB her/PRP there/RB cause/IN we/PRP 're/VBP in/IN Boston/NNP","[ We see, + we tend to see ] her there cause we're in Boston /"
sd,A,so/RB we/PRP 're/VBP pretty/RB far/RB away/RB ./.,{C so } we're pretty far away. /
sd,A,When/WRB we/PRP visit/VBP Minnesota/NNP though/IN we/PRP go/VBP to/TO see/VB her/PRP ./.,When we visit Minnesota though we go to see her. /
b,B,Uh-huh/UH ./.,Uh-huh. /
sv,A,"And/CC it/PRP seems/VBZ ,/, uh/UH ,/,","{C And } it seems, {F uh, } - /"
h,A,"I/PRP mean/VBP the/DT ,/, the/DT environment/NN there/RB ,/, I/PRP do/VBP n't/RB know/VB too/RB much/RB about/IN it/PRP","{E I mean } [ the, + the ] environment there, I don't know too much about it /"
sv,A,"but/CC it/PRP ,/, it/PRP seems/VBZ nice/JJ enough/RB ./.","{C but } [ it, + it ] seems nice enough. /"
